uni,book,rung,n,cost,ctl_CAGR,ctl_Sharpe,ctl_MaxDD,v2_Sharpe,v2_CAGR,v2_MaxDD,v1_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,sel,pick,IS_rate,OOS_rate,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dMaxDD,pool
universe.json(56),TOP3,3,3,10.0,0.25344365795822466,0.9662120706673085,-0.34495020802748455,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,g200-dg,-0.2578482276059539,,0.2543239155317154,0.9689990292870246,-0.3449502080274848,-2.220446049250313e-14,10
universe.json(56),TOP3,3,3,10.0,0.25344365795822466,0.9662120706673085,-0.34495020802748455,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,g200-dg,-0.2578482276059539,,0.2543239155317154,0.9689990292870246,-0.3449502080274848,-2.220446049250313e-14,6
universe.json(56),TOP3,3,3,25.0,0.22071444555710085,0.8692990293047361,-0.35401304533986,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,g200-dg,-0.2785701653298875,,0.22167506916898305,0.8723928484076753,-0.3601526504437097,-0.6139605103849699,8
universe.json(56),TOP3,3,3,25.0,0.22071444555710085,0.8692990293047361,-0.35401304533986,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,g200-dg,-0.2785701653298875,,0.22167506916898305,0.8723928484076753,-0.3601526504437097,-0.6139605103849699,6
universe.json(56),TOP5,5,5,10.0,0.2367487417576113,1.0611445199173895,-0.28454186458370456,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,stop15,0.49700360758433904,,0.20976078870181958,0.9973649269492633,-0.3155662909811493,-3.1024426397444738,5
universe.json(56),TOP5,5,5,10.0,0.2367487417576113,1.0611445199173895,-0.28454186458370456,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,stop15,0.49700360758433904,,0.20976078870181958,0.9973649269492633,-0.3155662909811493,-3.1024426397444738,5
universe.json(56),TOP5,5,5,25.0,0.20843415839027846,0.9578019231473406,-0.2847131759570156,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,stop15,0.6208560490966432,,0.17719054809132362,0.8698585126997255,-0.31880950228563276,-3.4096326328617144,5
universe.json(56),TOP5,5,5,25.0,0.20843415839027846,0.9578019231473406,-0.2847131759570156,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,stop15,0.6208560490966432,,0.17719054809132362,0.8698585126997255,-0.31880950228563276,-3.4096326328617144,5
universe.json(56),TOP10,10,10,10.0,0.1774159608732273,1.0442432489520044,-0.2409174494743055,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,band3-dg,0.13880541330794482,0.8550305546386809,0.16929271945877544,1.0195514135946309,-0.23141692183774099,0.9500527636564504,8
universe.json(56),TOP10,10,10,10.0,0.1774159608732273,1.0442432489520044,-0.2409174494743055,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,band3-dg,0.13880541330794482,0.8550305546386809,0.16929271945877544,1.0195514135946309,-0.23141692183774099,0.9500527636564504,7
universe.json(56),TOP10,10,10,25.0,0.15483044412488955,0.9305864184715728,-0.24207777084199955,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,band3-dg,0.11614509389272071,0.801844933463267,0.14729544978649245,0.9059656535665211,-0.23268069913406653,0.9397071707933025,6
universe.json(56),TOP10,10,10,25.0,0.15483044412488955,0.9305864184715728,-0.24207777084199955,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,band3-dg,0.11614509389272071,0.801844933463267,0.14729544978649245,0.9059656535665211,-0.23268069913406653,0.9397071707933025,6
universe.json(56),TOP20,20,20,10.0,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,ddctl-8/.5/recover,2.114821497577796,0.8360454879002536,0.11916531684602782,1.0513995671478398,-0.16561879723114092,5.648528996750491,2
universe.json(56),TOP20,20,20,10.0,0.16638958865609776,1.1676752607259366,-0.22210408719864583,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,ddctl-8/.5/recover,2.114821497577796,0.8360454879002536,0.11916531684602782,1.0513995671478398,-0.16561879723114092,5.648528996750491,2
universe.json(56),TOP20,20,20,25.0,0.15087237124064035,1.0721876011978528,-0.22340270136729112,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,ddctl-8/.5/recover,1.8334742867399463,0.8547183503370704,0.10248478192926624,0.9253098353893306,-0.16679038072120722,5.66123206460839,2
universe.json(56),TOP20,20,20,25.0,0.15087237124064035,1.0721876011978528,-0.22340270136729112,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,ddctl-8/.5/recover,1.8334742867399463,0.8547183503370704,0.10248478192926624,0.9253098353893306,-0.16679038072120722,5.66123206460839,2
universe.json(56),TOP40,40,40,10.0,0.1420936822507437,1.1503321563698075,-0.21562651640970665,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,ebud-0.10,-0.07122017142038368,,0.1420874254078841,1.150778488093924,-0.21586375771585053,-0.023724130614388717,12
universe.json(56),TOP40,40,40,10.0,0.1420936822507437,1.1503321563698075,-0.21562651640970665,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,ebud-0.10,-0.07122017142038368,,0.1420874254078841,1.150778488093924,-0.21586375771585053,-0.023724130614388717,12
universe.json(56),TOP40,40,40,25.0,0.13418662012755034,1.0934765013560466,-0.21649504883309345,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,ebud-0.10,-0.06798661960520568,,0.13419211790799923,1.0939615215637053,-0.21670119019973277,-0.020614136663932303,12
universe.json(56),TOP40,40,40,25.0,0.13418662012755034,1.0934765013560466,-0.21649504883309345,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,ebud-0.10,-0.06798661960520568,,0.13419211790799923,1.0939615215637053,-0.21670119019973277,-0.020614136663932303,12
universe.json(56),TOPALL,ALL,56,10.0,0.13670798592594147,1.1262563600145372,-0.22525890511540758,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,band3-rw,0.6849599400430687,0.054004896342114854,0.13410975620994625,1.202877168546559,-0.17714790237343903,4.811100274196855,9
universe.json(56),TOPALL,ALL,56,10.0,0.13670798592594147,1.1262563600145372,-0.22525890511540758,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,band3-rw,0.6849599400430687,0.054004896342114854,0.13410975620994625,1.202877168546559,-0.17714790237343903,4.811100274196855,9
universe.json(56),TOPALL,ALL,56,25.0,0.13525538991550867,1.115598145896499,-0.22547617750089244,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,band3-dg,1.1571213879966538,0.4067211639474161,0.0927327463935721,1.249482716524843,-0.12092631068492754,10.45498668159649,7
universe.json(56),TOPALL,ALL,56,25.0,0.13525538991550867,1.115598145896499,-0.22547617750089244,1.2482435320727505,0.0924133776660172,-0.12092631068492765,0.39920030769495,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,band3-dg,1.1571213879966538,0.4067211639474161,0.0927327463935721,1.249482716524843,-0.12092631068492754,10.45498668159649,7
universe.json(56),V1u,V1u(off-ladder),5,10.0,0.07167644913632909,0.7135835570891119,-0.15672092223908363,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S1,ebud-0.10,0.36097338504385806,0.7264742369117887,0.02547677147011851,0.5179719749810424,-0.09312654363785,6.3594378601233625,3
universe.json(56),V1u,V1u(off-ladder),5,10.0,0.07167644913632909,0.7135835570891119,-0.15672092223908363,1.285072363206482,0.09534722887472857,-0.12054942313126815,0.747063834691694,0.15450717694493266,0.8820107671822842,-0.33717235283398284,S2,ebud-0.10,0.36097338504385806,0.7264742369117887,0.02547677147011851,0.5179719749810424,-0.09312654363785,6.3594378601233625,3
