panel,chooser,pick_subset,pick_comb,pick_is,pick_oos,pick_oos_cagr,pick_oos_dd,anchor_oos,anchor_oos_cagr,anchor_oos_dd,spy_oos,live_oos,delta_vs_anchor,reached_anchor
U56,CH_IS_SHARPE,M12_1,MIN,1.2493872279615457,1.1544550521650778,0.1731507964718526,-0.20581280506088406,1.1759465345181017,0.1716196082191408,-0.19127561830465023,0.8685843027246067,1.2716994601576919,-0.021491482353023894,False
U56,"ORACLE_OOS(reference,not a rule)",M12_1+M6+M3,MEAN,1.115763519905964,1.1759465345181017,0.1716196082191408,-0.19127561830465023,1.1759465345181017,0.1716196082191408,-0.19127561830465023,0.8685843027246067,1.2716994601576919,0.0,True
B136,CH_IS_SHARPE,M6,MIN,1.3297032227107053,1.0301259352700505,0.1704864243332722,-0.24366391083989603,1.024015074035567,0.1628665539757932,-0.20740302267849475,0.8769078511614361,1.1061149281164175,0.006110861234483567,False
B136,"ORACLE_OOS(reference,not a rule)",M12_1+M6,MEAN,1.1405686170486804,1.0873871280556713,0.17762273018836106,-0.21763495483301842,1.024015074035567,0.1628665539757932,-0.20740302267849475,0.8769078511614361,1.1061149281164175,0.06337205402010437,False
SMALL663,CH_IS_SHARPE,M3,MIN,0.8353457698926492,0.3601918372451776,0.05327799484020068,-0.40053405522712204,0.4534302580652866,0.07086077006544778,-0.3581405418032817,0.8768940791478297,0.6517830891704711,-0.09323842082010897,False
SMALL663,"ORACLE_OOS(reference,not a rule)",M12_1+M3,MIN,0.7461215823134626,0.5315110090942226,0.08533822504048771,-0.3649244612028638,0.4534302580652866,0.07086077006544778,-0.3581405418032817,0.8768940791478297,0.6517830891704711,0.07808075102893597,False
