panel,book,cost,family,budget,reachable,max_bought,level,paid_pp,bought_pp,xrate,reach_EXT,reach_PUB_mine,unreach_PUB,unreach_EXT
broad,CAND20,10,dg,6.0,True,14.857702225913703,0.7,4.383132747731144,7.219775350398406,0.6071009879122169,25.683762548780887,14.857702225913705,False,False
broad,CAND20,10,dg,8.0,True,14.857702225913703,0.6,5.857753497667595,9.719444871800476,0.6026839572559329,25.683762548780887,14.857702225913705,False,False
broad,CAND20,10,dg,10.0,True,14.857702225913703,0.5,7.337829400534046,12.26547596099038,0.5982506854093211,25.683762548780887,14.857702225913705,False,False
broad,CAND20,10,stop,2.0,False,1.8472350844963012,,,,,6.134450635180633,1.8472350844963015,True,False
broad,CAND20,10,stop,4.0,False,1.8472350844963012,,,,,6.134450635180633,1.8472350844963015,True,False
broad,CAND20,10,stop,6.0,False,1.8472350844963012,,,,,6.134450635180633,1.8472350844963015,True,False
broad,CAND20,10,stop,8.0,False,1.8472350844963012,,,,,6.134450635180633,1.8472350844963015,True,True
broad,CAND20,10,stop,10.0,False,1.8472350844963012,,,,,6.134450635180633,1.8472350844963015,True,True
broad,CAND20,25,200d,2.0,True,2.996803405465698,100.0,1.377610796132367,2.996803405465698,0.4596934165317023,2.996803405465698,2.996803405465698,False,False
broad,CAND20,25,200d,4.0,False,2.996803405465698,,,,,2.996803405465698,2.996803405465698,True,True
broad,CAND20,25,200d,6.0,False,2.996803405465698,,,,,2.996803405465698,2.996803405465698,True,True
broad,CAND20,25,200d,8.0,False,2.996803405465698,,,,,2.996803405465698,2.996803405465698,True,True
broad,CAND20,25,200d,10.0,False,2.996803405465698,,,,,2.996803405465698,2.996803405465698,True,True
broad,CAND20,25,abs,2.0,True,2.0421133791177826,63.0,0.8904525326386192,2.0421133791177826,0.4360446103258504,2.0421133791177826,2.0421133791177826,False,False
broad,CAND20,25,abs,4.0,False,2.0421133791177826,,,,,2.0421133791177826,2.0421133791177826,True,True
broad,CAND20,25,abs,6.0,False,2.0421133791177826,,,,,2.0421133791177826,2.0421133791177826,True,True
broad,CAND20,25,abs,8.0,False,2.0421133791177826,,,,,2.0421133791177826,2.0421133791177826,True,True
broad,CAND20,25,abs,10.0,False,2.0421133791177826,,,,,2.0421133791177826,2.0421133791177826,True,True
broad,CAND20,25,band,2.0,False,1.1228808824149006,,,,,1.1228808824149006,1.1228808824149006,True,True
broad,CAND20,25,band,4.0,False,1.1228808824149006,,,,,1.1228808824149006,1.1228808824149006,True,True
broad,CAND20,25,band,6.0,False,1.1228808824149006,,,,,1.1228808824149006,1.1228808824149006,True,True
broad,CAND20,25,band,8.0,False,1.1228808824149006,,,,,1.1228808824149006,1.1228808824149006,True,True
broad,CAND20,25,band,10.0,False,1.1228808824149006,,,,,1.1228808824149006,1.1228808824149006,True,True
broad,CAND20,25,ddctl,2.0,True,7.157523571037938,0.16,0.6783331297616657,2.477994450008292,0.2737427962194975,9.433885056130997,7.157523571037938,False,False
broad,CAND20,25,ddctl,4.0,True,7.157523571037938,0.12,1.6603272910360678,5.434293464949147,0.3055277197937643,9.433885056130997,7.157523571037938,False,False
broad,CAND20,25,ddctl,6.0,True,7.157523571037938,0.05,5.285468064851218,7.157523571037938,0.7384492712309367,9.433885056130997,7.157523571037938,False,False
broad,CAND20,25,ddctl,8.0,False,7.157523571037938,,,,,9.433885056130997,7.157523571037938,True,False
broad,CAND20,25,ddctl,10.0,False,7.157523571037938,,,,,9.433885056130997,7.157523571037938,True,True
broad,CAND20,25,dg,2.0,True,14.953553411499463,0.9,1.206003530598898,2.373499925716094,0.5081118889165511,25.86471165481322,14.953553411499465,False,False
broad,CAND20,25,dg,4.0,True,14.953553411499463,0.8,2.4249501551248054,4.794572348002124,0.5057698537253841,25.86471165481322,14.953553411499465,False,False
broad,CAND20,25,dg,6.0,True,14.953553411499463,0.7,3.6560987000492817,7.263194810312434,0.5033733495428592,25.86471165481322,14.953553411499465,False,False
broad,CAND20,25,dg,8.0,True,14.953553411499463,0.6,4.898709912380439,9.779306308611735,0.5009261145718071,25.86471165481322,14.953553411499465,False,False
broad,CAND20,25,dg,10.0,True,14.953553411499463,0.5,6.15204707149537,12.342806247992366,0.4984317948356387,25.86471165481322,14.953553411499465,False,False
broad,CAND20,25,stop,2.0,False,1.519008520087639,,,,,2.8598946863868213,1.519008520087639,True,False
broad,CAND20,25,stop,4.0,False,1.519008520087639,,,,,2.8598946863868213,1.519008520087639,True,True
broad,CAND20,25,stop,6.0,False,1.519008520087639,,,,,2.8598946863868213,1.519008520087639,True,True
broad,CAND20,25,stop,8.0,False,1.519008520087639,,,,,2.8598946863868213,1.519008520087639,True,True
broad,CAND20,25,stop,10.0,False,1.519008520087639,,,,,2.8598946863868213,1.519008520087639,True,True
broad,EWALL0,10,200d,2.0,True,7.0177930383906295,200.0,2.5183429870993868,5.248137634643168,0.4798546003206362,7.0177930383906295,7.0177930383906295,False,False
broad,EWALL0,10,200d,4.0,True,7.0177930383906295,200.0,2.5183429870993868,5.248137634643168,0.4798546003206362,7.0177930383906295,7.0177930383906295,False,False
broad,EWALL0,10,200d,6.0,True,7.0177930383906295,100.0,3.225329141203015,7.0177930383906295,0.4595930834037064,7.0177930383906295,7.0177930383906295,False,False
broad,EWALL0,10,200d,8.0,False,7.0177930383906295,,,,,7.0177930383906295,7.0177930383906295,True,True
broad,EWALL0,10,200d,10.0,False,7.0177930383906295,,,,,7.0177930383906295,7.0177930383906295,True,True
broad,EWALL0,10,abs,2.0,True,5.051362865865794,378.0,1.7303905348268869,3.351037249082023,0.516374604699159,6.563611915965217,5.051362865865794,False,False
broad,EWALL0,10,abs,4.0,True,5.051362865865794,126.0,2.2026450558625843,4.1841387592056805,0.526427344460425,6.563611915965217,5.051362865865794,False,False
broad,EWALL0,10,abs,6.0,False,5.051362865865794,,,,,6.563611915965217,5.051362865865794,True,False
broad,EWALL0,10,abs,8.0,False,5.051362865865794,,,,,6.563611915965217,5.051362865865794,True,True
broad,EWALL0,10,abs,10.0,False,5.051362865865794,,,,,6.563611915965217,5.051362865865794,True,True
broad,EWALL0,10,band,2.0,True,6.869856328677826,0.12,0.5157447480591104,3.639972148258064,0.1416892017445584,6.869856328677826,6.869856328677826,False,False
broad,EWALL0,10,band,4.0,True,6.869856328677826,0.08,1.559424256806197,4.685606416440724,0.3328116188620821,6.869856328677826,6.869856328677826,False,False
broad,EWALL0,10,band,6.0,True,6.869856328677826,0.02,2.3163756072021924,6.452168120124179,0.3590073234417845,6.869856328677826,6.869856328677826,False,False
broad,EWALL0,10,band,8.0,False,6.869856328677826,,,,,6.869856328677826,6.869856328677826,True,True
broad,EWALL0,10,band,10.0,False,6.869856328677826,,,,,6.869856328677826,6.869856328677826,True,True
broad,EWALL0,10,ddctl,2.0,True,8.56635116156147,0.16,0.9187339045115815,2.9993180834104294,0.3063142617627666,10.613290513515604,8.56635116156147,False,False
broad,EWALL0,10,ddctl,4.0,True,8.56635116156147,0.12,2.765662553869297,4.359909954011276,0.6343393746755679,10.613290513515604,8.56635116156147,False,False
broad,EWALL0,10,ddctl,6.0,True,8.56635116156147,0.08,3.2576110312771966,6.45127733838784,0.5049559738957474,10.613290513515604,8.56635116156147,False,False
broad,EWALL0,10,ddctl,8.0,True,8.56635116156147,0.05,4.089374760000286,8.56635116156147,0.4773765028860756,10.613290513515604,8.56635116156147,False,False
broad,EWALL0,10,ddctl,10.0,False,8.56635116156147,,,,,10.613290513515604,8.56635116156147,True,False
broad,EWALL0,10,dg,2.0,True,14.649787275634596,0.9,1.4240898346066233,2.3234459751109715,0.6129214321579423,25.364842481579043,14.649787275634596,False,False
broad,EWALL0,10,dg,4.0,True,14.649787275634596,0.8,2.847959269515598,4.694016815024316,0.6067211477385485,25.364842481579043,14.649787275634596,False,False
broad,EWALL0,10,dg,6.0,True,14.649787275634596,0.7,4.271154061288573,7.111846436316127,0.6005689379734405,25.364842481579043,14.649787275634596,False,False
broad,EWALL0,10,dg,8.0,True,14.649787275634596,0.6,5.693227476500073,9.577039783932795,0.59446630743369,25.364842481579043,14.649787275634596,False,False
broad,EWALL0,10,dg,10.0,True,14.649787275634596,0.5,7.1137404143091,12.089671946642266,0.5884146770653144,25.364842481579043,14.649787275634596,False,False
broad,EWALL0,10,stop,2.0,True,2.727496419617692,0.08,2.428492812707872,2.727496419617692,0.8903743356877694,6.914940104251577,2.727496419617692,False,False
broad,EWALL0,10,stop,4.0,False,2.727496419617692,,,,,6.914940104251577,2.727496419617692,True,False
broad,EWALL0,10,stop,6.0,False,2.727496419617692,,,,,6.914940104251577,2.727496419617692,True,False
broad,EWALL0,10,stop,8.0,False,2.727496419617692,,,,,6.914940104251577,2.727496419617692,True,True
broad,EWALL0,10,stop,10.0,False,2.727496419617692,,,,,6.914940104251577,2.727496419617692,True,True
broad,EWALL0,25,200d,2.0,True,5.017616602786079,300.0,3.537165756261529,4.371228987290987,0.8091925100573699,5.017616602786079,5.017616602786079,False,False
broad,EWALL0,25,200d,4.0,True,5.017616602786079,300.0,3.537165756261529,4.371228987290987,0.8091925100573699,5.017616602786079,5.017616602786079,False,False
broad,EWALL0,25,200d,6.0,False,5.017616602786079,,,,,5.017616602786079,5.017616602786079,True,True
broad,EWALL0,25,200d,8.0,False,5.017616602786079,,,,,5.017616602786079,5.017616602786079,True,True
broad,EWALL0,25,200d,10.0,False,5.017616602786079,,,,,5.017616602786079,5.017616602786079,True,True
broad,EWALL0,25,abs,2.0,True,3.9825053313012337,378.0,2.2420773795834847,3.1899966206417885,0.7028463181043766,3.9825053313012337,3.9825053313012337,False,False
broad,EWALL0,25,abs,4.0,False,3.9825053313012337,,,,,3.9825053313012337,3.9825053313012337,True,True
broad,EWALL0,25,abs,6.0,False,3.9825053313012337,,,,,3.9825053313012337,3.9825053313012337,True,True
broad,EWALL0,25,abs,8.0,False,3.9825053313012337,,,,,3.9825053313012337,3.9825053313012337,True,True
broad,EWALL0,25,abs,10.0,False,3.9825053313012337,,,,,3.9825053313012337,3.9825053313012337,True,True
broad,EWALL0,25,band,2.0,True,6.673474483152986,0.12,0.7188857221242184,3.4987776711545293,0.2054676774837767,6.673474483152986,6.673474483152986,False,False
broad,EWALL0,25,band,4.0,True,6.673474483152986,0.08,1.8699798719139071,4.528193384421675,0.4129637833815117,6.673474483152986,6.673474483152986,False,False
broad,EWALL0,25,band,6.0,True,6.673474483152986,0.03,3.0746294933720275,6.673474483152986,0.4607239453951386,6.673474483152986,6.673474483152986,False,False
broad,EWALL0,25,band,8.0,False,6.673474483152986,,,,,6.673474483152986,6.673474483152986,True,True
broad,EWALL0,25,band,10.0,False,6.673474483152986,,,,,6.673474483152986,6.673474483152986,True,True
broad,EWALL0,25,ddctl,2.0,True,8.42747304134026,0.16,0.9539715360235236,2.962680496240233,0.3219960901062918,10.569777065971241,8.42747304134026,False,False
broad,EWALL0,25,ddctl,4.0,True,8.42747304134026,0.12,3.000952106568744,4.228512133327489,0.7096945715057563,10.569777065971241,8.42747304134026,False,False
broad,EWALL0,25,ddctl,6.0,True,8.42747304134026,0.08,3.478016474816159,6.223205757446593,0.5588785925412184,10.569777065971241,8.42747304134026,False,False
broad,EWALL0,25,ddctl,8.0,True,8.42747304134026,0.05,4.490367978244092,8.42747304134026,0.5328249590615086,10.569777065971241,8.42747304134026,False,False
broad,EWALL0,25,ddctl,10.0,False,8.42747304134026,,,,,10.569777065971241,8.42747304134026,True,False
broad,EWALL0,25,dg,2.0,True,14.66059835716964,0.9,1.407517034134509,2.324976145676527,0.6053898818497109,25.385209286855016,14.66059835716964,False,False
broad,EWALL0,25,dg,4.0,True,14.66059835716964,0.8,2.815184734359244,4.697181925869131,0.599334830710936,25.385209286855016,14.66059835716964,False,False
broad,EWALL0,25,dg,6.0,True,14.66059835716964,0.7,4.222549119036945,7.116754183304108,0.5933251325362673,25.385209286855016,14.66059835716964,False,False
broad,EWALL0,25,dg,8.0,True,14.66059835716964,0.6,5.629163479592503,9.583800789593678,0.5873623213980809,25.385209286855016,14.66059835716964,False,False
broad,EWALL0,25,dg,10.0,True,14.66059835716964,0.5,7.034588507745854,12.0983997576519,0.5814478483649602,25.385209286855016,14.66059835716964,False,False
broad,EWALL0,25,stop,2.0,True,2.268747944842864,0.08,3.6964121446458,2.268747944842864,1.6292740465278164,5.538695816372319,2.268747944842864,False,False
broad,EWALL0,25,stop,4.0,False,2.268747944842864,,,,,5.538695816372319,2.268747944842864,True,False
broad,EWALL0,25,stop,6.0,False,2.268747944842864,,,,,5.538695816372319,2.268747944842864,True,True
broad,EWALL0,25,stop,8.0,False,2.268747944842864,,,,,5.538695816372319,2.268747944842864,True,True
broad,EWALL0,25,stop,10.0,False,2.268747944842864,,,,,5.538695816372319,2.268747944842864,True,True
u56,CAND20,10,200d,2.0,False,1.212980832192645,,,,,1.212980832192645,1.212980832192645,True,True
u56,CAND20,10,200d,4.0,False,1.212980832192645,,,,,1.212980832192645,1.212980832192645,True,True
u56,CAND20,10,200d,6.0,False,1.212980832192645,,,,,1.212980832192645,1.212980832192645,True,True
u56,CAND20,10,200d,8.0,False,1.212980832192645,,,,,1.212980832192645,1.212980832192645,True,True
u56,CAND20,10,200d,10.0,False,1.212980832192645,,,,,1.212980832192645,1.212980832192645,True,True
u56,CAND20,10,abs,2.0,False,-0.1119211035793044,,,,,1.5640883207528766,-0.1119211035793044,True,True
u56,CAND20,10,abs,4.0,False,-0.1119211035793044,,,,,1.5640883207528766,-0.1119211035793044,True,True
u56,CAND20,10,abs,6.0,False,-0.1119211035793044,,,,,1.5640883207528766,-0.1119211035793044,True,True
u56,CAND20,10,abs,8.0,False,-0.1119211035793044,,,,,1.5640883207528766,-0.1119211035793044,True,True
u56,CAND20,10,abs,10.0,False,-0.1119211035793044,,,,,1.5640883207528766,-0.1119211035793044,True,True
u56,CAND20,10,band,2.0,False,0.0245204946756949,,,,,0.15417828237449527,0.024520494675694948,True,True
u56,CAND20,10,band,4.0,False,0.0245204946756949,,,,,0.15417828237449527,0.024520494675694948,True,True
u56,CAND20,10,band,6.0,False,0.0245204946756949,,,,,0.15417828237449527,0.024520494675694948,True,True
u56,CAND20,10,band,8.0,False,0.0245204946756949,,,,,0.15417828237449527,0.024520494675694948,True,True
u56,CAND20,10,band,10.0,False,0.0245204946756949,,,,,0.15417828237449527,0.024520494675694948,True,True
u56,CAND20,10,ddctl,2.0,True,8.117196548089911,0.12,0.9251287509443706,4.150924774834774,0.2228729261857546,9.538722990527981,8.117196548089911,False,False
u56,CAND20,10,ddctl,4.0,True,8.117196548089911,0.12,0.9251287509443706,4.150924774834774,0.2228729261857546,9.538722990527981,8.117196548089911,False,False
u56,CAND20,10,ddctl,6.0,True,8.117196548089911,0.05,4.557633733974109,8.117196548089911,0.5614787946765418,9.538722990527981,8.117196548089911,False,False
u56,CAND20,10,ddctl,8.0,True,8.117196548089911,0.05,4.557633733974109,8.117196548089911,0.5614787946765418,9.538722990527981,8.117196548089911,False,False
u56,CAND20,10,ddctl,10.0,False,8.117196548089911,,,,,9.538722990527981,8.117196548089911,True,True
u56,CAND20,10,dg,2.0,True,12.74209713553337,0.9,1.5789390073055465,2.038100221867256,0.7747111699241965,21.922008272635864,12.74209713553337,False,False
u56,CAND20,10,dg,4.0,True,12.74209713553337,0.8,3.155588354809047,4.110379107618667,0.767712240693347,21.922008272635864,12.74209713553337,False,False
u56,CAND20,10,dg,6.0,True,12.74209713553337,0.7,4.729426098539302,6.216889139790782,0.7607383680479242,21.922008272635864,12.74209713553337,False,False
u56,CAND20,10,dg,8.0,True,12.74209713553337,0.6,6.299940299723228,8.357667354445407,0.7537917019839653,21.922008272635864,12.74209713553337,False,False
u56,CAND20,10,dg,10.0,True,12.74209713553337,0.5,7.86662918989669,10.53273498940258,0.7468743111652985,21.922008272635864,12.74209713553337,False,False
u56,CAND20,10,stop,2.0,True,2.5929907676758623,0.08,1.717545453767344,2.5929907676758623,0.6623800883436259,6.447782290702309,2.5929907676758623,False,False
u56,CAND20,10,stop,4.0,False,2.5929907676758623,,,,,6.447782290702309,2.5929907676758623,True,False
u56,CAND20,10,stop,6.0,False,2.5929907676758623,,,,,6.447782290702309,2.5929907676758623,True,False
u56,CAND20,10,stop,8.0,False,2.5929907676758623,,,,,6.447782290702309,2.5929907676758623,True,True
u56,CAND20,10,stop,10.0,False,2.5929907676758623,,,,,6.447782290702309,2.5929907676758623,True,True
u56,CAND20,25,200d,2.0,False,1.055428062677699,,,,,1.055428062677699,1.055428062677699,True,True
u56,CAND20,25,200d,4.0,False,1.055428062677699,,,,,1.055428062677699,1.055428062677699,True,True
u56,CAND20,25,200d,6.0,False,1.055428062677699,,,,,1.055428062677699,1.055428062677699,True,True
u56,CAND20,25,200d,8.0,False,1.055428062677699,,,,,1.055428062677699,1.055428062677699,True,True
u56,CAND20,25,200d,10.0,False,1.055428062677699,,,,,1.055428062677699,1.055428062677699,True,True
u56,CAND20,25,abs,2.0,False,-0.461335988747269,,,,,1.241886984780849,-0.461335988747269,True,True
u56,CAND20,25,abs,4.0,False,-0.461335988747269,,,,,1.241886984780849,-0.461335988747269,True,True
u56,CAND20,25,abs,6.0,False,-0.461335988747269,,,,,1.241886984780849,-0.461335988747269,True,True
u56,CAND20,25,abs,8.0,False,-0.461335988747269,,,,,1.241886984780849,-0.461335988747269,True,True
u56,CAND20,25,abs,10.0,False,-0.461335988747269,,,,,1.241886984780849,-0.461335988747269,True,True
u56,CAND20,25,band,2.0,False,-0.0266611128754812,,,,,0.10379860224662973,-0.02666111287548123,True,True
u56,CAND20,25,band,4.0,False,-0.0266611128754812,,,,,0.10379860224662973,-0.02666111287548123,True,True
u56,CAND20,25,band,6.0,False,-0.0266611128754812,,,,,0.10379860224662973,-0.02666111287548123,True,True
u56,CAND20,25,band,8.0,False,-0.0266611128754812,,,,,0.10379860224662973,-0.02666111287548123,True,True
u56,CAND20,25,band,10.0,False,-0.0266611128754812,,,,,0.10379860224662973,-0.02666111287548123,True,True
u56,CAND20,25,ddctl,2.0,True,8.121318544025435,0.12,0.9786073895973412,4.072576205528533,0.2402919774144138,9.54583746383838,8.121318544025435,False,False
u56,CAND20,25,ddctl,4.0,True,8.121318544025435,0.12,0.9786073895973412,4.072576205528533,0.2402919774144138,9.54583746383838,8.121318544025435,False,False
u56,CAND20,25,ddctl,6.0,True,8.121318544025435,0.05,4.80392756432475,8.121318544025435,0.5915206426496876,9.54583746383838,8.121318544025435,False,False
u56,CAND20,25,ddctl,8.0,True,8.121318544025435,0.05,4.80392756432475,8.121318544025435,0.5915206426496876,9.54583746383838,8.121318544025435,False,False
u56,CAND20,25,ddctl,10.0,False,8.121318544025435,,,,,9.54583746383838,8.121318544025435,True,True
u56,CAND20,25,dg,2.0,True,12.813010073032238,0.9,1.407706184882862,2.0484453515260403,0.6872070977310458,22.052786821824643,12.813010073032238,False,False
u56,CAND20,25,dg,4.0,True,12.813010073032238,0.8,2.817101204726047,4.131641051880663,0.681835902333225,22.052786821824643,12.813010073032238,False,False
u56,CAND20,25,dg,6.0,True,12.813010073032238,0.7,4.227666608078273,6.249652917884497,0.676464223473923,22.052786821824643,12.813010073032238,False,False
u56,CAND20,25,dg,8.0,True,12.813010073032238,0.6,5.638891137702595,8.402531336637132,0.6710943300045337,22.052786821824643,12.813010073032238,False,False
u56,CAND20,25,dg,10.0,True,12.813010073032238,0.5,7.050270950810145,10.590310905183395,0.665728420433758,22.052786821824643,12.813010073032238,False,False
u56,CAND20,25,stop,2.0,True,2.278957999109588,0.08,2.6384791015305886,2.278957999109588,1.15775679172739,4.976541813357205,2.2789579991095876,False,False
u56,CAND20,25,stop,4.0,False,2.278957999109588,,,,,4.976541813357205,2.2789579991095876,True,False
u56,CAND20,25,stop,6.0,False,2.278957999109588,,,,,4.976541813357205,2.2789579991095876,True,True
u56,CAND20,25,stop,8.0,False,2.278957999109588,,,,,4.976541813357205,2.2789579991095876,True,True
u56,CAND20,25,stop,10.0,False,2.278957999109588,,,,,4.976541813357205,2.2789579991095876,True,True
u56,EWALL0,10,200d,2.0,True,4.201124928181166,200.0,1.6860885825260574,3.833663658123465,0.4398112961613796,4.201124928181166,4.201124928181166,False,False
u56,EWALL0,10,200d,4.0,True,4.201124928181166,250.0,1.7453072010226611,4.201124928181166,0.4154380626282099,4.201124928181166,4.201124928181166,False,False
u56,EWALL0,10,200d,6.0,False,4.201124928181166,,,,,4.201124928181166,4.201124928181166,True,True
u56,EWALL0,10,200d,8.0,False,4.201124928181166,,,,,4.201124928181166,4.201124928181166,True,True
u56,EWALL0,10,200d,10.0,False,4.201124928181166,,,,,4.201124928181166,4.201124928181166,True,True
u56,EWALL0,10,abs,2.0,True,3.406856525512092,126.0,1.3231117461444342,3.248943582699082,0.407243681666288,3.9719319509974094,3.406856525512092,False,False
u56,EWALL0,10,abs,4.0,False,3.406856525512092,,,,,3.9719319509974094,3.406856525512092,True,True
u56,EWALL0,10,abs,6.0,False,3.406856525512092,,,,,3.9719319509974094,3.406856525512092,True,True
u56,EWALL0,10,abs,8.0,False,3.406856525512092,,,,,3.9719319509974094,3.406856525512092,True,True
u56,EWALL0,10,abs,10.0,False,3.406856525512092,,,,,3.9719319509974094,3.406856525512092,True,True
u56,EWALL0,10,band,2.0,True,4.821620766004919,0.12,-0.7909448777930539,3.0959606602109613,-0.2554763979911677,4.821620766004919,4.821620766004919,False,False
u56,EWALL0,10,band,4.0,True,4.821620766004919,0.05,0.4806205274101138,4.048007703010281,0.1187301415095388,4.821620766004919,4.821620766004919,False,False
u56,EWALL0,10,band,6.0,False,4.821620766004919,,,,,4.821620766004919,4.821620766004919,True,True
u56,EWALL0,10,band,8.0,False,4.821620766004919,,,,,4.821620766004919,4.821620766004919,True,True
u56,EWALL0,10,band,10.0,False,4.821620766004919,,,,,4.821620766004919,4.821620766004919,True,True
u56,EWALL0,10,ddctl,2.0,True,7.491880148589747,0.16,1.078990605980268,2.3082127012657327,0.467457182515542,9.254214647083591,7.491880148589747,False,False
u56,EWALL0,10,ddctl,4.0,True,7.491880148589747,0.08,2.7541565882093,5.370231348141397,0.5128562271646818,9.254214647083591,7.491880148589747,False,False
u56,EWALL0,10,ddctl,6.0,True,7.491880148589747,0.05,3.73120863548273,7.491880148589747,0.4980336793274895,9.254214647083591,7.491880148589747,False,False
u56,EWALL0,10,ddctl,8.0,False,7.491880148589747,,,,,9.254214647083591,7.491880148589747,True,False
u56,EWALL0,10,ddctl,10.0,False,7.491880148589747,,,,,9.254214647083591,7.491880148589747,True,True
u56,EWALL0,10,dg,2.0,True,13.042742947594157,0.9,1.3370457395007973,2.083982271430207,0.641582108365635,22.456690505495082,13.042742947594155,False,False
u56,EWALL0,10,dg,4.0,True,13.042742947594157,0.8,2.673529033794164,4.203833089872921,0.6359741161547836,22.456690505495082,13.042742947594155,False,False
u56,EWALL0,10,dg,6.0,True,13.042742947594157,0.7,4.009082092290028,6.359606489434844,0.6303978239770464,22.456690505495082,13.042742947594155,False,False
u56,EWALL0,10,dg,8.0,True,13.042742947594157,0.6,5.343342869661982,8.55133936047613,0.6248544987418755,22.456690505495082,13.042742947594155,False,False
u56,EWALL0,10,dg,10.0,True,13.042742947594157,0.5,6.675955158415103,10.779051047060673,0.6193453513920932,22.456690505495082,13.042742947594155,False,False
u56,EWALL0,10,stop,2.0,True,2.510705278712344,0.08,2.43207182490337,2.510705278712344,0.968680731077563,5.4416293355854295,2.510705278712344,False,False
u56,EWALL0,10,stop,4.0,False,2.510705278712344,,,,,5.4416293355854295,2.510705278712344,True,False
u56,EWALL0,10,stop,6.0,False,2.510705278712344,,,,,5.4416293355854295,2.510705278712344,True,True
u56,EWALL0,10,stop,8.0,False,2.510705278712344,,,,,5.4416293355854295,2.510705278712344,True,True
u56,EWALL0,10,stop,10.0,False,2.510705278712344,,,,,5.4416293355854295,2.510705278712344,True,True
u56,EWALL0,25,200d,2.0,True,4.030469265931536,250.0,2.7015904106790334,4.030469265931536,0.6702917780603973,4.0304692659315355,4.0304692659315355,False,False
u56,EWALL0,25,200d,4.0,True,4.030469265931536,250.0,2.7015904106790334,4.030469265931536,0.6702917780603973,4.0304692659315355,4.0304692659315355,False,False
u56,EWALL0,25,200d,6.0,False,4.030469265931536,,,,,4.0304692659315355,4.0304692659315355,True,True
u56,EWALL0,25,200d,8.0,False,4.030469265931536,,,,,4.0304692659315355,4.0304692659315355,True,True
u56,EWALL0,25,200d,10.0,False,4.030469265931536,,,,,4.0304692659315355,4.0304692659315355,True,True
u56,EWALL0,25,abs,2.0,True,3.3376066955215222,252.0,2.158016570611432,2.125267282767052,1.0154094913660654,3.5976064788850293,3.3376066955215222,False,False
u56,EWALL0,25,abs,4.0,False,3.3376066955215222,,,,,3.5976064788850293,3.3376066955215222,True,True
u56,EWALL0,25,abs,6.0,False,3.3376066955215222,,,,,3.5976064788850293,3.3376066955215222,True,True
