book,pick,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
IS-Sharpe pick (GATED),0.0,0.13125003797662438,1.0744958484084013,-0.2200626495242931,1.1993571037556157,0.9517183189519696,0.12595891113152535,1.059678708747744,-0.22006264952429355
IS-Sharpe pick (UNGATED),0.125,0.15665390675816981,1.179236029500055,-0.2521701286249074,1.3144508847863756,1.0624223250917613,0.15392210827113328,1.1441520336554583,-0.2521701286249072
"RULES v2 (live, pooled)",,0.07394620080778314,1.0628473724066254,-0.12025507662269408,1.1459972310019688,0.9821918901038296,0.0760358372817782,1.1029829511744143,-0.12025507662269375
RULES v1 (pooled),,0.07347159455536012,0.7966728299322063,-0.15670678015775308,1.0154210995323487,0.6041388253173448,0.06504310316195605,0.6955617296838992,-0.1567067801577532
SPY,,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,0.1545044425578177,0.8820239235972316,-0.3371595330739301
s=0.000 EWall (GATED),,0.13125003797662438,1.0744958484084013,-0.2200626495242931,1.1993571037556157,0.9517183189519696,0.12595891113152535,1.059678708747744,-0.22006264952429355
s=1.000 EWall (GATED),,0.051074398875337934,0.6286991144056556,-0.21789114887889938,0.6623591718911113,0.6014723134136614,0.055802348083681785,0.6655585909084499,-0.21789114887889982
