file,count_col,sharpe_col,panel_raw,panel,n_grid,n_min,n_max,n_argmax,sharpe_at_argmax,mean_elig,underfill_at_argmax,n_sat50,at_or_past_saturation,argmax_at_grid_top
2026-09-04_sector-only-universe_C.grid.csv,n,Sharpe,ETF36,ETF36,3,5,20,20,0.8174270805565069,23.016410256410257,0.25846153846153846,25.0,False,True
2026-09-04_sector-only-universe_C.grid.csv,n,IS_Sharpe,ETF36,ETF36,3,5,20,20,0.662096665465871,23.016410256410257,0.25846153846153846,25.0,False,True
2026-09-04_sector-only-universe_C.grid.csv,n,OOS_Sharpe,ETF36,ETF36,3,5,20,20,0.9425406495572856,23.016410256410257,0.25846153846153846,25.0,False,True
2026-09-04_sector-only-universe_C.grid.csv,n,Sharpe,STK20,STK20,3,5,20,20,1.3383696346658598,12.423589743589744,0.9938461538461538,12.0,True,True
2026-09-04_sector-only-universe_C.grid.csv,n,IS_Sharpe,STK20,STK20,3,5,20,10,1.227138963615704,12.423589743589744,0.2246153846153846,12.0,False,False
2026-09-04_sector-only-universe_C.grid.csv,n,OOS_Sharpe,STK20,STK20,3,5,20,20,1.4487657894699444,12.423589743589744,0.9938461538461538,12.0,True,True
2026-09-04_sector-only-universe_C.grid.csv,n,Sharpe,U56,U56,3,5,20,20,1.0930789903925349,35.44,0.15487179487179487,40.0,False,True
2026-09-04_sector-only-universe_C.grid.csv,n,IS_Sharpe,U56,U56,3,5,20,20,0.9928957406191272,35.44,0.15487179487179487,40.0,False,True
2026-09-04_sector-only-universe_C.grid.csv,n,OOS_Sharpe,U56,U56,3,5,20,20,1.169657001611733,35.44,0.15487179487179487,40.0,False,True
2026-09-05_delete-the-scaler-on-small_cloud.grid.csv,n,Sharpe,(all),unmapped,5,3,40,20,0.7548597440469454,,,,False,False
2026-09-05_delete-the-scaler-on-small_cloud.grid.csv,n,OOS_Sharpe,(all),unmapped,5,3,40,20,0.7961477401249978,,,,False,False
2026-09-05_delete-the-scaler-on-small_cloud.grid.csv,n,IS_Sharpe,(all),unmapped,5,3,40,20,0.786546461461446,,,,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,Sharpe,broad,B136,14,3,91,5,1.078094011894209,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,IS_Sharpe,broad,B136,14,3,91,14,1.161577096094471,86.47282051282052,0.07179487179487179,80.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,OOS_Sharpe,broad,B136,14,3,91,5,1.1019605430621289,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,Sharpe,small,SMALL,14,4,141,11,0.5804270548516866,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,IS_Sharpe,small,SMALL,14,4,141,21,0.8047104638509732,135.01954022988505,0.05747126436781609,120.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,OOS_Sharpe,small,SMALL,14,4,141,11,0.7391887076355361,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,Sharpe,u56,U56,13,2,37,10,1.1134147077960448,35.44,0.08923076923076922,40.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,IS_Sharpe,u56,U56,13,2,37,4,1.124803955139415,35.44,0.043076923076923075,40.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,n,OOS_Sharpe,u56,U56,13,2,37,13,1.2345270683814793,35.44,0.09948717948717949,40.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,n,OOS_Sharpe,broad,B136,4,9,25,18,1.0172404065796177,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,n,OOS_Sharpe,small,SMALL,4,7,38,28,0.4062126500905805,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.instruments.csv,n,OOS_Sharpe,u56,U56,5,4,28,10,1.1329235466264036,35.44,0.08923076923076922,40.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,Sharpe,broad,B136,7,5,91,91,1.0815976308233417,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,OOS_Sharpe,broad,B136,7,5,91,69,1.117901553358453,86.47282051282052,0.2123076923076923,80.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,IS_Sharpe,broad,B136,7,5,91,5,1.1162986561809614,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,Sharpe,small,SMALL,7,7,141,14,0.5304968153912433,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,OOS_Sharpe,small,SMALL,7,7,141,14,0.539889527687413,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,IS_Sharpe,small,SMALL,7,7,141,7,0.6909307817818883,135.01954022988505,0.05172413793103448,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,Sharpe,u56,U56,7,2,37,37,1.1279789036622978,35.44,0.36512820512820515,40.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,OOS_Sharpe,u56,U56,7,2,37,37,1.271508286594145,35.44,0.36512820512820515,40.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,n,IS_Sharpe,u56,U56,7,2,37,4,1.101408894441284,35.44,0.043076923076923075,40.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,n,Sharpe,broad,B136,3,20,49,49,1.0228402388705864,86.47282051282052,0.15076923076923077,80.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,n,OOS_Sharpe,broad,B136,3,20,49,49,1.0322635433521332,86.47282051282052,0.15076923076923077,80.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,n,Sharpe,small,SMALL,3,20,75,20,0.4723179483149881,135.01954022988505,0.05632183908045977,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.transfer.csv,n,OOS_Sharpe,small,SMALL,3,20,75,20,0.5010245055239898,135.01954022988505,0.05632183908045977,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,n,IS_Sharpe,broad,B136,3,5,91,5,1.1162986561809611,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,n,OOS_Sharpe,broad,B136,3,5,91,91,1.1001378200755083,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,n,IS_Sharpe,small,SMALL,4,7,141,7,0.6909307817818883,135.01954022988505,0.05172413793103448,120.0,False,False
2026-09-05_does-book-share-price-a-tilt_C.walkforward.csv,n,OOS_Sharpe,small,SMALL,4,7,141,14,0.5380789577211346,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,Sharpe,broad,B136,7,5,91,91,1.0815976308233417,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,OOS_Sharpe,broad,B136,7,5,91,69,1.117901553358453,86.47282051282052,0.2123076923076923,80.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,IS_Sharpe,broad,B136,7,5,91,18,1.1324268407174989,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,Sharpe,small,SMALL,7,7,141,28,0.5718226758446807,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,OOS_Sharpe,small,SMALL,7,7,141,14,0.5960302176026069,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,IS_Sharpe,small,SMALL,7,7,141,28,0.8140095066787915,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,Sharpe,u56,U56,7,2,37,7,1.1624062362448255,35.44,0.06564102564102564,40.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,OOS_Sharpe,u56,U56,7,2,37,37,1.271508286594145,35.44,0.36512820512820515,40.0,False,True
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,n,IS_Sharpe,u56,U56,7,2,37,4,1.101408894441284,35.44,0.043076923076923075,40.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,IS_Sharpe,broad,B136,3,18,91,18,1.1324268407174989,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,OOS_Sharpe,broad,B136,3,18,91,91,1.1001378200755083,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,IS_Sharpe,small,SMALL,4,14,141,28,0.8111383625900418,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,OOS_Sharpe,small,SMALL,4,14,141,14,0.5380789577211346,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,IS_Sharpe,u56,U56,3,4,20,4,1.101408894441284,35.44,0.043076923076923075,40.0,False,False
2026-09-05_does-share-price-any-key-or-only-vol_B.walkforward.csv,n,OOS_Sharpe,u56,U56,3,4,20,7,1.2169618168847696,35.44,0.06564102564102564,40.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,Sharpe,broad,B136,11,2,60,10,1.0873882793811016,86.47282051282052,0.06358974358974359,80.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,IS_Sharpe,broad,B136,11,2,60,3,1.278972530578827,86.47282051282052,0.04205128205128205,80.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,OOS_Sharpe,broad,B136,11,2,60,60,1.0264095330336584,86.47282051282052,0.17846153846153845,80.0,False,True
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,Sharpe,small,SMALL,11,2,60,40,0.6496395669185325,135.01954022988505,0.07586206896551724,120.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,IS_Sharpe,small,SMALL,11,2,60,10,0.7665086063463364,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,OOS_Sharpe,small,SMALL,11,2,60,20,0.707530232709655,135.01954022988505,0.05632183908045977,120.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,Sharpe,u56,U56,10,2,40,8,1.148866792748814,35.44,0.06974358974358974,40.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,IS_Sharpe,u56,U56,10,2,40,2,1.2347085302700815,35.44,0.04205128205128205,40.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,n,OOS_Sharpe,u56,U56,10,2,40,40,1.2662442817436643,35.44,0.4635897435897436,40.0,False,True
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,n,OOS_Sharpe,broad,B136,7,3,60,60,1.0264095330336584,86.47282051282052,0.17846153846153845,80.0,False,True
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,n,OOS_Sharpe,small,SMALL,4,10,60,20,0.707530232709655,135.01954022988505,0.05632183908045977,120.0,False,False
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.walkforward.csv,n,OOS_Sharpe,u56,U56,7,2,40,40,1.2662442817436643,35.44,0.4635897435897436,40.0,False,True
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,Sharpe,broad,B136,14,3,91,5,1.078094011894209,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,IS_Sharpe,broad,B136,14,3,91,14,1.161577096094471,86.47282051282052,0.07179487179487179,80.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,OOS_Sharpe,broad,B136,14,3,91,5,1.1019605430621289,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,Sharpe,small,SMALL,14,4,141,11,0.5804270548516866,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,IS_Sharpe,small,SMALL,14,4,141,21,0.8047104638509732,135.01954022988505,0.05747126436781609,120.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,OOS_Sharpe,small,SMALL,14,4,141,11,0.7391887076355361,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,Sharpe,u56,U56,13,2,37,10,1.1134147077960448,35.44,0.08923076923076922,40.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,IS_Sharpe,u56,U56,13,2,37,4,1.124803955139415,35.44,0.043076923076923075,40.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.corpus.csv,n,OOS_Sharpe,u56,U56,13,2,37,13,1.2345270683814793,35.44,0.09948717948717949,40.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.picks.csv,n,OOS_Sharpe,broad,B136,7,5,91,5,1.1019605430621289,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.picks.csv,n,OOS_Sharpe,small,SMALL,6,7,141,11,0.7391887076355361,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.picks.csv,n,OOS_Sharpe,u56,U56,8,4,37,13,1.2345270683814793,35.44,0.09948717948717949,40.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.walkforward.csv,n,OOS_Sharpe,broad,B136,7,5,91,5,1.1019605430621289,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.walkforward.csv,n,OOS_Sharpe,small,SMALL,6,7,141,11,0.7391887076355361,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-screen-is-a-book-size-rule_cloud.walkforward.csv,n,OOS_Sharpe,u56,U56,8,4,37,13,1.2345270683814793,35.44,0.09948717948717949,40.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,Sharpe,broad,B136,14,3,91,18,1.0556912734916035,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,IS_Sharpe,broad,B136,14,3,91,14,1.161577096094471,86.47282051282052,0.07179487179487179,80.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,OOS_Sharpe,broad,B136,14,3,91,69,1.070799812045169,86.47282051282052,0.2123076923076923,80.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,Sharpe,small,SMALL,14,4,141,11,0.5804270548516866,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,IS_Sharpe,small,SMALL,14,4,141,21,0.8047104638509732,135.01954022988505,0.05747126436781609,120.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,OOS_Sharpe,small,SMALL,14,4,141,11,0.7391887076355361,135.01954022988505,0.054022988505747126,120.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,Sharpe,u56,U56,13,2,37,17,1.0974951746806734,35.44,0.13333333333333333,40.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,IS_Sharpe,u56,U56,13,2,37,4,1.124803955139415,35.44,0.043076923076923075,40.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.grid.csv,n,OOS_Sharpe,u56,U56,13,2,37,17,1.217901688602241,35.44,0.13333333333333333,40.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.walkforward.csv,n,IS_Sharpe,broad,B136,3,3,91,14,1.161577096094471,86.47282051282052,0.07179487179487179,80.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.walkforward.csv,n,OOS_Sharpe,broad,B136,3,3,91,91,1.012136130468535,86.47282051282052,0.37948717948717947,80.0,False,True
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.walkforward.csv,n,IS_Sharpe,small,SMALL,3,4,141,21,0.8047104638509732,135.01954022988505,0.05747126436781609,120.0,False,False
2026-09-05_the-share-at-which-ranking-stops-paying_cloud.walkforward.csv,n,OOS_Sharpe,small,SMALL,3,4,141,21,0.4952424068248316,135.01954022988505,0.05747126436781609,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,n,Sharpe,broad,B136,3,18,78,18,1.1788225736607694,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,n,Sharpe,small,SMALL,3,28,120,28,0.8081512272393347,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.curve.csv,n,Sharpe,u56,U56,3,7,32,32,1.1914739622062205,35.44,0.26461538461538464,40.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,Sharpe,broad,B136,3,18,78,18,1.1788225736607694,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,IS_Sharpe,broad,B136,3,18,78,18,1.2460260791867637,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,OOS_Sharpe,broad,B136,3,18,78,78,1.1966106721819694,86.47282051282052,0.2676923076923077,80.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,Sharpe,small,SMALL,3,28,120,28,0.8081512272393347,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,IS_Sharpe,small,SMALL,3,28,120,28,0.9906168873065316,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,OOS_Sharpe,small,SMALL,3,28,120,28,0.7223282388640018,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,Sharpe,u56,U56,3,7,32,32,1.1914739622062205,35.44,0.26461538461538464,40.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,IS_Sharpe,u56,U56,3,7,32,7,1.1198292710382618,35.44,0.06564102564102564,40.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.grid.csv,n,OOS_Sharpe,u56,U56,3,7,32,32,1.33742623262232,35.44,0.26461538461538464,40.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,IS_Sharpe,broad,B136,3,18,78,18,1.1396892668091545,86.47282051282052,0.07487179487179488,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,OOS_Sharpe,broad,B136,3,18,78,78,1.128351681259364,86.47282051282052,0.2676923076923077,80.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,IS_Sharpe,small,SMALL,3,28,120,28,0.7959387857067797,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,OOS_Sharpe,small,SMALL,3,28,120,28,0.5025904044834594,135.01954022988505,0.059770114942528735,120.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,IS_Sharpe,u56,U56,3,7,32,7,1.0235916321125238,35.44,0.06564102564102564,40.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_B.walkforward.csv,n,OOS_Sharpe,u56,U56,3,7,32,32,1.2628875086993423,35.44,0.26461538461538464,40.0,False,True
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,n,Sharpe,broad,B136,8,5,69,5,1.078094011894209,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.curve.csv,n,Sharpe,u56,U56,8,2,28,10,1.1134147077960448,35.44,0.08923076923076922,40.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,Sharpe,broad,B136,8,5,69,5,1.078094011894209,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,OOS_Sharpe,broad,B136,8,5,69,5,1.1019605430621289,86.47282051282052,0.0441025641025641,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,IS_Sharpe,broad,B136,8,5,69,9,1.1464599973690883,86.47282051282052,0.059487179487179485,80.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,Sharpe,u56,U56,8,2,28,10,1.1134147077960448,35.44,0.08923076923076922,40.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,OOS_Sharpe,u56,U56,8,2,28,13,1.2345270683814793,35.44,0.09948717948717949,40.0,False,False
2026-09-05_the-sign-is-the-parameter-not-the-share_cloud.grid.csv,n,IS_Sharpe,u56,U56,8,2,28,4,1.0681359539022224,35.44,0.043076923076923075,40.0,False,False
2026-09-05_v1u-small-negative-price_B.concentration.csv,n,Sharpe,(all),unmapped,4,5,40,20,0.7674534724329153,,,,False,False
2026-09-05_why-the-small-panel-wants-M-and-the-large-caps-6W_cloud.walkforward.csv,n,OOS_Sharpe,(all),unmapped,3,33,115,33,1.4103893988837048,,,,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,B136,B136,6,5,60,60,1.0086358661765682,86.47282051282052,0.17846153846153845,80.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,B136,B136,6,5,60,30,1.0719098431950154,86.47282051282052,0.09128205128205129,80.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,B136,B136,6,5,60,60,1.0264095330336584,86.47282051282052,0.17846153846153845,80.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,BSTK100,BSTK100,6,5,60,60,1.1078200697367384,63.459487179487176,0.2953846153846154,60.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,BSTK100,BSTK100,6,5,60,30,1.09145408613561,63.459487179487176,0.11692307692307692,60.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,BSTK100,BSTK100,6,5,60,60,1.1285294917837687,63.459487179487176,0.2953846153846154,60.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,ETF24,ETF24,6,5,60,20,0.7574595154969961,16.165128205128205,0.5087179487179487,15.0,True,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,ETF24,ETF24,6,5,60,10,0.6894593493713136,16.165128205128205,0.21333333333333335,15.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,ETF24,ETF24,6,5,60,20,0.888571103209948,16.165128205128205,0.5087179487179487,15.0,True,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,ETF36,ETF36,6,5,60,20,0.8127641433674964,23.016410256410257,0.25846153846153846,25.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,ETF36,ETF36,6,5,60,20,0.5770594239918132,23.016410256410257,0.25846153846153846,25.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,OOS_Sharpe,ETF36,ETF36,6,5,60,20,0.9418936547049168,23.016410256410257,0.25846153846153846,25.0,False,False
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,Sharpe,SMALL484,SMALL,6,5,60,60,0.4980178302268329,135.01954022988505,0.11379310344827587,120.0,False,True
2026-09-06_is-n20-a-constant-or-a-grid-edge_C.grid.csv,n,IS_Sharpe,SMALL484,SMALL,6,5,60,20,0.4722097051625052,135.01954022988505,0.05632183908045977,120.0,False,False
