panel,restore,is_depth,is_frac,is_Sharpe,oCAGR,oSharpe,oMaxDD,keep4b_oos,keep4a_oos,anchor_oCAGR,anchor_oSharpe,anchor_oMaxDD,d_oSharpe_vs_anchor,spy_oSharpe,spy_oCAGR,spy_oMaxDD,live_oSharpe,live_oMaxDD
U56,SAME,0.05,0.0,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,True,False,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.0,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,-0.12054956914840886
U56,HALF,0.05,0.0,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,True,False,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.0,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,-0.12054956914840886
U56,PEAK,0.05,0.0,1.1157631659166949,0.17323365236641464,1.185677704201696,-0.19127562163086187,True,False,0.17323365236641464,1.185677704201696,-0.19127562163086187,0.0,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,-0.12054956914840886
B136,SAME,0.05,0.0,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.0,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,-0.12241069123223403
B136,HALF,0.05,0.0,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.0,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,-0.12241069123223403
B136,PEAK,0.05,0.0,1.1391139987864045,0.16187458516000497,1.017953764504917,-0.2074018763117904,False,False,0.16187458516000497,1.017953764504917,-0.2074018763117904,0.0,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,-0.12241069123223403
SMALL,SAME,0.05,0.0,0.6401415772704393,0.06698806653983369,0.4398469302655508,-0.3651051671527562,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.0,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,-0.12480015905893527
SMALL,HALF,0.1,0.5,0.692879878886012,0.04494901134735518,0.42096239014282694,-0.24599642221670137,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,-0.018884540122723836,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,-0.12480015905893527
SMALL,PEAK,0.075,0.25,0.6671520896200563,0.0561461980433513,0.44102847305739656,-0.29849075262100455,False,False,0.06698806653983369,0.4398469302655508,-0.3651051671527562,0.001181542791845791,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,-0.12480015905893527
