panel,q,IS_pick_c,IS_pick_band,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,anchor_OOS_Sharpe,best_c,best_band,best_OOS_Sharpe,regret_vs_anchor,regret_vs_best,picked_a_band,live_OOS_Sharpe,spy_OOS_Sharpe
U56,1.0,0.8,0.12,1.0081883677331562,0.0951586617506075,0.6683623094912421,-0.3146089165277055,1.153030066279316,0.5,0.0,1.1634239398315755,0.48466775678807394,0.49506163034033346,True,1.285072363206482,0.8820107671822842
U56,0.8333333333333334,0.8,0.12,0.9949512586366065,0.0872611437250097,0.6506391555805245,-0.3060333689595681,1.1532898823009126,0.5,0.0,1.162694558323758,0.502650726720388,0.5120554027432335,True,1.285072363206482,0.8820107671822842
B136,1.0,0.8,0.12,1.0079301190495247,0.09517282537474658,0.6684777274035864,-0.3146057596450572,1.1532125849197243,0.5,0.0,1.1636762718487579,0.484734857516138,0.49519854444517153,True,1.1185082795688426,0.8820239235972316
B136,0.8333333333333334,0.8,0.12,0.9947027266559406,0.08727338816161923,0.6507493145900229,-0.3060363600032019,1.1534817333191019,0.5,0.0,1.1629586172186939,0.5027324187290789,0.5122093026286709,True,1.1185082795688426,0.8820239235972316
