panel,book,cost,arm,tier,kind,dCAGR,dMaxDD,rate,lever,IS_lever,OOS_lever,dSharpe,IS_rate,IS_dMaxDD,OOS_rate,OOS_dMaxDD
u56,V1u,10.0,stop15,T4_stop,stop,0.013317985419902811,-0.5243090329254629,,0.40284729712308665,0.40260722925126796,0.4585746061790082,-0.0011692567161007972,,0.0,,-0.5243090329254407
u56,V1u,10.0,stop25,T4_stop,stop,0.0,0.0,,0.40284729712308665,0.40260722925126796,0.4585746061790082,0.0,,0.0,,0.0
u56,V1u,10.0,ddctl-8/.5/recover,T3_ddctl,dd,1.9979523676629585,3.035314991379412,0.6582355944398971,0.40284729712308665,0.40260722925126796,0.4585746061790082,-0.12061804176000934,1.0561522855301684,1.2936947570266089,0.8321249195933091,3.035314991379634
u56,V1u,10.0,ddctl-8/.5/high,T3_ddctl,dd,2.58143839506082,3.6878485088013058,0.6999849340069253,0.40284729712308665,0.40260722925126796,0.4585746061790082,-0.1468021056337534,1.8799003858367143,1.2936947570265422,0.7339470185998018,3.6878485088012614
u56,V1u,10.0,ebud-0.10,X_ebud,bud,3.548304845901895,6.359437860123373,0.5579588831508856,0.40284729712308665,0.40260722925126796,0.4585746061790082,-0.11491885377683642,0.36097338504385806,6.257089110971503,0.7264742369117887,6.3594378601233625
u56,V1u,10.0,ebud-0.20,X_ebud,bud,1.6214413439200825,1.7831008924695912,0.9093379689100988,0.40284729712308665,0.40260722925126796,0.4585746061790082,-0.07375163188801892,1.991503554783896,0.5649756888426061,1.1421879713401704,1.7831008924696246
u56,V1u,25.0,g200-dg,T1_gate,gate,0.08096034552438347,2.1085184003564406,0.03839679345966215,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.006714366230278823,,-0.4438635557497128,-0.00544965105242341,2.1085184003562296
u56,V1u,25.0,g200-rw,T1_gate,gate,-0.2680492719529193,4.318095622347318,-0.062075807345648264,0.13221699657765787,0.126183739065657,0.1628219798531947,0.020134270841281277,,-0.6053333909286196,-0.14435024229120785,5.770841696965013
u56,V1u,25.0,band3-dg,T1_gate,gate,0.013104917948525419,1.9721532222444105,0.006644979609450099,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.0005803270344718059,,-0.010446793340701532,-0.0809184295545491,1.9721532222444216
u56,V1u,25.0,band3-rw,T1_gate,gate,-0.29088282976688085,4.9915832448960025,-0.05827466266626217,0.13221699657765787,0.126183739065657,0.1628219798531947,0.0241163669996724,,0.06815423162006562,-0.1629775933050901,5.840569811305308
u56,V1u,25.0,abs12-dg,T1_gate,gate,-0.004999027590635308,3.659372327849053,-0.0013660888105293434,0.13221699657765787,0.126183739065657,0.1628219798531947,0.0035557828403839364,,-0.28871120911345693,-0.11738461002048113,3.659372327849031
u56,V1u,25.0,abs12-rw,T1_gate,gate,-0.15098953188696917,3.0977527996136844,-0.048741633582188616,0.13221699657765787,0.126183739065657,0.1628219798531947,0.009623244515198581,,-1.5293634998253869,-0.1955851573813812,3.0977527996137066
u56,V1u,25.0,vol60-dg,T1_gate,gate,0.0,0.0,,0.13221699657765787,0.126183739065657,0.1628219798531947,0.0,,0.0,,0.0
u56,V1u,25.0,vol60-rw,T1_gate,gate,0.0,0.0,,0.13221699657765787,0.126183739065657,0.1628219798531947,0.0,,0.0,,0.0
u56,V1u,25.0,v1gate-dg,T1_gate,gate,0.08096034552438347,2.1085184003564406,0.03839679345966215,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.006714366230278823,,-0.4438635557497128,-0.00544965105242341,2.1085184003562296
u56,V1u,25.0,v1gate-rw,T1_gate,gate,-0.09621490132527555,4.318095622347318,-0.02228179034001408,0.13221699657765787,0.126183739065657,0.1628219798531947,0.00425205727876421,,-0.6053333909286196,-0.08941757658177557,5.770841696965013
u56,V1u,25.0,stop15,T4_stop,stop,0.015155493426477484,-0.49713268175449743,,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.0014416084223187187,,0.0,,-0.49713268175465286
u56,V1u,25.0,stop25,T4_stop,stop,0.0,0.0,,0.13221699657765787,0.126183739065657,0.1628219798531947,0.0,,0.0,,0.0
u56,V1u,25.0,ddctl-8/.5/recover,T3_ddctl,dd,1.6486671946868148,5.645042829032021,0.292055746009197,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.12968629815848792,0.8477052242280291,1.9355948935386391,0.2932075052180078,5.645042829032021
u56,V1u,25.0,ddctl-8/.5/high,T3_ddctl,dd,1.0411471835221509,5.645042829032077,0.1844356570985787,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.04496638915094364,0.6574271554057158,1.647413670950948,0.17821767319691062,5.645042829032009
u56,V1u,25.0,ebud-0.10,X_ebud,bud,1.4835115907682495,8.866392091256559,0.16731851868260925,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.06271444384822908,0.0730301344052739,6.5602686595950255,0.26119708580575146,8.866392091256559
u56,V1u,25.0,ebud-0.20,X_ebud,bud,0.8125032377850117,2.7274064961420486,0.2979032421218868,0.13221699657765787,0.126183739065657,0.1628219798531947,-0.05237587708933117,0.5470491051118449,0.8472282382232299,0.404571157932008,2.7274064961420486
u56,TOP20,10.0,g200-dg,T1_gate,gate,1.3542500722558692,2.6966930548027013,0.5021891793891798,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.026036470663610034,2.401290803457836,0.7595246312963599,0.35465380338992236,2.6966930548027235
u56,TOP20,10.0,g200-rw,T1_gate,gate,1.2244242394441551,2.8216076824896907,0.43394560024863726,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.02408240716888166,5.687781123641558,0.28363760728356,0.3172630063044242,2.8216076824897462
u56,TOP20,10.0,band3-dg,T1_gate,gate,1.1250224559286037,2.454293292859555,0.45838957356959303,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.013997512712602411,13.022965392981279,0.13023143563868356,0.26115458039873013,2.454293292859555
u56,TOP20,10.0,band3-rw,T1_gate,gate,1.0672270339939116,2.296748283388983,0.46466869779005876,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.017381719828675646,,-0.30197986072996175,0.2825209716530624,2.2967482833889497
u56,TOP20,10.0,abs12-dg,T1_gate,gate,1.9023271435521627,0.02952400557105772,,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.0667830594465646,,0.05226799175849228,,0.029524005571068823
u56,TOP20,10.0,abs12-rw,T1_gate,gate,1.3852323122099497,-0.5050862418946367,,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.05593496828533895,,-1.17922343555259,,-0.5050862418946589
u56,TOP20,10.0,vol60-dg,T1_gate,gate,2.7401694572463553,5.44831295381819,0.5029390713185883,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.07994550526877942,6.16036348044991,0.41614761954101853,0.5301905502760467,5.448312953818135
u56,TOP20,10.0,vol60-rw,T1_gate,gate,1.7763741990340254,3.664801078444213,0.48471231071240967,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.04913992117417565,,-0.13099355494774478,0.4770276452737056,3.664801078444213
u56,TOP20,10.0,v1gate-dg,T1_gate,gate,3.678773621907716,5.700681764834226,0.6453216954857844,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.10599885669360276,10.331998605920148,0.38827785209579746,0.5958186023905914,5.700681764834226
u56,TOP20,10.0,v1gate-rw,T1_gate,gate,2.8319474201652595,3.902060021986453,0.7257570114781517,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.07885140787113687,,0.09865956869904435,0.5838935279036502,3.9020600219864754
u56,TOP20,10.0,stop15,T4_stop,stop,1.048989833283498,-0.8629079576924825,,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.03614568935525342,,-0.17221477286574194,,-0.8629079576924936
u56,TOP20,10.0,stop25,T4_stop,stop,0.22343842344330067,-1.5792462017289122,,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.0073585240815381425,,-0.07856512922039816,,-1.5792462017289233
u56,TOP20,10.0,ddctl-8/.5/recover,T3_ddctl,dd,4.126669144618322,5.648528996750479,0.7305741277051668,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.12870346274540512,2.114821497577796,1.6153727333362844,0.8360454879002536,5.648528996750491
u56,TOP20,10.0,ddctl-8/.5/high,T3_ddctl,dd,5.612125488069508,5.648528996750491,0.9935552231913963,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.17376372357018355,3.1875056809603155,1.61537273333634,1.0624067443805847,5.648528996750512
u56,TOP20,10.0,ebud-0.10,X_ebud,bud,0.36646285603092466,1.724018820841411,0.2125631411912729,0.7049934896495227,1.2056864987840756,0.7573143458529241,0.005761655794439102,,0.07120558732115478,-0.00020508682964380772,1.7240188208413887
u56,TOP20,10.0,ebud-0.20,X_ebud,bud,0.027348936091797782,-0.04772033283259036,,0.7049934896495227,1.2056864987840756,0.7573143458529241,-0.0006930353532370592,,-0.0002555651876345877,,-0.047720332832612566
u56,TOP20,25.0,g200-dg,T1_gate,gate,1.3234593061948408,2.6886468815692455,0.4922399126739899,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.03212541630194776,2.6681739372392226,0.6759528612031329,0.34087428656008734,2.688646881569279
u56,TOP20,25.0,g200-rw,T1_gate,gate,1.2296319517478782,2.78899062451764,0.4408878039740793,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.03192129929719423,9.1505960947079,0.17745927538519446,0.32114981176780466,2.7889906245176066
u56,TOP20,25.0,band3-dg,T1_gate,gate,1.0386420167671773,2.429003062539936,0.4276001264819733,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.015347968521119748,8.451712435468318,0.19127621885050017,0.2257776579010219,2.4290030625399806
u56,TOP20,25.0,band3-rw,T1_gate,gate,0.9734790454921427,2.2610911574589942,0.430535072538223,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.017460010606263454,,-0.20210461642382604,0.24555136634428582,2.2610911574590276
u56,TOP20,25.0,abs12-dg,T1_gate,gate,1.7875406340405853,0.0250868152807171,,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.06707445795445044,,0.08109435833428824,,0.025086815280750407
u56,TOP20,25.0,abs12-rw,T1_gate,gate,1.3089237979719393,-0.5047701576947783,,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.055822646865756775,,-0.6456680283532856,,-0.5047701576947561
u56,TOP20,25.0,vol60-dg,T1_gate,gate,2.7573943464990203,5.468054885993201,0.5042733483824889,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.09675744854765744,6.312607839996232,0.4084781821028116,0.5317855965634777,5.468054885993235
u56,TOP20,25.0,vol60-rw,T1_gate,gate,1.8340359763832303,3.698668734686117,0.49586381153403664,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.06316410295711616,5.931983658377798,0.3118120076183284,0.49223986377708123,3.698668734686139
u56,TOP20,25.0,v1gate-dg,T1_gate,gate,3.6620332582415704,5.738441475386901,0.6381581608784581,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.1271794732700916,13.942806590980252,0.2873212207883835,0.5873122452677093,5.738441475386924
u56,TOP20,25.0,v1gate-rw,T1_gate,gate,2.891578482208357,3.8995579359918597,0.7415144305255407,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.10003987469395115,,-0.01701956407623717,0.6043078521050858,3.899557935991871
u56,TOP20,25.0,stop15,T4_stop,stop,1.2778331614417215,-1.0324872258716367,,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.056990504959204324,,-0.3542052126976558,,-1.0324872258716256
u56,TOP20,25.0,stop25,T4_stop,stop,0.26393974574323575,-1.6577952962108067,,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.011078978296937159,,-0.09372161684326752,,-1.6577952962107734
u56,TOP20,25.0,ddctl-8/.5/recover,T3_ddctl,dd,4.112110322219342,5.661232064608345,0.7263631441513475,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.13997425925342755,1.8334742867399463,1.7697627595987475,0.8547183503370704,5.66123206460839
u56,TOP20,25.0,ddctl-8/.5/high,T3_ddctl,dd,4.8324858376588065,9.583024407031914,0.5042756474785542,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.13836712511551008,2.8669543354055316,1.7697627595986254,0.48290087555409356,9.583024407031882
u56,TOP20,25.0,ebud-0.10,X_ebud,bud,0.23233102925352966,1.7622645808937132,0.13183663325725217,0.6301112564760738,1.0060396941806908,0.6822622201486979,0.0117260793159073,4.284099035489721,0.15500272577543273,-0.07562762214000107,1.7622645808937243
u56,TOP20,25.0,ebud-0.20,X_ebud,bud,0.0276405384985301,-0.041594242739950715,,0.6301112564760738,1.0060396941806908,0.6822622201486979,-0.000858643103663459,,-0.00015520342884212113,,-0.04159424273992851
u56,EWall,10.0,g200-dg,T1_gate,gate,5.067061439113152,10.514215252541204,0.48192483389461543,0.5952143568301436,1.0099979363782836,0.619842588118239,0.047151474101616575,1.4214539820018406,3.863273037976611,0.44810490378979856,10.514215252541215
u56,EWall,10.0,g200-rw,T1_gate,gate,1.718812936732128,3.8784729186457367,0.4431674457410659,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.033092492426671116,1.2486587351229428,1.6932361132910745,0.3578165661833993,3.8784729186457256
u56,EWall,10.0,band3-dg,T1_gate,gate,4.6094953026202035,10.470948198413977,0.4402175634216583,0.5952143568301436,1.0099979363782836,0.619842588118239,0.08159133598655366,1.0681788367958933,4.680678137536121,0.40899742996046445,10.470948198413954
u56,EWall,10.0,band3-rw,T1_gate,gate,1.0197270386737456,4.8111002741969,0.2119529796838344,0.5952143568301436,1.0099979363782836,0.619842588118239,0.036889787140045316,0.6659226105746371,2.628214612417845,0.08453393735964286,4.811100274196855
u56,EWall,10.0,abs12-dg,T1_gate,gate,4.588589129978904,7.701449458035725,0.5958085104604758,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.03392697077578388,1.5343677450228528,3.1202488600456935,0.5741916433838303,7.701449458035725
u56,EWall,10.0,abs12-rw,T1_gate,gate,1.4513137343147076,2.639958308250523,0.5497487326898282,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.05339378105690029,9.181276980586839,0.11606243245610992,0.6712331334901687,2.639958308250556
u56,EWall,10.0,vol60-dg,T1_gate,gate,1.6823560073360833,5.641939616469882,0.2981875244508059,0.5952143568301436,1.0099979363782836,0.619842588118239,0.009282538363799997,2.7817747978361633,0.6157689944345512,0.293657689769052,5.641939616469871
u56,EWall,10.0,vol60-rw,T1_gate,gate,1.0629162381033286,4.14213293161384,0.2566108465498232,0.5952143568301436,1.0099979363782836,0.619842588118239,0.0013545800919962936,3.2578987547050366,0.3729563889277254,0.22592688335363295,4.142132931613817
u56,EWall,10.0,v1gate-dg,T1_gate,gate,5.941480091841345,11.640004527545312,0.5104362354654777,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.010668779206498558,1.7430622493724661,3.7044857159652334,0.47328467185257567,11.640004527545356
u56,EWall,10.0,v1gate-rw,T1_gate,gate,2.864586484252052,6.651185663746273,0.4306880951867124,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.07500176503640654,2.42865602878415,1.364530485995119,0.3740933855406777,6.6511856637462285
u56,EWall,10.0,stop15,T4_stop,stop,1.1085494312867983,-0.044121319428747086,,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.02992791824796437,,0.09375387859006379,,-0.04412131942876929
u56,EWall,10.0,stop25,T4_stop,stop,0.3971140063204759,-1.279454283040904,,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.005556927342729834,1.457377643613025,0.19120320814250968,,-1.279454283040904
u56,EWall,10.0,ddctl-8/.5/recover,T3_ddctl,dd,3.817492644075071,6.9344689109094855,0.5505097352256195,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.05848449804640388,3.2158887743398745,1.5277863634258093,0.4174282334475208,6.934468910909441
u56,EWall,10.0,ddctl-8/.5/high,T3_ddctl,dd,5.035397044532575,6.934468910909464,0.7261402580680365,0.5952143568301436,1.0099979363782836,0.619842588118239,-0.1320005030102629,3.509695887059946,1.5277863634258648,0.6866990292025476,6.93446891090943
u56,EWall,10.0,ebud-0.10,X_ebud,bud,0.0,0.0,,0.5952143568301436,1.0099979363782836,0.619842588118239,0.0,,0.0,,0.0
u56,EWall,10.0,ebud-0.20,X_ebud,bud,0.0,0.0,,0.5952143568301436,1.0099979363782836,0.619842588118239,0.0,,0.0,,0.0
u56,EWall,25.0,g200-dg,T1_gate,gate,5.43401903114813,10.468472688605546,0.5190842248710082,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.010046414886996091,1.677510908422634,3.4902104759981234,0.4854027586218764,10.468472688605557
u56,EWall,25.0,g200-rw,T1_gate,gate,2.8458308205111305,3.648925667450642,0.7799092335304814,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.13172620258610823,4.5222800403180425,0.71303931585186,0.6930257497156855,3.648925667450642
u56,EWall,25.0,band3-dg,T1_gate,gate,4.757615937020798,10.454986681596502,0.4550571016408314,0.5884824795128125,0.997788418399031,0.6128370937214822,0.05468515964838461,1.1689243919710774,4.4049359495248686,0.42370183057492916,10.454986681596479
u56,EWall,25.0,band3-rw,T1_gate,gate,1.6038691367139757,4.657048392079844,0.3443960641340224,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.015300180356430548,1.1456671816075013,2.0362415102025078,0.21302619782276355,4.657048392079854
u56,EWall,25.0,abs12-dg,T1_gate,gate,4.829506000364714,7.67134680852033,0.629551253633942,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.06765814700152761,1.6707494185153389,2.9999740534365382,0.6096314461983264,7.671346808520263
u56,EWall,25.0,abs12-rw,T1_gate,gate,2.197281724951994,2.08672465526758,1.0529811489049747,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.11548350030634658,,-0.11813066603554301,1.2161624088191267,2.0867246552675023
u56,EWall,25.0,vol60-dg,T1_gate,gate,1.7739026331565988,5.649529048154289,0.3139912403381899,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.0006858039141421912,3.4280326389522506,0.5233672609990969,0.31099749603728644,5.649529048154278
u56,EWall,25.0,vol60-rw,T1_gate,gate,1.2346650625171707,4.012803671788845,0.30768140270535,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.014169130470750746,3.701014871722608,0.36572529031333456,0.2829364239699417,4.01280367178879
u56,EWall,25.0,v1gate-dg,T1_gate,gate,6.329640338936926,11.593008685759031,0.5459877164339849,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.07553951888636301,2.056205036627833,3.3280882623404007,0.5088370710549022,11.593008685759
u56,EWall,25.0,v1gate-rw,T1_gate,gate,4.075372096052865,6.434087451224613,0.6334032800995254,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.1893224484233278,11.471437818291845,0.391124167163881,0.5798540849016041,6.434087451224557
u56,EWall,25.0,stop15,T4_stop,stop,1.5167437604638234,-0.2792839957000748,,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.06408599501652046,,-0.15499623001224982,,-0.2792839957000637
u56,EWall,25.0,stop25,T4_stop,stop,0.5362578223067072,-1.4178824137071055,,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.0168641422722009,,0.08417312828055135,,-1.4178824137071389
u56,EWall,25.0,ddctl-8/.5/recover,T3_ddctl,dd,4.285896397693989,6.899891237444667,0.6211541965234288,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.11997470031183377,3.548181366371398,1.4578464612392539,0.5130920585960002,6.899891237444633
u56,EWall,25.0,ddctl-8/.5/high,T3_ddctl,dd,5.114320424766161,6.899891237444644,0.7412175422434971,0.5884824795128125,0.997788418399031,0.6128370937214822,-0.14368172192508277,3.674862159014719,1.4578464612391984,0.7117418610226428,6.899891237444622
u56,EWall,25.0,ebud-0.10,X_ebud,bud,0.0,0.0,,0.5884824795128125,0.997788418399031,0.6128370937214822,0.0,,0.0,,0.0
u56,EWall,25.0,ebud-0.20,X_ebud,bud,0.0,0.0,,0.5884824795128125,0.997788418399031,0.6128370937214822,0.0,,0.0,,0.0
broad,V1u,10.0,g200-dg,T1_gate,gate,0.2088835290527058,-0.2980052736255234,,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.017494350750793752,0.9927757823478619,0.11393273939543924,,-0.29800527362556783
broad,V1u,10.0,g200-rw,T1_gate,gate,-0.2679895603757032,2.273207252647924,-0.11789050913133331,0.26625573027886,0.5483328485859077,0.24924375517383937,0.016326294605385705,-0.09206192775676304,2.649115553077408,-0.12657206766713386,2.273207252648002
broad,V1u,10.0,band3-dg,T1_gate,gate,0.17915332247357973,-0.030480821076173115,,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.015532333330098291,,1.1102230246251565e-14,,-0.030480821076339648
broad,V1u,10.0,band3-rw,T1_gate,gate,0.13793840199900487,0.9088383408557554,0.15177440893297162,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.01656933465171495,,1.1102230246251565e-13,-0.15186383970167508,0.9088383408558443
broad,V1u,10.0,abs12-dg,T1_gate,gate,0.11544045934901437,0.09459902277311194,,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.007913407802484729,,-0.05181725921380442,,0.09459902277318966
broad,V1u,10.0,abs12-rw,T1_gate,gate,-0.12017540951423378,0.07210893058671175,,0.26625573027886,0.5483328485859077,0.24924375517383937,0.0035435940019912238,,-0.266195021627158,,0.07210893058676726
broad,V1u,10.0,vol60-dg,T1_gate,gate,0.0,0.0,,0.26625573027886,0.5483328485859077,0.24924375517383937,0.0,,0.0,,0.0
broad,V1u,10.0,vol60-rw,T1_gate,gate,0.0,0.0,,0.26625573027886,0.5483328485859077,0.24924375517383937,0.0,,0.0,,0.0
broad,V1u,10.0,v1gate-dg,T1_gate,gate,0.2088835290527058,-0.2980052736255234,,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.017494350750793752,0.9927757823478619,0.11393273939543924,,-0.29800527362556783
broad,V1u,10.0,v1gate-rw,T1_gate,gate,-0.17377314171480585,2.273207252648146,-0.0764440380490476,0.26625573027886,0.5483328485859077,0.24924375517383937,0.008402721368572341,-0.09206192775676304,2.649115553077408,-0.051210000256613875,2.273207252648002
broad,V1u,10.0,stop15,T4_stop,stop,0.0267098614457284,-0.46939112403679983,,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.0022675416736755993,,1.1102230246251565e-13,,-0.46939112403684424
broad,V1u,10.0,stop25,T4_stop,stop,0.0,0.0,,0.26625573027886,0.5483328485859077,0.24924375517383937,0.0,,0.0,,0.0
broad,V1u,10.0,ddctl-8/.5/recover,T3_ddctl,dd,2.9558981188852584,7.217984514797782,0.4095184899365319,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.19745132309904306,1.3328217562335647,1.8292679201471707,0.46795962384882317,7.217984514797848
broad,V1u,10.0,ddctl-8/.5/high,T3_ddctl,dd,2.6659455018245515,7.217984514797893,0.3693476338663494,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.11456119974400769,0.7597387383974731,2.649115553077397,0.44299928421370444,7.217984514797915
broad,V1u,10.0,ebud-0.10,X_ebud,bud,4.086923730960534,14.319109383237794,0.2854174531095321,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.10702268665177195,0.6543859244216965,5.782224281585313,0.3026901658254917,14.31910938323786
broad,V1u,10.0,ebud-0.20,X_ebud,bud,2.379391136285003,5.5227229293084985,0.43083659396668794,0.26625573027886,0.5483328485859077,0.24924375517383937,-0.09138741420220653,1.2892111834754565,1.2912157521895895,0.5360971621352953,5.522722929308388
broad,V1u,25.0,g200-dg,T1_gate,gate,0.1651563506576359,-0.01812853621098176,,0.05540233559145209,0.14355294296457494,0.0334040374604573,-0.015214130934501469,0.21626206490792702,0.3368716614901124,,-0.018128536210992863
broad,V1u,25.0,g200-rw,T1_gate,gate,-0.25324639683304007,2.175606855020684,-0.11640264703552443,0.05540233559145209,0.14355294296457494,0.0334040374604573,0.021898130456543097,-0.07361155822927798,3.1657237979674124,-0.12396362317720884,2.175606855020551
broad,V1u,25.0,band3-dg,T1_gate,gate,0.15016214079879298,0.2056406024702473,0.7302164017950633,0.05540233559145209,0.14355294296457494,0.0334040374604573,-0.013934358493506799,,-6.661338147750939e-14,0.46114831551168095,0.20564060247019178
broad,V1u,25.0,band3-rw,T1_gate,gate,0.13994090841771278,0.9531974001960375,0.14681209620266705,0.05540233559145209,0.14355294296457494,0.0334040374604573,-0.01377521934863385,,-1.1102230246251565e-14,-0.14289636493266553,0.9531974001959376
broad,V1u,25.0,abs12-dg,T1_gate,gate,0.04151101056566464,0.2678491347624101,0.15497907283697632,0.05540233559145209,0.14355294296457494,0.0334040374604573,-0.00339526885773625,0.4246288167942398,0.10178848627511172,0.14977082371382774,0.26784913476245453
broad,V1u,25.0,abs12-rw,T1_gate,gate,-0.04114923047595642,0.46461687513477123,-0.08856594040847156,0.05540233559145209,0.14355294296457494,0.0334040374604573,0.0024285451710812367,-0.3730394942616605,0.16870715727905772,-0.05039401881608836,0.4646168751346824
broad,V1u,25.0,vol60-dg,T1_gate,gate,0.0,0.0,,0.05540233559145209,0.14355294296457494,0.0334040374604573,0.0,,0.0,,0.0
broad,V1u,25.0,vol60-rw,T1_gate,gate,0.0,0.0,,0.05540233559145209,0.14355294296457494,0.0334040374604573,0.0,,0.0,,0.0
