kind,q,draw,n,k_small,k_large,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,s_H1,s_H2,s_OOS,s_DD,s_CAGR,is_H1,is_H2,is_DD,is_CAGR,oos_H1,oos_H2,oos_DD,oos_CAGR,pass4b,pass4a,v2_S,v2_H1,v2_H2,v2_DD,v2_OOS_S,spy_S,spy_CAGR,spy_DD,spy_OOS_S,panel
mix,0.0,0.0,10,0,40,0.12044315209882028,0.9087433204719659,-0.21392831544347024,1.1005193497521975,0.7316299856358538,0.8530452033251901,0.11447861353578825,-0.21392831544347246,1.0053304220784098,0.20981417258141977,-0.12609512453428984,-0.028978720272041514,-0.011632595599112255,0.021532385407180277,0.38661797737636483,-0.06504271572962328,-0.031215523751563376,0.04599914221603847,-0.12247150978521426,0.07397902496254938,-0.01163259559911442,0.006325503745315875,False,False,1.0791286884328006,1.2166475107903427,0.9382649318774157,-0.12333997470679148,1.080706087632915,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,0.0,20,0,40,0.11345552068562159,1.0032930019419293,-0.18630825787625727,1.1407167100235134,0.8706905756612708,0.9893911335061981,0.11275881897228479,-0.18630825787625716,1.0262382067000007,0.2500115328527357,0.012965465491127204,0.10736720990896653,0.01598746196810072,0.014544753993981585,0.4724738013688946,-0.11415624189160478,-0.011633618148876132,0.030415126657134042,0.1091040227616823,0.10281446279307171,0.015987461968100886,0.004605709181812412,True,False,1.0791286884328006,1.2166475107903427,0.9382649318774157,-0.12333997470679148,1.080706087632915,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,1.0,10,0,40,0.12114623994676132,0.9418426218940563,-0.2024087773656411,1.1649513746133726,0.7416442015008655,0.8473721250054348,0.11026127716876277,-0.202408777365641,1.1079771798746172,0.27424619744259493,-0.11608090866927812,-0.03465179859179679,-0.00011305752128312752,0.02223547325512132,0.49241797967383405,0.03292442223433878,-0.0200828121817596,0.05482823566163526,-0.15153105917606036,0.09559578712732397,-0.00011305752128296098,0.002108167378290393,False,False,1.0591709835897891,1.1918799368384891,0.9279333451846874,-0.12004127037205592,1.0264807516831866,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,1.0,20,0,40,0.11277298060900387,1.0391355660002517,-0.17120371942323043,1.1953201025912923,0.887721990856741,1.0146601127561412,0.11081998630855461,-0.1712037194232302,1.079567901445436,0.3046149254205146,0.029996880686597338,0.13263618915890962,0.031092000421127558,0.013862213917363864,0.42427544093294756,0.05502645842923082,-0.006069245733361026,0.03177310190720635,0.1383702542857589,0.12323145661906376,0.031092000421127836,0.0026668765180822285,True,False,1.0591709835897891,1.1918799368384891,0.9279333451846874,-0.12004127037205592,1.0264807516831866,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,2.0,10,0,40,0.08419523626419267,0.7030453605187662,-0.19860280934531915,0.78184003565926,0.6354699254157525,0.7560021870338645,0.09400981708796552,-0.19860280934531915,0.6114368314262264,-0.10886514151151772,-0.2222551847543911,-0.12602173656336713,0.0036929104990388317,-0.014715530427447332,-0.21605683484325855,-0.21652080178275096,-0.04637654195784595,-0.01567932618694405,-0.10263506283043433,-0.15214321734472125,0.0036929104990388872,-0.01414329270250686,False,False,0.941079236325857,0.9701160240013127,0.9129249637948395,-0.13062719221316954,0.9864569871739787,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,2.0,20,0,40,0.08038718980338211,0.786194474847677,-0.1810643773538947,0.7745954668122418,0.7979781197281887,0.8770074117879908,0.0922876756585631,-0.18106437735389447,0.6326558172242933,-0.1161097103585359,-0.05974699044195497,-0.005016511809240787,0.021231342490463295,-0.018523576888257898,-0.09503700168132345,-0.304974859684775,-0.022537456211513526,-0.02277686329692645,0.10131733081424177,-0.13201054814742863,0.021231342490463573,-0.015865434131909273,False,False,0.941079236325857,0.9701160240013127,0.9129249637948395,-0.13062719221316954,0.9864569871739787,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,3.0,10,0,40,0.10027646099153342,0.8152142541358641,-0.2023483333436369,0.9112762286327618,0.7295552652597102,0.7633603641093407,0.09439009217308958,-0.20234833334363722,0.9027744363083692,0.020571051461984124,-0.12816984491043348,-0.11866355948789087,-5.261349927890291e-05,0.0013656942998934163,0.2894029885428092,-0.17922023307267487,-0.032596363955240945,0.025705327963205418,-0.013463599777720492,-0.22075322298730737,-5.2613499279180465e-05,-0.0137630176173828,False,False,1.0434449978518525,1.1499789941748042,0.9363752118181329,-0.11179245657839765,0.9867687740182577,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,3.0,20,0,40,0.09402990359962327,0.9078647232271174,-0.16540938367253677,1.007723963756201,0.813219398718253,0.8867765670708774,0.09167679366500625,-0.16540938367253655,0.9417717137756063,0.1170187865854233,-0.04450571145189064,0.00475264347364579,0.036886336171821216,-0.004880863092016741,0.3016751105065095,-0.10152139744339361,-0.006705608067592281,0.013681358322604156,0.05418556244171724,-0.049625796515971876,0.03688633617182149,-0.01647631612546613,False,False,1.0434449978518525,1.1499789941748042,0.9363752118181329,-0.11179245657839765,0.9867687740182577,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,4.0,10,0,40,0.1669084091914257,1.1237487854293617,-0.2234205729043216,1.2973970315349483,0.974121745165054,1.0549596956299028,0.16395174044705652,-0.22342057290432127,1.2636422271444139,0.40669185436417066,0.11639663499491038,0.1729357720326712,-0.021124853059963616,0.06799764249978568,0.4603374356421909,0.40945976325921984,-0.02658231919866709,0.08754230497039324,0.0468339830727208,0.3123715500077392,-0.021124853059963228,0.055798630656584136,False,False,1.2823555386808532,1.3545191981540197,1.2113499951242166,-0.12343097149768512,1.2987520552090188,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
mix,0.0,4.0,20,0,40,0.15508159254561305,1.2764739320681016,-0.1837855005293566,1.37774615376292,1.1829939771928963,1.255398723743263,0.15800730773577176,-0.18378550052935638,1.3181390949350438,0.4870409765921424,0.3252688670227527,0.3733748001460313,0.01851021931500138,0.05617082585397304,0.5542570271276533,0.4246487249292392,0.011901690346815277,0.06619061446396086,0.1922250890106202,0.5909028580766457,0.018510219315001658,0.04985419794529938,True,False,1.2823555386808532,1.3545191981540197,1.2113499951242166,-0.12343097149768512,1.2987520552090188,0.8615657442323101,0.14130109527377144,-0.33715953307393,0.8820239235972316,
