G,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,k4b_full,k4b_oos
0.5,10.0,0.05723186568691352,1.2010263867144702,-0.08117574860687349,1.2269791517915054,1.1811447156607002,0.06269702550393674,1.2771652514806893,-0.08117574860687304,False,False
0.5,25.0,0.05533899304020351,1.1630398937498307,-0.08143959442045778,1.188692786879264,1.1433168314067448,0.060781566040623236,1.2399428118633022,-0.0814395944204579,False,False
0.75,10.0,0.08618487105855244,1.2009973252288961,-0.12054956914840909,1.2276487488133896,1.1805451084990706,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False
0.75,25.0,0.08329959218379979,1.1634169008168884,-0.12092645658916623,1.1897897190855395,1.1431039610729623,0.09162298082962983,1.2397820432399693,-0.12092645658916645,False,False
0.85,10.0,0.0978176211891999,1.2009473964991872,-0.13607155700292006,1.227879732535355,1.1802666647853952,0.10737601077329861,1.2763627290349662,-0.13607155700291995,False,True
0.85,25.0,0.09452260880863927,1.1634784988973952,-0.13649075963420865,1.1901381675584972,1.142931513748324,0.10402720646813979,1.2396279881100838,-0.13649075963420843,False,False
1.0,10.0,0.11531379250731555,1.200826523632654,-0.1591100739598582,1.2281823490645882,1.17980220286604,0.12669164118494414,1.2759272265148862,-0.1591100739598581,True,True
1.0,25.0,0.11138679315131172,1.1634631374749465,-0.15958987574399808,1.1905531282192168,1.142565948305884,0.12269329076695823,1.2392881437078005,-0.15958987574399786,True,True
