panel,target,T_trade,R_refresh,cost,is_Sharpe,is_MaxDD,is_Calmar,is_legs,gx_Sharpe,gx_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,turn_py,keep4b_full,keep4b_oos,keep4b,keep4a_oos,bind
U56,0.08,W,D,10,1.0039482433592815,-0.09283775201942801,0.9072822084769284,2,-0.10549617104569009,0.02085968570641017,,,,,False,False,False,False,
U56,0.08,W,W,10,1.0338281376056222,-0.08977060478885657,0.9830293371528392,2,-0.07562021012519393,0.024014544736988497,,,,,False,False,False,False,
U56,0.08,W,M,10,1.1615783539378264,-0.08578615743845808,1.2267268290789504,4,0.05210497255058111,0.0285577400793402,,,,,False,False,False,False,
U56,0.08,W,Q,10,0.9974124773204752,-0.10892452279467335,0.8626849243330563,3,-0.11201454456271731,0.004385095734233513,,,,,False,False,False,False,
U56,0.08,M,D,10,1.0085711091971283,-0.0930382025756471,0.9095367260543484,2,-0.09898622919284716,0.022376787692012012,,,,,False,False,False,False,
U56,0.08,M,W,10,1.0370237783065908,-0.09005554322730935,0.9825148669546278,2,-0.07054257026934119,0.025448461840311465,,,,,False,False,False,False,
U56,0.08,M,M,10,1.167005571094588,-0.08547356523448613,1.231298367271126,4,0.059365402264196954,0.030759826388561562,,,,,False,False,False,False,
U56,0.08,M,Q,10,1.0050155429902239,-0.10988838080709196,0.8576697558084121,3,-0.10251824339568638,0.005293969525180797,,,,,False,False,False,False,
U56,0.1,W,D,10,1.076207859770358,-0.11407375357015326,0.9386293497133011,4,-0.034019315254069094,0.01744788512627249,,,,,False,False,False,False,
U56,0.1,W,W,10,1.0950039554715176,-0.10900046684522657,1.0130213606714786,4,-0.015222052658824703,0.022494000247674673,,,,,False,False,False,False,
U56,0.1,W,M,10,1.1905216391848987,-0.10570465973932519,1.201472593694117,4,0.08027283889019055,0.02632105819085584,,,,,False,False,False,False,
U56,0.1,W,Q,10,1.0276501853410873,-0.11389792244690222,0.9830206243074956,4,-0.0825316985058342,0.016570265560922892,,,,,False,False,False,False,
U56,0.1,M,D,10,1.0818517980941458,-0.11430117552112307,0.9413880461576017,4,-0.02752703554062097,0.019170872811235418,,,,,False,False,False,False,
U56,0.1,M,W,10,1.0991701124960138,-0.10935782411163297,1.01275500193938,4,-0.010205985095713022,0.02408701848996231,,,,,False,False,False,False,
U56,0.1,M,M,10,1.196340170992583,-0.10534708145457305,1.2060832164168225,4,0.08689682295087331,0.02876658055304082,,,,,False,False,False,False,
U56,0.1,M,Q,10,1.035268546350321,-0.11498685190828639,0.9766915183536047,4,-0.07401669974376457,0.017554825381903116,,,,,False,False,False,False,
U56,0.12,W,D,10,1.1075136507143017,-0.13079421485478815,0.9435524886712021,4,-0.0031962897427246784,0.01215431135457623,,,,,False,False,False,False,
U56,0.12,W,W,10,1.1336508373610599,-0.12580477801954126,1.0132103924085607,4,0.022946841337258883,0.017000714951651452,,,,,False,False,False,False,
U56,0.12,W,M,10,1.1941119507517708,-0.1244489096398278,1.1351239496198857,4,0.0833926519680499,0.01872486511096072,,,,,False,False,False,False,
U56,0.12,W,Q,10,1.043892127396167,-0.1356893817980771,0.917584505435367,3,-0.0667806690795929,0.006366025590757163,,,,,False,False,False,False,
U56,0.12,M,D,10,1.1131897442323693,-0.13100451172017336,0.9460549887453771,4,0.002650177537048437,0.014038421533662304,,,,,False,False,False,False,
U56,0.12,M,W,10,1.138163332619417,-0.1261670933518757,1.0129845589176407,4,0.027638181753069757,0.018731799124752535,,,,,False,False,False,False,
U56,0.12,M,M,10,1.1996249562638335,-0.12409287836342531,1.1390439985413972,4,0.08905092835790751,0.021294418320914943,,,,,False,False,False,False,
U56,0.12,M,Q,10,1.051392479315092,-0.13647661636818198,0.9151309718318604,3,-0.05907017730358044,0.0077980453997070764,,,,,False,False,False,False,
U56,0.16,W,D,10,1.1580199874207788,-0.1537865022510525,0.9605915529510223,3,0.046827969270409,0.0010022342538500428,,,,,False,False,False,False,
U56,0.16,W,W,10,1.181920828304295,-0.14277962696063684,1.0648789059639014,3,0.07072500123360959,0.012104708637823203,,,,,False,False,False,False,
