panel,etf_share,seed,k,gmode,bps,window,CAGR,Sharpe,MaxDD,Vol,H1,H2,gross_raw,mu_w,A,H,rho,mean_x,sd_x,N_eff,gross,sig_cv,mu_cv,Sharpe_x,Sharpe_book,days,c_MEAN,c_VOL,c_DIV,c_CONST,c_TIMING,c_GROSSCOST,logSharpe
ETF36,1.0,-1,36,g075,0,IS,0.05405144527230443,0.6826821629836172,-0.13979488161394626,0.08205310163033394,0.6990707008038137,0.6733226254615426,0.75,0.00045641206465263324,0.011501698551150144,0.03353093453468365,0.33706135618240063,0.0002964027175411147,0.006894213559729739,31.7116877487951,0.7500815121226171,0.5188585577946114,1.0027844939996624,0.6824922422927557,0.6826821629836172,2007,-7.692114505942227,4.465260554419506,0.5118122793252214,2.7647145437557117,-0.4316769901498567,0.0002782365261942421,-0.3817258820654493
ETF36,1.0,-1,36,g075,0,OOS,0.0649274017536634,0.7644227720247757,-0.20349568944395258,0.0873063683300957,1.0407097295698056,0.5080363914487679,0.75,0.0004914483703141124,0.012645766402605924,0.03257989067285628,0.3147406884221858,0.0003528807682486312,0.007341805278804939,34.45151503056579,0.7500990854290613,0.49238289052103806,0.6914506484819676,0.7630015123979982,0.7644227720247759,2432,-7.618153669033821,4.370432791554447,0.5437377242513398,2.7647145437557117,-0.3312266560543229,0.0018609891848091475,-0.2686342763418368
ETF36,1.0,-1,36,g075,10,FULL,0.051074398875337934,0.6286991144056558,-0.2178911488788995,0.08500097868248667,0.6623591718911116,0.6014723134136613,0.75,0.00046349260921630503,0.012099861081001686,0.032332854322056404,0.32664583606354347,0.00032734541168859835,0.007142170909899572,33.96816172387628,0.7500911400300901,0.47866111419124086,0.7509266526929245,0.7275725235969734,0.6286991144056558,4439,-7.676720118681387,4.414561307354299,0.527177192484334,2.7647145437557117,-0.347774521024955,-0.14606089609408518,-0.4641024922060815
ETF36,1.0,-1,36,g075,10,IS,0.0453736274363008,0.5817053328817593,-0.15059340124136722,0.08208733747284995,0.6102848200032471,0.5548769320316606,0.75,0.00045641206465263324,0.011501698551150144,0.03353093453468365,0.33706135618240063,0.0002964027175411147,0.006894213559729739,31.7116877487951,0.7500815121226171,0.5188585577946114,1.0027844939996624,0.6824922422927557,0.5817053328817593,2007,-7.692114505942227,4.465260554419506,0.5118122793252214,2.7647145437557117,-0.4316769901498567,-0.15978714176307773,-0.5417912603547212
ETF36,1.0,-1,36,g075,10,OOS,0.055802348083681785,0.6655585909084497,-0.2178911488788995,0.08734797783712643,0.957073500886479,0.39522117902761766,0.75,0.0004914483703141124,0.012645766402605924,0.03257989067285628,0.3147406884221858,0.0003528807682486312,0.007341805278804939,34.45151503056579,0.7500990854290613,0.49238289052103806,0.6914506484819676,0.7630015123979982,0.6655585909084497,2432,-7.618153669033821,4.370432791554447,0.5437377242513398,2.7647145437557117,-0.3312266560543229,-0.13663333906222358,-0.4071286045888692
ETF36,1.0,-1,36,g075,25,FULL,0.037826116546923805,0.478889399370083,-0.23901283520666572,0.08512144611209838,0.5123757202040368,0.4512573809099355,0.75,0.00046349260921630503,0.012099861081001686,0.032332854322056404,0.32664583606354347,0.00032734541168859835,0.007142170909899572,33.96816172387628,0.7500911400300901,0.47866111419124086,0.7509266526929245,0.7275725235969734,0.478889399370083,4439,-7.676720118681387,4.414561307354299,0.527177192484334,2.7647145437557117,-0.347774521024955,-0.4182440111391238,-0.7362856072511201
ETF36,1.0,-1,36,g075,25,IS,0.03248452940288282,0.43005195594143486,-0.1675840782825776,0.08220476871660044,0.47669318847788905,0.3775407326395875,0.75,0.00045641206465263324,0.011501698551150144,0.03353093453468365,0.33706135618240063,0.0002964027175411147,0.006894213559729739,31.7116877487951,0.7500815121226171,0.5188585577946114,1.0027844939996624,0.6824922422927557,0.43005195594143497,2007,-7.692114505942227,4.465260554419506,0.5118122793252214,2.7647145437557117,-0.4316769901498567,-0.46184513123119353,-0.8438492498228374
ETF36,1.0,-1,36,g075,25,OOS,0.04225505039737354,0.5170800804278748,-0.23901283520666539,0.08747103241931606,0.8311516242787248,0.22620782270043066,0.75,0.0004914483703141124,0.012645766402605924,0.03257989067285628,0.3147406884221858,0.0003528807682486312,0.007341805278804939,34.45151503056579,0.7500990854290613,0.49238289052103806,0.6914506484819676,0.7630015123979982,0.5170800804278748,2432,-7.618153669033821,4.370432791554447,0.5437377242513398,2.7647145437557117,-0.3312266560543229,-0.38906225649733606,-0.6595575220239817
MIX~s0.000~0,0.0,0,36,none,0,FULL,0.11389734915507566,0.9605364633912098,-0.27596200199225285,0.119837361425333,1.0953854230408047,0.843834244574297,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123598,0.010145547155755465,34.690296991692826,0.7501764299371767,0.2442770983040741,0.40040662322461035,0.9660153718124387,0.9664531814091316,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,0.0004531091628410186,-0.040263334567280235
MIX~s0.000~0,0.0,0,36,none,0,IS,0.11440687068680133,0.9858548964592984,-0.11357858618898653,0.11682509696641345,0.8051333986975091,1.2535935500470363,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539604,0.0006223717493755408,0.009905603065462463,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661273,0.9945947891817403,1972,-7.227752268339858,4.151993876681723,0.46266083905001054,2.7647145437557117,-0.1542207076111728,-0.0028161553610887243,-0.014246099043544217
MIX~s0.000~0,0.0,0,36,none,0,OOS,0.11347704364308764,0.94082725234601,-0.2759620019922533,0.12229128922330817,0.8593422914159168,1.0486840265621484,0.741045280468574,0.0006917649318483485,0.01764428976194785,0.02941247968061125,0.323498066412226,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.9445355714152199,2413,-7.276264353916401,4.037343074183983,0.5344359760333787,2.7647145437557117,-0.12036295122653673,0.0030717800561286535,-0.06099573505279857
MIX~s0.000~0,0.0,0,36,none,10,FULL,0.1043136981679369,0.8880295083170212,-0.27932878199794564,0.1198975046816468,1.0247222050509035,0.7696675191582272,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123598,0.010145547155755465,34.690296991692826,0.7501764299371767,0.2442770983040741,0.40040662322461035,0.9660153718124387,0.8945502715608922,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,-0.0768586448268141,-0.11875030645533849
MIX~s0.000~0,0.0,0,36,none,10,IS,0.10502001700544872,0.9135793281872753,-0.11437090249348103,0.11680236877919055,0.7318626757059313,1.180503216104169,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539604,0.0006223717493755408,0.009905603065462463,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661273,0.9233018752939717,1972,-7.227752268339858,4.151993876681723,0.46266083905001054,2.7647145437557117,-0.1542207076111728,-0.0771953226644068,-0.090385067101622
MIX~s0.000~0,0.0,0,36,none,10,OOS,0.1037311509052008,0.8681654896120213,-0.2793287819979454,0.1224167587735591,0.8011459226155009,0.9581025171272197,0.741045280468574,0.0006917649318483485,0.01764428976194785,0.02941247968061125,0.323498066412226,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.8721897554864291,2413,-7.276264353916401,4.037343074183983,0.5344359760333787,2.7647145437557117,-0.12036295122653673,-0.07661455807402122,-0.14137292625932946
MIX~s0.000~0,0.0,0,36,none,25,FULL,0.09008658630276378,0.7791396988394376,-0.2843561821825068,0.12002863219274645,0.9183556363982205,0.6584861911980134,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123598,0.010145547155755465,34.690296991692826,0.7501764299371767,0.2442770983040741,0.40040662322461035,0.9660153718124387,0.7865707314484339,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,-0.20549709656897497,-0.2495649182015435
MIX~s0.000~0,0.0,0,36,none,25,IS,0.09108181136754445,0.8048213658033102,-0.1155585937773067,0.11681062057242536,0.6215805178842557,1.0706160092580246,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539604,0.0006223717493755408,0.009905603065462463,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661273,0.8160276839703491,1972,-7.227752268339858,4.151993876681723,0.46266083905001054,2.7647145437557117,-0.1542207076111728,-0.20070328169568208,-0.21713493202271358
MIX~s0.000~0,0.0,0,36,none,25,OOS,0.0892659638204345,0.7592060555961978,-0.2843561821825066,0.1226446314124356,0.7140450508867427,0.8218804130132776,0.741045280468574,0.0006917649318483485,0.01764428976194785,0.02941247968061125,0.323498066412226,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.7637057614671797,2413,-7.276264353916401,4.037343074183983,0.5344359760333787,2.7647145437557117,-0.12036295122653673,-0.20943898179662096,-0.27548205543240506
MIX~s0.000~0,0.0,0,36,g075,0,FULL,0.11389734915507566,0.9605364633912098,-0.2759620019922532,0.119837361425333,1.0953854230408044,0.8438342445742972,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123599,0.010145547155755465,34.690296991692826,0.7501764299371766,0.2442770983040741,0.40040662322461035,0.9660153718124388,0.9664531814091317,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,0.0004531091628410186,-0.040263334567280235
MIX~s0.000~0,0.0,0,36,g075,0,IS,0.11440687068680155,0.9858548964592984,-0.11357858618898642,0.11682509696641345,0.8051333986975091,1.253593550047036,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539605,0.0006223717493755408,0.009905603065462464,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661272,0.9945947891817399,1972,-7.227752268339858,4.151993876681723,0.46266083905001043,2.7647145437557117,-0.1542207076111728,-0.0028161553610889477,-0.014246099043544217
MIX~s0.000~0,0.0,0,36,g075,0,OOS,0.11347704364308742,0.94082725234601,-0.27596200199225296,0.12229128922330817,0.8593422914159166,1.0486840265621487,0.741045280468574,0.0006917649318483485,0.017644289761947846,0.02941247968061126,0.3234980664122261,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.9445355714152198,2413,-7.276264353916401,4.037343074183984,0.5344359760333786,2.7647145437557117,-0.12036295122653673,0.0030717800561285355,-0.06099573505279857
MIX~s0.000~0,0.0,0,36,g075,10,FULL,0.1043136981679369,0.8880295083170212,-0.27932878199794564,0.1198975046816468,1.0247222050509037,0.7696675191582271,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123599,0.010145547155755465,34.690296991692826,0.7501764299371766,0.2442770983040741,0.40040662322461035,0.9660153718124388,0.8945502715608924,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,-0.07685864482681395,-0.11875030645533849
MIX~s0.000~0,0.0,0,36,g075,10,IS,0.10502001700544894,0.9135793281872752,-0.11437090249348114,0.11680236877919055,0.7318626757059313,1.1805032161041689,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539605,0.0006223717493755408,0.009905603065462464,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661272,0.9233018752939716,1972,-7.227752268339858,4.151993876681723,0.46266083905001043,2.7647145437557117,-0.1542207076111728,-0.07719532266440682,-0.09038506710162211
MIX~s0.000~0,0.0,0,36,g075,10,OOS,0.1037311509052008,0.8681654896120218,-0.2793287819979454,0.1224167587735591,0.8011459226155009,0.9581025171272202,0.741045280468574,0.0006917649318483485,0.017644289761947846,0.02941247968061126,0.3234980664122261,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.8721897554864291,2413,-7.276264353916401,4.037343074183984,0.5344359760333786,2.7647145437557117,-0.12036295122653673,-0.07661455807402122,-0.14137292625932896
MIX~s0.000~0,0.0,0,36,g075,25,FULL,0.09008658630276356,0.7791396988394375,-0.2843561821825068,0.12002863219274645,0.9183556363982203,0.6584861911980135,0.741045280468574,0.0006996858067966739,0.016879950366107736,0.029477429289148913,0.3418500650099853,0.0006173895021123599,0.010145547155755465,34.690296991692826,0.7501764299371766,0.2442770983040741,0.40040662322461035,0.9660153718124388,0.7865707314484339,4385,-7.264879171116354,4.08162873021511,0.5090916434043822,2.7647145437557117,-0.1251312783057621,-0.20549709656897508,-0.24956491820154364
MIX~s0.000~0,0.0,0,36,g075,25,IS,0.09108181136754445,0.8048213658033102,-0.11555859377730693,0.11681062057242536,0.6215805178842558,1.0706160092580244,0.741045280468574,0.0007261512232519743,0.015733015497675428,0.030284211171808396,0.3775535854539605,0.0006223717493755408,0.009905603065462464,33.757226098952074,0.750188319431248,0.3403525006804355,0.3965951149379273,0.9973996702661272,0.816027683970349,1972,-7.227752268339858,4.151993876681723,0.46266083905001043,2.7647145437557117,-0.1542207076111728,-0.2007032816956821,-0.21713493202271358
MIX~s0.000~0,0.0,0,36,g075,25,OOS,0.0892659638204345,0.7592060555961977,-0.28435618218250636,0.1226446314124356,0.7140450508867425,0.8218804130132777,0.741045280468574,0.0006917649318483485,0.017644289761947846,0.02941247968061126,0.3234980664122261,0.0006133178106067683,0.010339548768983648,34.97441477992582,0.7501667133676332,0.2742881294686234,0.5922553937638556,0.9416386175651034,0.7637057614671797,2413,-7.276264353916401,4.037343074183984,0.5344359760333786,2.7647145437557117,-0.12036295122653673,-0.20943898179662096,-0.27548205543240517
MIX~s0.000~1,0.0,1,36,none,0,FULL,0.15005369449219752,1.1274702853513812,-0.2526294369628398,0.13177182335558926,1.235503302397335,1.0193951809857016,0.7435796350529399,0.000801318589531208,0.018396432337995608,0.02946380751506057,0.3465224640188525,0.0007911332911853243,0.011126061297245096,34.39154199718406,0.7502814110787006,0.2342173656158267,0.40636911191452463,1.1287778593662947,1.1315760642864303,4407,-7.129251950234062,3.9955985278413513,0.5028665301333571,2.7647145437557117,-0.01279214444276544,0.0024759010704394346,0.11997643759187382
MIX~s0.000~1,0.0,1,36,none,0,IS,0.1620205711718914,1.166021717604942,-0.21898733180471797,0.13686277576519737,0.9412869164557447,1.556401161960544,0.7435796350529399,0.0009089313198493258,0.017980409054260398,0.031801247928701176,0.39398538545315526,0.0008518663429330008,0.011558723916575525,32.43556332322613,0.7503056511147809,0.3554180042622751,0.4565643786183096,1.1699352852098508,1.171311918520754,1989,-7.0032410223625865,4.018472499682413,0.441842309988166,2.7647145437557117,-0.06483989557024472,0.0011759830122672899,0.15359771348807033
MIX~s0.000~1,0.0,1,36,none,0,OOS,0.14027094079975777,1.094432637892092,-0.25262943696284046,0.12744299277532786,1.0618593421541322,1.1532467560871622,0.7435796350529399,0.000743491183526254,0.018659265459519684,0.0289948493092661,0.3125568004716357,0.0007411754582961064,0.010759281186106596,35.06567051985049,0.7502614716941832,0.23427794360380869,0.5226898988221244,1.0935484852173996,1.097610200119564,2418,-7.204153650202625,3.9814124487793423,0.5505740819658468,2.7647145437557117,-0.00311952467019605,0.003707371430070841,0.0902360900767811
MIX~s0.000~1,0.0,1,36,none,10,FULL,0.14010499245168506,1.0612531580796996,-0.25552551776796284,0.13180899654843398,1.1720619050941694,0.950532293288468,0.7435796350529399,0.000801318589531208,0.018396432337995608,0.02946380751506057,0.3465224640188525,0.0007911332911853243,0.011126061297245096,34.39154199718406,0.7502814110787006,0.2342173656158267,0.40636911191452463,1.1287778593662947,1.0657306865033542,4407,-7.129251950234062,3.9955985278413513,0.5028665301333571,2.7647145437557117,-0.01279214444276544,-0.05747485253129414,0.059450434450252186
MIX~s0.000~1,0.0,1,36,none,10,IS,0.15186534030086674,1.102079963584204,-0.22149799228625477,0.13683101575247605,0.8739195044320626,1.4940136910750355,0.7435796350529399,0.0009089313198493258,0.017980409054260398,0.031801247928701176,0.39398538545315526,0.0008518663429330008,0.011558723916575525,32.43556332322613,0.7503056511147809,0.3554180042622751,0.4565643786183096,1.1699352852098508,1.107732596762818,1989,-7.0032410223625865,4.018472499682413,0.441842309988166,2.7647145437557117,-0.06483989557024472,-0.05463321495694491,0.09719927033433083
MIX~s0.000~1,0.0,1,36,none,10,OOS,0.13049028832544285,1.0261326228707526,-0.2555255177679626,0.1275413256127803,1.0021415459358505,1.0732457570299812,0.7435796350529399,0.000743491183526254,0.018659265459519684,0.0289948493092661,0.3125568004716357,0.0007411754582961064,0.010759281186106596,35.06567051985049,0.7502614716941832,0.23427794360380869,0.5226898988221244,1.0935484852173996,1.0296903139150597,2418,-7.204153650202625,3.9814124487793423,0.5505740819658468,2.7647145437557117,-0.00311952467019605,-0.06016980869753376,0.02579700045222165
MIX~s0.000~1,0.0,1,36,none,25,FULL,0.1253364808759827,0.9617071043798928,-0.25985451015385974,0.13190456962221617,1.0765366296852805,0.8471732755154753,0.7435796350529399,0.000801318589531208,0.018396432337995608,0.02946380751506057,0.3465224640188525,0.0007911332911853243,0.011126061297245096,34.39154199718406,0.7502814110787006,0.2342173656158267,0.40636911191452463,1.1287778593662947,0.9667453562383653,4407,-7.129251950234062,3.9955985278413513,0.5028665301333571,2.7647145437557117,-0.01279214444276544,-0.15495565903711334,-0.03904533997696724
MIX~s0.000~1,0.0,1,36,none,25,IS,0.13679186220024597,1.0058197967719842,-0.22525195062271552,0.1368230663931948,0.7725093656997299,1.4001524426717413,0.7435796350529399,0.0009089313198493258,0.017980409054260398,0.031801247928701176,0.39398538545315526,0.0008518663429330008,0.011558723916575525,32.43556332322613,0.7503056511147809,0.3554180042622751,0.4565643786183096,1.1699352852098508,1.0120201135462477,1989,-7.0032410223625865,4.018472499682413,0.441842309988166,2.7647145437557117,-0.06483989557024472,-0.1449999897799922,0.005802927174857026
MIX~s0.000~1,0.0,1,36,none,25,OOS,0.11596995508124497,0.9235915493918331,-0.2598545101538595,0.12772868198108833,0.912608879468068,0.9528447491943722,0.7435796350529399,0.000743491183526254,0.018659265459519684,0.0289948493092661,0.3125568004716357,0.0007411754582961064,0.010759281186106596,35.06567051985049,0.7502614716941832,0.23427794360380869,0.5226898988221244,1.0935484852173996,0.927721623628976,2418,-7.204153650202625,3.9814124487793423,0.5505740819658468,2.7647145437557117,-0.00311952467019605,-0.16445146536311905,-0.07948535118437274
MIX~s0.000~1,0.0,1,36,g075,0,FULL,0.1500536944921973,1.127470285351381,-0.25262943696284046,0.1317718233555893,1.2355033023973347,1.0193951809857018,0.7435796350529399,0.000801318589531208,0.018396432337995608,0.029463807515060562,0.3465224640188525,0.0007911332911853244,0.011126061297245096,34.39154199718406,0.7502814110787005,0.2342173656158267,0.40636911191452463,1.1287778593662947,1.1315760642864303,4407,-7.129251950234062,3.9955985278413513,0.5028665301333571,2.7647145437557117,-0.01279214444276544,0.0024759010704394346,0.11997643759187362
MIX~s0.000~1,0.0,1,36,g075,0,IS,0.1620205711718914,1.166021717604942,-0.21898733180471797,0.13686277576519737,0.9412869164557447,1.5564011619605442,0.7435796350529399,0.0009089313198493258,0.017980409054260398,0.031801247928701176,0.39398538545315526,0.0008518663429330008,0.011558723916575525,32.43556332322613,0.7503056511147808,0.3554180042622751,0.4565643786183096,1.1699352852098508,1.171311918520754,1989,-7.0032410223625865,4.018472499682413,0.441842309988166,2.7647145437557117,-0.06483989557024472,0.0011759830122672899,0.15359771348807033
MIX~s0.000~1,0.0,1,36,g075,0,OOS,0.14027094079975777,1.094432637892092,-0.25262943696284035,0.12744299277532786,1.0618593421541325,1.1532467560871626,0.7435796350529399,0.000743491183526254,0.018659265459519684,0.0289948493092661,0.3125568004716357,0.0007411754582961065,0.010759281186106596,35.065670519850485,0.750261471694183,0.23427794360380869,0.5226898988221244,1.0935484852173998,1.0976102001195642,2418,-7.204153650202625,3.9814124487793423,0.5505740819658468,2.7647145437557117,-0.00311952467019605,0.003707371430070841,0.0902360900767811
MIX~s0.000~1,0.0,1,36,g075,10,FULL,0.14010499245168528,1.0612531580796998,-0.25552551776796306,0.13180899654843398,1.1720619050941692,0.950532293288468,0.7435796350529399,0.000801318589531208,0.018396432337995608,0.029463807515060562,0.3465224640188525,0.0007911332911853244,0.011126061297245096,34.39154199718406,0.7502814110787005,0.2342173656158267,0.40636911191452463,1.1287778593662947,1.0657306865033542,4407,-7.129251950234062,3.9955985278413513,0.5028665301333571,2.7647145437557117,-0.01279214444276544,-0.05747485253129414,0.0594504344502524
MIX~s0.000~1,0.0,1,36,g075,10,IS,0.15186534030086696,1.102079963584204,-0.22149799228625477,0.13683101575247603,0.8739195044320626,1.4940136910750355,0.7435796350529399,0.0009089313198493258,0.017980409054260398,0.031801247928701176,0.39398538545315526,0.0008518663429330008,0.011558723916575525,32.43556332322613,0.7503056511147808,0.3554180042622751,0.4565643786183096,1.1699352852098508,1.107732596762818,1989,-7.0032410223625865,4.018472499682413,0.441842309988166,2.7647145437557117,-0.06483989557024472,-0.05463321495694491,0.09719927033433083
MIX~s0.000~1,0.0,1,36,g075,10,OOS,0.13049028832544285,1.0261326228707528,-0.2555255177679625,0.1275413256127803,1.002141545935851,1.0732457570299816,0.7435796350529399,0.000743491183526254,0.018659265459519684,0.0289948493092661,0.3125568004716357,0.0007411754582961065,0.010759281186106596,35.065670519850485,0.750261471694183,0.23427794360380869,0.5226898988221244,1.0935484852173998,1.0296903139150602,2418,-7.204153650202625,3.9814124487793423,0.5505740819658468,2.7647145437557117,-0.00311952467019605,-0.060169808697533536,0.025797000452221865
