panel,pick,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,path_4a,path_4b,base_rate_4a,base_rate_4b,bl_sh,bl_cagr,bl_dd,bl_h1,bl_h2,bl_oos_s,bl_oos_c,spy_sh,spy_cagr,spy_dd,spy_h1,spy_h2,spy_oos_s,spy_oos_c
U56,CORR-HI q0.07 w1008 d1.0 W g1.0,0.12727059617854097,1.0344323325965579,-0.22929564912665912,1.1598195007048473,0.9154513559703791,0.12408005202357542,1.0159718610845176,-0.22929564912665923,False,False,0.0,0.15885416666666666,1.2083583386336214,0.08644087197886541,-0.11896571471330242,1.2373185170066756,1.1857459157384211,1.285947374872866,0.09494345467513221,0.8845060132920908,0.15130245537273979,-0.33717267708462395,0.9588463983520052,0.8236326128682195,0.8739575612872552,0.15271636385461385
B136,CORR-HI q0.12 w252 d1.0 W g1.0,0.13908565954532848,1.1660872230401875,-0.1662673424056318,1.2887946611743801,1.0369148734461322,0.12968442670786118,1.153949202349726,-0.16626734240563146,False,True,0.0,0.11458333333333333,1.1012490961805073,0.07981688927364394,-0.12178321671309567,1.237036654624176,0.9674542419605919,1.1079386067354258,0.07884958852905188,0.8860757549112315,0.15163389387763448,-0.3371595330739303,0.9595622658772724,0.8259431438686403,0.8767278433896203,0.15331427255204866
SMALL,VOL20-LO q0.17 w252 d1.0 D g1.0,0.05043496479514409,0.40364999495741,-0.48521618717618986,0.7363971244516717,0.20134692072155844,0.020012795876230616,0.2031224763474298,-0.4852161871761894,False,False,0.0,0.0,0.6628758258961068,0.04297260490467503,-0.1389406079420511,0.8057946711446675,0.5542835323158999,0.558963563640817,0.03745155340332529,0.85807570655756,0.14058393631844446,-0.33717267708462384,0.9137954854757647,0.8343918898101395,0.8767139845003631,0.1533169996349657
