panel,cap,bps,chooser,arm,gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,ewbh_OOS_Sharpe,ewbh_OOS_CAGR,beat_base,beat_spy,beat_ewbh,full4b_SPY,full4b_EWBH
B136,0.020,0.0,C_ISSHARPE,ALL,0.75,0.13054039766813874,1.1272616823599777,-0.20269193043331357,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,False,True,True,False,False
B136,0.020,0.0,C_ISCALMAR,BAND,0.75,0.12186816399359102,1.1392361336091132,-0.1660523318147471,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,True,False
B136,0.020,10.0,C_ISSHARPE,ALL,0.75,0.1287497610010644,1.1131305696584124,-0.20341891962662484,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,0.020,10.0,C_ISCALMAR,BAND,0.75,0.11650054279398891,1.0935817708519633,-0.17096216935248387,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,False,True,True,True,False
B136,0.020,25.0,C_ISSHARPE,ALL,0.75,0.1260686100185866,1.0919151027913165,-0.2045087743080748,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,0.020,25.0,C_ISCALMAR,ALL,0.75,0.1260686100185866,1.0919151027913165,-0.2045087743080748,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,0.020,50.0,C_ISSHARPE,ALL,0.75,0.12161280727190249,1.0565121770835197,-0.20632352177262414,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,False,False,False
B136,0.020,50.0,C_ISCALMAR,ALL,0.75,0.12161280727190249,1.0565121770835197,-0.20632352177262414,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,False,False,False
B136,INF,0.0,C_ISSHARPE,ALL,0.75,0.14290406530710387,1.1285160611004008,-0.2495021379543222,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,False,True,True,False,False
B136,INF,0.0,C_ISCALMAR,BAND,0.75,0.1284803355432811,1.1445513632064945,-0.17966599081688406,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,True,False
B136,INF,10.0,C_ISSHARPE,ALL,0.75,0.14169477786409246,1.1200445868726363,-0.24969748685450566,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,INF,10.0,C_ISCALMAR,BAND,0.75,0.12288503690062824,1.0994092638888788,-0.18112275422094581,0.0784728360555127,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,False,True,True,True,False
B136,INF,25.0,C_ISSHARPE,ALL,0.75,0.13988319208036382,1.1073354307730037,-0.2499904387649884,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,INF,25.0,C_ISCALMAR,BAND,0.75,0.11454169957378268,1.0315984940190037,-0.18330532705368296,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,False,True,False,True,False
B136,INF,50.0,C_ISSHARPE,ALL,0.75,0.13687012625274408,1.0861485952001386,-0.2504785014858515,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,True,False,False
B136,INF,50.0,C_ISCALMAR,ALL,1.0,0.17705699314850953,1.0568688486942774,-0.3278209801418428,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,1.0852881249850268,0.24210424963746058,True,True,False,False,False
U56,0.020,0.0,C_ISSHARPE,BAND,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.09708168179295829,1.3084634507178121,-0.12029821098034799,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,0.0,C_ISCALMAR,BAND,0.75,0.13168913356431755,1.3693466954314064,-0.14765004422980454,0.09708168179295829,1.3084634507178121,-0.12029821098034799,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,10.0,C_ISSHARPE,BAND,0.75,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,10.0,C_ISCALMAR,BAND,0.75,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,25.0,C_ISSHARPE,BAND,0.75,0.12183969460699817,1.275468963789105,-0.14875179387181792,0.09219507341635946,1.2471042446353333,-0.12092639496264546,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,25.0,C_ISCALMAR,BAND,0.75,0.12183969460699817,1.275468963789105,-0.14875179387181792,0.09219507341635946,1.2471042446353333,-0.12092639496264546,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,True,False
U56,0.020,50.0,C_ISSHARPE,ALL,0.75,0.11477062874117139,1.1929160282972542,-0.17003760709483717,0.08732952292477725,1.1856242391281901,-0.12155438589978085,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,False,False
U56,0.020,50.0,C_ISCALMAR,ALL,0.75,0.11477062874117139,1.1929160282972542,-0.17003760709483717,0.08732952292477725,1.1856242391281901,-0.12155438589978085,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,True,True,True,False,False
U56,INF,0.0,C_ISSHARPE,BAND,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.09708168179295829,1.3084634507178121,-0.12029821098034799,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,False,True,True,True,False
U56,INF,0.0,C_ISCALMAR,BAND,0.75,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.09708168179295829,1.3084634507178121,-0.12029821098034799,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,False,True,True,True,False
U56,INF,10.0,C_ISSHARPE,BAND,0.75,0.13852464950781207,1.2397071765466101,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,False,True,True,True,False
U56,INF,10.0,C_ISCALMAR,BAND,0.75,0.13852464950781207,1.2397071765466101,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,False,True,True,True,False
U56,INF,25.0,C_ISSHARPE,ALL,0.75,0.14063615740469815,1.154468805444525,-0.22140255513681206,0.09219507341635946,1.2471042446353333,-0.12092639496264546,0.15454794790057602,0.8831406547160487,-0.33717256724185274,1.1205184662914813,0.30128067845474416,False,True,True,False,False
