panel,book,cadence,turnover_yr,names,gross,dSharpe_per_10bps,be_4b,pass25,be_H1,be_H2,be_OOS,be_DD,be_CAGR
U56,N20,W,9.61710651225616,19.10745663437711,0.7168121232219334,-0.08361008776980691,24.658527036416533,False,24.658527036416533,43.973092580933795,46.164131577559246,,28.60943487986567
U56,N20,M,4.3245858497005285,19.107231358414058,0.7181122530499882,-0.035994579885910344,,True,,,,,
U56,N20,Q,2.4221053966620243,18.70443793647218,0.7062616181650667,-0.0183125826644341,0.0,False,,,,0.0,
U56,F085,W,9.583392996727078,32.21829240820004,0.7487035491657907,-0.09140609199235027,16.245162495564365,False,24.65715824020169,34.407998982557835,37.56909107645831,,16.245162495564365
U56,F085,M,4.1015687471921005,32.21513854471728,0.749545859130502,-0.037608065997155035,,True,,,,,
U56,F085,Q,2.196306444798414,31.878801531876547,0.7521310577257372,-0.019085168854772273,0.0,False,,,,0.0,
U56,BAND12,W,1.9317537816528705,36.70421266050912,0.7502919407660114,-0.017598305932680556,,True,,,,,
U56,BAND12,M,1.4289087452192086,36.63122324847939,0.7513975928741374,-0.012591623811492682,0.0,False,,,,0.0,
U56,BAND12,Q,1.074713333400595,36.26267177292183,0.7546210372176861,-0.009443083859729695,0.0,False,,,,0.0,
U56,BRCASH,W,9.716729040132792,16.901103852218966,0.6422205927921052,-0.09118652824355997,23.317176831226856,False,23.317176831226856,,,,24.17990029052153
U56,BRCASH,M,4.355223510929299,16.750394232935346,0.6396096402705745,-0.03982325284647342,,True,,,,,
U56,BRCASH,Q,2.3255882011626023,16.466771795449425,0.6362321640514519,-0.018537709923035998,0.0,False,,,,0.0,
U56,RULESv2,W,1.7720033485912132,38.42644739806263,0.532752804375372,-0.02506290674099999,0.0,False,,,,,0.0
U56,RULESv2,M,1.2346165212306255,38.38679882856499,0.5335924549989837,-0.016461143561939125,0.0,False,,,,,0.0
U56,RULESv2,Q,0.8364175431432482,37.71389952692048,0.5275347710699512,-0.010391081260037176,0.0,False,,,,,0.0
U56,NF20,W,10.767432174004666,19.10745663437711,0.7474867417618205,-0.09042144834953803,22.60253197198809,False,22.60253197198809,37.31033335864902,39.33507805633225,,28.02324914463411
U56,NF20,M,4.7603903488992065,19.107231358414058,0.7481494090670056,-0.038735058904474505,,True,,,,,
U56,NF20,Q,2.6927906313133487,18.70443793647218,0.7524751333615628,-0.019963485106905664,0.0,False,,,,0.0,
U56,EWALL,W,0.827518033102416,54.10925884208155,0.7502302699410229,-0.007114783220733896,0.0,False,,,,0.0,
U56,EWALL,M,0.4047612492930938,54.09641811218743,0.7513394656905534,-0.0034812638721684066,0.0,False,,,,0.0,
U56,EWALL,Q,0.2487919499584216,54.06803334084253,0.7546270436122874,-0.0021474710813881655,0.0,False,,,,0.0,
B136,N20,W,13.75382252166295,19.700382969137195,0.739046801857727,-0.09954402106518219,7.678873101151649,False,26.54484377779542,7.678873101151649,10.999508156353203,31.086068300722747,25.752351498927045
B136,N20,M,6.292503169014934,19.635052939851317,0.7380280782468854,-0.042871050402180616,0.0,False,,31.215896550025942,39.73523526366536,0.0,
B136,N20,Q,3.476630206975599,19.35210633025456,0.7300921468983235,-0.02290783279592759,0.0,False,,0.0,0.0,0.0,
B136,F085,W,9.508387025833578,78.11872043252986,0.7498139562743004,-0.08746600231964952,14.825238584395278,False,30.13286817782904,20.322232627216916,26.119971541766787,,14.825238584395278
B136,F085,M,4.250514472257262,77.77134489749943,0.7509047090080747,-0.03722046762904552,0.0,False,,48.30252713192424,,0.0,41.387955638389165
B136,F085,Q,2.260048985254242,76.87925208380265,0.7536581090753479,-0.019445443746768126,0.0,False,,13.987110478378664,40.09667790663884,0.0,43.863415749512185
B136,BAND12,W,2.0616195744973047,93.23225951790944,0.7502535592495531,-0.018500430587082495,0.0,False,,,,0.0,
B136,BAND12,M,1.5467621097823099,93.02230232034242,0.7513338001686054,-0.01336094689615922,0.0,False,,,,0.0,
B136,BAND12,Q,1.174113770811213,91.9024555079973,0.7542150486124587,-0.010200971601369721,0.0,False,,,,0.0,
B136,BRCASH,W,13.408218437082112,17.154539310655554,0.6484739123844907,-0.10768756210557398,11.498237780878126,False,11.64539236904985,11.498237780878126,15.808093868562628,,13.588671087577259
B136,BRCASH,M,6.178023662160307,17.19869339941428,0.6527247116431202,-0.04676568830269116,29.541856294617414,True,,29.541856294617414,41.363694186495024,,
B136,BRCASH,Q,3.207642179104936,17.142599684613653,0.6549294012054705,-0.022073364628050096,0.0,False,,0.0,0.0,0.0,
B136,RULESv2,W,2.0082511093497994,93.15746789817527,0.5321081075221801,-0.02788529205196299,0.0,False,,,,,0.0
B136,RULESv2,M,1.3906399155820823,92.93940076593827,0.5322496671333857,-0.018174332195136412,0.0,False,,,,,0.0
B136,RULESv2,Q,0.8993892883792248,91.29533678756476,0.5260885053141088,-0.010837656746853198,0.0,False,,0.0,19.25037998317833,0.0,0.0
B136,NF20,W,14.089362171864071,19.700382969137195,0.7475273014808796,-0.10133850985208501,6.850340913606882,False,24.395988517244852,6.850340913606882,10.11565877963669,30.67277123593873,24.583386803062364
B136,NF20,M,6.471111167778634,19.635052939851317,0.7485433208598774,-0.04387346873724197,0.0,False,,38.015034724875896,45.66252789104635,0.0,
B136,NF20,Q,3.611962241901072,19.35210633025456,0.751188544954394,-0.023638408893834582,0.0,False,,0.0,0.0,0.0,
B136,EWALL,W,0.8642877251645309,131.35954043703538,0.7502196071667678,-0.006960499924444899,0.0,False,,,,0.0,
B136,EWALL,M,0.42376030978372753,131.33093038972743,0.7514278179806962,-0.0034212831106339605,0.0,False,,,,0.0,
B136,EWALL,Q,0.2538695315492415,131.2658256364046,0.7547720186222381,-0.0020627509810385797,0.0,False,,,,0.0,
