universe,arm,book,conv,f,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS2_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,S_CONTANGO,C_CONTANGO,D_CONTANGO,S_POST,C_POST,D_POST,S_Y1420,C_Y1420,D_Y1420,S_Y2126,C_Y2126,D_Y2126,EXC_Sharpe,EXC_CAGR,EXC_MaxDD,Turn_yr,Gross,p4a,p4a_v1,p4b
u56,S4,top20,natural,0.0,0,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,1.0827890194566445,0.9925876122136734,0.15459899352991857,1.2467429121940627,-0.1822003619415382,1.1336080144410012,0.1279936367675194,-0.11314731352927931,1.1913214199620543,0.14124071907174218,-0.18220036194153788,1.1079375528865412,0.12955752522973407,-0.18220036194153788,1.2930196457006808,0.1558624554339989,-0.12678359255268545,1.1913214199620543,0.14124071907174218,-0.18220036194153788,9.630697203129404,0.7158706915972064,False,False,True
u56,S4,top20,natural,0.0,10,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.8927884297183324,0.14360571273280298,1.167991233806965,-0.18308348697878107,1.048957335093194,0.1173335278848957,-0.11653190552192016,1.1084862882417008,0.13025351727771883,-0.18308348697878096,1.0257954032917462,0.1188294821454774,-0.18308348697878096,1.2093639594823093,0.14454881411871345,-0.13011637493984696,1.1084862882417008,0.13025351727771883,-0.18308348697878096,9.630697203129404,0.7158706915972064,False,False,True
u56,S4,top20,natural,0.0,25,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.8577174907477432,0.7428342232177848,0.12730703643605445,1.0495601201126592,-0.18440712200737241,0.9216104492689368,0.10152735964508075,-0.12545350656369159,0.9839318149341092,0.11396595008465993,-0.18440712200737241,0.9023104385494578,0.10292347434895266,-0.18440712200737241,1.0835424389181056,0.12778074692397134,-0.13509378344669676,0.9839318149341092,0.11396595008465993,-0.18440712200737241,9.630697203129404,0.7158706915972064,False,False,False
u56,S4,top20,natural,0.25,0,0.11128665549806627,1.238109223908252,-0.14118779456100816,1.2171870675118575,1.263181644918747,1.1321598585837733,1.0848749427794815,0.12566879948734622,1.3192932004581355,-0.14118779456100794,1.1601730202800806,0.10111388741720329,-0.08494799969674471,1.2676904090150174,0.11530416940394561,-0.14118779456100816,1.173074195499,0.1046314201609766,-0.14118779456100816,1.3815104413512864,0.12865123596272032,-0.10237307386788375,1.2676904090150174,0.11530416940394561,-0.14118779456100816,8.379920384592348,0.6818636238226589,False,False,True
u56,S4,top20,natural,0.25,10,0.10201840939016282,1.1435586596473484,-0.14199032076975282,1.1143108533662212,1.1751595047000891,1.029275003708747,0.9699047529346805,0.11639706227865343,1.2305556184893933,-0.1419903207697525,1.0634362729551186,0.09191891642591798,-0.08791393476178433,1.173957982513435,0.1060070142677072,-0.14199032076975293,1.0796994541301197,0.095582555888718,-0.14199032076975293,1.2873817546858235,0.11904145320200854,-0.10403268076637406,1.173957982513435,0.1060070142677072,-0.14199032076975293,8.379920384592348,0.6818636238226589,False,False,False
u56,S4,top20,natural,0.25,25,0.08825738958151641,1.0013268521401668,-0.14319324065370187,0.9594987072284843,1.0427837890075344,0.8744978490616789,0.7971859857693984,0.10262913802841611,1.097074666886151,-0.14319324065370176,0.917816438688736,0.07826688468518328,-0.09234616311128085,1.0329922035380268,0.09220299525717146,-0.14319324065370165,0.9393459743667526,0.08214474269466998,-0.14319324065370165,1.1457330205424396,0.10477647068977869,-0.10651740410347144,1.0329922035380268,0.09220299525717146,-0.14319324065370165,8.379920384592348,0.6818636238226589,False,False,False
u56,S4,top20,natural,0.5,0,0.08480487909860024,1.3039470519967726,-0.09898098602120142,1.226449606271556,1.3772231541415345,1.1618700671225806,1.2131217972628734,0.09653924793353119,1.412687934377158,-0.09898098602120153,1.142344512894655,0.07396219779985458,-0.0593280876558534,1.3675635873201044,0.08908949041877468,-0.09898098602120176,1.2583408559874754,0.07941543029986886,-0.09898098602120176,1.4961491347394178,0.10117824314903556,-0.07893995028102008,1.3675635873201044,0.08908949041877468,-0.09898098602120176,7.161503820644988,0.6478565560481117,True,True,False
u56,S4,top20,natural,0.5,10,0.07706715365031025,1.1923482704636108,-0.09969876944163636,1.104427255269712,1.274067469491424,1.0405884901032512,1.0739705292350443,0.08888776181998126,1.308068871247853,-0.0996987694416358,1.0292698998690635,0.06613098273004536,-0.061474479902391965,1.2565072417677563,0.08138919006170076,-0.09969876944163625,1.1466900520364853,0.07196088036594639,-0.09969876944163625,1.3857776867063116,0.0931686707317605,-0.08028750364517312,1.2565072417677563,0.08138919006170076,-0.09969876944163625,7.161503820644988,0.6478565560481117,False,True,False
u56,S4,top20,natural,0.5,25,0.0655615035425059,1.024376637682381,-0.10077476766058358,0.920687550531854,1.118856940335099,0.8580229748193837,0.8649943222061425,0.0775082053475118,1.150619016596384,-0.10077476766058346,0.8588953970508844,0.05448862442625679,-0.06468562248093401,1.0894234924023534,0.06993829951924302,-0.1007747676605838,0.9788879852188077,0.06087314433187041,-0.1007747676605838,1.2195335327535584,0.08126091898618415,-0.0823058222324643,1.0894234924023534,0.06993829951924302,-0.1007747676605838,7.161503820644988,0.6478565560481117,False,True,False
u56,S4,top20,natural,0.75,0,0.05809609071843225,1.246504717099466,-0.0641787922119137,1.0365074882798164,1.4461753769631012,1.0185235245683666,1.2599992665353477,0.06726384707539146,1.4350915203567574,-0.060076579613842496,0.9235237107214289,0.046591926964705044,-0.0641787922119137,1.3951258772522204,0.06264489879022705,-0.060076579613842385,1.2657382548554512,0.0539568647131603,-0.060076579613842385,1.5434504065691024,0.07349285118520044,-0.05508587026141443,1.3951258772522204,0.06264489879022705,-0.060076579613842385,5.947417840884778,0.6138494882735643,False,True,False
