panel,ladder,chooser,pick,moved_value,IS_Sharpe,CAGR,Sharpe,MaxDD,keep4a,keep4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_keep4a,OOS_keep4b
U56,N,CH_ARGMAX,40,True,1.1622879854389037,0.1339534804467548,1.1310686375198724,-0.22455518013281894,False,False,0.14075876803447396,1.1150205809068778,-0.2245551801328196,1.2606703637806291,0.9557874316761225,False,False
U56,N,CH_RUNNERUP,15,True,1.1485292319546603,0.1706567433587769,1.1675385661685824,-0.20144579389406292,False,True,0.18871877652037616,1.1893551717984185,-0.20144579389406259,1.2469424750498226,1.136105536905376,False,True
U56,N,CH_MEDIAN,30,True,1.1236236575135785,0.14533784407427497,1.1447142970000956,-0.2207393564442267,False,False,0.15980449449807077,1.1667122859523231,-0.2207393564442267,1.2820692584091036,1.0431799288431602,False,False
U56,N,CH_ANCHOR,20,False,1.115763519905964,0.15714672654911843,1.1479799954464627,-0.19127561830465023,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,H,CH_ARGMAX,252,True,1.1321555761923587,0.15897901257906644,1.1629926087489342,-0.2184353096668985,False,False,0.17330929033385956,1.1899719103842925,-0.21843530966689828,1.2559052740400853,1.1219157810935343,False,False
U56,H,CH_RUNNERUP,63,True,1.1190437023742266,0.1520482092189397,1.116814285371604,-0.2553328837786629,False,False,0.16637338264787993,1.1246694417898497,-0.2553328837786629,1.198560846395219,1.0459515189061872,False,False
U56,H,CH_MEDIAN,21,True,1.1178202873796124,0.14123707709310707,1.1044364232896318,-0.20192300816867648,False,True,0.15058134694477343,1.1011999367907357,-0.20192300816867648,1.291641658759835,0.8996028999692403,False,True
U56,H,CH_ANCHOR,126,False,1.115763519905964,0.15714672654911843,1.1479799954464627,-0.19127561830465023,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,GROSS,CH_ARGMAX,1.0,True,1.1159278129978678,0.21018167729202686,1.1484816552226715,-0.24927640903130777,False,False,0.2298976271493005,1.1767166771039395,-0.24927640903130766,1.2546303632027223,1.0991503334990433,False,False
U56,GROSS,CH_RUNNERUP,0.85,True,1.115877051416125,0.17835462967447158,1.1482216831230416,-0.21481209308120197,False,False,0.19490341521183674,1.1762904757470962,-0.21481209308120186,1.254700398090177,1.0983399172573964,False,False
U56,GROSS,CH_MEDIAN,0.6,True,1.115489931125967,0.12539225093957862,1.1475235778854291,-0.15513474393540028,False,True,0.13680897779753187,1.1753442299377195,-0.15513474393540028,1.254576884120481,1.09674994352715,False,True
U56,GROSS,CH_ANCHOR,0.75,False,1.115763519905964,0.15714672654911843,1.1479799954464627,-0.19127561830465023,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,CADENCE,CH_ARGMAX,W,False,1.115763519905964,0.15714672654911843,1.1479799954464627,-0.19127561830465023,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
U56,CADENCE,CH_RUNNERUP,M,True,1.0996848695318273,0.1436115470777939,1.0638769680699973,-0.23077357854819602,False,False,0.15395528852603202,1.0498080126906935,-0.2307735785481958,1.33043172072293,0.7847366822027917,False,False
U56,CADENCE,CH_MEDIAN,M,True,1.0996848695318273,0.1436115470777939,1.0638769680699973,-0.23077357854819602,False,False,0.15395528852603202,1.0498080126906935,-0.2307735785481958,1.33043172072293,0.7847366822027917,False,False
U56,CADENCE,CH_ANCHOR,W,False,1.115763519905964,0.15714672654911843,1.1479799954464627,-0.19127561830465023,False,True,0.1716196082191408,1.1759465345181017,-0.19127561830465023,1.2546848554963768,1.0977403373824588,False,True
B136,N,CH_ARGMAX,5,True,1.286049795447766,0.1872779889378513,0.9689798274656515,-0.2812388100874458,False,False,0.14711932339670653,0.7546439359925252,-0.2812388100874462,0.6003890614057781,0.8832000802175491,False,False
B136,N,CH_RUNNERUP,10,True,1.2859310870698761,0.18530225114346233,1.0665533143779662,-0.20203288162979294,False,True,0.16787343178113612,0.923493018629746,-0.20203288162979294,0.7629311094014503,1.0604687696184292,False,False
B136,N,CH_MEDIAN,40,True,1.145516259579712,0.153172484757929,1.0886572417504525,-0.25383188323645234,False,False,0.15712792684525856,1.053732532862363,-0.25383188323645267,1.11785011813148,0.9855740825599419,False,False
B136,N,CH_ANCHOR,20,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,H,CH_ARGMAX,63,True,1.2313543403376166,0.17141325998392132,1.0923498510546932,-0.28694818362899366,False,False,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.9427277704564598,1.0832313092439434,False,False
B136,H,CH_RUNNERUP,21,True,1.2256288299987839,0.16035887193713472,1.0690015998465905,-0.26372392677410794,False,False,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.9666482081680875,0.9566911233891581,False,False
B136,H,CH_MEDIAN,126,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,H,CH_ANCHOR,126,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,GROSS,CH_ARGMAX,1.0,True,1.1459730718869303,0.21586170812799743,1.0733288626810062,-0.2697291008060032,False,False,0.2166516970620893,1.0260990582600251,-0.2697291008060032,1.0528851941496784,1.0062888904432508,False,False
B136,GROSS,CH_RUNNERUP,0.85,True,1.1451102801092221,0.1834908845188592,1.0722896871460283,-0.23272992713327179,False,False,0.18445831110404876,1.0248859717212027,-0.2327299271332719,1.0531501632319074,1.003933725241542,False,False
B136,GROSS,CH_MEDIAN,0.6,True,1.1434430761859369,0.12934166988910967,1.0703107687335567,-0.16840548135869893,False,True,0.1303431871824683,1.0226149577856618,-0.16840548135869882,1.0533570378938482,0.9997455903621475,False,True
B136,GROSS,CH_ANCHOR,0.75,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,CADENCE,CH_ARGMAX,W,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
B136,CADENCE,CH_RUNNERUP,M,True,1.0977462157323032,0.16860613434678884,1.082131081556856,-0.2762786363864471,False,False,0.18407959540271612,1.0823941947139264,-0.2762786363864469,1.0911458482722929,1.076841428257013,False,False
B136,CADENCE,CH_MEDIAN,M,True,1.0977462157323032,0.16860613434678884,1.082131081556856,-0.2762786363864471,False,False,0.18407959540271612,1.0823941947139264,-0.2762786363864469,1.0911458482722929,1.076841428257013,False,False
B136,CADENCE,CH_ANCHOR,W,False,1.144477050456314,0.16184809643572629,1.0715348935832014,-0.20740302267849475,False,False,0.1628665539757932,1.024015074035567,-0.20740302267849475,1.0532680576203537,1.0022981955476973,False,False
SMALL,N,CH_ARGMAX,40,True,0.6647747165163194,0.07291516247875007,0.5081566166973853,-0.3611659367125416,False,False,0.06134701812548604,0.4281901972330355,-0.3611659367125418,0.8036732320202745,0.002752833450746146,False,False
SMALL,N,CH_RUNNERUP,30,True,0.662942265917095,0.07796626184214861,0.5236531310447755,-0.36312592694285295,False,False,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.8545109178281994,0.010667698081084375,False,False
SMALL,N,CH_MEDIAN,20,False,0.6117006929163159,0.07874421355849681,0.5072986475097555,-0.35814054180328136,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
SMALL,N,CH_ANCHOR,20,False,0.6117006929163159,0.07874421355849681,0.5072986475097555,-0.35814054180328136,False,False,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.7916901384400528,0.10067776053947612,False,False
