panel,book,cost,pool,n_pool,n_arms,pool_empty,pool_mean_dSharpe_OOS,pool_mean_dCAGR_OOS,pool_mean_dSharpe_IS,pool_mean_dCAGR_IS,pool_mean_dSharpe_A,pool_mean_dSharpe_B,ctl_OOS_Sharpe,ctl_OOS_CAGR,ctl_OOS_MaxDD,ctl_B_Sharpe
broad,R10,25.0,P_ALL,17,17,False,-0.04152199985820437,-0.01848523478670777,-0.06067147046378352,-0.01929934919158746,-0.06867417902473227,-0.06303967739049021,0.7334538148772907,0.13518549597567442,-0.2611332714434833,1.3381948622984725
broad,R10,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7334538148772907,0.13518549597567442,-0.2611332714434833,1.3381948622984725
broad,R20,0.0,P_ALL,17,17,False,-0.031094689815599486,-0.01722378333761046,-0.02378539971915372,-0.011893854315904007,-0.0116114746516085,-0.05532956585886617,1.0123343586984954,0.1641569570568462,-0.25849508713169733,1.3912883247920929
broad,R20,0.0,P_S1,12,17,False,-0.019703196452745764,-0.010873903156139703,0.014199800866126155,-0.003720939920462657,0.02772532131001615,-0.015149285428599502,1.0123343586984954,0.1641569570568462,-0.25849508713169733,1.3912883247920929
broad,R20,10.0,P_ALL,17,17,False,-0.03783143662988675,-0.017002125570201032,-0.025103203581796407,-0.011144730592099694,-0.017716448102885307,-0.050854605576581946,0.9301240819488711,0.14862653950160798,-0.2596966291762923,1.289649790879157
broad,R20,10.0,P_S1,12,17,False,-0.022260730004293183,-0.010425881387152697,0.014205769705016191,-0.0031486897686931747,0.02811533316317183,-0.014950217471941807,0.9301240819488711,0.14862653950160798,-0.2596966291762923,1.289649790879157
broad,R20,25.0,P_ALL,17,17,False,-0.04568136743747586,-0.016424067592338595,-0.03419159134108363,-0.011092374185023332,-0.032677982062040534,-0.05288523449647986,0.8066189970303554,0.1257100029253504,-0.26149610286554237,1.137045440913151
broad,R20,25.0,P_S1,1,17,False,-0.05553242678663517,-0.020317008927302815,0.11222553159673876,0.002123741194479223,0.13758891831102704,0.06695300997731746,0.8066189970303554,0.1257100029253504,-0.26149610286554237,1.137045440913151
broad,R40,0.0,P_ALL,17,17,False,-0.028243316537572394,-0.015795150452402956,-0.030768584986015313,-0.012614222828542437,-0.047798318781900995,-0.04659564645627512,1.1142647113523227,0.15510609453015012,-0.25295473823792247,1.4806785021275097
broad,R40,0.0,P_S1,15,17,False,-0.016843001256428236,-0.011710288665611024,-0.0012982174225293353,-0.007396150487715886,0.00031146946630988825,-0.030043219060625015,1.1142647113523227,0.15510609453015012,-0.25295473823792247,1.4806785021275097
broad,R40,10.0,P_ALL,17,17,False,-0.035192783013898055,-0.01592146222887364,-0.027588026322555192,-0.011687976736425715,-0.04557649855058621,-0.04307574543651915,1.0443279390195193,0.1440123384678318,-0.25419640005871524,1.3938687046367149
broad,R40,10.0,P_S1,13,17,False,-0.019699879867466796,-0.00958889565320889,0.0025632408089035774,-0.005577478326767221,0.00401160871802142,-0.023646219364214405,1.0443279390195193,0.1440123384678318,-0.25419640005871524,1.3938687046367149
broad,R40,25.0,P_ALL,17,17,False,-0.04023707254830233,-0.015244739973695132,-0.03687981520415218,-0.011961209703008957,-0.05746619394540764,-0.05104275691541216,0.9392666005858359,0.12756690468653265,-0.25605586680023096,1.2634876282466405
broad,R40,25.0,P_S1,1,17,False,0.025066999040729954,-0.002073799211119942,0.05297386933876336,0.0017296465569129893,0.07987987576852118,0.0014754506331300377,0.9392666005858359,0.12756690468653265,-0.25605586680023096,1.2634876282466405
broad,R5,0.0,P_ALL,17,17,False,-0.06241003321512384,-0.03720850572375872,-0.05926826650201056,-0.027008932823240434,-0.08059349587133324,-0.04659113242464974,0.9860644104742996,0.2398400222258461,-0.2928923671037642,1.422055759552374
broad,R5,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9860644104742996,0.2398400222258461,-0.2928923671037642,1.422055759552374
broad,R5,10.0,P_ALL,17,17,False,-0.06587653383015302,-0.03532415786731549,-0.06789715613033387,-0.027085928242730012,-0.08878414759172248,-0.053055544805281185,0.9121077426584346,0.21712615326773843,-0.29323658181399237,1.317092207759975
broad,R5,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9121077426584346,0.21712615326773843,-0.29323658181399237,1.317092207759975
broad,R5,25.0,P_ALL,17,17,False,-0.06490842019179577,-0.03175064339963199,-0.06113943333416583,-0.023967545619194175,-0.0818944874531855,-0.047282002115941246,0.8009435230278527,0.18381208092253387,-0.293752779569194,1.1595143760244262
broad,R5,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8009435230278527,0.18381208092253387,-0.293752779569194,1.1595143760244262
broad,S3-25,0.0,P_ALL,17,17,False,-0.04170882375012441,-0.012221345869271455,-0.029394579599026693,-0.0065337565234701855,-0.023690275141521777,-0.04466490771321774,1.0689386338154088,0.1375423516906158,-0.18780215444261728,1.4404702210909026
broad,S3-25,0.0,P_S1,16,17,False,-0.03152440129935963,-0.009961754342855067,-0.017665662062861687,-0.00434825609989592,-0.005519514345554866,-0.038965076982584,1.0689386338154088,0.1375423516906158,-0.18780215444261728,1.4404702210909026
broad,S3-25,10.0,P_ALL,17,17,False,-0.043608095613853926,-0.011905400656741949,-0.04066934767414354,-0.007544515139530028,-0.026772327623672876,-0.06325357678118637,0.9746936172815294,0.12387199620438416,-0.18898157752078804,1.3193389412276069
broad,S3-25,10.0,P_S1,15,17,False,-0.02768889785776163,-0.008236910751889218,-0.012091528105048432,-0.003020895052718478,0.0019846836089680853,-0.034560097865997896,0.9746936172815294,0.12387199620438416,-0.18898157752078804,1.3193389412276069
broad,S3-25,25.0,P_ALL,17,17,False,-0.054599019459704246,-0.01214965318692178,-0.03379714626270458,-0.006520236807899926,-0.030991896318368073,-0.04256823834803769,0.8330664817922117,0.10366719591645746,-0.19074819223847017,1.1375839884325063
broad,S3-25,25.0,P_S1,7,17,False,-0.008383681889767347,-0.0021387830219832954,0.03286309489501282,0.0036792112088779305,0.029701678383143748,0.03306760931644459,0.8330664817922117,0.10366719591645746,-0.19074819223847017,1.1375839884325063
broad,S3-50,0.0,P_ALL,17,17,False,-0.030799632287305867,-0.004796813494939628,-0.04269130597902593,-0.002112884261838144,-0.05151499623380329,-0.03668763563230715,1.1364956216115583,0.10731893599453723,-0.1298976318351519,1.4696642118181173
broad,S3-50,0.0,P_S1,13,17,False,-0.023663912116602237,-0.001954703602367505,-0.029292157833376464,0.0011137708825483678,-0.035886001304772375,-0.023777270451890153,1.1364956216115583,0.10731893599453723,-0.1298976318351519,1.4696642118181173
broad,S3-50,10.0,P_ALL,17,17,False,-0.03541489435469969,-0.005008193910964812,-0.03802727724681754,-0.0019555920852337982,-0.050287492908176246,-0.028435343765294885,1.0237534263327723,0.095696604620775,-0.1307771720535421,1.3147120827827785
broad,S3-50,10.0,P_S1,3,17,False,-0.02194486091688952,0.004326662562157038,-0.03212406215997965,0.012029861512666384,-0.06231365228977137,-0.001167146048950407,1.0237534263327723,0.095696604620775,-0.1307771720535421,1.3147120827827785
broad,S3-50,25.0,P_ALL,17,17,False,-0.04868919186383136,-0.006249863226971686,-0.029474744290524213,-0.0016167424081424964,-0.045383204936569554,-0.016119296179160525,0.8542248171120582,0.07848621966350211,-0.13209529111332152,1.0824512932432677
broad,S3-50,25.0,P_S1,1,17,False,0.03677979748130533,0.01201185078157696,0.059578600887425726,0.021145745984788578,-0.02946307936159287,0.1488588462299616,0.8542248171120582,0.07848621966350211,-0.13209529111332152,1.0824512932432677
broad,S4-50,0.0,P_ALL,17,17,False,-0.02735046143317099,-0.005420811509148346,-0.035824728048121424,-0.002609485274846682,-0.04948898405353952,-0.026949613960970398,1.1649232119526003,0.11248791804683234,-0.13875634814541737,1.4143169797725663
broad,S4-50,0.0,P_S1,13,17,False,-0.022875202773965153,-0.002743893055946009,-0.02326986104908091,0.0004962860204846681,-0.035158037314303,-0.014178024040088388,1.1649232119526003,0.11248791804683234,-0.13875634814541737,1.4143169797725663
broad,S4-50,10.0,P_ALL,17,17,False,-0.03228078696275527,-0.005589906766212266,-0.03296132583591915,-0.0025013158042554162,-0.050523454925555766,-0.01985862514921366,1.0534953683965758,0.10072458274391471,-0.13967788513675217,1.2635038634124092
broad,S4-50,10.0,P_S1,2,17,False,0.019012988719141255,0.009877068565634195,0.007303586245422711,0.014358643330258936,-0.06054037664933465,0.07461918310660032,1.0534953683965758,0.10072458274391471,-0.13967788513675217,1.2635038634124092
broad,S4-50,25.0,P_ALL,17,17,False,-0.04013906670331269,-0.0058676269857056845,-0.02662468706687393,-0.0021767762474539792,-0.04809451239439999,-0.009295341805452662,0.8859752914713374,0.08330720609020026,-0.14105884537881563,1.0375259704616213
broad,S4-50,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8859752914713374,0.08330720609020026,-0.14105884537881563,1.0375259704616213
broad,V1u,0.0,P_ALL,17,17,False,-0.04612273309940407,-0.010091345530884616,-0.021147642264978228,-0.007933074872930448,0.0001406561632013581,-0.04608010843535226,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.8054207044866637
broad,V1u,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8572937826333676,0.09163740452979319,-0.2077872581979464,0.8054207044866637
broad,V1u,10.0,P_ALL,17,17,False,-0.049213823859306505,-0.008316515484396922,-0.014093658149779142,-0.006041603701846331,-0.006189407524434198,-0.027766254398875145,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5130642779308732
broad,V1u,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5726795060813383,0.05825091721868203,-0.23464470864180642,0.5130642779308732
broad,V1u,25.0,P_ALL,17,17,False,-0.029301252613146853,-0.002534610591441274,-0.005082956670316163,-0.002213473427812543,-0.0036453123601880577,-0.013909571542572892,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.07599154669048278
broad,V1u,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.14599987578246443,0.01003251284669271,-0.28896691802049135,0.07599154669048278
small,EWall,0.0,P_ALL,17,17,False,-0.07479030535368436,-0.033434206831019886,-0.12108623139504038,-0.03431363616774141,-0.2624152816690136,-0.05177041040975783,0.6473182186991797,0.10295173945013114,-0.3599270325046692,1.077316528916433
small,EWall,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6473182186991797,0.10295173945013114,-0.3599270325046692,1.077316528916433
small,EWall,10.0,P_ALL,17,17,False,-0.1082456392408585,-0.03719587276716718,-0.15241524441792154,-0.037484563488465183,-0.2917103079861473,-0.08483618986986752,0.6366624355474834,0.10089643214031607,-0.36166373582084055,1.0645116900259026
small,EWall,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6366624355474834,0.10089643214031607,-0.36166373582084055,1.0645116900259026
small,EWall,25.0,P_ALL,17,17,False,-0.15743755610102822,-0.04262042280161493,-0.1920954170811211,-0.04138800943459208,-0.33559248739730707,-0.12326227882663443,0.6206770724346838,0.09782050310343715,-0.36426007858274945,1.0453032391499253
small,EWall,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6206770724346838,0.09782050310343715,-0.36426007858274945,1.0453032391499253
small,R10,0.0,P_ALL,17,17,False,-0.06966557567746023,-0.04346899441355925,-0.12483587937489904,-0.03559994198444966,-0.27844884942674886,-0.042826472396334525,0.7937050333153421,0.1986954203542608,-0.3471815530097965,0.8502798886727845
small,R10,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7937050333153421,0.1986954203542608,-0.3471815530097965,0.8502798886727845
small,R10,10.0,P_ALL,17,17,False,-0.07819234965867905,-0.04118527424553142,-0.13006240398065516,-0.0343226671786752,-0.28739371217268733,-0.04553212126496886,0.7232654527577663,0.17553487121079092,-0.3524159990016975,0.7600688933765994
small,R10,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7232654527577663,0.17553487121079092,-0.3524159990016975,0.7600688933765994
small,R10,25.0,P_ALL,17,17,False,-0.09995583510415196,-0.03937931551786135,-0.13279099718714082,-0.0315097106126771,-0.28870266991434806,-0.04960080200591621,0.6174501991213336,0.14161236620595785,-0.39520631701588194,0.6244623652655746
small,R10,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6174501991213336,0.14161236620595785,-0.39520631701588194,0.6244623652655746
small,R20,0.0,P_ALL,17,17,False,-0.0987671317600175,-0.044619851612688693,-0.08920208395925289,-0.023408804490371388,-0.1628994536828865,-0.05327236055263407,0.8841988203250626,0.19114045522330447,-0.3076380080550025,0.9594348087762586
small,R20,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8841988203250626,0.19114045522330447,-0.3076380080550025,0.9594348087762586
small,R20,10.0,P_ALL,17,17,False,-0.11303380474429425,-0.04370597563223988,-0.09956965882088464,-0.023375509925959784,-0.17041602785332238,-0.06436911712483939,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8612518652390903
small,R20,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8091056551333645,0.17097711041046781,-0.30849894580592363,0.8612518652390903
small,R20,25.0,P_ALL,17,17,False,-0.11973764233939876,-0.03998943536904087,-0.10357435007801191,-0.021871422628283767,-0.17502416487352637,-0.06688813251323134,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.713622687360686
small,R20,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6962918593916119,0.14135706840808382,-0.3097889357986776,0.713622687360686
small,R40,0.0,P_ALL,17,17,False,-0.04774898486379775,-0.02416197717670046,-0.08266326093868437,-0.018177136502476127,-0.08287625865555844,-0.0968778225846344,0.7062078063581841,0.12653886756154686,-0.31884575563726314,1.0864635764614823
small,R40,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7062078063581841,0.12653886756154686,-0.31884575563726314,1.0864635764614823
small,R40,10.0,P_ALL,17,17,False,-0.05930325422870131,-0.02377191412966584,-0.08827056619412699,-0.01783344283690859,-0.08937215348193783,-0.09951071457925265,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.9843231444943502
small,R40,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6323331812223615,0.11033448473838336,-0.3197178909859473,0.9843231444943502
small,R40,25.0,P_ALL,17,17,False,-0.07583395379071739,-0.02257341931470183,-0.09197309928389136,-0.016783164451042762,-0.10246741128694577,-0.09837489961240786,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.8308291463598296
small,R40,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5214181202622331,0.08645509650930583,-0.33389270880384114,0.8308291463598296
small,R5,0.0,P_ALL,17,17,False,-0.07777563816082433,-0.06558030179932897,-0.16584977285085772,-0.04622634753561601,-0.35021370212974406,-0.07286947664455246,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.5451914587027731
small,R5,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.8354016461497965,0.268490047300338,-0.3924229638734562,0.5451914587027731
small,R5,10.0,P_ALL,17,17,False,-0.08703985092610411,-0.06284590151478434,-0.16813914379183692,-0.04354345297449086,-0.3519341285827038,-0.07573738502299482,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.4653780909140331
small,R5,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7741441065481341,0.24052165730294206,-0.3983450255876302,0.4653780909140331
small,R5,25.0,P_ALL,17,17,False,-0.10042562154265278,-0.05787032934647529,-0.1853906187199697,-0.04188377222028828,-0.3621070884644781,-0.0979781088724121,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.34541420918517257
small,R5,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.6821558020432156,0.19969330430409604,-0.4763727184964668,0.34541420918517257
small,V1u,0.0,P_ALL,17,17,False,-0.017623116431285002,-0.010306588008066483,0.011466823752232402,-0.005775491595586435,0.03502103455985428,-0.0022279190505242186,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.6696399562953208
small,V1u,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.7530912218883131,0.10694278800608248,-0.2802405552680496,0.6696399562953208
small,V1u,10.0,P_ALL,17,17,False,-0.025924170556449688,-0.008114468194150959,0.019852660860060434,-0.0022749099773773374,0.04622176417096058,0.003146337404136945,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.42738297341955017
small,V1u,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.5310569496765438,0.07075009526850029,-0.34024530376476436,0.42738297341955017
small,V1u,25.0,P_ALL,17,17,False,-0.02018265617160106,-0.002149037199782735,0.02931873862323711,0.0023129198655884725,0.036861565058789736,0.02446177141962444,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.06403115527990151
small,V1u,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.19789328807651982,0.01861917757130116,-0.440945755537582,0.06403115527990151
u56,EWall,0.0,P_ALL,17,17,False,0.04215942325569766,-0.019441281285598938,-0.03791300995208191,-0.024313619322177765,-0.09677487472890134,-0.03144259250178583,1.1428755510902837,0.13914970573908247,-0.22511403539334796,1.3359490312504214
u56,EWall,0.0,P_S1,10,17,False,0.019628669749397698,-0.0056261512480558495,0.0027908211373006697,-0.006982200967815794,-0.013324595135855155,-0.01887256278266558,1.1428755510902837,0.13914970573908247,-0.22511403539334796,1.3359490312504214
u56,EWall,10.0,P_ALL,17,17,False,0.019227488134985427,-0.021739481367260866,-0.057762094619514315,-0.0261304889430488,-0.11082674758967281,-0.05707613904704334,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.3275769029410731
u56,EWall,10.0,P_S1,10,17,False,0.001049963452101066,-0.00788721183770738,-0.01665113446308286,-0.009096613964860653,-0.033981789880445756,-0.03698716764079646,1.1357457661990906,0.13817415675493705,-0.22525890947548444,1.3275769029410731
u56,EWall,25.0,P_ALL,17,17,False,-0.019148122167634618,-0.02560172762897142,-0.09625816267915543,-0.029483306763080752,-0.15111919367118132,-0.09251039652847992,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.315017629916917
u56,EWall,25.0,P_S1,8,17,False,-0.02105939101978871,-0.009666481873204236,-0.031528930216834894,-0.008360102911733586,-0.027823613550247872,-0.061785422398979994,1.125049412500613,0.13671236509806106,-0.22547618177756779,1.315017629916917
u56,R10,0.0,P_ALL,17,17,False,-0.048676772199058194,-0.02260927000384355,-0.09887000650319133,-0.022894655113285117,-0.08906810384653319,-0.12272138084200845,1.119834044752324,0.19271143450024852,-0.24014336576794515,1.67524867588535
u56,R10,0.0,P_S1,1,17,False,-0.024735596894835066,-0.00852625652169614,-0.00031303874425980815,-0.0029961867643026885,-0.025350032080870055,0.02051565176350545,1.119834044752324,0.19271143450024852,-0.24014336576794515,1.67524867588535
u56,R10,10.0,P_ALL,17,17,False,-0.053396228191029405,-0.02231522532174854,-0.10286515668329232,-0.022644367637387364,-0.09961492135769212,-0.11964533565328117,1.044242060240687,0.17741575007649701,-0.24091758546790598,1.5847195776577903
u56,R10,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.044242060240687,0.17741575007649701,-0.24091758546790598,1.5847195776577903
u56,R10,25.0,P_ALL,17,17,False,-0.05843219369519381,-0.021335943097930687,-0.10845082064472822,-0.02196376663970334,-0.0983705087862155,-0.1321036701517504,0.9305852449628962,0.15483023735833412,-0.24207790656163164,1.4485153877844061
u56,R10,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9305852449628962,0.15483023735833412,-0.24207790656163164,1.4485153877844061
u56,R20,0.0,P_ALL,17,17,False,-0.017207939346780332,-0.016607086603875443,-0.08590664677052895,-0.019587455246468183,-0.1062509399151349,-0.08891353029317584,1.2312087703939816,0.17684772887227385,-0.2212375521700356,1.6222719548892097
u56,R20,0.0,P_S1,14,17,False,-0.0033479825026996313,-0.010124962230737056,-0.06405246401786657,-0.014764952654593044,-0.0785234438050455,-0.066225910038884,1.2312087703939816,0.17684772887227385,-0.2212375521700356,1.6222719548892097
u56,R20,10.0,P_ALL,17,17,False,-0.023114487682191154,-0.016647143676692816,-0.0911228914273905,-0.019445926570698158,-0.11216175877830958,-0.09302870897718996,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.538684983754156
u56,R20,10.0,P_S1,8,17,False,-0.014000931743743061,-0.009256902130820033,-0.0489447672537926,-0.009694484557073502,-0.03481120229350043,-0.07443909945872718,1.1676757786012193,0.16638965234820668,-0.22210415740480582,1.538684983754156
u56,R20,25.0,P_ALL,17,17,False,-0.027052057701408616,-0.015894810972499146,-0.09685137292178791,-0.019131621666138424,-0.1168108328669265,-0.09944113897115625,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.412978385333798
u56,R20,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0721881027666573,0.15087243394308603,-0.22340277155554744,1.412978385333798
u56,R40,0.0,P_ALL,17,17,False,0.03559070134772324,-0.01766724724942953,-0.08360535879585695,-0.02649536465383251,-0.14035639272605316,-0.0587581318050967,1.188197991613973,0.14739637701139974,-0.2150471274787057,1.4537202410761694
u56,R40,0.0,P_S1,8,17,False,0.0036799077004585623,-0.007868005578252207,-0.026336134655245536,-0.00831270287533134,-0.02937736469237129,-0.0385291658701592,1.188197991613973,0.14739637701139974,-0.2150471274787057,1.4537202410761694
u56,R40,10.0,P_ALL,17,17,False,0.026410298898454476,-0.017868238992527943,-0.09877234908365895,-0.02752945901049475,-0.16037168987280592,-0.06839740202575029,1.1503428089667134,0.14209511385877982,-0.21562656214478104,1.4096348946665276
u56,R40,10.0,P_S1,7,17,False,0.0029790246700991396,-0.00626447063053262,-0.02668617750843305,-0.005849929972627663,-0.011363091820727256,-0.05492920745234953,1.1503428089667134,0.14209511385877982,-0.21562656214478104,1.4096348946665276
u56,R40,25.0,P_ALL,17,17,False,0.010546022857297332,-0.018462740000255023,-0.10905029039863467,-0.027523589005320884,-0.17213524968180594,-0.07585539208721026,1.09348713222475,0.13418804183119404,-0.21649509449473292,1.3434283071423692
u56,R40,25.0,P_S1,6,17,False,-0.00992599793634863,-0.005359241262402947,-0.021600608256800546,-0.004320942898431948,-0.010250317378595497,-0.0422293938527889,1.09348713222475,0.13418804183119404,-0.21649509449473292,1.3434283071423692
u56,R5,0.0,P_ALL,17,17,False,-0.047168145710322795,-0.034436315497715086,-0.10574486690896445,-0.033665790972666754,-0.08362001891872128,-0.13578882846750573,1.1298485007756989,0.2559815997776038,-0.2844276373389646,1.7787400038693442
u56,R5,0.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.1298485007756989,0.2559815997776038,-0.2844276373389646,1.7787400038693442
u56,R5,10.0,P_ALL,17,17,False,-0.048397798186123886,-0.03286503258789361,-0.10920921528629046,-0.0328776198270708,-0.085709936588381,-0.14044667827363155,1.0611447348041037,0.23674885281008407,-0.2845418618920752,1.698645039966981
u56,R5,10.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0611447348041037,0.23674885281008407,-0.2845418618920752,1.698645039966981
u56,R5,25.0,P_ALL,17,17,False,-0.05598104959903594,-0.031289544977892575,-0.116060358024481,-0.032261413983760034,-0.09377142009338979,-0.14713569469023757,0.9578021540479847,0.2084342663290204,-0.284713173515181,1.578111518093856
u56,R5,25.0,P_S1,1,17,True,0.0,0.0,0.0,0.0,0.0,0.0,0.9578021540479847,0.2084342663290204,-0.284713173515181,1.578111518093856
u56,S3-25,0.0,P_ALL,17,17,False,-0.03695690054802858,-0.01175946700149752,-0.09110800678085429,-0.011575708585933042,-0.09964595362215412,-0.08930062274999351,1.2789132838431505,0.14539356016793503,-0.16994055053687052,1.66330520273758
u56,S3-25,0.0,P_S1,16,17,False,-0.03669563355046357,-0.010731577627529021,-0.08367467884517477,-0.010329704123790293,-0.09294766332933668,-0.08097075441189538,1.2789132838431505,0.14539356016793503,-0.16994055053687052,1.66330520273758
u56,S3-25,10.0,P_ALL,17,17,False,-0.044267506515941024,-0.01204656252336958,-0.09374972988138808,-0.01157408702738151,-0.10416986954231389,-0.08973716885560057,1.2019257371273369,0.1356383158915515,-0.1708120477742333,1.5553296745048963
u56,S3-25,10.0,P_S1,13,17,False,-0.04377320964037246,-0.00996260524852638,-0.06547596665327537,-0.007580995995823167,-0.07747514006319811,-0.05721476270908221,1.2019257371273369,0.1356383158915515,-0.1708120477742333,1.5553296745048963
u56,S3-25,25.0,P_ALL,17,17,False,-0.05700845143533351,-0.012728967908545705,-0.09544386465947952,-0.011371379272092974,-0.1109787235557893,-0.08524068719785483,1.0861856596514323,0.12115746813098527,-0.1721180611754124,1.393056757390731
