panel,claim_class,listing_stat,fold,oos_start,oos_end,pick_N,pick_H,pick_G,pick_C,pick_is_anchor,S_wf,S_list,S_anch,d_list_wf,d_wf_anch
U56,K_N,S_CAGR,8,2020-06-01,2021-06-15,5,126,0.75,W,False,0.23077905191304515,0.23077905191304515,1.9572754763404068,0.0,-1.7264964244273617
U56,K_N,S_CAGR,9,2021-06-16,2022-07-01,12,126,0.75,W,False,0.14241223638787273,0.5923494713463657,0.09743473523063827,0.449937234958493,0.044977501157234465
U56,K_N,S_CAGR,10,2022-07-05,2023-07-20,5,126,0.75,W,False,1.4952064861391245,1.4952064861391245,1.322419209652426,0.0,0.17278727648669845
U56,K_N,S_CAGR,11,2023-07-21,2024-08-07,5,126,0.75,W,False,1.490926308754381,1.490926308754381,1.3723371308435321,0.0,0.11858917791084878
U56,K_N,S_CAGR,12,2024-08-08,2025-08-26,5,126,0.75,W,False,1.2121602133475666,1.2121602133475666,1.6869013283075556,0.0,-0.47474111495998894
U56,K_N,S_CAGR,13,2025-08-27,2026-09-15,5,126,0.75,W,False,0.5947235954191209,0.5947235954191209,1.5016262869341168,0.0,-0.9069026915149959
U56,K_N,S_MAR,0,2012-01-12,2013-01-30,40,126,0.75,W,False,1.3132122366657075,1.9199283626266528,1.5793910001302593,0.6067161259609453,-0.2661787634645518
U56,K_N,S_MAR,1,2013-01-31,2014-02-18,40,126,0.75,W,False,2.2288270050732923,2.5506597804978735,2.3460413818865398,0.3218327754245811,-0.11721437681324742
U56,K_N,S_MAR,2,2014-02-19,2015-03-05,12,126,0.75,W,False,1.1262867235363674,1.1262867235363674,1.0702207955537457,0.0,0.056065927982621666
U56,K_N,S_MAR,3,2015-03-06,2016-03-22,12,126,0.75,W,False,0.16708742301314902,0.16708742301314902,0.36171175443140574,0.0,-0.19462433141825672
U56,K_N,S_MAR,4,2016-03-23,2017-04-06,40,126,0.75,W,False,2.282658844305598,2.625321048049646,2.161865413023967,0.3426622037440481,0.12079343128163078
U56,K_N,S_MAR,5,2017-04-07,2018-04-25,12,126,0.75,W,False,1.3921231042401137,1.3921231042401137,1.6048644062903776,0.0,-0.21274130205026398
U56,K_N,S_MAR,6,2018-04-26,2019-05-13,15,126,0.75,W,False,0.6121337863995197,0.6307236706580023,0.22817472048456997,0.018589884258482625,0.38395906591494966
U56,K_N,S_MAR,7,2019-05-14,2020-05-29,10,126,0.75,W,False,0.10734938622773202,0.6592428952693342,0.7996769961811138,0.5518935090416022,-0.6923276099533817
U56,K_N,S_MAR,8,2020-06-01,2021-06-15,12,126,0.75,W,False,1.5312105743514648,1.5312105743514648,1.9572754763404068,0.0,-0.426064901988942
U56,K_N,S_MAR,9,2021-06-16,2022-07-01,12,126,0.75,W,False,0.14241223638787273,0.14241223638787273,0.09743473523063827,0.0,0.044977501157234465
U56,K_N,S_MAR,10,2022-07-05,2023-07-20,12,126,0.75,W,False,1.4041734460862643,1.4041734460862643,1.322419209652426,0.0,0.08175423643383817
U56,K_N,S_MAR,11,2023-07-21,2024-08-07,12,126,0.75,W,False,1.369190006459192,1.369190006459192,1.3723371308435321,0.0,-0.003147124384340172
U56,K_N,S_MAR,12,2024-08-08,2025-08-26,10,126,0.75,W,False,1.385567735683399,1.5964897540960512,1.6869013283075556,0.21092201841265212,-0.3013335926241565
U56,K_N,S_MAR,13,2025-08-27,2026-09-15,12,126,0.75,W,False,1.6874216366914192,1.6874216366914192,1.5016262869341168,0.0,0.18579534975730239
U56,K_N,S_4BMARGIN,0,2012-01-12,2013-01-30,40,126,0.75,W,False,1.3132122366657075,1.5793910001302593,1.5793910001302593,0.2661787634645518,-0.2661787634645518
U56,K_N,S_4BMARGIN,1,2013-01-31,2014-02-18,40,126,0.75,W,False,2.2288270050732923,2.3460413818865398,2.3460413818865398,0.11721437681324742,-0.11721437681324742
U56,K_N,S_4BMARGIN,2,2014-02-19,2015-03-05,40,126,0.75,W,False,1.053685105176114,1.0702207955537457,1.0702207955537457,0.016535690377631695,-0.016535690377631695
U56,K_N,S_4BMARGIN,3,2015-03-06,2016-03-22,40,126,0.75,W,False,0.41911707160638406,0.36171175443140574,0.36171175443140574,-0.05740531717497832,0.05740531717497832
U56,K_N,S_4BMARGIN,4,2016-03-23,2017-04-06,40,126,0.75,W,False,2.282658844305598,2.161865413023967,2.161865413023967,-0.12079343128163078,0.12079343128163078
U56,K_N,S_4BMARGIN,5,2017-04-07,2018-04-25,40,126,0.75,W,False,1.369634298252792,1.6048644062903776,1.6048644062903776,0.2352301080375856,-0.2352301080375856
U56,K_N,S_4BMARGIN,6,2018-04-26,2019-05-13,40,126,0.75,W,False,0.3699909694808973,0.22817472048456997,0.22817472048456997,-0.14181624899632736,0.14181624899632736
U56,K_N,S_4BMARGIN,7,2019-05-14,2020-05-29,40,126,0.75,W,False,0.7173586021270056,0.7996769961811138,0.7996769961811138,0.08231839405410812,-0.08231839405410812
U56,K_N,S_4BMARGIN,8,2020-06-01,2021-06-15,10,126,0.75,W,False,1.1879546921920667,1.9572754763404068,1.9572754763404068,0.76932078414834,-0.76932078414834
U56,K_N,S_4BMARGIN,9,2021-06-16,2022-07-01,10,126,0.75,W,False,0.43814543840757003,0.09743473523063827,0.09743473523063827,-0.34071070317693175,0.34071070317693175
U56,K_N,S_4BMARGIN,10,2022-07-05,2023-07-20,10,126,0.75,W,False,1.3894600717213363,1.322419209652426,1.322419209652426,-0.06704086206891025,0.06704086206891025
U56,K_N,S_4BMARGIN,11,2023-07-21,2024-08-07,10,126,0.75,W,False,1.4072204884921136,1.3723371308435321,1.3723371308435321,-0.034883357648581415,0.034883357648581415
U56,K_N,S_4BMARGIN,12,2024-08-08,2025-08-26,10,126,0.75,W,False,1.385567735683399,1.6869013283075556,1.6869013283075556,0.3013335926241565,-0.3013335926241565
U56,K_N,S_4BMARGIN,13,2025-08-27,2026-09-15,20,126,0.75,W,True,1.5016262869341168,1.5016262869341168,1.5016262869341168,0.0,0.0
U56,K_H,S_SHARPE,0,2012-01-12,2013-01-30,20,189,0.75,W,False,2.0282288486882716,1.9229007717835789,1.5793910001302593,-0.1053280769046927,0.44883784855801223
U56,K_H,S_SHARPE,1,2013-01-31,2014-02-18,20,189,0.75,W,False,2.632345500193715,2.451437828980727,2.3460413818865398,-0.1809076712129878,0.28630411830717506
U56,K_H,S_SHARPE,2,2014-02-19,2015-03-05,20,189,0.75,W,False,0.7208874371434164,0.8901769382771962,1.0702207955537457,0.16928950113377983,-0.3493333584103293
U56,K_H,S_SHARPE,3,2015-03-06,2016-03-22,20,189,0.75,W,False,0.44661529246158804,0.5034426294644,0.36171175443140574,0.05682733700281195,0.0849035380301823
U56,K_H,S_SHARPE,4,2016-03-23,2017-04-06,20,189,0.75,W,False,2.3108272398633813,2.0973914530644837,2.161865413023967,-0.21343578679889763,0.14896182683941417
U56,K_H,S_SHARPE,5,2017-04-07,2018-04-25,20,189,0.75,W,False,1.283528338125346,1.3729618437918263,1.6048644062903776,0.08943350566648034,-0.3213360681650317
U56,K_H,S_SHARPE,6,2018-04-26,2019-05-13,20,189,0.75,W,False,0.36206024157906336,0.7071197398032667,0.22817472048456997,0.34505949822420334,0.1338855210944934
U56,K_H,S_SHARPE,7,2019-05-14,2020-05-29,20,189,0.75,W,False,0.8901923767129807,0.9107221386238304,0.7996769961811138,0.020529761910849764,0.09051538053186692
U56,K_H,S_SHARPE,8,2020-06-01,2021-06-15,20,189,0.75,W,False,1.9546920909081265,1.7725743485253533,1.9572754763404068,-0.18211774238277312,-0.0025833854322803163
U56,K_H,S_SHARPE,9,2021-06-16,2022-07-01,20,189,0.75,W,False,-0.22141361278783483,0.17383488627196733,0.09743473523063827,0.3952484990598022,-0.3188483480184731
U56,K_H,S_SHARPE,10,2022-07-05,2023-07-20,20,21,0.75,W,False,0.892653214903849,1.2371470735550387,1.322419209652426,0.34449385865118975,-0.42976599474857713
U56,K_H,S_SHARPE,11,2023-07-21,2024-08-07,20,252,0.75,W,False,1.675182637284207,1.675182637284207,1.3723371308435321,0.0,0.30284550644067476
U56,K_H,S_SHARPE,12,2024-08-08,2025-08-26,20,252,0.75,W,False,1.7497305151195577,1.7497305151195577,1.6869013283075556,0.0,0.06282918681200211
U56,K_H,S_SHARPE,13,2025-08-27,2026-09-15,20,252,0.75,W,False,1.1500758334237071,1.1500758334237071,1.5016262869341168,0.0,-0.3515504535104097
U56,K_H,S_CAGR,0,2012-01-12,2013-01-30,20,189,0.75,W,False,2.0282288486882716,1.5793910001302593,1.5793910001302593,-0.44883784855801223,0.44883784855801223
U56,K_H,S_CAGR,1,2013-01-31,2014-02-18,20,189,0.75,W,False,2.632345500193715,2.3460413818865398,2.3460413818865398,-0.28630411830717506,0.28630411830717506
U56,K_H,S_CAGR,2,2014-02-19,2015-03-05,20,189,0.75,W,False,0.7208874371434164,1.0702207955537457,1.0702207955537457,0.3493333584103293,-0.3493333584103293
U56,K_H,S_CAGR,3,2015-03-06,2016-03-22,20,189,0.75,W,False,0.44661529246158804,0.36171175443140574,0.36171175443140574,-0.0849035380301823,0.0849035380301823
U56,K_H,S_CAGR,4,2016-03-23,2017-04-06,20,189,0.75,W,False,2.3108272398633813,2.161865413023967,2.161865413023967,-0.14896182683941417,0.14896182683941417
U56,K_H,S_CAGR,5,2017-04-07,2018-04-25,20,189,0.75,W,False,1.283528338125346,1.6048644062903776,1.6048644062903776,0.3213360681650317,-0.3213360681650317
U56,K_H,S_CAGR,6,2018-04-26,2019-05-13,20,189,0.75,W,False,0.36206024157906336,0.22817472048456997,0.22817472048456997,-0.1338855210944934,0.1338855210944934
U56,K_H,S_CAGR,7,2019-05-14,2020-05-29,20,189,0.75,W,False,0.8901923767129807,0.7996769961811138,0.7996769961811138,-0.09051538053186692,0.09051538053186692
U56,K_H,S_CAGR,8,2020-06-01,2021-06-15,20,189,0.75,W,False,1.9546920909081265,1.9572754763404068,1.9572754763404068,0.0025833854322803163,-0.0025833854322803163
U56,K_H,S_CAGR,9,2021-06-16,2022-07-01,20,189,0.75,W,False,-0.22141361278783483,0.09743473523063827,0.09743473523063827,0.3188483480184731,-0.3188483480184731
U56,K_H,S_CAGR,10,2022-07-05,2023-07-20,20,189,0.75,W,False,0.7532084558289174,1.322419209652426,1.322419209652426,0.5692107538235087,-0.5692107538235087
U56,K_H,S_CAGR,11,2023-07-21,2024-08-07,20,252,0.75,W,False,1.675182637284207,1.3723371308435321,1.3723371308435321,-0.30284550644067476,0.30284550644067476
U56,K_H,S_CAGR,12,2024-08-08,2025-08-26,20,252,0.75,W,False,1.7497305151195577,1.6869013283075556,1.6869013283075556,-0.06282918681200211,0.06282918681200211
U56,K_H,S_CAGR,13,2025-08-27,2026-09-15,20,252,0.75,W,False,1.1500758334237071,1.5016262869341168,1.5016262869341168,0.3515504535104097,-0.3515504535104097
U56,K_H,S_MAR,0,2012-01-12,2013-01-30,20,90,0.75,W,False,1.319192005856098,1.5793910001302593,1.5793910001302593,0.2601989942741614,-0.2601989942741614
U56,K_H,S_MAR,1,2013-01-31,2014-02-18,20,189,0.75,W,False,2.632345500193715,2.3460413818865398,2.3460413818865398,-0.28630411830717506,0.28630411830717506
U56,K_H,S_MAR,2,2014-02-19,2015-03-05,20,189,0.75,W,False,0.7208874371434164,1.0702207955537457,1.0702207955537457,0.3493333584103293,-0.3493333584103293
U56,K_H,S_MAR,3,2015-03-06,2016-03-22,20,189,0.75,W,False,0.44661529246158804,0.36171175443140574,0.36171175443140574,-0.0849035380301823,0.0849035380301823
U56,K_H,S_MAR,4,2016-03-23,2017-04-06,20,189,0.75,W,False,2.3108272398633813,2.161865413023967,2.161865413023967,-0.14896182683941417,0.14896182683941417
U56,K_H,S_MAR,5,2017-04-07,2018-04-25,20,189,0.75,W,False,1.283528338125346,1.6048644062903776,1.6048644062903776,0.3213360681650317,-0.3213360681650317
U56,K_H,S_MAR,6,2018-04-26,2019-05-13,20,189,0.75,W,False,0.36206024157906336,0.22817472048456997,0.22817472048456997,-0.1338855210944934,0.1338855210944934
U56,K_H,S_MAR,7,2019-05-14,2020-05-29,20,21,0.75,W,False,0.7656520340826812,0.7996769961811138,0.7996769961811138,0.03402496209843253,-0.03402496209843253
U56,K_H,S_MAR,8,2020-06-01,2021-06-15,20,126,0.75,W,True,1.9572754763404068,1.9572754763404068,1.9572754763404068,0.0,0.0
U56,K_H,S_MAR,9,2021-06-16,2022-07-01,20,126,0.75,W,True,0.09743473523063827,0.09743473523063827,0.09743473523063827,0.0,0.0
U56,K_H,S_MAR,10,2022-07-05,2023-07-20,20,126,0.75,W,True,1.322419209652426,1.322419209652426,1.322419209652426,0.0,0.0
U56,K_H,S_MAR,11,2023-07-21,2024-08-07,20,126,0.75,W,True,1.3723371308435321,1.3723371308435321,1.3723371308435321,0.0,0.0
U56,K_H,S_MAR,12,2024-08-08,2025-08-26,20,126,0.75,W,True,1.6869013283075556,1.6869013283075556,1.6869013283075556,0.0,0.0
U56,K_H,S_MAR,13,2025-08-27,2026-09-15,20,126,0.75,W,True,1.5016262869341168,1.5016262869341168,1.5016262869341168,0.0,0.0
U56,K_H,S_4BMARGIN,0,2012-01-12,2013-01-30,20,21,0.75,W,False,1.2050824787363417,1.5793910001302593,1.5793910001302593,0.3743085213939177,-0.3743085213939177
U56,K_H,S_4BMARGIN,1,2013-01-31,2014-02-18,20,21,0.75,W,False,2.2096266485077933,2.3460413818865398,2.3460413818865398,0.13641473337874643,-0.13641473337874643
U56,K_H,S_4BMARGIN,2,2014-02-19,2015-03-05,20,21,0.75,W,False,1.0481161518018098,1.0702207955537457,1.0702207955537457,0.022104643751935882,-0.022104643751935882
U56,K_H,S_4BMARGIN,3,2015-03-06,2016-03-22,20,21,0.75,W,False,0.3061468164675853,0.36171175443140574,0.36171175443140574,0.05556493796382045,-0.05556493796382045
U56,K_H,S_4BMARGIN,4,2016-03-23,2017-04-06,20,21,0.75,W,False,2.13378853822203,2.161865413023967,2.161865413023967,0.0280768748019371,-0.0280768748019371
U56,K_H,S_4BMARGIN,5,2017-04-07,2018-04-25,20,21,0.75,W,False,1.39225108466941,1.6048644062903776,1.6048644062903776,0.21261332162096758,-0.21261332162096758
U56,K_H,S_4BMARGIN,6,2018-04-26,2019-05-13,20,21,0.75,W,False,0.7424095592055417,0.22817472048456997,0.22817472048456997,-0.5142348387209718,0.5142348387209718
U56,K_H,S_4BMARGIN,7,2019-05-14,2020-05-29,20,21,0.75,W,False,0.7656520340826812,0.7996769961811138,0.7996769961811138,0.03402496209843253,-0.03402496209843253
U56,K_H,S_4BMARGIN,8,2020-06-01,2021-06-15,20,126,0.75,W,True,1.9572754763404068,1.9572754763404068,1.9572754763404068,0.0,0.0
U56,K_H,S_4BMARGIN,9,2021-06-16,2022-07-01,20,126,0.75,W,True,0.09743473523063827,0.09743473523063827,0.09743473523063827,0.0,0.0
U56,K_H,S_4BMARGIN,10,2022-07-05,2023-07-20,20,126,0.75,W,True,1.322419209652426,1.322419209652426,1.322419209652426,0.0,0.0
U56,K_H,S_4BMARGIN,11,2023-07-21,2024-08-07,20,126,0.75,W,True,1.3723371308435321,1.3723371308435321,1.3723371308435321,0.0,0.0
U56,K_H,S_4BMARGIN,12,2024-08-08,2025-08-26,20,126,0.75,W,True,1.6869013283075556,1.6869013283075556,1.6869013283075556,0.0,0.0
U56,K_H,S_4BMARGIN,13,2025-08-27,2026-09-15,20,126,0.75,W,True,1.5016262869341168,1.5016262869341168,1.5016262869341168,0.0,0.0
U56,K_GROSS,S_SHARPE,0,2012-01-12,2013-01-30,20,126,0.35,W,False,1.5794115876325885,1.5789969938676682,1.5793910001302593,-0.0004145937649202569,2.0587502329139085e-05
U56,K_GROSS,S_SHARPE,1,2013-01-31,2014-02-18,20,126,0.35,W,False,2.3398206382834954,2.349547475617477,2.3460413818865398,0.009726837333981386,-0.006220743603044365
U56,K_GROSS,S_SHARPE,2,2014-02-19,2015-03-05,20,126,0.75,W,True,1.0702207955537457,1.074452265737459,1.0702207955537457,0.004231470183713171,0.0
U56,K_GROSS,S_SHARPE,3,2015-03-06,2016-03-22,20,126,1.0,W,False,0.36270260924911246,0.36270260924911246,0.36171175443140574,0.0,0.0009908548177067211
U56,K_GROSS,S_SHARPE,4,2016-03-23,2017-04-06,20,126,1.0,W,False,2.1630637353803914,2.1630637353803914,2.161865413023967,0.0,0.0011983223564242529
U56,K_GROSS,S_SHARPE,5,2017-04-07,2018-04-25,20,126,1.0,W,False,1.6056933246628962,1.6056933246628962,1.6048644062903776,0.0,0.0008289183725185278
U56,K_GROSS,S_SHARPE,6,2018-04-26,2019-05-13,20,126,1.0,W,False,0.2302772188996726,0.2302772188996726,0.22817472048456997,0.0,0.002102498415102627
U56,K_GROSS,S_SHARPE,7,2019-05-14,2020-05-29,20,126,1.0,W,False,0.8017366549757374,0.8017366549757374,0.7996769961811138,0.0,0.0020596587946236644
U56,K_GROSS,S_SHARPE,8,2020-06-01,2021-06-15,20,126,1.0,W,False,1.9600334650041975,1.9600334650041975,1.9572754763404068,0.0,0.0027579886637907336
U56,K_GROSS,S_SHARPE,9,2021-06-16,2022-07-01,20,126,1.0,W,False,0.09741506882789232,0.09741506882789232,0.09743473523063827,0.0,-1.966640274594922e-05
U56,K_GROSS,S_SHARPE,10,2022-07-05,2023-07-20,20,126,1.0,W,False,1.3226326651893112,1.3226326651893112,1.322419209652426,0.0,0.00021345553688512098
U56,K_GROSS,S_SHARPE,11,2023-07-21,2024-08-07,20,126,1.0,W,False,1.3740642531552816,1.3740642531552816,1.3723371308435321,0.0,0.0017271223117494294
U56,K_GROSS,S_SHARPE,12,2024-08-08,2025-08-26,20,126,1.0,W,False,1.6851718565019613,1.6851718565019613,1.6869013283075556,0.0,-0.0017294718055942404
U56,K_GROSS,S_SHARPE,13,2025-08-27,2026-09-15,20,126,1.0,W,False,1.507837473998791,1.507837473998791,1.5016262869341168,0.0,0.006211187064674162
U56,K_GROSS,S_CAGR,0,2012-01-12,2013-01-30,20,126,1.0,W,False,1.5789969938676682,1.5789969938676682,1.5793910001302593,0.0,-0.0003940062625911178
U56,K_GROSS,S_CAGR,1,2013-01-31,2014-02-18,20,126,1.0,W,False,2.349547475617477,2.349547475617477,2.3460413818865398,0.0,0.003506093730937021
U56,K_GROSS,S_CAGR,2,2014-02-19,2015-03-05,20,126,1.0,W,False,1.074452265737459,1.074452265737459,1.0702207955537457,0.0,0.004231470183713171
U56,K_GROSS,S_CAGR,3,2015-03-06,2016-03-22,20,126,1.0,W,False,0.36270260924911246,0.36270260924911246,0.36171175443140574,0.0,0.0009908548177067211
U56,K_GROSS,S_CAGR,4,2016-03-23,2017-04-06,20,126,1.0,W,False,2.1630637353803914,2.1630637353803914,2.161865413023967,0.0,0.0011983223564242529
U56,K_GROSS,S_CAGR,5,2017-04-07,2018-04-25,20,126,1.0,W,False,1.6056933246628962,1.6056933246628962,1.6048644062903776,0.0,0.0008289183725185278
U56,K_GROSS,S_CAGR,6,2018-04-26,2019-05-13,20,126,1.0,W,False,0.2302772188996726,0.2302772188996726,0.22817472048456997,0.0,0.002102498415102627
U56,K_GROSS,S_CAGR,7,2019-05-14,2020-05-29,20,126,1.0,W,False,0.8017366549757374,0.8017366549757374,0.7996769961811138,0.0,0.0020596587946236644
U56,K_GROSS,S_CAGR,8,2020-06-01,2021-06-15,20,126,1.0,W,False,1.9600334650041975,1.9600334650041975,1.9572754763404068,0.0,0.0027579886637907336
U56,K_GROSS,S_CAGR,9,2021-06-16,2022-07-01,20,126,1.0,W,False,0.09741506882789232,0.09741506882789232,0.09743473523063827,0.0,-1.966640274594922e-05
U56,K_GROSS,S_CAGR,10,2022-07-05,2023-07-20,20,126,1.0,W,False,1.3226326651893112,1.3226326651893112,1.322419209652426,0.0,0.00021345553688512098
U56,K_GROSS,S_CAGR,11,2023-07-21,2024-08-07,20,126,1.0,W,False,1.3740642531552816,1.3740642531552816,1.3723371308435321,0.0,0.0017271223117494294
U56,K_GROSS,S_CAGR,12,2024-08-08,2025-08-26,20,126,1.0,W,False,1.6851718565019613,1.6851718565019613,1.6869013283075556,0.0,-0.0017294718055942404
U56,K_GROSS,S_CAGR,13,2025-08-27,2026-09-15,20,126,1.0,W,False,1.507837473998791,1.507837473998791,1.5016262869341168,0.0,0.006211187064674162
U56,K_GROSS,S_MAR,0,2012-01-12,2013-01-30,20,126,0.35,W,False,1.5794115876325885,1.5789969938676682,1.5793910001302593,-0.0004145937649202569,2.0587502329139085e-05
U56,K_GROSS,S_MAR,1,2013-01-31,2014-02-18,20,126,1.0,W,False,2.349547475617477,2.349547475617477,2.3460413818865398,0.0,0.003506093730937021
U56,K_GROSS,S_MAR,2,2014-02-19,2015-03-05,20,126,1.0,W,False,1.074452265737459,1.074452265737459,1.0702207955537457,0.0,0.004231470183713171
U56,K_GROSS,S_MAR,3,2015-03-06,2016-03-22,20,126,1.0,W,False,0.36270260924911246,0.36270260924911246,0.36171175443140574,0.0,0.0009908548177067211
U56,K_GROSS,S_MAR,4,2016-03-23,2017-04-06,20,126,1.0,W,False,2.1630637353803914,2.1630637353803914,2.161865413023967,0.0,0.0011983223564242529
U56,K_GROSS,S_MAR,5,2017-04-07,2018-04-25,20,126,1.0,W,False,1.6056933246628962,1.6056933246628962,1.6048644062903776,0.0,0.0008289183725185278
U56,K_GROSS,S_MAR,6,2018-04-26,2019-05-13,20,126,1.0,W,False,0.2302772188996726,0.2302772188996726,0.22817472048456997,0.0,0.002102498415102627
U56,K_GROSS,S_MAR,7,2019-05-14,2020-05-29,20,126,1.0,W,False,0.8017366549757374,0.8017366549757374,0.7996769961811138,0.0,0.0020596587946236644
U56,K_GROSS,S_MAR,8,2020-06-01,2021-06-15,20,126,1.0,W,False,1.9600334650041975,1.9600334650041975,1.9572754763404068,0.0,0.0027579886637907336
U56,K_GROSS,S_MAR,9,2021-06-16,2022-07-01,20,126,1.0,W,False,0.09741506882789232,0.09741506882789232,0.09743473523063827,0.0,-1.966640274594922e-05
U56,K_GROSS,S_MAR,10,2022-07-05,2023-07-20,20,126,1.0,W,False,1.3226326651893112,1.3226326651893112,1.322419209652426,0.0,0.00021345553688512098
U56,K_GROSS,S_MAR,11,2023-07-21,2024-08-07,20,126,1.0,W,False,1.3740642531552816,1.3740642531552816,1.3723371308435321,0.0,0.0017271223117494294
U56,K_GROSS,S_MAR,12,2024-08-08,2025-08-26,20,126,1.0,W,False,1.6851718565019613,1.6851718565019613,1.6869013283075556,0.0,-0.0017294718055942404
U56,K_GROSS,S_MAR,13,2025-08-27,2026-09-15,20,126,1.0,W,False,1.507837473998791,1.507837473998791,1.5016262869341168,0.0,0.006211187064674162
U56,K_GROSS,S_4BMARGIN,0,2012-01-12,2013-01-30,20,126,0.75,W,True,1.5793910001302593,1.5794526722806272,1.5793910001302593,6.167215036789742e-05,0.0
U56,K_GROSS,S_4BMARGIN,1,2013-01-31,2014-02-18,20,126,0.75,W,True,2.3460413818865398,2.344557445357568,2.3460413818865398,-0.0014839365289716078,0.0
U56,K_GROSS,S_4BMARGIN,2,2014-02-19,2015-03-05,20,126,0.65,W,False,1.0684432092449747,1.0684432092449747,1.0702207955537457,0.0,-0.0017775863087710064
U56,K_GROSS,S_4BMARGIN,3,2015-03-06,2016-03-22,20,126,0.65,W,False,0.3612290931913869,0.3612290931913869,0.36171175443140574,0.0,-0.0004826612400188335
U56,K_GROSS,S_4BMARGIN,4,2016-03-23,2017-04-06,20,126,0.65,W,False,2.1613125431494717,2.1613125431494717,2.161865413023967,0.0,-0.0005528698744954319
U56,K_GROSS,S_4BMARGIN,5,2017-04-07,2018-04-25,20,126,0.65,W,False,1.6044214793424099,1.6044214793424099,1.6048644062903776,0.0,-0.00044292694796777
