panel,stat,win,thr,ctrl_thr,jaccard,dMaxDD_vs_ctrl_pp,dSharpe_vs_ctrl,dCAGR_vs_ctrl_pp,MaxDD,Sharpe,CAGR,oMaxDD,oSharpe,oCAGR,odMaxDD_vs_ctrl_pp,odSharpe_vs_ctrl,dMaxDD_t_vs_anchor,dSharpe_t_vs_anchor,keep4b,keep4b_OOS
U56,SEMI0,10,0.4180781017581576,0.6094479032285494,0.7881833779146944,0.292145221311646,0.047633346614325056,0.5288601659301007,-0.1883663623398142,1.1161209683541071,0.15177865171660798,-0.1883663623398143,1.1164827590170683,0.1629794354177414,0.2921452213116016,0.03779967651292426,0.21649102160357753,-0.864921464435255,True,True
U56,SEMI0,20,0.4108030644810645,0.5999808611531181,0.8227705841041569,-0.23476811963418776,-0.0415911168325529,-0.4456409927044547,-0.19362330282720341,1.112071701412837,0.15357135281620615,-0.1936233028272033,1.152359901199709,0.17194545905100633,-0.23476811963414335,-0.033317803001986945,-0.17182802882582252,-1.2791659803350666,True,True
U56,SEMI0,40,0.3991834309321353,0.5903894272552103,0.7861581896425142,2.115024035887214,0.0157310365641945,0.3314065923277987,-0.18509461800321403,1.1273156831338156,0.15362253990199104,-0.1850946180032138,1.1743194959471632,0.17393902037818365,2.1150240358872363,-0.00016346162992353364,0.4146292118700429,-0.6372551628301378,True,True
U56,SEMI0,60,0.39640242882786114,0.5980583408202477,0.8218931809843854,0.2569421696017149,0.0003886422560990255,0.3010009605757924,-0.2000092166825117,1.0830518664642534,0.14907860900673375,-0.20000921668251193,1.1601473339780592,0.1723441731161277,0.2569421696017149,0.08875440295967252,-0.6007409178949863,-1.8049090421383367,True,True
U56,SEMIM,10,0.3963300393703254,0.6094479032285494,0.8252854606978457,0.0012192922068776646,0.03322935605498034,0.47023344485297436,-0.19127562163086187,1.1017169777947624,0.15119238450583672,-0.19127562163086198,1.110482117955504,0.16392343182260882,0.0012192922068332557,0.03179903545135998,-2.7348650396376583e-14,-1.6785088580185694,True,True
U56,SEMIM,20,0.3968504738276396,0.5999808611531181,0.8927778202443828,-2.220446049250313e-14,-0.07745978765211681,-1.1887927825593447,-0.19127562163086176,1.076203030593273,0.14613983491765725,-0.19127562163086165,1.1310773000142806,0.1649006220514706,2.220446049250313e-14,-0.0546004041874153,-2.191379389105394e-14,-2.8365060466119827,True,True
U56,SEMIM,40,0.3967002781606054,0.5903894272552103,0.7724204408792187,0.2549652006722858,0.037436522564437746,0.6418966235119061,-0.2036952063553633,1.1490211691340588,0.15672744021383211,-0.2036952063553632,1.2227450997391827,0.1807568482254449,0.2549652006722969,0.0482621421620959,-0.9790889431287825,-0.12212431355484295,False,False
U56,SEMIM,60,0.3991576388075374,0.5980583408202477,0.7682698010323447,-1.797137045620889,-0.003661435203728969,0.140132536896731,-0.22055000883473774,1.0790017890044254,0.14746992476994314,-0.2205500088347374,1.0904818398013898,0.16078045583051037,-1.7971370456208335,0.019088908783003067,-1.4090890202666608,-1.6512877459536275,False,False
U56,UPM,10,0.41840887358015794,0.6094479032285494,0.8279942537240876,0.8588716705081989,0.04526712920654141,0.5147410876334302,-0.18269909784784866,1.1137547509463235,0.15163746093364128,-0.18269909784784866,1.1237998663763558,0.16424569433205138,0.8588716705081656,0.04511678387221174,0.5542638692682408,-1.037066886049493,True,True
U56,UPM,20,0.425711743833603,0.5999808611531181,0.8848004355474003,-1.1102230246251565e-14,-0.023235781108410514,-0.36921301759815783,-0.19127562163086165,1.1304270371369793,0.15433563256726912,-0.19127562163086165,1.1304115133937298,0.16403367942862013,2.220446049250313e-14,-0.05526619080796613,-1.4763577997154507e-14,-0.6640824604824411,True,True
