panel,IS_pick,IS_Sharpe,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD
U56,EWALL075,1.1099760419372973,0.1320698136046219,1.1197487040242837,-0.22525880022924205,1.1963791283666632,1.0585363796667493,0.13701664432325344,1.128103058486071,-0.22525880022924183,1.2771844071673888,0.09464348447629667,0.8739575612872552,0.15271636385461385,-0.33717267708462373
B136,EWALL075,1.1458569936788003,0.14075525496074337,1.1164780700576353,-0.2537134029501952,1.2357077247322543,1.0094519265395863,0.13785706140048948,1.092275497779457,-0.2537134029501953,1.105887869727878,0.07884939392053303,0.8767278433896203,0.15331427255204866,-0.3371595330739301
STK20,EWALL075,1.4247845645952901,0.22682984019173102,1.3569020299420995,-0.24150350296131184,1.5204186272150466,1.2330163400477678,0.22979385943192843,1.3114074198752912,-0.24150350296131162,1.4420267188547666,0.16670042830888887,0.8739575612872552,0.15271636385461385,-0.33717267708462373
