vintage,pick,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,keep4b_of_pick,keep4a_of_pick
NOW,v2_band03,1.1042574813043367,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,False,False
OLD,v2_band03,1.1042578346946679,0.09534815248934558,1.2850846619485738,-0.12054946768671182,0.09534815248934558,1.2850846619485738,-0.12054946768671182,0.15450717694493354,0.8820109845896832,-0.33717289200673795,False,False
TRUNC,v2_band03,1.1042574813043367,0.09534818985375493,1.2850848109016457,-0.12054947359101964,0.09534818985375493,1.2850848109016457,-0.12054947359101964,0.15450723909089636,0.882010501050508,-0.3371728920067377,False,False
