book,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a_v2,pass4a_v1,pass4b,failing
S1  IS-Sharpe chooser,0.08051392378534206,0.9113932966860427,-0.17115376427506945,1.0350787234262977,0.8112527291279272,0.08125961560188188,0.8794789824220473,-0.17115376427506912,False,True,False,H2|OOS|CAGR
S0  do nothing (declared defaults),0.060880476294206565,0.7883495518782226,-0.1528256747688923,0.913866689898224,0.6868784547982517,0.061200650880068874,0.7563600942563371,-0.1528256747688923,False,False,False,H1|H2|OOS|CAGR
"ORACLE (OOS argmax, not a rule)",0.07411077009697853,0.8980794834432327,-0.15717175249922932,0.9755242582624974,0.8373355144391396,0.07838462344682529,0.9038176126033882,-0.1571717524992292,False,True,False,CAGR
SPY,0.1435889560620911,0.8829398024115636,-0.3371684385946021,0.9654390938662635,0.8340217643160518,0.15450627055026778,0.8820154147549284,-0.3371684385946021,False,False,False,H1|H2|OOS|DD
RULES v2 (live) @10bps,0.0669288968431263,1.0316623704383818,-0.10901886237991154,1.085877810267093,0.9868318016454687,0.0712650689090022,1.0628329909808019,-0.10901886237991154,False,True,False,CAGR
RULES v1 @10bps,0.06934189414674274,0.7558658142347118,-0.18239987496974663,0.8399425003853364,0.6908442861086989,0.07484899195270311,0.7677632198262839,-0.18239987496974674,False,False,False,H1|H2|OOS|CAGR
