panel,tau,mode,cost,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b
U56,0.05,skip,10,0.10560877882617059,0.8631660525284317,-0.2012166680175248,1.0066938786020712,0.7734007034668244,0.11606860334843638,0.8600062958366635,-0.20121666801752502,False,False
U56,0.05,skip,25,0.10321892543718914,0.8457125607486673,-0.20121666801752502,0.9844373531420815,0.7592006857183743,0.11365070903713925,0.8440887265792496,-0.2012166680175247,False,False
U56,0.05,half,10,0.13247817740882373,1.1206696976101735,-0.1817375979041439,1.1149342230486232,1.1324974025057537,0.15184105916609858,1.2057250646223874,-0.18173759790414423,False,True
U56,0.05,half,25,0.12188881777456229,1.0404493391603449,-0.1825033809272214,1.0280395149600605,1.057430307294835,0.1411602147254718,1.1302916378294015,-0.1825033809272213,False,True
U56,0.1,skip,10,0.11305886194139547,0.9006982775149397,-0.25723910436495434,1.0232109847033102,0.823155755116115,0.12459589220261247,0.9050653107857995,-0.2572391043649549,False,False
U56,0.1,skip,25,0.10754400220645421,0.8615021278248816,-0.2582139550507755,0.9767900668800218,0.788656429287152,0.11911420510301185,0.8700863802949592,-0.25821395505077505,False,False
U56,0.1,half,10,0.12963779378822915,1.0988895399429937,-0.1817462908837203,1.0919191613639037,1.1115747769340163,0.14869593587119545,1.183303908516841,-0.1817462908837203,False,True
U56,0.1,half,25,0.11842874788047908,1.0137046198010284,-0.18251217059766278,0.9993784619851253,1.0320864761725859,0.13741752212745828,1.103433580416348,-0.18251217059766278,False,True
U56,0.2,skip,10,0.12255986940536778,0.9951978428191717,-0.21774859024482007,1.013161038643149,0.9919332479590196,0.14245897505377147,1.065740235304603,-0.21774859024481985,False,False
U56,0.2,skip,25,0.11213528147309759,0.9199575487404189,-0.2189266746553541,0.9269057062868354,0.9246216826287779,0.1320786949263557,0.997458772008948,-0.21892667465535465,False,False
U56,0.2,half,10,0.12759588006817513,1.0853077373367401,-0.1810044029717317,1.072210654845191,1.103128177870303,0.14671344198163738,1.1719877734686077,-0.18100440297173148,False,True
U56,0.2,half,25,0.11438711047686101,0.9846149650013153,-0.18176616653447886,0.9622310579715264,1.009668007315771,0.13346027499518098,1.077793225620695,-0.18176616653447886,False,True
U56,0.3,skip,10,0.12521068897942467,1.049296692835314,-0.20761918795424683,1.046257724741549,1.0587470326824762,0.1429236946061201,1.1245503674251152,-0.20761918795424694,False,False
U56,0.3,skip,25,0.11035976089721222,0.9379774291620712,-0.2093215313580784,0.924871859957599,0.9551911185795798,0.12793819019879904,1.0197206902884306,-0.20932153135807863,False,False
U56,0.3,half,10,0.12681961138110887,1.0819679551848782,-0.18182177769954222,1.0804585092173924,1.0894113022755825,0.14363914537157063,1.1555479502516033,-0.1818217776995421,False,True
U56,0.3,half,25,0.11145752672894882,0.9643122387301366,-0.18282132057413836,0.9531862143467688,0.97929084770556,0.12816694363618986,1.0444833451487507,-0.18282132057413825,False,False
U56,0.5,skip,10,0.12620504436436897,1.0676615384208463,-0.20899347242016275,1.1181910742416816,1.035055267881992,0.13948547785571264,1.102572058035907,-0.20899347242016297,False,False
U56,0.5,skip,25,0.11045147833822999,0.9480385098208645,-0.21123989817912658,0.9851924946389339,0.9254450826037554,0.12379134866508035,0.9920574324394549,-0.21123989817912603,False,False
U56,0.5,half,10,0.1274394667576444,1.091346365647756,-0.1818217776995419,1.1136326120295137,1.0796369770105247,0.14233445935247357,1.1464313452558323,-0.1818217776995421,False,True
U56,0.5,half,25,0.11161862936899714,0.9695271893119046,-0.18283886495912527,0.9804642320656156,0.9666010029944674,0.1265155563223399,1.0326341769795033,-0.1828388649591255,False,True
BROAD136,0.05,skip,10,0.16499562124860168,1.00528662242857,-0.27794198758253663,1.229374247466707,0.9046622523343688,0.19143992162896795,1.0125078714094469,-0.27794198758253663,False,False
BROAD136,0.05,skip,25,0.16414660852794882,1.000773724590263,-0.2779419875825374,1.2249510420291667,0.8998853241064556,0.1904287165401548,1.0079743870625977,-0.27794198758253685,False,False
BROAD136,0.05,half,10,0.14001801643303513,1.0040747382152693,-0.20718355083661033,1.2224926898035713,0.8187688169950019,0.1303469233039365,0.9099186323508212,-0.20718355083661044,False,False
BROAD136,0.05,half,25,0.1247741680534773,0.9080595807670385,-0.20863419733156208,1.1232163982622523,0.7252176167799823,0.11480296790501421,0.8152548459508894,-0.2086341973315622,False,False
