CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_H1,SPY_H2,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_Sharpe,BASE_MaxDD,BASE_H1,BASE_H2,p4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,p4b,bind,p4b_oos,bind_oos,panel,arm,b_in,gross,cost,exposure,turnover
0.028493627677568023,1.2009827961235864,-0.040991597997400486,1.2261987330206883,1.1817092437177028,0.031169937079920107,1.2776636542336948,-0.040991597997400375,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.25,10.0,0.17770611566861877,0.6062768598393591
0.027558792679496014,1.162425821007377,-0.041130568947476354,1.187323426435367,1.1433273369103725,0.030226744148950324,1.2398892315244998,-0.041130568947476576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.25,25.0,0.17770611566861877,0.6062768598393591
0.026002559856070695,1.0980689609691376,-0.041362168159374435,1.1224299835708593,1.0792670007512337,0.028656611514627395,1.1768334897615087,-0.041362168159374324,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.25,50.0,0.17770611566861877,0.6062768598393591
0.057234418814626764,1.2010783989969596,-0.08117564596754989,1.2269803912155879,1.1812422152061626,0.06270166999201954,1.2772567533203827,-0.08117564596754989,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.5,10.0,0.3553132982813711,1.194826313378985
0.0553415416399492,1.1630918643868078,-0.08143949185309285,1.188694015125216,1.143414265489936,0.06078620219925379,1.2400342494399228,-0.08143949185309252,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.5,25.0,0.3553132982813711,1.194826313378985
0.05219402283915975,1.099688349362344,-0.08187916295170417,1.1247847880914246,1.0802797499512142,0.057601177649655444,1.1779010182641394,-0.08187916295170417,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.5,50.0,0.3553132982813711,1.194826313378985
0.08618880526313721,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.75,10.0,0.532826355626877,1.7735559161867938
0.08330351576993,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1634688271693323,-0.12092630671374727,1.189790934573022,1.1432012948488115,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.75,25.0,0.532826355626877,1.7735559161867938
0.07851114701170414,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.1007438563030478,-0.1215542982343577,1.126595636968293,1.0807131422584972,False,True,True,True,True,False,False,CAGR,False,OOS_CG,U56,GROSS,0.03,0.75,50.0,0.532826355626877,1.7735559161867938
0.1153191786231531,1.200878454109093,-0.15910987917823594,1.2281835794559803,1.179899498461077,0.12670148748914545,1.2760185412281244,-0.15910987917823627,0.15138775414341277,0.8851350676423309,-0.33717256724185307,0.9570474592489958,0.8263998129294376,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.201049296027575,-0.12054941914043871,1.227649981048117,1.1806425080695122,False,True,True,True,True,True,True,-,True,-,U56,GROSS,0.03,1.0,10.0,0.7102501067245902,2.3519482030399166
