panel,book,bps,CAGR,Sharpe,MaxDD,H1,H2,gross,dSharpe_vs_EWALL,dCAGR_vs_EWALL,pass4a,pass4b,pass4b_plus_beats_EWALL
U56,EWALL,10,0.12105233684649042,1.0691441395016468,-0.22525886233200343,1.0490874113199518,1.1050199877208515,0.7502094313108054,0.0,0.0,False,False,False
U56,EWALL,25,0.11968155262426738,1.0582691133567743,-0.22547613447239234,1.037525437639668,1.0944284792435381,0.7502094313108054,0.0,0.0,False,False,False
U56,RULESV2,10,0.08189159658807821,1.1688757517216157,-0.12054947359101964,1.0555795009436062,1.2722459529440464,0.5374396812174312,0.09973161221996896,-0.03916074025841221,False,False,False
U56,RULESV2,25,0.07904508728167436,1.130707559428725,-0.12092636083040986,1.0172353724411614,1.2340161124381384,0.5374396812174312,0.07243844607195071,-0.04063646534259302,False,False,False
U56,MA200dg,10,0.07733161605495709,1.1350976873097527,-0.12011678946550974,1.0109701177171249,1.2475305712367344,0.5355888266261813,0.06595354780810592,-0.04372072079153333,False,False,False
U56,MA200dg,25,0.07223147579368017,1.064718969728294,-0.12079148729746703,0.936640762897258,1.1801446214605118,0.5355888266261813,0.006449856371519624,-0.04745007683058722,False,False,False
U56,BAND6dg,10,0.07887961166045665,1.1043758982955003,-0.13472540556334134,1.0183342262107105,1.184106481914066,0.5133512808477104,0.03523175879385354,-0.042172725186033766,False,False,False
U56,BAND6dg,25,0.0767972516870008,1.076985142310623,-0.13495293408168274,0.9913082973849513,1.1562309671906945,0.5133512808477104,0.018716028953848607,-0.042884300937266584,False,False,False
U56,ABSdg,10,0.08572316921640666,1.0807146974439321,-0.1482444280136529,1.0778050308788294,1.0897439321561369,0.562882449464085,0.011570557942285342,-0.03532916763008376,False,False,False
U56,ABSdg,25,0.08183816195688065,1.0352371506541944,-0.1487627265344521,1.0311717556631634,1.044948316900121,0.562882449464085,-0.0230319627025799,-0.037843390667386734,False,False,False
U56,TOP5V1,10,0.06295238099931821,0.6477428942062984,-0.13827804260512733,0.6660848068538162,0.6332494208875322,0.7494058117142587,-0.4214012452953484,-0.0580999558471722,False,False,False
U56,TOP5V1,25,0.025131756136132166,0.2933667431109979,-0.15629985151956372,0.29331007531900577,0.29421582647682565,0.7494058117142587,-0.7649023702457765,-0.09454979648813522,False,False,False
U56,TOP10,10,0.1616809709456335,1.0538614632894272,-0.2327532357895029,1.144388840867412,1.0068932817269365,0.7427823595268821,-0.01528267621221957,0.04062863409914308,False,False,False
U56,TOP10,25,0.13967342281872752,0.9291345310367553,-0.23392789810564474,1.00187660894208,0.8928584429495038,0.7427823595268821,-0.12913458232001906,0.019991870194460137,False,False,False
U56,TOP20,10,0.14094756768455285,1.141922410052851,-0.1938880389619041,1.1789659400382537,1.1295872067725758,0.7265087005379844,0.07277827055120412,0.01989523083806244,False,True,True
U56,TOP20,25,0.1254910927763806,1.0298628399418863,-0.19551282379123192,1.0525950938995647,1.0268911911730627,0.7265087005379844,-0.028406273414887995,0.005809540152113213,False,True,False
U56,TOP40,10,0.10294223753040921,1.1424021870377918,-0.15386270491167653,1.0298591758542093,1.2447343907288384,0.6645170745010383,0.07325804753614507,-0.018110099316081207,False,True,True
U56,TOP40,25,0.09482214828298074,1.0595261827437237,-0.15484655000446101,0.9440341589656818,1.1636439361402378,0.6645170745010383,0.001257069386949361,-0.02485940434128664,False,False,False
U56,TOP20V,10,0.10263772979423336,1.0125839570012172,-0.17889013757741257,0.9625600165208518,1.061813440134127,0.729595937578051,-0.0565601825004296,-0.01841460705225706,False,True,False
U56,TOP20V,25,0.08505261933924024,0.8538714682522373,-0.18088149664056774,0.792936898511129,0.9109661946985694,0.729595937578051,-0.20439764510453706,-0.03462893328502714,False,False,False
U56,TOP20B3,10,0.14082165104541233,1.1461334931221223,-0.19388803896190387,1.1808400754525934,1.1361629725811646,0.7198663859817801,0.07698935362047554,0.019769314198921917,False,True,True
U56,TOP20B3,25,0.12599099132302083,1.0380831617896964,-0.1955128237912317,1.0579517090324118,1.0378620597511141,0.7198663859817801,-0.02018595156707792,0.0063094386987534445,False,True,False
U56,LOWVOL20,10,0.06124392267309098,0.9281145905327701,-0.14792999634918913,1.0279367114327993,0.8669331098028189,0.7500958231176006,-0.14102954896887665,-0.05980841417339944,False,False,False
U56,LOWVOL20,25,0.04843670901129293,0.7441096593919415,-0.14966700411305645,0.8120941553932454,0.7041508241656094,0.7500958231176006,-0.3141594539648328,-0.07124484361297445,False,False,False
B136,EWALL,10,0.13013195931766375,1.0870349833313289,-0.2537106610635028,1.161577975571284,1.047164047350967,0.7501936514416239,0.0,0.0,False,False,False
B136,EWALL,25,0.1286921445970972,1.0762841340259877,-0.2539134786931575,1.1505412678545144,1.0364527901262777,0.7501936514416239,0.0,0.0,False,False,False
B136,RULESV2,10,0.07617124945758635,1.0820582813703947,-0.1224079386020801,1.1262098537824325,1.040002456077372,0.5373564983058969,-0.004976701960934138,-0.053960709860077394,False,False,False
B136,RULESV2,25,0.07294444370679831,1.0390775176051121,-0.1228487970108898,1.0871784205622592,0.9932122890500983,0.5373564983058969,-0.03720661642087553,-0.0557477008902989,False,False,False
B136,MA200dg,10,0.07339148627683478,1.0662994438315476,-0.12616421510282383,1.0871859585818058,1.0467268841991435,0.5364871024627814,-0.02073553949978124,-0.056740473040828965,False,False,False
B136,MA200dg,25,0.06799384916911677,0.9926132088925435,-0.1269257259707245,1.0160414032459602,0.9705741490575877,0.5364871024627814,-0.08367092513344421,-0.06069829542798044,False,False,False
B136,BAND6dg,10,0.07757130411949653,1.0683739451940626,-0.13689064857241318,1.1283634027926879,1.0116962998083188,0.5313281056366054,-0.018661038137266273,-0.05256065519816722,False,False,False
B136,BAND6dg,25,0.07524837496934578,1.0383799424894058,-0.13720246060971275,1.101601002138627,0.9786020940644543,0.5313281056366054,-0.037904191536581866,-0.053443769627751436,False,False,False
B136,ABSdg,10,0.08538005699733509,1.0497153153370529,-0.16301350516616642,1.13382643392858,0.9727529099583697,0.5693780583958858,-0.037319667994275996,-0.04475190232032866,False,False,False
B136,ABSdg,25,0.08128804090852149,1.0030197968605719,-0.16380240005309765,1.0900183067012084,0.9233103727948553,0.5693780583958858,-0.0732643371654158,-0.04740410368857573,False,False,False
B136,TOP5V1,10,0.0666304477859796,0.6556068845059574,-0.21191263611532785,0.8589032140792171,0.4679410110234199,0.749753928098334,-0.4314280988253715,-0.06350151153168415,False,False,False
B136,TOP5V1,25,0.019494002562064017,0.2333272563805424,-0.26721084947028617,0.4376530972679957,0.04403276957466381,0.749753928098334,-0.8429568776454452,-0.1091981420350332,False,False,False
B136,TOP10,10,0.16560127277355852,0.936843176623409,-0.26014890056084916,1.1593796953817552,0.8031975487303727,0.7474174619690125,-0.15019180670791987,0.03546931345589477,False,False,False
B136,TOP10,25,0.1381714240176002,0.8052654703370722,-0.26302619403159233,1.0014123931570615,0.6867272586882374,0.7474174619690125,-0.2710186636889155,0.009479279420502973,False,False,False
B136,TOP20,10,0.14237620423201336,0.9741863013057128,-0.24003217139106847,1.1327402643243598,0.867330689948549,0.7463289071200829,-0.11284868202561604,0.012244244914349611,False,False,False
B136,TOP20,25,0.12007524188827423,0.8404736653975294,-0.24152729611504187,0.9850811255638856,0.7421965314750927,0.7463289071200829,-0.23581046862845823,-0.008616902708822982,False,False,False
B136,TOP40,10,0.12947308025566584,1.0522302612461365,-0.19865904981775917,1.1618034966536228,0.9669922483693933,0.7395827428340132,-0.03480472208519236,-0.0006588790619979079,False,True,False
B136,TOP40,25,0.1129685277819843,0.9321161564333482,-0.19974891479959167,1.0302395197248528,0.8556147529094325,0.7395827428340132,-0.14416797759263944,-0.015723616815112917,False,False,False
B136,TOP20V,10,0.08487548302835246,0.8226783308779586,-0.1990841976493546,1.0300275928962825,0.6527809373262512,0.7490892660132358,-0.26435665245337026,-0.04525647628931129,False,False,False
B136,TOP20V,25,0.055831371234492,0.5655202452386265,-0.20142290624054593,0.7481750246789682,0.41456642822717055,0.7490892660132358,-0.5107638887873611,-0.07286077336260521,False,False,False
B136,TOP20B3,10,0.14356597030397888,0.9856303757849837,-0.22151787929685196,1.1360310486152818,0.8836330567287682,0.7461597722938432,-0.10140460754634517,0.013434010986315137,False,False,False
B136,TOP20B3,25,0.12132029628647678,0.8516322044977834,-0.22322379937138392,0.9883485208374585,0.7582054168452118,0.7461597722938432,-0.22465192952820423,-0.0073718483106204324,False,False,False
B136,LOWVOL20,10,0.05027262892107087,0.8152888130939466,-0.15157327919865626,0.9691639095505038,0.7187047424428221,0.7500829958514958,-0.27174617023738223,-0.07985933039659288,False,False,False
B136,LOWVOL20,25,0.02729217487343072,0.46008122006084556,-0.15430049716564742,0.549006983405507,0.40389898337934316,0.7500829958514958,-0.6162029139651422,-0.1013999697236665,False,False,False
SMALL439,EWALL,10,0.1018177783174512,0.6781352696586775,-0.36166373582084066,0.7970199840580426,0.6139801956312058,0.7501008892339183,0.0,0.0,False,False,False
SMALL439,EWALL,25,0.09894356898141066,0.6620350100338483,-0.36426007858275056,0.7792038123461951,0.5986138224529451,0.7501008892339183,0.0,0.0,False,False,False
SMALL439,RULESV2,10,0.03803686076484869,0.5710244752159083,-0.14703625800009068,0.5682458981113394,0.5757362229674686,0.3771565135860125,-0.10711079444276927,-0.06378091755260251,False,False,False
SMALL439,RULESV2,25,0.033685535423260804,0.5106440984380531,-0.15266921361150154,0.5063678391053696,0.5164065651303511,0.3771565135860125,-0.1513909115957952,-0.06525803355814985,False,False,False
SMALL439,MA200dg,10,0.035584750244263,0.5395195187479799,-0.14270715775313236,0.5239945844696815,0.5554248655384678,0.37789601225880287,-0.13861575091069767,-0.0662330280731882,False,False,False
SMALL439,MA200dg,25,0.02983452090183758,0.4590265837677621,-0.1500297687939044,0.43757341642483544,0.4796936747564501,0.37789601225880287,-0.20300842626608623,-0.06910904807957308,False,False,False
SMALL439,BAND6dg,10,0.04190424259941672,0.6161675947723485,-0.1500482435418673,0.6413854848390551,0.5963413995618353,0.3793757201800254,-0.06196767488632904,-0.05991353571803448,False,False,False
SMALL439,BAND6dg,25,0.03851852857252669,0.5700735038915242,-0.1543146387613371,0.5955486521238006,0.5498272925527108,0.3793757201800254,-0.09196150614232412,-0.06042504040888397,False,False,False
SMALL439,ABSdg,10,0.039701731462438605,0.5656526426171331,-0.1459263269532043,0.6271274829735682,0.5062749345152406,0.39024575333464107,-0.11248262704154444,-0.0621160468550126,False,False,False
SMALL439,ABSdg,25,0.034949957265207665,0.5033862510178075,-0.14728417409624406,0.5637386947195626,0.44505538123438587,0.39024575333464107,-0.1586487590160408,-0.06399361171620299,False,False,False
SMALL439,TOP5V1,10,0.08176118300379476,0.6053338121885607,-0.3283573771619783,0.6893969211991023,0.5307593626350513,0.7469574872942956,-0.07280145747011679,-0.020056595313656445,False,False,False
SMALL439,TOP5V1,25,0.028968247952425585,0.26690337534863995,-0.4303560644718786,0.3239957188596364,0.21584287026807872,0.7469574872942956,-0.3951316346852084,-0.06997532102898507,False,False,False
SMALL439,TOP10,10,0.15439048561469937,0.7001916071271209,-0.3524159990016973,0.8855085192024778,0.5965779897233576,0.7502892276318518,0.022056337468443377,0.05257270729724817,False,False,False
SMALL439,TOP10,25,0.12192320757324349,0.5859612186902363,-0.39158542717615474,0.7496400294643656,0.49336859431662233,0.7502892276318518,-0.07607379134361203,0.02297963859183283,False,False,False
SMALL439,TOP20,10,0.14191496948698235,0.7487432843154089,-0.307927657233222,0.860297605324279,0.6959952382034481,0.7501324679081477,0.07060801465673139,0.04009719116953114,False,False,False
SMALL439,TOP20,25,0.11427682867110955,0.6295391941351706,-0.30945295449365295,0.7215136131829357,0.5863895842546211,0.7501324679081477,-0.03249581589867778,0.015333259689698897,False,False,False
SMALL439,TOP40,10,0.09487165384527141,0.6034261179230288,-0.2827430104194708,0.7410337535574707,0.5213884763596854,0.7489353493465787,-0.07470915173564874,-0.006946124472179793,False,False,False
SMALL439,TOP40,25,0.07197627602776602,0.4832492441275462,-0.3020636530149998,0.6019645573137578,0.41144468518112204,0.7489353493465787,-0.17878576590630213,-0.02696729295364464,False,False,False
SMALL439,TOP20V,10,0.055555665361421314,0.47731637335326454,-0.33329274130621045,0.7923577187002003,0.22782764407224793,0.7500397415499401,-0.200818896305413,-0.04626211295602989,False,False,False
SMALL439,TOP20V,25,0.017146182353582784,0.19518789435537037,-0.375888045254995,0.48479042801257777,-0.03693653340854551,0.7500397415499401,-0.466847115678478,-0.08179738662782787,False,False,False
SMALL439,TOP20B3,10,0.14269211694687267,0.752648670357939,-0.3055329302916988,0.860297605324279,0.7023796269239219,0.7499432816964346,0.07451340069926149,0.04087433862942147,False,False,False
SMALL439,TOP20B3,25,0.11508850762146094,0.6335379686094348,-0.3070612165255797,0.7215136131829357,0.5929857719308406,0.7499432816964346,-0.02849704142441356,0.016144938640050288,False,False,False
SMALL439,LOWVOL20,10,0.04722640531693045,0.5292885587046977,-0.25653580038549684,0.8383158617687342,0.29303224123118676,0.7500966453684995,-0.14884671095397983,-0.05459137300052075,False,False,False
SMALL439,LOWVOL20,25,0.008857135944088768,0.1398249625864342,-0.29556405311880285,0.37973314171170575,-0.0473391290662902,0.7500966453684995,-0.5222100474474142,-0.09008643303732189,False,False,False
