universe,book,band,comp,conv,lag,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,turnover,pass4a,fail4a,pass4b,fail4b
u56,band0-T-dg,0.0,TREND,dg,1d,5,0.08372168920742884,1.193776540270248,-0.11989180232955043,1.2035694179541232,1.187622025815236,1.28509896310803,3.1357133438424674,0,"H1,H2",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1d,10,0.0820244315824139,1.1711820871541068,-0.12011675258999577,1.1807379505267899,1.165188193687011,1.2628581235218095,3.1357133438424674,0,"H1,H2",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1d,15,0.08032975664582853,1.1485731530167016,-0.1203416773907503,1.1578918705765042,1.1427399926889856,1.240601947188251,3.1357133438424674,0,"H1,H2",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1d,20,0.0786376605799537,1.1259505859549312,-0.12056657673222682,1.1350320863098766,1.1202782234625406,1.2183312201076009,3.1357133438424674,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1d,25,0.0769481395725482,1.1033152355178564,-0.12079145061483709,1.1121595073728183,1.097803688098919,1.196046729815989,3.1357133438424674,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1w,5,0.0844910838908084,1.1488976815531795,-0.12780532471528216,1.1622283927120363,1.1404159815061958,1.2303856040290215,3.188239757922569,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1w,10,0.08276417970006689,1.1270387812945077,-0.1279122544424165,1.1396397426776512,1.1191408928379352,1.2092313797620118,3.188239757922569,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1w,15,0.08103994622090083,1.105166768129482,-0.12801917826926135,1.117036644781116,1.0978537362430445,1.1880642978333606,3.188239757922569,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1w,20,0.07931837944221809,1.0832824220592239,-0.12812609619590043,1.0944200049809663,1.0765551961945914,1.1668850392548955,3.188239757922569,0,"H1,H2,DD",0,CAGR
u56,band0-T-dg,0.0,TREND,dg,1w,25,0.07759947535877587,1.0613865243182437,-0.1282330082224189,1.0717907306981065,1.0552459582266982,1.14569428615922,3.188239757922569,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1d,5,0.10858976030034562,1.0906092364214441,-0.1582213011640995,1.1094042865078424,1.0767718409775635,1.1533494464847185,8.208759352934159,0,"H1,H2,DD",1,
u56,band0-F-rw,0.0,FULL,rw,1d,10,0.1040491811310249,1.0490288480160836,-0.15874704847794507,1.06846717048947,1.0344959688835331,1.111874408264675,8.208759352934159,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1d,15,0.09952650813649666,1.0074022477550881,-0.15927264487784687,1.0274882090091941,0.9921704849103139,1.0703459273764269,8.208759352934159,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1d,20,0.09502167331751399,0.9657366306069027,-0.15979809036627302,0.9864742834720126,0.9498028621145191,1.0287712426602187,8.208759352934159,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1d,25,0.09053460892350085,0.9240392019815247,-0.16113530298864642,0.9454322816460432,0.9074005873143067,0.9871576088117031,8.208759352934159,0,"H1,H2,DD",0,"H1,CAGR"
u56,band0-F-rw,0.0,FULL,rw,1w,5,0.11091655175101756,1.084332749770214,-0.15903104225246945,1.0803583748300656,1.091724212018747,1.163142069220183,8.18176101932927,0,"H1,H2,DD",1,
u56,band0-F-rw,0.0,FULL,rw,1w,10,0.10638214900846443,1.0440836678197865,-0.1592490367357654,1.0395294542274978,1.051845564164868,1.1239823672082523,8.18176101932927,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1w,15,0.10186553416153243,1.003783069850211,-0.15946701376983063,0.9986415978531185,1.0119209907906794,1.0847736842585476,8.18176101932927,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1w,20,0.09736664012631868,0.963437839200464,-0.15968497335491927,0.9577021644003348,0.9719570219122876,1.0455223656411408,8.18176101932927,0,"H1,H2,DD",0,CAGR
u56,band0-F-rw,0.0,FULL,rw,1w,25,0.09288540006218593,0.9230548756957438,-0.1599029154912882,0.9167185359181134,0.9319601991884299,1.0062347696732183,8.18176101932927,0,"H1,H2,DD",0,"H1,CAGR"
u56,band0-F-dg,0.0,FULL,dg,1d,5,0.07504866860667203,1.1385093521499978,-0.10862973477373028,1.0951169741130746,1.180244216686184,1.2769451001573215,3.293645131359147,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1d,10,0.07328024505513198,1.1133618338459916,-0.10885885983995469,1.0702454003427224,1.1548248222092872,1.2517314653291065,3.293645131359147,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1d,15,0.0715146497828032,1.0881973643758505,-0.10908796084007111,1.0453593812997073,1.1293861678844388,1.2264975048843731,3.293645131359147,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1d,20,0.06975187839274444,1.063017083118768,-0.10931703777441037,1.0204600479792822,1.1039294004528069,1.201244344889317,3.293645131359147,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1d,25,0.06799192649466024,1.0378221315184895,-0.10954609064330223,0.9955485328490933,1.0784556692600797,1.1759731141087129,3.293645131359147,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1w,5,0.077310073948196,1.1117586242330526,-0.11739733913052997,1.0554995217671534,1.1653019973816865,1.2533074046328314,3.322791485899658,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1w,10,0.07552222208338044,1.0877302561366922,-0.11751552644747942,1.0311064833813264,1.1415905178983747,1.2297160869854473,3.322791485899658,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1w,15,0.07373725395047748,1.063687080002654,-0.11763370728810507,1.0067004150701688,1.117862788352023,1.2061076733518798,3.322791485899658,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1w,20,0.07195516502923271,1.0396301027154542,-0.11775188165248807,0.982282416161988,1.0941197364681652,1.1824830867180678,3.322791485899658,0,"H1,H2",0,CAGR
u56,band0-F-dg,0.0,FULL,dg,1w,25,0.0701759508062767,1.0155603327619755,-0.11787004954070845,0.9578535871685921,1.0703622918581381,1.1588432520202738,3.322791485899658,0,"H1,H2",0,CAGR
u56,band3-T-rw,0.03,TREND,rw,1d,5,0.12492374556431174,1.1818464531066324,-0.1765615350255113,1.2320241228751432,1.1490479675007552,1.222447453397835,4.315175079344066,0,"H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1d,10,0.12249777558680797,1.1609204001925355,-0.1771479023734388,1.2103699142360638,1.1285808233951855,1.2025269424250273,4.315175079344066,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1d,15,0.12007677420365415,1.1399800444451607,-0.1777340512288218,1.1886958449913188,1.108103029872187,1.1825942907386298,4.315175079344066,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1d,20,0.11766073173448355,1.1190266471118446,-0.17831998162119544,1.1670033592957716,1.0876157276224492,1.1626505934139288,4.315175079344066,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1d,25,0.11524963851688974,1.098061470048422,-0.17890569358009412,1.145293903412654,1.0671200571106445,1.1426969456337832,4.315175079344066,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1w,5,0.12524321084245282,1.1676948884694975,-0.1850359173578182,1.2224612378154383,1.130656247214266,1.1998751323082717,4.438434560967579,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1w,10,0.12274898372480303,1.1466596414594696,-0.18543799446385356,1.2007156196147128,1.1100763144909769,1.1798936042622659,4.438434560967579,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1w,15,0.12026000858311159,1.125604410252863,-0.18583996284090887,1.1789415120733355,1.0894819866603465,1.1598964621017258,4.438434560967579,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1w,20,0.11777627488909892,1.104530485749846,-0.1862418224962631,1.1571404600935289,1.0688743843871416,1.139884778867488,4.438434560967579,0,"H1,H2,DD",1,
u56,band3-T-rw,0.03,TREND,rw,1w,25,0.11529777213460357,1.0834391615021786,-0.18664357343719518,1.1353140141126996,1.0482546294568345,1.119859628955274,4.438434560967579,0,"H1,H2,DD",1,
u56,band3-T-dg,0.03,TREND,dg,1d,5,0.08756438491947849,1.2181368008154139,-0.12042377850251829,1.2385299444416176,1.2033145400598495,1.2973382100776587,1.7745075061261604,1,,0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1d,10,0.08660009294734339,1.2056219490390438,-0.12054942313126804,1.225930875264405,1.1908384783945227,1.285072363206482,1.7745075061261604,0,"H1,H2",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1d,15,0.08563662701156693,1.1931018826801514,-0.12067506003784445,1.213326295594194,1.1783574339600154,1.2728011952075526,1.7745075061261604,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1d,20,0.0846739864281949,1.1805767776510192,-0.12080068922236054,1.2007163963102407,1.1658715711514032,1.2605248650955374,1.7745075061261604,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1d,25,0.08371217051382152,1.168046810053237,-0.12092631068492754,1.1881013684970718,1.1533810545401453,1.2482435320727505,1.7745075061261604,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1w,5,0.08901599815748407,1.1972810466782102,-0.12649134604873669,1.212842776941471,1.186390746183359,1.2738120924730925,1.8358197144954949,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1w,10,0.08801708523644636,1.1847772745342742,-0.12668268810607497,1.2003146702447616,1.1738791136735092,1.26154748609966,1.8358197144954949,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1w,15,0.08701905693733347,1.1722682154852173,-0.12687400515354752,1.1877799070083077,1.161363285163788,1.2492783369524452,1.8358197144954949,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1w,20,0.0860219125029793,1.1597540489645375,-0.1270652971924946,1.1752386915003865,1.1488434202099005,1.2370047990334772,1.8358197144954949,0,"H1,H2,DD",0,CAGR
u56,band3-T-dg,0.03,TREND,dg,1w,25,0.0850256511768468,1.1472349546041614,-0.12725656422425258,1.1626912283047206,1.1363196784877339,1.2247270264786543,1.8358197144954949,0,"H1,H2,DD",0,CAGR
u56,band3-F-rw,0.03,FULL,rw,1d,5,0.11527809851000415,1.1596160347007665,-0.15110511184237574,1.1374073525848305,1.1828097471296952,1.2560321983584075,4.8491012589916584,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1d,10,0.11257738955016827,1.1348420086349607,-0.15137851362118515,1.1127092704717285,1.1578890093061294,1.2317604010603875,4.8491012589916584,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1d,15,0.1098829116123674,1.110043284987173,-0.15165188112691563,1.0879912703897447,1.132939680115024,1.2074586012279498,4.8491012589916584,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1d,20,0.10719465097370096,1.0852218420057604,-0.15192521436010298,1.0632552812734015,1.1079637808092035,1.1831287334805167,4.8491012589916584,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1d,25,0.10451259394014634,1.0603796617635768,-0.15219851332127932,1.0385032338857678,1.0829633381252193,1.1587727381964559,4.8491012589916584,0,"H1,H2,DD",0,CAGR
u56,band3-F-rw,0.03,FULL,rw,1w,5,0.11295957550834212,1.112829113482533,-0.16512876240585384,1.1116088698401654,1.1176643741253112,1.1904950289747576,4.923615074802951,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1w,10,0.11022320583522194,1.0883127287456535,-0.16562565324550993,1.0872136101688492,1.0929636924309039,1.1664600977743038,4.923615074802951,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1w,15,0.10749324372436364,1.063772403999793,-0.16612238605169383,1.0627909712578876,1.0682417674542153,1.142402200994705,4.923615074802951,0,"H1,H2,DD",1,
u56,band3-F-rw,0.03,FULL,rw,1w,20,0.10476967485680588,1.0392100753293958,-0.1666189608346853,1.038342908898492,1.043500524070435,1.1183231824612132,4.923615074802951,0,"H1,H2,DD",0,CAGR
u56,band3-F-rw,0.03,FULL,rw,1w,25,0.1020524849441562,1.0146276826239908,-0.1671153776047659,1.0138713842835414,1.018741889724321,1.0942248890227377,4.923615074802951,0,"H1,H2,DD",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1d,5,0.07902512238006909,1.1688558596310108,-0.1091050321764222,1.1384827346750384,1.1982425297764356,1.291244813461872,1.940126192230562,0,H1,0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1d,10,0.07797922594878637,1.1543825714219031,-0.10924634894030372,1.1241415094008258,1.1836339046482554,1.2768491200060998,1.940126192230562,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1d,15,0.07693431060693645,1.1399024083324845,-0.10938765609917989,1.1097943903217788,1.169017528206212,1.2624453328014973,1.940126192230562,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1d,20,0.07589037546353139,1.1254156281718548,-0.10952895365317394,1.0954416394840762,1.1543936544104445,1.248033698208577,1.940126192230562,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1d,25,0.07484741962836705,1.1109224890946388,-0.1096702416024069,1.081083519181127,1.1397625376499643,1.2336144630240227,1.940126192230562,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1w,5,0.08101226130507833,1.1537299872613296,-0.11118248430528099,1.1000160044544347,1.205099892743201,1.2923056016294017,1.9876739397154526,0,H1,0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1w,10,0.07993868484681999,1.139441227793661,-0.11130770612125929,1.0858569833593756,1.1906794026448373,1.2781176692252019,1.9876739397154526,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1w,15,0.07886613963641231,1.1251462719754857,-0.11143292290664863,1.0716917555544532,1.176252761541649,1.2639231964049589,1.9876739397154526,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1w,20,0.07779462471498122,1.110845372203478,-0.11155813466150455,1.0575205933204181,1.1618202040238697,1.249722410797736,1.9876739397154526,0,"H1,H2",0,CAGR
u56,band3-F-dg,0.03,FULL,dg,1w,25,0.07672413912451703,1.0965387811533338,-0.11168334138588609,1.043343769226675,1.1473819649479844,1.235515540314999,1.9876739397154526,0,"H1,H2",0,CAGR
u56,band6-T-rw,0.06,TREND,rw,1d,5,0.12875899762508425,1.1569374957837582,-0.1954852196757244,1.1763044321627785,1.1478155071264835,1.2189989253592777,3.1925602891834357,0,"H1,H2,DD",1,
u56,band6-T-rw,0.06,TREND,rw,1d,10,0.126957004251947,1.1422302669975266,-0.19601299591922972,1.1616507377092327,1.1329843386071272,1.204592925410471,3.1925602891834357,0,"H1,H2,DD",1,
u56,band6-T-rw,0.06,TREND,rw,1d,15,0.12515770696491413,1.1275140871990195,-0.19654063776305897,1.1469859863880851,1.1181457684616012,1.1901785499137552,3.1925602891834357,0,"H1,H2,DD",1,
u56,band6-T-rw,0.06,TREND,rw,1d,20,0.12336110196574657,1.1127895095494273,-0.19706814522188631,1.132310702548698,1.1033003724315946,1.1757563499668364,3.1925602891834357,0,"H1,H2,DD",1,
u56,band6-T-rw,0.06,TREND,rw,1d,25,0.12156718546125456,1.0980570875240394,-0.19759551831038424,1.1176254113378095,1.0884487261860634,1.1613268767452458,3.1925602891834357,0,"H1,H2,DD",1,
u56,band6-T-rw,0.06,TREND,rw,1w,5,0.13121315945675227,1.1591806891350858,-0.20382285701577407,1.1575201272440743,1.1686815278584792,1.2348185831417973,3.1993232475821345,0,"H1,H2,DD",0,DD
u56,band6-T-rw,0.06,TREND,rw,1w,10,0.12940617545775424,1.1449028456890329,-0.2041184036631022,1.1431454542265882,1.1543895293881925,1.2209578997141104,3.1993232475821345,0,"H1,H2,DD",0,DD
u56,band6-T-rw,0.06,TREND,rw,1w,15,0.12760189632558427,1.1306105255561827,-0.20441389876826987,1.128754394992535,1.1400843271676289,1.2070835135857432,3.1993232475821345,0,"H1,H2,DD",0,DD
u56,band6-T-rw,0.06,TREND,rw,1w,20,0.1258003182474634,1.1163042464225235,-0.2047093423343178,1.1143474986807607,1.1257664192102623,1.1931959000701247,3.1993232475821345,0,"H1,H2,DD",0,DD
u56,band6-T-rw,0.06,TREND,rw,1w,25,0.1240014374156857,1.101984527524449,-0.20500473436428424,1.0999253164141551,1.1114363048018128,1.1792955357829438,3.1993232475821345,0,"H1,H2,DD",0,DD
u56,band6-T-dg,0.06,TREND,dg,1d,5,0.08413826974859617,1.1519693565399776,-0.134649537915971,1.1922817142623297,1.1204764332959165,1.2201916125189263,1.296634160364502,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1d,10,0.08343569260992045,1.1429873056964117,-0.1347253878106215,1.1833900944207258,1.1113825970528624,1.2112490664320372,1.296634160364502,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1d,15,0.08273355298030549,1.1340025438740702,-0.1348012342267736,1.1744957847249662,1.1022860467550881,1.2023035566019433,1.296634160364502,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1d,20,0.08203185059745843,1.1250151471815795,-0.13487707716447495,1.1655988583460468,1.093186861098339,1.1933551590523082,1.296634160364502,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1d,25,0.08133058519923542,1.1160251917802053,-0.1349529166237724,1.1566993885047405,1.0840851188327392,1.184403949867291,1.296634160364502,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1w,5,0.08563803764002831,1.130067256992598,-0.14946975145464036,1.180344301763537,1.0916579039850103,1.1853736314753602,1.31776816998347,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1w,10,0.08492308645334412,1.1212928583750295,-0.14961808916049424,1.1716003843486595,1.082826272353661,1.176690536499037,1.31776816998347,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1w,15,0.08420858722357649,1.1125156354894923,-0.14976641191594386,1.1628523600759617,1.0739927774030502,1.168005367074299,1.31776816998347,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1w,20,0.08349453967581355,1.1037356615378957,-0.149914719721695,1.154100308614522,1.0651574872540992,1.1593181892022713,1.31776816998347,0,"H1,H2,DD",0,CAGR
u56,band6-T-dg,0.06,TREND,dg,1w,25,0.0827809435353073,1.0949530097824638,-0.15006301257844956,1.1453443097571496,1.0563204700471407,1.150629068908442,1.31776816998347,0,"H1,H2,DD",0,CAGR
u56,band6-F-rw,0.06,FULL,rw,1d,5,0.11656247105221174,1.1094507317992028,-0.16690501790065282,1.0801616277587445,1.13840458430841,1.2114234087569609,3.838501678298814,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1d,10,0.11442216684150464,1.0910319396180128,-0.16707917744793543,1.0625438238935851,1.1192139975798008,1.1928122603935989,3.838501678298814,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1d,15,0.11228572466027309,1.0725939001284848,-0.16726670498193774,1.0449155822453364,1.0999964915077256,1.1741733188365757,3.838501678298814,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1d,20,0.11015313791368819,1.0541376449402569,-0.16796462434106807,1.0272776919823665,1.0807533078955618,1.1555077642404745,3.838501678298814,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1d,25,0.10802440001759628,1.0356642084211984,-0.16866230650357428,1.0096309427818253,1.0614856939120614,1.1368167821656963,3.838501678298814,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1w,5,0.11776086707508493,1.0933913949360952,-0.1898892688471161,1.0665317508063739,1.120731378567809,1.1914287890973312,3.8262340200526612,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1w,10,0.11562598985451733,1.0755878601370608,-0.19026353004674668,1.0491923305613327,1.1024572933822245,1.1736800547293704,3.8262340200526612,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1w,15,0.11349494822156081,1.057763563890204,-0.1906377096998485,1.0318351911152346,1.084159891645988,1.1559072495190787,3.8262340200526612,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1w,20,0.11136773566165203,1.0399194515184433,-0.19101180781122407,1.0144611417564513,1.0658402349965403,1.138111385708741,3.8262340200526612,0,"H1,H2,DD",1,
u56,band6-F-rw,0.06,FULL,rw,1w,25,0.10924434567070951,1.022056471676098,-0.19138582438567753,0.9970709942613086,1.0474993891703326,1.1202934796718589,3.8262340200526612,0,"H1,H2,DD",1,
u56,band6-F-dg,0.06,FULL,dg,1d,5,0.0757268495856882,1.101770617816355,-0.12337251237581204,1.093615043093755,1.1105270371536535,1.2100172250047425,1.4869751209779067,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1d,10,0.07492757665853822,1.0908997342407616,-0.12346349702576231,1.0830583256884305,1.0993503695785423,1.1990037349366776,1.4869751209779067,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1d,15,0.07412887587027672,1.080024677462483,-0.12355447690759935,1.0724985529259583,1.0881685276376705,1.1879847982669673,1.4869751209779067,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1d,20,0.0733307468256692,1.0691455733486175,-0.12364545202138177,1.0619358365557856,1.076981649929485,1.1769605491329311,1.4869751209779067,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1d,25,0.07253318912974738,1.0582625479026486,-0.12373642236716753,1.051370288394324,1.0657898752598753,1.16593112188397,1.4869751209779067,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1w,5,0.07775289014994691,1.087787022929733,-0.13283986925859304,1.0796222342197401,1.0971473039621877,1.192245804175113,1.502956111519455,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1w,10,0.07694341599967713,1.0772108879715916,-0.13291500469073436,1.0691930937706802,1.0864198293408216,1.1816579787793013,1.502956111519455,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1w,15,0.07613452787607167,1.0666312963252782,-0.13299013747370847,1.058759849199132,1.0756894533514698,1.1710669929164197,1.502956111519455,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1w,20,0.075326225369591,1.0560483620527288,-0.1330652676075459,1.0483226175636253,1.0649562875513745,1.1604729552219994,1.502956111519455,0,"H1,H2,DD",0,CAGR
u56,band6-F-dg,0.06,FULL,dg,1w,25,0.07451850807097538,1.0454621993081825,-0.13314039509227593,1.0378815160578139,1.0542204435557339,1.1498759743964089,1.502956111519455,0,"H1,H2,DD",0,CAGR
u56,NOGATE,,TREND,rw,1d,5,0.1331643313696118,1.127586617917978,-0.22518647063477804,1.1937372736499923,1.0754832183925456,1.1393030035401452,0.8284430410038339,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1d,10,0.13269504597354542,1.1240306130524902,-0.2252589051154078,1.1901347982102557,1.0719486149777597,1.1357379992068701,0.8284430410038339,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1d,15,0.1322259506440946,1.1204744485591502,-0.22533133441979458,1.186532224232075,1.068413808648131,1.1321727705436915,0.8284430410038339,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1d,20,0.13175704530599908,1.1169181268669124,-0.22540375854820194,1.182929554228029,1.0648788017721484,1.1286073199985247,0.8284430410038339,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1d,25,0.1312883298840295,1.1133616504048525,-0.22547617750089255,1.179326790710523,1.061343596718628,1.1250416500196643,0.8284430410038339,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1w,5,0.13339624833839192,1.1291613845811905,-0.22518647063477826,1.197728925481111,1.0749635421407941,1.138795339878099,0.8293438771981707,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1w,10,0.13292635289640709,1.1256018149638043,-0.2252589051154077,1.1941173601088546,1.07142992519808,1.1352313324693541,0.8293438771981707,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1w,15,0.13245664797931167,1.1220420871644021,-0.22533133441979503,1.1905057032943316,1.0678961028130418,1.1316670982253707,0.8293438771981707,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1w,20,0.1319871335115803,1.1184822036169406,-0.22540375854820183,1.1868939575627875,1.0643620773527822,1.1281026395925946,0.8293438771981707,0,"H1,H2,DD",0,DD
u56,NOGATE,,TREND,rw,1w,25,0.13151780941771696,1.1149221667554905,-0.22547617750089233,1.1832821254392631,1.060827851184739,1.1245379590178628,0.8293438771981707,0,"H1,H2,DD",0,DD
