panel,book,cost,instr,regime,on_days,off_days,d_on,d_off,L_per_armed,armed_frac,d_cond_on,d_cond_off,L_always,total,CONC,ACT,LEAK,ident
broad,EWall,10.0,ddctl8,spy200,757,3682,-5.332563696671601,-3.40459992550897,-13.17813140781345,0.17053390403243973,-7.731148273042082,-1.1198713289032924,-3.733383114238439,-9.44474829357501,-1.599180582433162,-2.3985845763704816,-5.446983134771365,1.7763568394002505e-15
broad,EWall,10.0,ddctl8,breadth20,359,4080,-3.2193152903365183,-3.7786160428611826,-12.396578469143826,0.0808740707366524,-6.946197519296268,-0.47958008847922867,-3.733383114238439,-8.663195354905387,0.5140678239019216,-3.7268822289597496,-5.450380949847502,5.684341886080802e-14
broad,EWall,10.0,ddctl8,hivol80,482,3957,-9.161893174094368,-3.0721392808165144,-10.130638562697825,0.10858301419238567,-7.971260550380747,-0.26303265148770233,-3.733383114238439,-6.397255448459386,-5.428510059855928,1.190632623713621,-2.159378012317091,1.199040866595169e-14
broad,EWall,10.0,gross50,spy200,757,3682,5.980362242773825,-9.707176255435094,-14.184908576102327,0.17053390403243973,-2.963902304152116,-2.306980376932727,-7.031919070676331,-7.152989505425996,13.012281313450156,-8.944264546925941,-11.221006271950202,8.881784197001252e-15
broad,EWall,10.0,gross50,breadth20,359,4080,13.262310452321247,-8.817612305665577,-12.849355486883717,0.0808740707366524,-1.2298968567262323,-1.022398443192779,-7.031919070676331,-5.817436416207386,20.294229522997572,-14.49220730904748,-11.61945863015749,1.2434497875801753e-14
broad,EWall,10.0,gross50,hivol80,482,3957,-8.487987476228984,-6.854556176696956,-11.985591788944618,0.10858301419238567,-8.521176156340331,-0.4219985683384542,-7.031919070676331,-4.953672718268287,-1.4560684055526543,-0.03318868011134768,-3.4644156326042808,3.9968028886505635e-15
broad,EWall,25.0,g200-dg,spy200,757,3682,-3.015833751157253,-7.398806774425804,-23.520165734194315,0.17053390403243973,-10.293187372873614,-2.719397778250888,-6.651361273498953,-16.86880446069536,3.6355275223417,-7.277353621716362,-13.226978361320702,1.7763568394002505e-15
broad,EWall,25.0,g200-dg,breadth20,359,4080,8.236318027093565,-7.961331094310892,-24.31915221909851,0.0808740707366524,-7.134233370674581,-1.512104379064753,-6.651361273498953,-17.667790945599556,14.887679300592517,-15.370551397768146,-17.184918848423937,1.0658141036401503e-14
broad,EWall,25.0,g200-dg,hivol80,482,3957,-13.168347051025906,-5.857530809822433,-15.85099861264973,0.10858301419238567,-11.5273835573939,-0.5266571788307581,-6.651361273498953,-9.199637339150778,-6.516985777526952,1.6409634936320057,-4.3236150552558295,1.7763568394002505e-15
broad,EWall,25.0,band3-dg,spy200,757,3682,-3.0998610082365765,-6.851924769770094,-23.032048346477254,0.17053390403243973,-10.595708091013197,-2.5568467065144747,-6.212070688337143,-16.81997765814011,3.112209680100566,-7.495847082776621,-12.436340255464065,8.881784197001252e-15
broad,EWall,25.0,band3-dg,breadth20,359,4080,7.763233692432658,-7.441760461056838,-23.93151720190275,0.0808740707366524,-7.636575309615331,-1.4337951321890137,-6.212070688337143,-17.719446513565607,13.975304380769801,-15.39980900204799,-16.294941892287397,2.1316282072803006e-14
broad,EWall,25.0,band3-dg,hivol80,482,3957,-12.066670618777913,-5.4989250814449395,-15.739765178086655,0.10858301419238567,-11.19698646949749,-0.5533533832549854,-6.212070688337143,-9.527694489749512,-5.854599930440769,0.8696841492804221,-4.5427787085891635,1.7763568394002505e-15
broad,EWall,25.0,abs12-dg,spy200,757,3682,-5.730067558212946,-5.771808829400232,-18.87759875822583,0.17053390403243973,-10.767085451672699,-1.6674792430909073,-5.764690527465389,-13.112908230760441,0.03462296925244132,-5.037017893459753,-8.110513306553132,3.552713678800501e-15
broad,EWall,25.0,abs12-dg,breadth20,359,4080,1.679713287709592,-6.419725078849655,-19.058478538260555,0.0808740707366524,-7.216925105769115,-1.0419406083981446,-5.764690527465389,-13.293788010795167,7.4444038151749785,-8.896638393478707,-11.84155343249145,1.2434497875801753e-14
broad,EWall,25.0,abs12-dg,hivol80,482,3957,-11.34299256763323,-5.085200615066878,-14.437628593044328,0.10858301419238567,-11.190562787974576,-0.39552330504008776,-5.764690527465389,-8.67293806557894,-5.578302040167843,0.15242977965865379,-3.2470658050697656,1.509903313490213e-14
broad,EWall,25.0,vol60-dg,spy200,757,3682,-5.018279941968344,-1.217745572045529,-7.307470581523159,0.17053390403243973,-5.886316821313926,-0.2921818024112907,-1.8658655355579352,-5.441605045965224,-3.1524144064104087,-0.8680368793455822,-1.4211537602092108,2.19824158875781e-14
broad,EWall,25.0,vol60-dg,breadth20,359,4080,-3.4610566344755385,-1.7255043579816067,-8.793223209075554,0.0808740707366524,-5.818793158404928,-0.2617206833800864,-1.8658655355579352,-6.927357673517619,-1.5951910989176032,-2.3577365239293893,-2.97443005067062,7.105427357601002e-15
broad,EWall,25.0,vol60-dg,hivol80,482,3957,-6.4979208792696,-1.3016374143375604,-7.326734336854612,0.10858301419238567,-6.334445395306143,-0.1208701718034755,-1.8658655355579352,-5.460868801296677,-4.632055343711665,0.1634754839634569,-0.9922889415484493,1.9539925233402755e-14
broad,EWall,25.0,stop15,spy200,757,3682,-5.415305131007899,-0.8727705903758463,-6.423610799311608,0.17053390403243973,-4.926737302079602,-0.3077493854982712,-1.6474267397920368,-4.776184059519571,-3.7678783912158638,0.4885678289282964,-1.4968734972320141,1.021405182655144e-14
broad,EWall,25.0,stop15,breadth20,359,4080,-7.998339068772961,-1.0886087186880768,-11.576757233978245,0.0808740707366524,-7.933671798410337,-0.3205558018060984,-1.6474267397920368,-9.929330494186209,-6.350912328980925,0.06466727036262387,-3.643085435567915,7.993605777301127e-15
broad,EWall,25.0,stop15,hivol80,482,3957,-8.950522867891086,-0.7578406054115093,-8.122378921428925,0.10858301419238567,-7.99391665529086,-0.01564791819018083,-1.6474267397920368,-6.474952181636889,-7.3030961280990505,0.9566062126002262,-0.12846226613806128,3.0531133177191805e-15
broad,EWall,25.0,stop25,spy200,757,3682,-2.582527155403954,-0.2338268917612261,-2.9506934021964764,0.17053390403243973,-2.5765140651033818,-0.07692932052674159,-0.6343599171222394,-2.316333485074237,-1.9481672382817128,0.006013090300572177,-0.3741793370930813,1.504352198367087e-14
broad,EWall,25.0,stop25,breadth20,359,4080,-4.000903895440457,-0.33813705236335867,-5.852837972102503,0.0808740707366524,-4.292459353547705,-0.13729802060323,-0.6343599171222394,-5.218478054980263,-3.366543978318216,-0.2915554581072479,-1.5603786185548145,1.509903313490213e-14
broad,EWall,25.0,stop25,hivol80,482,3957,-4.1304142145054,-0.20850746037756493,-3.7797242048965165,0.10858301419238567,-3.6690435201173703,-0.013481953516181273,-0.6343599171222394,-3.145364287774277,-3.496054297383159,0.4613706943880298,-0.11068068477910642,4.1522341120980855e-14
broad,EWall,25.0,ddctl8,spy200,757,3682,-5.227815674570584,-3.214168479688246,-13.598746845135596,0.17053390403243973,-7.962823619528306,-1.15871642634023,-3.5575635971755037,-10.041183247960092,-1.670252077395082,-2.7350079449577223,-5.635923225607303,1.509903313490213e-14
broad,EWall,25.0,ddctl8,breadth20,359,4080,-3.3184237852476004,-3.578605556117197,-12.857138260246035,0.0808740707366524,-7.193393659143712,-0.4983539979891538,-3.5575635971755037,-9.299574663070532,0.23913981192790154,-3.874969873896112,-5.663744601102361,4.085620730620576e-14
broad,EWall,25.0,ddctl8,hivol80,482,3957,-8.400774488113376,-2.9676147345442017,-10.583592335338151,0.10858301419238567,-8.205561908697614,-0.28966658216849234,-3.5575635971755037,-7.026028738162648,-4.843210890937874,0.1952125794157613,-2.3780304266405063,2.886579864025407e-14
broad,EWall,25.0,gross50,spy200,757,3682,6.0539325464262586,-9.650585614144797,-15.046677523969525,0.17053390403243973,-3.358573767789058,-2.403013183983873,-6.972432821274266,-8.074244702695259,13.026365367700524,-9.412506314215317,-11.688103756180478,1.4210854715202004e-14
broad,EWall,25.0,gross50,breadth20,359,4080,13.336737704669455,-8.759440718042354,-13.804248826223281,0.0808740707366524,-1.7167279709314536,-1.0635833301592565,-6.972432821274266,-6.831816004949015,20.30917052594372,-15.053465675600908,-12.08752085529183,1.7763568394002505e-15
broad,EWall,25.0,gross50,hivol80,482,3957,-8.418328844152866,-6.796309019649933,-12.98110630635898,0.10858301419238567,-8.96282591289235,-0.4894645311222948,-6.972432821274266,-6.008673485084714,-1.4458960228785995,-0.544497068739485,-4.01828039346664,1.0658141036401503e-14
small,V1u,10.0,g200-dg,spy200,603,3331,1.6454280352467001,-0.1248758098335117,2.324162689410325,0.15327910523640062,1.7286002621023602,0.10781271199841096,0.14647477953694388,2.1776879098733812,1.4989532557097573,0.08317222685566006,0.5955624273079715,7.66053886991358e-15
small,V1u,10.0,g200-dg,breadth20,484,3450,2.2493361940782988,-0.14853534354654024,2.5894282213731077,0.12302999491611591,2.3388471863081035,0.03515397709317709,0.14647477953694388,2.442953441836164,2.102861414541356,0.08951099222980474,0.25058103506500196,8.881784197001252e-16
small,V1u,10.0,g200-dg,hivol80,690,3244,1.3260756639270268,-0.10442676492334019,1.308567992613085,0.17539400101677682,1.3260756639270268,-0.00372388816479997,0.14647477953694388,1.1620932130761412,1.179600884390084,0.0,-0.017507671313929135,1.3683498778505054e-14
small,V1u,10.0,band3-dg,spy200,603,3331,-1.8441387682533745,-0.060559440796977025,-2.0557102093067403,0.15327910523640062,-1.798342014888677,-0.04659051973404138,-0.3339448842276358,-1.7217653250791045,-1.5101938840257396,0.04579675336469746,-0.2573681944180627,3.3306690738754696e-16
small,V1u,10.0,band3-dg,breadth20,484,3450,-3.122380564034919,0.057244353171416136,-3.673141497981944,0.12302999491611591,-3.198937620026612,-0.06652599331315279,-0.3339448842276358,-3.339196613754308,-2.788435679807284,-0.07655705599169327,-0.47420387795532465,6.161737786669619e-15
small,V1u,10.0,band3-dg,hivol80,690,3244,-2.2801135277208875,0.08000590615779832,-2.274228217062609,0.17539400101677682,-2.2360440067032155,-0.008121795668304725,-0.3339448842276358,-1.9402833328349733,-1.946168643493253,0.04406952101767203,-0.03818421035939207,2.7755575615628914e-16
small,V1u,10.0,abs12-dg,spy200,603,3331,0.45791589566960017,0.013167067288955172,0.47512749305560953,0.15327910523640062,0.5709685162612267,-0.017349785948059804,0.08133776975807727,0.39378972329753226,0.37657812591152223,0.11305262059162652,-0.09584102320561724,7.494005416219807e-16
small,V1u,10.0,abs12-dg,breadth20,484,3450,1.2606909466088276,-0.08411351650156365,-0.125526906157197,0.12302999491611591,0.8176934287865746,-0.1323242440906617,0.08133776975807727,-0.20686467591527427,1.17935317685075,-0.44299751782225305,-0.9432203349437663,4.884981308350689e-15
small,V1u,10.0,abs12-dg,hivol80,690,3244,-0.48320255234690507,0.20141570510099957,-0.1308167115256169,0.17539400101677682,-0.593855673137043,0.09848855841919801,0.08133776975807727,-0.21215448128369419,-0.5645403221049828,-0.11065312079013795,0.46303896161141794,8.659739592076221e-15
small,V1u,10.0,vol60-dg,spy200,603,3331,-1.6335218561526823,0.12486877064392916,-1.6335218561526734,0.15327910523640062,-1.6335218561526823,0.0,-0.14465577128753004,-1.4888660848651434,-1.4888660848651531,0.0,0.0,9.769962616701378e-15
small,V1u,10.0,vol60-dg,breadth20,484,3450,-2.035152229876173,0.1205617029028777,-2.0351522298761613,0.12302999491611591,-2.035152229876173,0.0,-0.14465577128753004,-1.8904964585886312,-1.8904964585886437,0.0,0.0,1.2434497875801753e-14
