CAGR,Sharpe,MaxDD,Calmar,H1,H2,oCAGR,oSharpe,oMaxDD,iSharpe,iCAGR,iCalmar,panel,cost,kind,alloc,B,L,Gmean,Gmax,heldmax,turnover,p4a,p4b_full,p4b_oos,p4b,fail4b,label
0.05849815944118286,1.2263766019852123,-0.08099973069895172,0.722201900381626,1.2524767356410993,1.2064360672674126,0.06398050745002481,1.3020451143504206,-0.08099973069895161,1.1296425518444346,0.05186834922545969,0.9991252043091966,U56,0,STATIC,SCALE,,0,0.3551212116035493,0.4910714285714291,0.4919147738062013,1.194826313378985,False,False,False,False,CAGR,STATIC0.50
0.057234418814626764,1.2010783989969596,-0.08117564596754989,0.7050688434004742,1.2269803912155879,1.1812422152061626,0.06270166999201954,1.2772567533203827,-0.08117564596754989,1.1036659216719182,0.05062280627187965,0.9569489618249664,U56,10,STATIC,SCALE,,0,0.3551212116035493,0.4910714285714291,0.4919147738062013,1.194826313378985,False,False,False,False,CAGR,STATIC0.50
0.0553415416399492,1.1630918643868078,-0.08143949185309285,0.6795418338289579,1.188694015125216,1.143414265489936,0.06078620219925379,1.2400342494399228,-0.08143949185309252,1.0646632495536994,0.048757160165721514,0.8903357993504813,U56,25,STATIC,SCALE,,0,0.3551212116035493,0.4910714285714291,0.4919147738062013,1.194826313378985,False,False,False,False,CAGR,STATIC0.50
0.05219402283915975,1.099688349362344,-0.08187916295170417,0.6374518370436446,1.1247847880914246,1.0802797499512142,0.057601177649655444,1.1779010182641394,-0.08187916295170417,0.9995718047788176,0.04565485244080403,0.7732241093188896,U56,50,STATIC,SCALE,,0,0.3551212116035493,0.4910714285714291,0.4919147738062013,1.194826313378985,False,False,False,False,CAGR,STATIC0.50
0.07031849480059083,1.2262587541676773,-0.0968156095435333,0.7263136092633079,1.252631367813725,1.2060958743370966,0.07695377616974652,1.301728341916134,-0.09681560954353285,1.1297693710884553,0.06230345198433307,1.0024338555192958,U56,0,STATIC,SCALE,,0,0.4261454539242592,0.5892857142857149,0.5901021569803634,1.4270114609048659,False,False,False,False,CAGR,STATIC0.60
0.0687925432776686,1.2010824706801362,-0.09702260874353485,0.7090362150487178,1.2272631980881736,1.1810182907317057,0.07540766431728763,1.2770557584428137,-0.09702260874353552,1.1039223659864101,0.06080176490860234,0.9601141529017131,U56,10,STATIC,SCALE,,0,0.4261454539242592,0.5892857142857149,0.5901021569803634,1.4270114609048659,False,False,False,False,CAGR,STATIC0.60
0.0665075571129925,1.1632791609088193,-0.09733306940722886,0.6832986724659177,1.1891694363710013,1.1433650825769381,0.0730925224740302,1.240007268344762,-0.09733306940722875,1.0651144729918685,0.05855307398870835,0.8923064706320284,U56,25,STATIC,SCALE,,0,0.4261454539242592,0.5892857142857149,0.5901021569803634,1.4270114609048659,False,False,False,False,CAGR,STATIC0.60
0.06270973317312367,1.1001818304385533,-0.09785040215382301,0.6408735354459001,1.125582051430266,1.0805226028256865,0.06924466452048472,1.1781648852061009,-0.0978504021538229,1.000348445035151,0.05481547251356811,0.7754571327477534,U56,50,STATIC,SCALE,,0,0.4261454539242592,0.5892857142857149,0.5901021569803634,1.4270114609048659,False,False,False,False,CAGR,STATIC0.60
0.08811645471909801,1.2260772909325255,-0.12029812214763835,0.7324840416956407,1.2528619330093715,1.2055790425000439,0.09651574458861623,1.3012453352065745,-0.12029812214763824,1.1299587672429432,0.07798753978657458,1.0073726094103883,U56,0,STATIC,SCALE,,0,0.5326818174053239,0.7366071428571437,0.7372613030746193,1.7735559161867938,False,False,False,False,CAGR,STATIC0.75
0.08618880526313721,1.201049296027575,-0.12054941914043871,0.7149665745193532,1.227649981048117,1.1806425080695122,0.09455896847608769,1.2767122316543114,-0.12054941914043871,1.1042710247053533,0.07609486935133747,0.9647898086768334,U56,10,STATIC,SCALE,,0,0.5326818174053239,0.7366071428571437,0.7372613030746193,1.7735559161867938,False,False,False,False,CAGR,STATIC0.75
0.08330351576993,1.1634688271693323,-0.12092630671374727,0.6888783593393232,1.189790934573022,1.1432012948488115,0.09163013641609163,1.2398733886368856,-0.12092630671374771,1.065702404318384,0.07326187255099925,0.8951282411849715,U56,25,STATIC,SCALE,,0,0.5326818174053239,0.7366071428571437,0.7372613030746193,1.7735559161867938,False,False,False,False,CAGR,STATIC0.75
0.07851114701170414,1.1007438563030478,-0.1215542982343577,0.6458936306829233,1.126595636968293,1.0807131422584972,0.08676558828999292,1.1783814389985978,-0.1215542982343576,1.001336027169409,0.06855619119780254,0.7785648598200013,U56,50,STATIC,SCALE,,0,0.5326818174053239,0.7366071428571437,0.7372613030746193,1.7735559161867938,False,False,False,False,CAGR,STATIC0.75
0.10002413292367685,1.2259531303054336,-0.13579187152065186,0.7365988243888715,1.2530147192483065,1.2052300452447955,0.10962224594631986,1.3009179982003691,-0.1357918715206523,1.1300844749707804,0.08846231721049302,1.010647832723249,U56,0,STATIC,SCALE,,0,0.6037060597260339,0.8348214285714295,0.8352862088725836,2.004329171730114,False,False,True,False,CAGR,STATIC0.85
0.09782212763586107,1.2009993513170916,-0.1360713887722763,0.7189029855465965,1.227880964512674,1.18036402279542,0.1073842370744964,1.2764541008390604,-0.13607138877227642,1.104477103634354,0.08630348810641686,0.9678544501529969,U56,10,STATIC,SCALE,,0,0.6037060597260339,0.8348214285714295,0.8352862088725836,2.004329171730114,False,False,True,False,CAGR,STATIC0.85
0.09452710157119903,1.1635304097895696,-0.1364905915599638,0.6925539738002445,1.1901393844700148,1.143028805425274,0.10403540783167653,1.239719294662561,-0.13649059155996346,1.0660292076678446,0.0830729855365202,0.8969030310528717,U56,25,STATIC,SCALE,,0,0.6037060597260339,0.8348214285714295,0.8352862088725836,2.004329171730114,False,False,False,False,CAGR,STATIC0.85
0.08905661019026123,1.1009918005031412,-0.13718906797748487,0.6491523814774876,1.127140254062927,1.0807178649378106,0.09847578132173074,1.1784012930661163,-0.13718906797748476,1.0018644166625088,0.07770939401644616,0.780447005220323,U56,50,STATIC,SCALE,,0,0.6037060597260339,0.8348214285714295,0.8352862088725836,2.004329171730114,False,False,False,False,CAGR,STATIC0.85
