panel,gross,cadence,cost_bps,chooser,pick,abstain,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,d_OOS_MaxDD_pp,d_OOS_CAGR_pp,d_OOS_Sharpe,deeper_than_live,L4_DD,L4_DD_oos,pass4a,pass4b,pass4b_oos,live_OOS_MaxDD,live_OOS_CAGR,live_L4_DD_oos,TO
b136,0.25,M,25.0,C_DDB060,20,False,1.1558901128100214,-0.045522223907496384,0.04759599721958896,0.9230669829444934,-0.09338000469138141,0.0,0.0,0.0,False,True,True,False,False,False,-0.09338000469138141,0.04759599721958896,True,2.1215239646607618
b136,0.25,M,25.0,C_LIVE,20,False,1.1558901128100214,-0.045522223907496384,0.04759599721958896,0.9230669829444934,-0.09338000469138141,0.0,0.0,0.0,False,True,True,False,False,False,-0.09338000469138141,0.04759599721958896,True,2.1215239646607618
b136,0.25,M,50.0,C_SHARPE,20,False,1.041921712441508,-0.0470698460272887,0.04184333081185576,0.816278855088657,-0.09378231769447776,0.0,0.0,0.0,False,True,True,False,False,False,-0.09378231769447776,0.04184333081185576,True,2.1215239646607618
b136,0.25,M,50.0,C_CALMAR,20,False,1.041921712441508,-0.0470698460272887,0.04184333081185576,0.816278855088657,-0.09378231769447776,0.0,0.0,0.0,False,True,True,False,False,False,-0.09378231769447776,0.04184333081185576,True,2.1215239646607618
b136,0.25,M,50.0,C_DDB060,20,False,1.041921712441508,-0.0470698460272887,0.04184333081185576,0.816278855088657,-0.09378231769447776,0.0,0.0,0.0,False,True,True,False,False,False,-0.09378231769447776,0.04184333081185576,True,2.1215239646607618
b136,0.25,M,50.0,C_LIVE,20,False,1.041921712441508,-0.0470698460272887,0.04184333081185576,0.816278855088657,-0.09378231769447776,0.0,0.0,0.0,False,True,True,False,False,False,-0.09378231769447776,0.04184333081185576,True,2.1215239646607618
b136,0.25,W,0.0,C_SHARPE,10,False,1.1602758840002734,-0.060968682444662914,0.049841835880306995,0.8776932154097203,-0.07450196455281721,-0.520531036148042,0.3259081192309887,-0.10072434833517507,True,True,True,False,False,False,-0.06929665419133679,0.04658275468799711,True,5.880800543366427
b136,0.25,W,0.0,C_CALMAR,20,False,1.1468893686333332,-0.045750538054757595,0.04658275468799711,0.9784175637448954,-0.06929665419133679,0.0,0.0,0.0,False,True,True,False,False,False,-0.06929665419133679,0.04658275468799711,True,4.627647395592417
b136,0.25,W,0.0,C_DDB060,10,False,1.1602758840002734,-0.060968682444662914,0.049841835880306995,0.8776932154097203,-0.07450196455281721,-0.520531036148042,0.3259081192309887,-0.10072434833517507,True,True,True,False,False,False,-0.06929665419133679,0.04658275468799711,True,5.880800543366427
b136,0.25,W,0.0,C_LIVE,20,False,1.1468893686333332,-0.045750538054757595,0.04658275468799711,0.9784175637448954,-0.06929665419133679,0.0,0.0,0.0,False,True,True,False,False,False,-0.06929665419133679,0.04658275468799711,True,4.627647395592417
b136,0.25,W,10.0,C_SHARPE,10,False,1.0490397026156042,-0.06464384554273861,0.04347810516146522,0.7717663564703401,-0.07479217684188677,-0.5223724717265621,0.1892411696947649,-0.10630770462705241,True,True,True,False,False,False,-0.06956845212462115,0.04158569346451757,True,5.880800543366427
b136,0.25,W,10.0,C_CALMAR,20,False,1.0464657819312717,-0.046728297675706854,0.04158569346451757,0.8780740610973925,-0.06956845212462115,0.0,0.0,0.0,False,True,True,False,False,False,-0.06956845212462115,0.04158569346451757,True,4.627647395592417
b136,0.25,W,10.0,C_DDB060,10,False,1.0490397026156042,-0.06464384554273861,0.04347810516146522,0.7717663564703401,-0.07479217684188677,-0.5223724717265621,0.1892411696947649,-0.10630770462705241,True,True,True,False,False,False,-0.06956845212462115,0.04158569346451757,True,5.880800543366427
b136,0.25,W,10.0,C_LIVE,20,False,1.0464657819312717,-0.046728297675706854,0.04158569346451757,0.8780740610973925,-0.06956845212462115,0.0,0.0,0.0,False,True,True,False,False,False,-0.06956845212462115,0.04158569346451757,True,4.627647395592417
b136,0.25,W,25.0,C_SHARPE,ALL,False,0.9141593426896251,-0.041346446831535766,0.03025830594904111,0.8797525810758656,-0.06346340600439482,0.6512646746255291,-0.38755018458183077,0.15244895561749783,False,True,True,False,False,False,-0.06997605275065011,0.034133807794859417,True,2.8133088506236725
b136,0.25,W,25.0,C_CALMAR,20,False,0.8954834168631446,-0.04819326062628371,0.034133807794859417,0.7273036254583678,-0.06997605275065011,0.0,0.0,0.0,False,True,True,False,False,False,-0.06997605275065011,0.034133807794859417,True,4.627647395592417
b136,0.25,W,25.0,C_DDB060,ALL,False,0.9141593426896251,-0.041346446831535766,0.03025830594904111,0.8797525810758656,-0.06346340600439482,0.6512646746255291,-0.38755018458183077,0.15244895561749783,False,True,True,False,False,False,-0.06997605275065011,0.034133807794859417,True,2.8133088506236725
b136,0.25,W,25.0,C_LIVE,20,False,0.8954834168631446,-0.04819326062628371,0.034133807794859417,0.7273036254583678,-0.06997605275065011,0.0,0.0,0.0,False,True,True,False,False,False,-0.06997605275065011,0.034133807794859417,True,4.627647395592417
b136,0.25,W,50.0,C_SHARPE,ALL,False,0.718553758377069,-0.047038180272783725,0.02283893121375491,0.6690926682076399,-0.07191327635462963,0.46306582119463036,0.10092675803823337,0.19328661851422702,False,True,True,False,False,False,-0.07654393456657593,0.021829663633372576,True,2.8133088506236725
b136,0.25,W,50.0,C_CALMAR,20,False,0.6433954425997926,-0.05122738031115481,0.021829663633372576,0.4758060496934129,-0.07654393456657593,0.0,0.0,0.0,False,True,True,False,False,False,-0.07654393456657593,0.021829663633372576,True,4.627647395592417
b136,0.25,W,50.0,C_DDB060,ALL,False,0.718553758377069,-0.047038180272783725,0.02283893121375491,0.6690926682076399,-0.07191327635462963,0.46306582119463036,0.10092675803823337,0.19328661851422702,False,True,True,False,False,False,-0.07654393456657593,0.021829663633372576,True,2.8133088506236725
b136,0.25,W,50.0,C_LIVE,20,False,0.6433954425997926,-0.05122738031115481,0.021829663633372576,0.4758060496934129,-0.07654393456657593,0.0,0.0,0.0,False,True,True,False,False,False,-0.07654393456657593,0.021829663633372576,True,4.627647395592417
b136,0.5,M,0.0,C_SHARPE,20,False,1.2735324363441876,-0.08640796612011847,0.10753144850159391,1.0337833438722082,-0.1797062359681707,0.0,0.0,0.0,False,True,True,False,True,True,-0.1797062359681707,0.10753144850159391,True,4.215252903865653
b136,0.5,M,0.0,C_CALMAR,20,False,1.2735324363441876,-0.08640796612011847,0.10753144850159391,1.0337833438722082,-0.1797062359681707,0.0,0.0,0.0,False,True,True,False,True,True,-0.1797062359681707,0.10753144850159391,True,4.215252903865653
b136,0.5,M,0.0,C_DDB060,20,False,1.2735324363441876,-0.08640796612011847,0.10753144850159391,1.0337833438722082,-0.1797062359681707,0.0,0.0,0.0,False,True,True,False,True,True,-0.1797062359681707,0.10753144850159391,True,4.215252903865653
b136,0.5,M,0.0,C_LIVE,20,False,1.2735324363441876,-0.08640796612011847,0.10753144850159391,1.0337833438722082,-0.1797062359681707,0.0,0.0,0.0,False,True,True,False,True,True,-0.1797062359681707,0.10753144850159391,True,4.215252903865653
b136,0.5,M,10.0,C_SHARPE,20,False,1.228947270786331,-0.08759474172644288,0.102699463670755,0.9919359577272632,-0.17999419967845864,0.0,0.0,0.0,False,True,True,False,True,False,-0.17999419967845864,0.102699463670755,True,4.215252903865653
b136,0.5,M,10.0,C_CALMAR,20,False,1.228947270786331,-0.08759474172644288,0.102699463670755,0.9919359577272632,-0.17999419967845864,0.0,0.0,0.0,False,True,True,False,True,False,-0.17999419967845864,0.102699463670755,True,4.215252903865653
b136,0.5,M,10.0,C_DDB060,20,False,1.228947270786331,-0.08759474172644288,0.102699463670755,0.9919359577272632,-0.17999419967845864,0.0,0.0,0.0,False,True,True,False,True,False,-0.17999419967845864,0.102699463670755,True,4.215252903865653
b136,0.5,M,10.0,C_LIVE,20,False,1.228947270786331,-0.08759474172644288,0.102699463670755,0.9919359577272632,-0.17999419967845864,0.0,0.0,0.0,False,True,True,False,True,False,-0.17999419967845864,0.102699463670755,True,4.215252903865653
b136,0.5,M,25.0,C_SHARPE,20,False,1.1616605290048099,-0.08937298593547749,0.09548747153803538,0.9288687961106612,-0.18042614524389045,0.0,0.0,0.0,False,True,True,False,False,False,-0.18042614524389045,0.09548747153803538,True,4.215252903865653
b136,0.5,M,25.0,C_CALMAR,20,False,1.1616605290048099,-0.08937298593547749,0.09548747153803538,0.9288687961106612,-0.18042614524389045,0.0,0.0,0.0,False,True,True,False,False,False,-0.18042614524389045,0.09548747153803538,True,4.215252903865653
b136,0.5,M,25.0,C_DDB060,20,False,1.1616605290048099,-0.08937298593547749,0.09548747153803538,0.9288687961106612,-0.18042614524389045,0.0,0.0,0.0,False,True,True,False,False,False,-0.18042614524389045,0.09548747153803538,True,4.215252903865653
b136,0.5,M,25.0,C_LIVE,20,False,1.1616605290048099,-0.08937298593547749,0.09548747153803538,0.9288687961106612,-0.18042614524389045,0.0,0.0,0.0,False,True,True,False,False,False,-0.18042614524389045,0.09548747153803538,True,4.215252903865653
b136,0.5,M,50.0,C_SHARPE,20,False,1.048624563444809,-0.09233161208208251,0.0835628714773109,0.8231265464741113,-0.18114605451960974,0.0,0.0,0.0,False,True,True,False,False,False,-0.18114605451960974,0.0835628714773109,True,4.215252903865653
b136,0.5,M,50.0,C_CALMAR,20,False,1.048624563444809,-0.09233161208208251,0.0835628714773109,0.8231265464741113,-0.18114605451960974,0.0,0.0,0.0,False,True,True,False,False,False,-0.18114605451960974,0.0835628714773109,True,4.215252903865653
b136,0.5,M,50.0,C_DDB060,20,False,1.048624563444809,-0.09233161208208251,0.0835628714773109,0.8231265464741113,-0.18114605451960974,0.0,0.0,0.0,False,True,True,False,False,False,-0.18114605451960974,0.0835628714773109,True,4.215252903865653
b136,0.5,M,50.0,C_LIVE,20,False,1.048624563444809,-0.09233161208208251,0.0835628714773109,0.8231265464741113,-0.18114605451960974,0.0,0.0,0.0,False,True,True,False,False,False,-0.18114605451960974,0.0835628714773109,True,4.215252903865653
b136,0.5,W,0.0,C_SHARPE,10,False,1.1615857050885163,-0.11989618310935457,0.09913608830160237,0.8819233082262325,-0.14572144970206868,-0.982266222605721,0.6034528508669368,-0.09812175901670095,True,True,True,False,False,False,-0.13589878747601147,0.093101559792933,True,11.703080640482973
b136,0.5,W,0.0,C_CALMAR,20,False,1.1489159794281354,-0.09056152900062897,0.093101559792933,0.9800450672429335,-0.13589878747601147,0.0,0.0,0.0,False,True,True,False,False,False,-0.13589878747601147,0.093101559792933,True,9.205784669110995
b136,0.5,W,0.0,C_DDB060,10,False,1.1615857050885163,-0.11989618310935457,0.09913608830160237,0.8819233082262325,-0.14572144970206868,-0.982266222605721,0.6034528508669368,-0.09812175901670095,True,True,True,False,False,False,-0.13589878747601147,0.093101559792933,True,11.703080640482973
b136,0.5,W,0.0,C_LIVE,20,False,1.1489159794281354,-0.09056152900062897,0.093101559792933,0.9800450672429335,-0.13589878747601147,0.0,0.0,0.0,False,True,True,False,False,False,-0.13589878747601147,0.093101559792933,True,9.205784669110995
b136,0.5,W,10.0,C_SHARPE,10,False,1.0509470035570045,-0.12676151329571916,0.08592070156562226,0.7765920641712,-0.1462532566465523,-0.9855156080421423,0.31778410270582036,-0.10373065074619559,True,True,True,False,False,False,-0.1363981005661309,0.08274286053856406,True,11.703080640482973
b136,0.5,W,10.0,C_CALMAR,20,False,1.0490941926100879,-0.09240005036206367,0.08274286053856406,0.8803227149173956,-0.1363981005661309,0.0,0.0,0.0,False,True,True,False,False,False,-0.1363981005661309,0.08274286053856406,True,9.205784669110995
b136,0.5,W,10.0,C_DDB060,10,False,1.0509470035570045,-0.12676151329571916,0.08592070156562226,0.7765920641712,-0.1462532566465523,-0.9855156080421423,0.31778410270582036,-0.10373065074619559,True,True,True,False,False,False,-0.1363981005661309,0.08274286053856406,True,11.703080640482973
b136,0.5,W,10.0,C_LIVE,20,False,1.0490941926100879,-0.09240005036206367,0.08274286053856406,0.8803227149173956,-0.1363981005661309,0.0,0.0,0.0,False,True,True,False,False,False,-0.1363981005661309,0.08274286053856406,True,9.205784669110995
b136,0.5,W,25.0,C_SHARPE,ALL,False,0.9169008518410324,-0.08168277001046842,0.06031409112277997,0.8803715100318042,-0.12416677463703207,1.2979943547459682,-0.7070412365560719,0.1498848960907928,False,True,True,False,False,False,-0.13714671818449176,0.06738450348834069,True,5.5671198304354474
b136,0.5,W,25.0,C_CALMAR,20,False,0.8990191854145885,-0.09515161660503668,0.06738450348834069,0.7304866139410114,-0.13714671818449176,0.0,0.0,0.0,False,True,True,False,False,False,-0.13714671818449176,0.06738450348834069,True,9.205784669110995
b136,0.5,W,25.0,C_DDB060,ALL,False,0.9169008518410324,-0.08168277001046842,0.06031409112277997,0.8803715100318042,-0.12416677463703207,1.2979943547459682,-0.7070412365560719,0.1498848960907928,False,True,True,False,False,False,-0.13714671818449176,0.06738450348834069,True,5.5671198304354474
b136,0.5,W,25.0,C_LIVE,20,False,0.8990191854145885,-0.09515161660503668,0.06738450348834069,0.7304866139410114,-0.13714671818449176,0.0,0.0,0.0,False,True,True,False,False,False,-0.13714671818449176,0.06738450348834069,True,9.205784669110995
b136,0.5,W,50.0,C_SHARPE,ALL,False,0.7236349701460472,-0.09264702981725392,0.04524136289466818,0.6721673807978261,-0.139663374810566,0.9952371727344311,0.2982146513863748,0.1916213156387142,False,True,True,False,False,False,-0.14961574653791032,0.04225921638080443,True,5.5671198304354474
b136,0.5,W,50.0,C_CALMAR,20,False,0.6484482905631188,-0.10093045551471402,0.04225921638080443,0.4805460651591119,-0.14961574653791032,0.0,0.0,0.0,False,True,True,False,False,False,-0.14961574653791032,0.04225921638080443,True,9.205784669110995
b136,0.5,W,50.0,C_DDB060,ALL,False,0.7236349701460472,-0.09264702981725392,0.04524136289466818,0.6721673807978261,-0.139663374810566,0.9952371727344311,0.2982146513863748,0.1916213156387142,False,True,True,False,False,False,-0.14961574653791032,0.04225921638080443,True,5.5671198304354474
b136,0.5,W,50.0,C_LIVE,20,False,0.6484482905631188,-0.10093045551471402,0.04225921638080443,0.4805460651591119,-0.14961574653791032,0.0,0.0,0.0,False,True,True,False,False,False,-0.14961574653791032,0.04225921638080443,True,9.205784669110995
b136,0.75,M,0.0,C_SHARPE,20,False,1.2783558403439037,-0.1273648885712425,0.16232626603777334,1.0383711027677387,-0.26066677445919983,0.0,0.0,0.0,False,False,False,False,False,False,-0.26066677445919983,0.16232626603777334,False,6.2927175121086645
b136,0.75,M,0.0,C_CALMAR,20,False,1.2783558403439037,-0.1273648885712425,0.16232626603777334,1.0383711027677387,-0.26066677445919983,0.0,0.0,0.0,False,False,False,False,False,False,-0.26066677445919983,0.16232626603777334,False,6.2927175121086645
b136,0.75,M,0.0,C_DDB060,20,False,1.2783558403439037,-0.1273648885712425,0.16232626603777334,1.0383711027677387,-0.26066677445919983,0.0,0.0,0.0,False,False,False,False,False,False,-0.26066677445919983,0.16232626603777334,False,6.2927175121086645
b136,0.75,M,0.0,C_LIVE,20,False,1.2783558403439037,-0.1273648885712425,0.16232626603777334,1.0383711027677387,-0.26066677445919983,0.0,0.0,0.0,False,False,False,False,False,False,-0.26066677445919983,0.16232626603777334,False,6.2927175121086645
b136,0.75,M,10.0,C_SHARPE,20,False,1.2340690248581128,-0.1290730823083035,0.15476577203242092,0.9968915329467607,-0.26105256108832886,0.0,0.0,0.0,False,False,False,False,False,False,-0.26105256108832886,0.15476577203242092,False,6.2927175121086645
b136,0.75,M,10.0,C_CALMAR,20,False,1.2340690248581128,-0.1290730823083035,0.15476577203242092,0.9968915329467607,-0.26105256108832886,0.0,0.0,0.0,False,False,False,False,False,False,-0.26105256108832886,0.15476577203242092,False,6.2927175121086645
b136,0.75,M,10.0,C_DDB060,20,False,1.2340690248581128,-0.1290730823083035,0.15476577203242092,0.9968915329467607,-0.26105256108832886,0.0,0.0,0.0,False,False,False,False,False,False,-0.26105256108832886,0.15476577203242092,False,6.2927175121086645
b136,0.75,M,10.0,C_LIVE,20,False,1.2340690248581128,-0.1290730823083035,0.15476577203242092,0.9968915329467607,-0.26105256108832886,0.0,0.0,0.0,False,False,False,False,False,False,-0.26105256108832886,0.15476577203242092,False,6.2927175121086645
b136,0.75,M,25.0,C_SHARPE,20,False,1.1672337229567973,-0.13163121197932837,0.14350894973313078,0.9343802709337251,-0.2616312410320225,0.0,0.0,0.0,False,False,False,False,False,False,-0.2616312410320225,0.14350894973313078,False,6.2927175121086645
b136,0.75,M,25.0,C_CALMAR,20,False,1.1672337229567973,-0.13163121197932837,0.14350894973313078,0.9343802709337251,-0.2616312410320225,0.0,0.0,0.0,False,False,False,False,False,False,-0.2616312410320225,0.14350894973313078,False,6.2927175121086645
b136,0.75,M,25.0,C_DDB060,20,False,1.1672337229567973,-0.13163121197932837,0.14350894973313078,0.9343802709337251,-0.2616312410320225,0.0,0.0,0.0,False,False,False,False,False,False,-0.2616312410320225,0.14350894973313078,False,6.2927175121086645
b136,0.75,M,25.0,C_LIVE,20,False,1.1672337229567973,-0.13163121197932837,0.14350894973313078,0.9343802709337251,-0.2616312410320225,0.0,0.0,0.0,False,False,False,False,False,False,-0.2616312410320225,0.14350894973313078,False,6.2927175121086645
b136,0.75,M,50.0,C_SHARPE,20,False,1.0549569114063713,-0.13588367757536346,0.12496937004944653,0.829571790165621,-0.2625957076048455,0.0,0.0,0.0,False,False,False,False,False,False,-0.2625957076048455,0.12496937004944653,False,6.2927175121086645
b136,0.75,M,50.0,C_CALMAR,20,False,1.0549569114063713,-0.13588367757536346,0.12496937004944653,0.829571790165621,-0.2625957076048455,0.0,0.0,0.0,False,False,False,False,False,False,-0.2625957076048455,0.12496937004944653,False,6.2927175121086645
b136,0.75,M,50.0,C_DDB060,40,False,0.952801329381774,-0.13002058762105995,0.12246038108248447,0.9454324074783164,-0.23907080829068506,2.3524899314160463,-0.2508988966962056,0.11586061731269537,False,False,False,False,False,False,-0.2625957076048455,0.12496937004944653,False,4.8692095290918065
b136,0.75,M,50.0,C_LIVE,20,False,1.0549569114063713,-0.13588367757536346,0.12496937004944653,0.829571790165621,-0.2625957076048455,0.0,0.0,0.0,False,False,False,False,False,False,-0.2625957076048455,0.12496937004944653,False,6.2927175121086645
b136,0.75,W,0.0,C_SHARPE,10,False,1.1628549197437523,-0.17671236901842635,0.14758413476772092,0.8861429063647961,-0.21372601926585078,-1.3890967143618482,0.8227494780991051,-0.09550061437603385,True,False,False,False,False,False,-0.1998350521222323,0.13935663998672987,True,17.500737441394886
b136,0.75,W,0.0,C_CALMAR,20,False,1.1509366901240274,-0.1343931184764534,0.13935663998672987,0.98164352074083,-0.1998350521222323,0.0,0.0,0.0,False,True,True,False,True,True,-0.1998350521222323,0.13935663998672987,True,13.762536578293368
b136,0.75,W,0.0,C_DDB060,40,False,1.1182566900672481,-0.12115824390373275,0.12741277281416208,1.0495317713221004,-0.1903542099929454,0.9480842129286904,-1.194386717256779,0.06788825058127046,False,True,True,False,True,True,-0.1998350521222323,0.13935663998672987,True,10.32429072274882
b136,0.75,W,0.0,C_LIVE,20,False,1.1509366901240274,-0.1343931184764534,0.13935663998672987,0.98164352074083,-0.1998350521222323,0.0,0.0,0.0,False,True,True,False,True,True,-0.1998350521222323,0.13935663998672987,True,13.762536578293368
b136,0.75,W,10.0,C_SHARPE,10,False,1.052607199311948,-0.18632294639243996,0.12701783460719396,0.7812293294071815,-0.21445763823418762,-1.3933704273738523,0.37654220135894256,-0.10113327078502121,True,False,False,False,False,False,-0.2005239339604491,0.12325241259360453,True,17.500737441394886
b136,0.75,W,10.0,C_CALMAR,20,False,1.0515128655824824,-0.13699194410516002,0.12325241259360453,0.8823626001922027,-0.2005239339604491,0.0,0.0,0.0,False,True,True,False,False,True,-0.2005239339604491,0.12325241259360453,True,13.762536578293368
b136,0.75,W,10.0,C_DDB060,ALL,False,1.0339577441246037,-0.11421394110132921,0.10407910233470874,1.004186899477409,-0.1768852574531936,2.3638676507255485,-1.9173310258895793,0.12182429928520633,False,True,True,False,True,False,-0.2005239339604491,0.12325241259360453,True,8.26495148454321
b136,0.75,W,10.0,C_LIVE,20,False,1.0515128655824824,-0.13699194410516002,0.12325241259360453,0.8823626001922027,-0.2005239339604491,0.0,0.0,0.0,False,True,True,False,False,True,-0.2005239339604491,0.12325241259360453,True,13.762536578293368
b136,0.75,W,25.0,C_SHARPE,ALL,False,0.9195489432331789,-0.12099869718698053,0.09008200978393388,0.880880975735183,-0.18217632302187192,1.9380206669812106,-0.9430448319177609,0.14769093577498527,False,True,True,False,False,False,-0.20155652969168403,0.09951245810311149,True,8.26495148454321
b136,0.75,W,25.0,C_CALMAR,20,False,0.902038478272473,-0.1408771406246283,0.09951245810311149,0.7331900399601977,-0.20155652969168403,0.0,0.0,0.0,False,True,True,False,False,False,-0.20155652969168403,0.09951245810311149,True,13.762536578293368
b136,0.75,W,25.0,C_DDB060,ALL,False,0.9195489432331789,-0.12099869718698053,0.09008200978393388,0.880880975735183,-0.18217632302187192,1.9380206669812106,-0.9430448319177609,0.14769093577498527,False,True,True,False,False,False,-0.20155652969168403,0.09951245810311149,True,8.26495148454321
b136,0.75,W,25.0,C_LIVE,20,False,0.902038478272473,-0.1408771406246283,0.09951245810311149,0.7331900399601977,-0.20155652969168403,0.0,0.0,0.0,False,True,True,False,False,False,-0.20155652969168403,0.09951245810311149,True,13.762536578293368
b136,0.75,W,50.0,C_SHARPE,ALL,False,0.7285316875452629,-0.13682697222975837,0.06713279567066155,0.6750877305423314,-0.2034124091760423,1.5870036190504533,0.6101414623244983,0.19073351758822732,False,False,False,False,False,False,-0.21928244536654684,0.061031381047416566,False,8.26495148454321
b136,0.75,W,50.0,C_CALMAR,20,False,0.6524734504573343,-0.14914916145195822,0.061031381047416566,0.4843542129541041,-0.21928244536654684,0.0,0.0,0.0,False,False,False,False,False,False,-0.21928244536654684,0.061031381047416566,False,13.762536578293368
b136,0.75,W,50.0,C_DDB060,ABSTAIN,True,,,,,,,,,,,,,,,,,,
b136,0.75,W,50.0,C_LIVE,20,False,0.6524734504573343,-0.14914916145195822,0.061031381047416566,0.4843542129541041,-0.21928244536654684,0.0,0.0,0.0,False,False,False,False,False,False,-0.21928244536654684,0.061031381047416566,False,13.762536578293368
b136,1.0,M,0.0,C_SHARPE,20,False,1.283163017008937,-0.16689961503406836,0.21761552063402712,1.0427741169384979,-0.3362922918786877,0.0,0.0,0.0,False,False,False,False,False,False,-0.3362922918786877,0.21761552063402712,False,8.366358775791003
b136,1.0,M,0.0,C_CALMAR,20,False,1.283163017008937,-0.16689961503406836,0.21761552063402712,1.0427741169384979,-0.3362922918786877,0.0,0.0,0.0,False,False,False,False,False,False,-0.3362922918786877,0.21761552063402712,False,8.366358775791003
b136,1.0,M,0.0,C_DDB060,ABSTAIN,True,,,,,,,,,,,,,,,,,,
b136,1.0,M,0.0,C_LIVE,20,False,1.283163017008937,-0.16689961503406836,0.21761552063402712,1.0427741169384979,-0.3362922918786877,0.0,0.0,0.0,False,False,False,False,False,False,-0.3362922918786877,0.21761552063402712,False,8.366358775791003
b136,1.0,M,10.0,C_SHARPE,20,False,1.239106914441644,-0.1690893562960447,0.20709776092387977,1.0016153245537618,-0.33675172386421515,0.0,0.0,0.0,False,False,False,False,False,False,-0.33675172386421515,0.20709776092387977,False,8.366358775791003
b136,1.0,M,10.0,C_CALMAR,20,False,1.239106914441644,-0.1690893562960447,0.20709776092387977,1.0016153245537618,-0.33675172386421515,0.0,0.0,0.0,False,False,False,False,False,False,-0.33675172386421515,0.20709776092387977,False,8.366358775791003
b136,1.0,M,10.0,C_DDB060,ABSTAIN,True,,,,,,,,,,,,,,,,,,
b136,1.0,M,10.0,C_LIVE,20,False,1.239106914441644,-0.1690893562960447,0.20709776092387977,1.0016153245537618,-0.33675172386421515,0.0,0.0,0.0,False,False,False,False,False,False,-0.33675172386421515,0.20709776092387977,False,8.366358775791003
b136,1.0,M,25.0,C_SHARPE,20,False,1.1726206417423266,-0.17236680969700302,0.19147610752683009,0.9395886602316375,-0.3374408718425067,0.0,0.0,0.0,False,False,False,False,False,False,-0.3374408718425067,0.19147610752683009,False,8.366358775791003
b136,1.0,M,25.0,C_CALMAR,20,False,1.1726206417423266,-0.17236680969700302,0.19147610752683009,0.9395886602316375,-0.3374408718425067,0.0,0.0,0.0,False,False,False,False,False,False,-0.3374408718425067,0.19147610752683009,False,8.366358775791003
b136,1.0,M,25.0,C_DDB060,ABSTAIN,True,,,,,,,,,,,,,,,,,,
b136,1.0,M,25.0,C_LIVE,20,False,1.1726206417423266,-0.17236680969700302,0.19147610752683009,0.9395886602316375,-0.3374408718425067,0.0,0.0,0.0,False,False,False,False,False,False,-0.3374408718425067,0.19147610752683009,False,8.366358775791003
