panel,bps,pick,D,L,IS_Sharpe,ctl_IS_Sharpe,is_episodes_for_D,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_CAGR,ctl_OOS_Sharpe,ctl_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,dOOS_Sharpe,dOOS_CAGR,dOOS_MaxDD
U56,10.0,fast20-D15-L20,0.15,20,1.1842080180806227,1.1042593710951487,3,0.0983572379305242,1.282334243496276,-0.12054942313126793,0.09534722887472857,1.285072363206482,-0.12054942313126815,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.0027381197102060995,0.003010009055795626,2.220446049250313e-16
U56,25.0,fast20-D15-L20,0.15,20,1.1398255359570721,1.0656908015460567,3,0.09409978321777945,1.2304540188297122,-0.12092631068492765,0.0924133776660172,1.2482435320727505,-0.12092631068492765,0.15450717694493266,0.8820107671822842,-0.33717235283398284,-0.017789513243038346,0.001686405551762249,0.0
B136,10.0,fast20-D15-L20,0.15,20,1.1665559467555962,1.093124006540268,3,0.08540336013125449,1.1414480891788716,-0.12178128651163966,0.07983508528458483,1.1206044691812698,-0.12178128651163989,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.02084361999760187,0.005568274846669663,2.220446049250313e-16
B136,25.0,fast20-D15-L20,0.15,20,1.1228784387649253,1.0542550656080367,3,0.08076422872008737,1.0834406160207106,-0.12222532296246613,0.07642418727556155,1.0758770491890106,-0.12222532296246658,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.007563566831700008,0.004340041444525822,4.440892098500626e-16
SMALL439,10.0,fast20-D15-L20,0.15,20,0.6438129515170379,0.5789899663564635,1,0.043324873279146026,0.6045040955644535,-0.14206349776473104,0.03837588361212907,0.5664863714962136,-0.1470362580000888,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0.03801772406823989,0.004948989667016956,0.004972760235357754
SMALL439,25.0,fast20-D15-L20,0.15,20,0.5810339137127195,0.5194382979128075,1,0.03768715383301102,0.5319012936733301,-0.1504837566708943,0.033899609793537344,0.5055965085014014,-0.1526692136114992,0.15450717694493266,0.8820107671822842,-0.33717235283398284,0.02630478517192869,0.003787544039473678,0.002185456940604902
