panel,ladder,rung,cost_rung,pass4b,pass4b_oos,pass4a,binding,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,A_H1,A_H2,A_DD
U56,N,10,25.0,False,False,False,L_H2,0.1653477184209673,1.0795572514595069,-0.20788572932113525,1.2150688477340754,0.969736105879946,0.1703936676068758,1.0598682934825354,-0.2078857293211347,3.0284572273562436,True,False,False
U56,N,10,50.0,False,False,False,L_H2,0.15656000661028857,1.029827880159795,-0.20817763286786817,1.1634622354713529,0.921279202585287,0.1610329768887544,1.0099042390553978,-0.20817763286786828,3.0284572273562436,True,False,False
U56,N,12,0.0,True,True,False,L_DD,0.18003952988769112,1.1862097963983032,-0.2015795628841811,1.2949650746945622,1.1033543384389468,0.191667056533803,1.1904762862462268,-0.20157956288418133,3.039956013330354,True,False,False
U56,N,12,10.0,True,True,False,L_DD,0.17646035242733382,1.1658271282899377,-0.20169231264867649,1.2740795522633954,1.0832509975372857,0.1878271090266901,1.1700516353786503,-0.2016923126486767,3.039956013330354,True,False,False
U56,N,12,25.0,True,True,False,L_DD,0.17110964176109777,1.1351550609810297,-0.20186141260962698,1.2426236554020529,1.053017070523597,0.18208798107703728,1.1393225858947584,-0.20186141260962698,3.039956013330354,True,False,False
U56,N,12,50.0,True,True,False,L_DD,0.16223974537407715,1.0837967747998127,-0.20214318005926646,1.18988547372319,1.0024365968734075,0.17257797610796688,1.0878834279573875,-0.20214318005926668,3.039956013330354,True,False,False
U56,N,15,0.0,False,False,False,L_H1,0.17312005493172422,1.1809171741408542,-0.20941366649486315,1.2740306348272639,1.1220938169133052,0.19228048024144662,1.2068913044881442,-0.20941366649486304,3.019261984394655,True,False,False
U56,N,15,10.0,False,False,False,L_H1,0.16958558531679246,1.1599652122514765,-0.20974143218869634,1.2511741334706714,1.102386879512554,0.18857326412542164,1.186920783688038,-0.20974143218869623,3.019261984394655,True,False,False
U56,N,15,25.0,False,False,False,L_H1,0.16430209996243206,1.128459296973154,-0.21023289741593454,1.216775201867704,1.0727688629749483,0.18303232696192917,1.1568978094550988,-0.21023289741593443,3.019261984394655,True,False,False
U56,N,15,50.0,False,False,False,L_H1,0.15554467081082812,1.075760830215322,-0.2110515174896188,1.1591677054993692,1.023266061877935,0.1738502299933018,1.1066954814645547,-0.21105151748961892,3.019261984394655,True,False,False
U56,N,20,0.0,True,True,False,L_H1,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,2.896742580545824,False,False,False
U56,N,20,10.0,True,True,False,L_H1,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,2.896742580545824,False,False,False
U56,N,20,25.0,True,True,False,L_H1,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,2.896742580545824,False,False,False
U56,N,20,50.0,True,True,False,L_H1,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,2.896742580545824,False,False,False
U56,N,25,0.0,False,False,False,L_H1,0.15174663201466987,1.1475198645063345,-0.2111326962573612,1.2254264050640382,1.0978009342009003,0.1669980700136,1.1748587838472027,-0.21113269625736164,2.7339000090600374,False,False,False
U56,N,25,10.0,False,False,False,L_H1,0.14860281762233263,1.1265373356351072,-0.21158705952148094,1.2030104005635307,1.0777612445503053,0.1637065279415142,1.1545449387263544,-0.21158705952148082,2.7339000090600374,False,False,False
U56,N,25,25.0,False,False,False,L_H1,0.14390237175131593,1.095025304096552,-0.2122683457668576,1.1693283565851607,1.0476750241592672,0.15878576555300783,1.1240435263739292,-0.2122683457668577,2.7339000090600374,False,False,False
U56,N,25,50.0,False,False,False,L_H1,0.13610886340753514,1.0424140106773143,-0.21340313330797922,1.1130504855167402,0.9974691293206156,0.15062844254191887,1.0731355058340928,-0.2134031333079791,2.7339000090600374,False,False,False
U56,N,30,0.0,False,False,False,L_H1,0.14275460408507934,1.1193989046304738,-0.22022100934675004,1.1826249015769656,1.0829852455925386,0.1579479637625414,1.1487477091786138,-0.22022100934674982,2.6487051928244134,False,False,False
U56,N,30,10.0,False,False,False,L_H1,0.13973234708498627,1.0983935642642018,-0.22068524196589911,1.159679015878997,1.0632867824181271,0.15485252524923676,1.128909896782526,-0.22068524196589956,2.6487051928244134,False,False,False
U56,N,30,25.0,False,False,False,L_H1,0.13521326675849643,1.0668529001275437,-0.22138129437313214,1.1252096685160686,1.0337163280378132,0.15022416072947276,1.0991275478316926,-0.2213812943731327,2.6487051928244134,False,False,False
U56,N,30,50.0,False,False,False,L_H1,0.1277194601259657,1.0142076125443407,-0.2225405912110291,1.0676381761223357,0.9843795767792928,0.14254950868941707,1.0494301673839523,-0.22254059121102898,2.6487051928244134,False,False,False
U56,N,40,0.0,False,False,False,L_H2,0.13689143931834336,1.14415066335714,-0.22953406310284974,1.292078609167716,1.040531195484855,0.14213621107875274,1.113619070299869,-0.22953406310285007,2.3133437192705917,True,False,False
U56,N,40,10.0,False,False,False,L_H2,0.13426425475231962,1.1244963158326498,-0.22984197733835132,1.2712686055155562,1.0215963776402637,0.13939367595266128,1.0944875184055334,-0.22984197733835132,2.3133437192705917,True,False,False
U56,N,40,25.0,False,False,False,L_H2,0.1303344259381476,1.0949945591413324,-0.23030366707692962,1.2400175892336047,0.9931830766499988,0.13529175821496153,1.065776057949654,-0.23030366707692973,2.3133437192705917,True,False,False
U56,N,40,50.0,False,False,False,L_H2,0.1238138019894377,1.0457774489155591,-0.23107266585595088,1.1878443707802748,0.9458036404938329,0.12848680432089687,1.0178917187187333,-0.23107266585595077,2.3133437192705917,True,False,False
U56,H,21,0.0,True,True,False,L_DD,0.1501405659515842,1.1604584373342581,-0.20178824332100964,1.2629493716864602,1.0887654455681566,0.16025758503066667,1.1571074628312696,-0.2017882433210092,6.142073746942594,True,False,False
U56,H,21,10.0,False,False,False,L_H1,0.1431010106865842,1.1123012095249802,-0.2024163164242747,1.2103411620619398,1.0437602469829863,0.15308885804711703,1.1116898505481745,-0.2024163164242747,6.142073746942594,False,False,False
U56,H,21,25.0,False,False,False,L_H1,0.13261973817771544,1.0399382979301544,-0.20335781869202596,1.1312668445495624,0.9761466393182027,0.1424158531247084,1.0434413862302858,-0.20335781869202618,6.142073746942594,False,False,False
U56,H,21,50.0,False,False,False,L_H1,0.11535713049769791,0.9190760781654367,-0.20492537016315793,0.9991409619001261,0.863246971468691,0.12483902894074128,0.9294414282270604,-0.20492537016315815,6.142073746942594,False,False,False
U56,H,63,0.0,False,False,False,L_H1,0.15354370479968282,1.127550506200322,-0.25668874062477576,1.2299026527141728,1.0630761224159455,0.16648026558026818,1.1278012536504995,-0.25668874062477565,3.8704224704896584,False,False,False
U56,H,63,10.0,False,False,False,L_H1,0.1490914253874518,1.098916591968279,-0.25692124189441945,1.1987394994632594,1.0360340120682807,0.1618190957285448,1.1004383395627895,-0.25692124189441967,3.8704224704896584,False,False,False
U56,H,63,25.0,False,False,False,L_H1,0.14244334185382135,1.0558694396948196,-0.25726990586504095,1.1518680053102923,0.9953915568174957,0.15486022299444935,1.0593062505507886,-0.25726990586504084,3.8704224704896584,False,False,False
U56,H,63,50.0,False,False,False,L_H1,0.13144363598066677,0.9838995262697925,-0.2578507780444659,1.0734522454968147,0.9274695580808417,0.1433492691283782,0.9905468203429556,-0.25785077804446654,3.8704224704896584,False,False,False
U56,H,126,0.0,True,True,False,L_H1,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,2.896742580545824,False,False,False
U56,H,126,10.0,True,True,False,L_H1,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,2.896742580545824,False,False,False
U56,H,126,25.0,True,True,False,L_H1,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,2.896742580545824,False,False,False
U56,H,126,50.0,True,True,False,L_H1,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,2.896742580545824,False,False,False
U56,H,252,0.0,False,False,False,L_H1,0.16093146447069961,1.1782930770395492,-0.21825528552378948,1.241298713462044,1.1368892613701085,0.17498369650540946,1.2046253118330164,-0.2182552855237897,2.0838773172161726,False,False,False
U56,H,252,10.0,False,False,False,L_H1,0.1585163052982983,1.1627959847072171,-0.21843530966689795,1.2243355806755367,1.1224495543838249,0.1724794135310166,1.1896697256659177,-0.21843530966689817,2.0838773172161726,False,False,False
U56,H,252,25.0,False,False,False,L_H1,0.1549022465935792,1.139511395290921,-0.21870527494045156,1.198838475967822,1.1007595497415035,0.16873225773938305,1.167199639453519,-0.21870527494045167,2.0838773172161726,True,False,False
U56,H,252,50.0,False,False,False,L_H1,0.14890189343964289,1.1006068486333176,-0.21915502794672104,1.1562138771744752,1.0645333256162695,0.1625116385872014,1.1296574743633874,-0.21915502794672082,2.0838773172161726,True,False,False
U56,GROSS,0.3,0.0,False,False,False,L_H1,0.06295164945038811,1.1586736511913953,-0.07959784779632906,1.2268322583149294,1.112655769447492,0.06824907501972732,1.1811182080749507,-0.0795978477963295,1.204901614771767,False,False,True
U56,GROSS,0.3,10.0,False,False,False,L_H1,0.06167183543315402,1.1362956420701376,-0.07990335554891148,1.2032865443333627,1.0910660690418807,0.06692878140314584,1.1594224522798233,-0.07990335554891137,1.204901614771767,False,False,True
U56,GROSS,0.3,25.0,False,False,False,L_H1,0.05975484377339857,1.1026791949441697,-0.08036146022952362,1.1678969043422494,1.0586456104445854,0.0649512388782636,1.1268387402674198,-0.08036146022952328,1.204901614771767,False,False,True
U56,GROSS,0.3,50.0,False,False,False,L_H1,0.05656712293214272,1.0465343721008467,-0.08112454965877558,1.1087426752423655,1.0045278580990926,0.06166304810933365,1.0724381300492647,-0.08112454965877625,1.204901614771767,False,False,True
U56,GROSS,0.35,0.0,False,False,False,L_H1,0.0735341450382192,1.1587788333101654,-0.09241539347182592,1.2269176634328116,1.1127941963128676,0.07974575074858503,1.1812619570958345,-0.09241539347182492,1.3975544118452774,False,False,True
U56,GROSS,0.35,10.0,False,False,False,L_H1,0.07203508923237978,1.1365328793563176,-0.09276264906597609,1.2035083248100917,1.0913339404149527,0.0781979998506217,1.1596940904534663,-0.09276264906597576,1.3975544118452774,False,False,True
U56,GROSS,0.35,25.0,False,False,False,L_H1,0.06979021160969046,1.1031147748725991,-0.09328332729218025,1.168323494796489,1.0591079106923413,0.07588031202464385,1.1273024837953702,-0.09328332729218025,1.3975544118452774,False,False,True
U56,GROSS,0.35,50.0,False,False,False,L_H1,0.0660586112660384,1.0473010661864008,-0.09415057746444533,1.1095111113095422,1.0053147642569167,0.07202797918944381,1.0732226325735528,-0.09415057746444522,1.3975544118452774,False,False,True
U56,GROSS,0.4,0.0,False,False,False,L_H1,0.08413885513313946,1.1588826962359275,-0.10510594046459709,1.227001835092887,1.112931761266695,0.09127302847251251,1.1814043617436973,-0.10510594046459698,1.588445361029977,False,False,True
U56,GROSS,0.4,10.0,False,False,False,L_H1,0.08241840158701308,1.136760967752322,-0.10549271071234223,1.203720554886396,1.0915934450913114,0.0894952462819254,1.1599570365136325,-0.10549271071234234,1.588445361029977,False,False,True
U56,GROSS,0.4,25.0,False,False,False,L_H1,0.07984255317400035,1.1035294445443,-0.1060726085467324,1.1687280385481165,1.0595505727121286,0.08683371249247185,1.127746498356958,-0.10607260854673284,1.588445361029977,False,False,True
U56,GROSS,0.4,50.0,False,False,False,L_H1,0.07556232716666922,1.048027212712712,-0.10703841850347895,1.110236629390764,1.0060632167569363,0.08241149480140164,1.073968979403771,-0.10703841850347873,1.588445361029977,False,False,True
U56,GROSS,0.45,0.0,False,False,False,L_H1,0.0947643573002308,1.1589852563477645,-0.1176699718694102,1.2270847784855743,1.1130685004024905,0.10282926516923241,1.1815454490678319,-0.11766997186940953,1.7777629846747682,False,False,True
U56,GROSS,0.45,10.0,False,False,False,L_H1,0.09282018957403304,1.1369803292223517,-0.11809419746843397,1.2039236916293574,1.0918449949085305,0.10081870113980118,1.1602115227427585,-0.11809419746843308,1.7777629846747682,False,False,True
U56,GROSS,0.45,25.0,False,False,False,L_H1,0.0899100459185933,1.1039242302013927,-0.11873022229716534,1.1691116631865142,1.0599745698388805,0.09780935754262199,1.1281713219908365,-0.11873022229716446,1.7777629846747682,False,False,True
U56,GROSS,0.45,50.0,False,False,False,L_H1,0.08507605134373564,1.0487148330247682,-0.11978942793989411,1.1109214542418835,1.0067751179009874,0.0928110775302795,1.0746782115659128,-0.11978942793989422,1.7777629846747682,False,False,True
U56,GROSS,0.5,0.0,False,True,False,L_H1,0.10540920672594067,1.159086529633449,-0.13010798175967453,1.2271664986103958,1.1132044496835773,0.1144127887757238,1.1816852457216587,-0.1301079817596743,1.9657569425163448,False,False,False
U56,GROSS,0.5,10.0,False,True,False,L_H1,0.10323877382351365,1.137190491592021,-0.13056770565714293,1.2041173491952375,1.0920880487144644,0.11216639683346075,1.1604566382702834,-0.13056770565714304,1.9657569425163448,False,False,False
U56,GROSS,0.5,25.0,False,True,False,L_H1,0.09999066075679308,1.1042979289104264,-0.13125691878582968,1.169473400679746,1.0603784951881539,0.10880483932341245,1.1285746365126286,-0.1312569187858299,1.9657569425163448,False,False,False
U56,GROSS,0.5,50.0,False,False,False,L_H1,0.094597177164641,1.0493615101065112,-0.13240461400241876,1.1115636579721369,1.0074476178528495,0.10322359345965904,1.0753456628765912,-0.13240461400241899,1.9657569425163448,False,False,False
U56,GROSS,0.55,0.0,True,True,False,L_CAGR,0.11607193629983059,1.1591865316844374,-0.14244171266248395,1.2272470002779543,1.1133396449506858,0.12602189825622734,1.1818237779589258,-0.14244171266248407,2.152774025329157,False,False,False
U56,GROSS,0.55,10.0,True,True,False,L_CAGR,0.1136723348548292,1.1373901054217799,-0.1429145056741674,1.2043006510004512,1.0923208893974696,0.12353623221445642,1.1606908785358891,-0.1429145056741673,2.152774025329157,False,False,False
U56,GROSS,0.55,25.0,True,True,False,L_CAGR,0.11008205334782728,1.1046471468798453,-0.14365511603622683,1.169811049591981,1.0607580093648303,0.11981746121738968,1.128952648512157,-0.1436551160362266,2.152774025329157,False,False,False
U56,GROSS,0.55,50.0,False,True,False,L_H1,0.10412249501929005,1.049960452985641,-0.14488830532956287,1.1121588245710983,1.008072027691516,0.11364536564941852,1.0759637465980132,-0.14488830532956343,2.152774025329157,False,False,False
U56,GROSS,0.6,0.0,True,True,False,L_CAGR,0.12675105670376108,1.1592852776895273,-0.15469510242358198,1.227326288111831,1.1134741219282462,0.1376548636801116,1.1819610716280589,-0.15469510242358198,2.339093119764233,False,False,False
U56,GROSS,0.6,10.0,True,True,False,L_CAGR,0.12411909391210885,1.137578906405842,-0.15513474393540005,1.2044710215373224,1.0925451291031891,0.13492641145125295,1.160916054216475,-0.15513474393540005,2.339093119764233,False,False,False
U56,GROSS,0.6,25.0,True,True,False,L_CAGR,0.12018201492877001,1.1049712053325442,-0.15592440831696597,1.1701181771330096,1.0611170877605292,0.13084533143323007,1.1293098459077286,-0.15592440831696586,2.339093119764233,False,False,False
U56,GROSS,0.6,50.0,True,True,False,L_CAGR,0.11364909015834201,1.0505103046568112,-0.15723917881869076,1.1126941292203953,1.008656256300018,0.1240743496904706,1.0765414110030058,-0.15723917881869054,2.339093119764233,False,False,False
U56,GROSS,0.65,0.0,True,True,False,L_CAGR,0.13744505650856875,1.1593827824270722,-0.16683447666551077,1.2274043665503986,1.113607916229283,0.14930992630969975,1.1820971521645236,-0.16683447666551077,2.5249941877713655,False,False,False
U56,GROSS,0.65,10.0,True,True,False,L_CAGR,0.13457723979195024,1.1377568129368245,-0.16728466554095578,1.2046293402028594,1.092759890914496,0.14633476568031822,1.161131123044172,-0.1672846655409559,2.5249941877713655,False,False,False
U56,GROSS,0.65,25.0,True,True,False,L_CAGR,0.13028828962171102,1.1052698697255787,-0.168065935235317,1.1703969719857577,1.0614534735755272,0.1418856722395596,1.1296435732581411,-0.16806593523531643,2.5249941877713655,False,False,False
U56,GROSS,0.65,50.0,True,True,False,L_CAGR,0.12317397847976785,1.051010554194823,-0.16945898822796734,1.113173934547827,1.0091957186871527,0.1345067694716524,1.0770732823483289,-0.16945898822796746,2.5249941877713655,False,False,False
U56,GROSS,0.7,0.0,True,True,False,L_H1,0.14815240227828586,1.1594790602556626,-0.17886029293110894,1.2274812398485542,1.1137410633587785,0.16098529869815414,1.1822320445810646,-0.1788602929311085,2.7107567461260693,False,False,False
U56,GROSS,0.7,10.0,True,True,False,L_H1,0.14504492766960508,1.1379236532047645,-0.179337189919768,1.204775522374235,1.0929649390877625,0.15775918062167582,1.1613358475601228,-0.179337189919768,2.7107567461260693,False,False,False
U56,GROSS,0.7,25.0,True,True,False,L_H1,0.14039857151985902,1.1055426977484621,-0.18008128589278638,1.1706472276698199,1.0617665313115274,0.15293588578893536,1.1299532066492075,-0.18008128589278638,2.7107567461260693,False,False,False
U56,GROSS,0.7,50.0,True,True,False,L_H1,0.13269410117734637,1.0514603309619157,-0.18155037416927267,1.113597860283367,1.0096891315164838,0.14493923853411173,1.077558111386506,-0.18155037416927278,2.7107567461260693,False,False,False
U56,GROSS,0.75,0.0,True,True,False,L_H1,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,2.896742580545824,False,False,False
U56,GROSS,0.75,10.0,True,True,False,L_H1,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,2.896742580545824,False,False,False
U56,GROSS,0.75,25.0,True,True,False,L_H1,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,2.896742580545824,False,False,False
U56,GROSS,0.75,50.0,True,True,False,L_H1,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,2.896742580545824,False,False,False
U56,CADENCE,D,0.0,False,False,False,L_H2,0.15853173999747483,1.1246996960742042,-0.2309259442518371,1.2357712595179111,1.0561903733500326,0.17635243675144907,1.1465432934381685,-0.23092594425183766,4.058901706005451,True,False,False
U56,CADENCE,D,10.0,False,False,False,L_H2,0.15384239439499425,1.0956626765611153,-0.2313086816428257,1.204364881041773,1.02854241861233,0.1713543452439681,1.1185146651720415,-0.2313086816428257,4.058901706005451,True,False,False
U56,CADENCE,D,25.0,False,False,False,L_H2,0.1468431150327918,1.052069817278293,-0.23188246539539736,1.1571975620689494,0.9870439836596525,0.16389615788279666,1.0764394055979123,-0.23188246539539714,4.058901706005451,True,False,False
U56,CADENCE,D,50.0,False,False,False,L_H2,0.13526969086334462,0.9793274250852676,-0.2328379126811897,1.078449822280781,0.9178176937441326,0.1515690077086398,1.0062373477236035,-0.2328379126811898,4.058901706005451,True,False,False
U56,CADENCE,W,0.0,True,True,False,L_H1,0.15887153868196924,1.159574125103156,-0.19077301019342852,1.2275569120793735,1.113873598715409,0.17267916479749568,1.1823657734556448,-0.19077301019342863,2.896742580545824,False,False,False
U56,CADENCE,W,10.0,True,True,False,L_H1,0.1555201865472391,1.1380787773059988,-0.19127561830465034,1.2049090144051569,1.0931595911075942,0.16919746270303992,1.1615297831443132,-0.19127561830465012,2.896742580545824,False,False,False
U56,CADENCE,W,25.0,True,True,False,L_H1,0.15051027406963247,1.1057880422170907,-0.19202938972843953,1.1708675361121619,1.0620545101702845,0.1639932203886323,1.130237606848694,-0.19202938972843941,2.896742580545824,False,False,False
U56,CADENCE,W,50.0,True,True,False,L_H1,0.14220586646909883,1.051856321806869,-0.19351330382117715,1.1139630273980776,1.0101329862943238,0.15536809622418324,1.0779936254173443,-0.19351330382117715,2.896742580545824,False,False,False
U56,CADENCE,M,0.0,False,False,False,L_H2,0.14882476628115815,1.09445212390812,-0.23074318584397047,1.2427451866909556,0.9987165045115595,0.16103805009818362,1.0869121538362376,-0.2307431858439708,2.143856316239365,True,False,False
U56,CADENCE,M,10.0,False,False,False,L_H2,0.1463660795078341,1.078608355359918,-0.23077357854819613,1.2252583881430739,0.9839710518540724,0.15849175682599115,1.0718629300047582,-0.2307735785481957,2.143856316239365,True,False,False
U56,CADENCE,M,25.0,False,False,False,L_H2,0.14268614475415609,1.0547544460180207,-0.23081916760453325,1.1988656857161872,0.9618018563472908,0.15468107261974584,1.0492289777926291,-0.23081916760453336,2.143856316239365,True,False,False
U56,CADENCE,M,50.0,False,False,False,L_H2,0.1365744570384999,1.014780272288328,-0.2308951493650958,1.1544720215910342,0.924729450256262,0.14835322195978673,1.011359064439498,-0.2308951493650958,2.143856316239365,True,False,False
U56,CADENCE,Q,0.0,True,True,False,L_DD,0.1555170946077853,1.1490026040791066,-0.19944640073540199,1.2355853335686018,1.0983908910403017,0.17423504311813343,1.1809268786631215,-0.19944640073540232,1.6481051548616503,True,True,False
U56,CADENCE,Q,10.0,True,True,False,L_DD,0.15361634560396364,1.1367278767451916,-0.19944640073540176,1.2220373064960117,1.0868865550566094,0.17219785418366285,1.169078209960324,-0.19944640073540199,1.6481051548616503,True,True,False
U56,CADENCE,Q,25.0,True,True,False,L_DD,0.15076882217126109,1.1181914306665723,-0.1994464007354021,1.2015701154874934,1.06951747834037,0.16914613788091115,1.151180036808955,-0.19944640073540199,1.6481051548616503,True,True,False
U56,CADENCE,Q,50.0,True,True,False,L_DD,0.14603254102356011,1.0869838773168228,-0.1994464007354022,1.1670944246715091,1.0402841523256074,0.16407077901232725,1.1210323293690263,-0.19944640073540187,1.6481051548616503,True,True,False
B136,N,5,0.0,False,False,False,L_H1,0.1931393502116343,0.9950146718272347,-0.28118725029481595,1.3259915120417387,0.7420250193112283,0.15442923187029534,0.7859033534263064,-0.2811872502948156,3.426816921073969,True,False,False
B136,N,5,10.0,False,False,False,L_H1,0.18905908768145907,0.9776027635417431,-0.281238810087446,1.3071352694307312,0.72568322978275,0.150259915145035,0.7686882215621813,-0.2812388100874458,3.426816921073969,True,False,False
B136,N,5,25.0,False,False,False,L_H1,0.18295759149405177,0.9513386394394238,-0.281316144602198,1.2786009888080216,0.7010842891362195,0.1440262947304285,0.74276178791302,-0.2813161446021979,3.426816921073969,True,False,False
B136,N,5,50.0,False,False,False,L_H1,0.17283867200645253,0.9072119855668676,-0.2814450216630854,1.2304246806978503,0.6598863482640854,0.13369103583984177,0.699310005931108,-0.28144502166308527,3.426816921073969,True,False,False
B136,N,8,0.0,False,False,False,L_CAGR,0.1822105980496258,1.0068325668146125,-0.2452904014258639,1.3892878620027327,0.7241375360537881,0.14967749862770785,0.80486003894623,-0.2452904014258639,3.382568548406168,True,False,False
B136,N,8,10.0,False,False,False,L_CAGR,0.1782211925038646,0.9883520420625724,-0.24535256443898135,1.369320557424036,0.7066621559053999,0.1455591690419591,0.7866466863657643,-0.24535256443898168,3.382568548406168,True,False,False
B136,N,8,25.0,False,False,False,L_CAGR,0.17225598717249868,0.9604783158010896,-0.2454458017775093,1.3390775933494492,0.6803675053479765,0.13940283599489045,0.7592238144612146,-0.24544580177750974,3.382568548406168,True,False,False
B136,N,8,50.0,False,False,False,L_CAGR,0.1623642236185383,0.9136541023053869,-0.24560117819329852,1.2879500147720968,0.6363560979960121,0.12919851063616972,0.7132801000006519,-0.2456011781932984,3.382568548406168,True,False,False
B136,N,10,0.0,False,True,False,L_OOS,0.18491936900402428,1.0629757224440213,-0.20181974036238925,1.3988453479157776,0.8142414297382575,0.1641303975523507,0.9041788059919442,-0.2018197403623896,3.362418886411599,True,False,False
B136,N,10,10.0,False,True,False,L_OOS,0.18094572346347726,1.0436862417648118,-0.20203288162979294,1.3777327159485238,0.7961860610058239,0.1600562902440652,0.8854758558934781,-0.20203288162979294,3.362418886411599,True,False,False
B136,N,10,25.0,False,False,False,L_H1,0.1750045838882912,1.0145907094198336,-0.20235249599313965,1.3457394074589442,0.7690203866860625,0.15396676522174246,0.8573174004764683,-0.2023524959931391,3.362418886411599,True,False,False
B136,N,10,50.0,False,False,False,L_H1,0.1651540505286293,0.9657087820818188,-0.20288492659392432,1.2916190264856133,0.7235505839678994,0.14387502703864885,0.8101401503932825,-0.20288492659392499,3.362418886411599,True,False,False
B136,N,12,0.0,False,False,False,L_H2,0.17989979535440392,1.0737474773564246,-0.21149477556752028,1.3472312556077903,0.8712721915267451,0.16914296349548774,0.9599827836202128,-0.21149477556752028,3.328563657433628,True,False,False
B136,N,12,10.0,False,False,False,L_H2,0.17598257111489235,1.0538758774646646,-0.2117059535427822,1.3258353583713147,0.8524044357148496,0.16503590074535568,0.9403870313183638,-0.2117059535427821,3.328563657433628,True,False,False
B136,N,12,25.0,False,False,False,L_OOS,0.17012601131008842,1.0239089396494911,-0.21202262353206314,1.2934251922696616,0.8240206823387178,0.15889784969317278,0.9108868127474045,-0.21202262353206303,3.328563657433628,True,False,False
