universe,grid,book,cost_bps,window,years,pick,agree,OOS_Sharpe,regret,keep_4b,keep_4b_oos,has2009,has2010,has2011,has2012,has2013,has2014,has2015,has2016
u56,sleeve,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.260970230116197,0.0,1,1,1,1,1,1,1,1,0,0
u56,sleeve,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,0,1.0857457780941118,0.0,0,1,1,1,1,1,1,1,0,0
u56,sleeve,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.2777955332188586,0.0,0,1,1,1,1,1,1,1,0,0
u56,sleeve,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.25,1,1.0731263291302477,0.03261416520645333,1,1,1,1,1,1,1,1,0,0
u56,band,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.1997240976744032,0.02283387894144595,1,1,1,1,1,1,1,1,0,0
u56,band,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.0865172606192686,0.014128356202486536,1,1,1,1,1,1,1,1,0,0
u56,band,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.2038344012039162,0.07180667963181153,1,1,1,1,1,1,1,1,0,0
u56,band,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.1531076708691597,0.04806128582535152,1,1,1,1,1,1,1,1,0,0
u56,breadth,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,0,1.2120467792086242,0.02567724930573223,1,1,1,1,1,1,1,1,0,0
u56,breadth,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,0,1.083152484973595,0.027396093352191953,1,1,1,1,1,1,1,1,0,0
u56,breadth,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.75,0,1.2603242472977916,0.013301554515524172,1,1,1,1,1,1,1,1,0,0
u56,breadth,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.112622113036783,0.041225189465317946,0,0,1,1,1,1,1,1,0,0
u56,stop,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.15,0,1.106572447804848,0.0804589458922762,1,1,1,1,1,1,1,1,0,0
u56,stop,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.15,0,0.9601910865073178,0.09232702493805633,0,1,1,1,1,1,1,1,0,0
u56,stop,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,none,1,1.1452568624405868,0.01682419772610433,1,1,1,1,1,1,1,1,0,0
u56,stop,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,none,1,1.0197458799568269,0.016515449110513725,0,0,1,1,1,1,1,1,0,0
u56,crypto,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.0,0,1.155519781653023,0.1766835871456245,1,1,1,1,1,1,1,1,0,0
u56,crypto,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.0,0,1.0225138518819232,0.19819480771750464,1,1,1,1,1,1,1,1,0,0
u56,crypto,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.0,0,1.1452568624405868,0.19590883241343127,1,1,1,1,1,1,1,1,0,0
u56,crypto,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.0,0,1.0197458799568269,0.22194122479233536,0,0,1,1,1,1,1,1,0,0
u56,gross,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,1.0,0,1.1559909955145602,0.00021060957565000038,0,0,1,1,1,1,1,1,0,0
u56,gross,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,1.0,1,1.023328198593395,0.00022425255566305147,0,0,1,1,1,1,1,1,0,0
u56,gross,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,1.145152900816765,0.0001039616238218688,0,0,1,1,1,1,1,1,0,0
u56,gross,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,1.0218652562618944,0.0,0,0,1,1,1,1,1,1,0,0
broad,sleeve,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.0059580479122343,0.06157658715465786,1,1,1,1,1,1,1,1,0,0
broad,sleeve,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,0.8110158207416338,0.023657097301097774,0,0,1,1,1,1,1,1,0,0
broad,sleeve,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.2000486330951212,0.0065093647368030805,0,0,1,1,1,1,1,1,0,0
broad,sleeve,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,1,1.0246048330591213,0.0,0,0,1,1,1,1,1,1,0,0
broad,band,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.0,1,0.8836022780725372,0.025142363130711498,0,1,1,1,1,1,1,1,0,0
broad,band,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.0,1,0.7295843836804319,0.02669933940056779,0,0,1,1,1,1,1,1,0,0
broad,band,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.0595957571361019,0.011926446277115588,1,1,1,1,1,1,1,1,0,0
broad,band,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.08,1,1.0115235145547992,0.0,1,1,1,1,1,1,1,1,0,0
broad,breadth,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,0.25,0,0.8832313352631112,0.00037094280942606694,0,1,1,1,1,1,1,1,0,0
broad,breadth,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,0.25,0,0.7283949711196305,0.0011894125608014061,0,0,1,1,1,1,1,1,0,0
broad,breadth,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,0.5,0,1.0371770162445249,0.0,0,0,1,1,1,1,1,1,0,0
broad,breadth,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,0.5,0,0.9184370924818522,0.0,0,0,1,1,1,1,1,1,0,0
broad,stop,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,none,1,0.8836022780725372,0.02207253255532049,0,1,1,1,1,1,1,1,0,0
broad,stop,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,none,1,0.7295843836804319,0.02100041443063383,0,0,1,1,1,1,1,1,0,0
broad,stop,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,none,1,1.0190032951881365,0.0010756845208221844,1,0,1,1,1,1,1,1,0,0
broad,stop,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,none,1,0.8958136996722622,0.0009738876682943154,0,0,1,1,1,1,1,1,0,0
broad,gross,top20,10,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,0.8869028481299036,0.0,0,0,1,1,1,1,1,1,0,0
broad,gross,top20,25,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,0.7333674332120496,0.0,0,0,1,1,1,1,1,1,0,0
broad,gross,ewall,10,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,1.0167595758438155,0.0032242712404180196,0,0,1,1,1,1,1,1,0,0
broad,gross,ewall,25,2009-2014,2009|2010|2011|2012|2013|2014,1.25,1,0.8963678062197022,0.0,0,0,1,1,1,1,1,1,0,0
u56,sleeve,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,1.2077130693106914,0.053257160805505466,1,1,1,1,1,1,1,0,1,0
u56,sleeve,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.059692574452488,0.026053203641623668,1,1,1,1,1,1,1,0,1,0
u56,sleeve,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,1.2137263667324019,0.06406916648645677,1,1,1,1,1,1,1,0,1,0
u56,sleeve,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.0731263291302477,0.03261416520645333,1,1,1,1,1,1,1,0,1,0
u56,band,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.1997240976744032,0.02283387894144595,1,1,1,1,1,1,1,0,1,0
u56,band,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.0865172606192686,0.014128356202486536,1,1,1,1,1,1,1,0,1,0
u56,band,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.2038344012039162,0.07180667963181153,1,1,1,1,1,1,1,0,1,0
u56,band,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.1531076708691597,0.04806128582535152,1,1,1,1,1,1,1,0,1,0
u56,breadth,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.1878985267789675,0.04982550173538902,1,1,1,1,1,1,1,0,1,0
u56,breadth,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.0583823415098852,0.05216623681590171,1,1,1,1,1,1,1,0,1,0
u56,breadth,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,1.195023889475047,0.07860191233826885,1,1,1,1,1,1,1,0,1,0
u56,breadth,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,1.0732613900579664,0.0805859124441346,0,0,1,1,1,1,1,0,1,0
u56,stop,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.1870313936971242,0.0,1,1,1,1,1,1,1,0,1,0
u56,stop,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,1.052518111445374,0.0,1,1,1,1,1,1,1,0,1,0
u56,stop,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,1.1452568624405868,0.01682419772610433,1,1,1,1,1,1,1,0,1,0
u56,stop,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,1.0197458799568269,0.016515449110513725,0,0,1,1,1,1,1,0,1,0
u56,crypto,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.1,1,1.3322033687986474,0.0,0,0,1,1,1,1,1,0,1,0
u56,crypto,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.1,1,1.2207086595994279,0.0,0,0,1,1,1,1,1,0,1,0
u56,crypto,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.1,1,1.341165694854018,0.0,1,1,1,1,1,1,1,0,1,0
u56,crypto,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.1,1,1.2416871047491622,0.0,0,0,1,1,1,1,1,0,1,0
u56,gross,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.5,0,1.154806603250631,0.0013950018395791908,0,0,1,1,1,1,1,0,1,0
u56,gross,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.75,0,1.0225138518819232,0.0010385992671348987,1,1,1,1,1,1,1,0,1,0
u56,gross,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,1.145152900816765,0.0001039616238218688,0,0,1,1,1,1,1,0,1,0
u56,gross,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,1.0218652562618944,0.0,0,0,1,1,1,1,1,0,1,0
broad,sleeve,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.5,1,1.0059580479122343,0.06157658715465786,1,1,1,1,1,1,1,0,1,0
broad,sleeve,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,0.7681907570601245,0.06648216098260706,0,0,1,1,1,1,1,0,1,0
broad,sleeve,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.5,1,1.2000486330951212,0.0065093647368030805,0,0,1,1,1,1,1,0,1,0
broad,sleeve,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,0.9623683470056162,0.06223648605350507,1,0,1,1,1,1,1,0,1,0
broad,band,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.0,1,0.8836022780725372,0.025142363130711498,0,1,1,1,1,1,1,0,1,0
broad,band,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.0,1,0.7295843836804319,0.02669933940056779,0,0,1,1,1,1,1,0,1,0
broad,band,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.0595957571361019,0.011926446277115588,1,1,1,1,1,1,1,0,1,0
broad,band,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.08,1,1.0115235145547992,0.0,1,1,1,1,1,1,1,0,1,0
broad,breadth,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.0,1,0.8836022780725372,0.0,0,1,1,1,1,1,1,0,1,0
broad,breadth,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.0,1,0.7295843836804319,0.0,0,0,1,1,1,1,1,0,1,0
broad,breadth,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,0,1.0324719254449801,0.004705090799544731,0,0,1,1,1,1,1,0,1,0
broad,breadth,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,0.25,1,0.9132380402101328,0.005199052271719462,0,0,1,1,1,1,1,0,1,0
broad,stop,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,0.8836022780725372,0.02207253255532049,0,1,1,1,1,1,1,0,1,0
broad,stop,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,0.7295843836804319,0.02100041443063383,0,0,1,1,1,1,1,0,1,0
broad,stop,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,1.0190032951881365,0.0010756845208221844,1,0,1,1,1,1,1,0,1,0
broad,stop,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,none,1,0.8958136996722622,0.0009738876682943154,0,0,1,1,1,1,1,0,1,0
broad,gross,top20,10,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,0.8869028481299036,0.0,0,0,1,1,1,1,1,0,1,0
broad,gross,top20,25,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,0.7333674332120496,0.0,0,0,1,1,1,1,1,0,1,0
broad,gross,ewall,10,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,1.0167595758438155,0.0032242712404180196,0,0,1,1,1,1,1,0,1,0
broad,gross,ewall,25,ex2014+2016,2009|2010|2011|2012|2013|2015,1.25,1,0.8963678062197022,0.0,0,0,1,1,1,1,1,0,1,0
u56,sleeve,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,1.260970230116197,0.0,1,1,1,1,1,1,1,0,0,1
u56,sleeve,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.25,1,1.059692574452488,0.026053203641623668,1,1,1,1,1,1,1,0,0,1
u56,sleeve,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,1.2777955332188586,0.0,0,1,1,1,1,1,1,0,0,1
u56,sleeve,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.25,1,1.0731263291302477,0.03261416520645333,1,1,1,1,1,1,1,0,0,1
u56,band,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.1997240976744032,0.02283387894144595,1,1,1,1,1,1,1,0,0,1
u56,band,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.0865172606192686,0.014128356202486536,1,1,1,1,1,1,1,0,0,1
u56,band,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.2038344012039162,0.07180667963181153,1,1,1,1,1,1,1,0,0,1
u56,band,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.1531076708691597,0.04806128582535152,1,1,1,1,1,1,1,0,0,1
u56,breadth,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.75,0,1.2287791210109045,0.008944907503452004,1,1,1,1,1,1,1,0,0,1
u56,breadth,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,0,1.083152484973595,0.027396093352191953,1,1,1,1,1,1,1,0,0,1
u56,breadth,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.75,0,1.2603242472977916,0.013301554515524172,1,1,1,1,1,1,1,0,0,1
u56,breadth,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.75,0,1.13944513181823,0.014402170683871063,0,1,1,1,1,1,1,0,0,1
u56,stop,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.25,1,1.1870313936971242,0.0,1,1,1,1,1,1,1,0,0,1
u56,stop,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.25,1,1.052518111445374,0.0,1,1,1,1,1,1,1,0,0,1
u56,stop,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,none,1,1.1452568624405868,0.01682419772610433,1,1,1,1,1,1,1,0,0,1
u56,stop,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,none,1,1.0197458799568269,0.016515449110513725,0,0,1,1,1,1,1,0,0,1
u56,crypto,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.1,1,1.3322033687986474,0.0,0,0,1,1,1,1,1,0,0,1
u56,crypto,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.1,1,1.2207086595994279,0.0,0,0,1,1,1,1,1,0,0,1
u56,crypto,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.1,1,1.341165694854018,0.0,1,1,1,1,1,1,1,0,0,1
u56,crypto,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.1,1,1.2416871047491622,0.0,0,0,1,1,1,1,1,0,0,1
u56,gross,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,0,1.154806603250631,0.0013950018395791908,0,0,1,1,1,1,1,0,0,1
u56,gross,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,0,1.021154060015346,0.0023983911337122077,0,0,1,1,1,1,1,0,0,1
u56,gross,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,0,1.145183360866088,7.350157449881323e-05,0,0,1,1,1,1,1,0,0,1
u56,gross,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,1.25,1,1.0218652562618944,0.0,0,0,1,1,1,1,1,0,0,1
broad,sleeve,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,1.0059580479122343,0.06157658715465786,1,1,1,1,1,1,1,0,0,1
broad,sleeve,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,0.8110158207416338,0.023657097301097774,0,0,1,1,1,1,1,0,0,1
broad,sleeve,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,1.2000486330951212,0.0065093647368030805,0,0,1,1,1,1,1,0,0,1
broad,sleeve,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.5,1,1.0246048330591213,0.0,0,0,1,1,1,1,1,0,0,1
broad,band,top20,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.0,1,0.8836022780725372,0.025142363130711498,0,1,1,1,1,1,1,0,0,1
broad,band,top20,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.0,1,0.7295843836804319,0.02669933940056779,0,0,1,1,1,1,1,0,0,1
broad,band,ewall,10,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.0595957571361019,0.011926446277115588,1,1,1,1,1,1,1,0,0,1
broad,band,ewall,25,ex2014+2015,2009|2010|2011|2012|2013|2016,0.08,1,1.0115235145547992,0.0,1,1,1,1,1,1,1,0,0,1
