panel,under,cad,variant,q,dial,CAGR,Sharpe,MaxDD,H1,H2,keep4a,keep4b,fail4b
U56,EWALL,W,CONTROL,,,0.13268481135264665,1.1239825409867805,-0.22525886233200354,1.1961409076410752,1.0666323934855722,False,False,DD
U56,EWALL,W,LEVEL,0.1,,0.12431986818471086,1.0934201599095306,-0.23674560141902679,1.1961409076410752,1.0003722960634527,False,False,DD
U56,EWALL,W,LEVEL,0.2,,0.11422884260326871,1.127642595405757,-0.18708562851221577,1.1681326978130824,1.0854963450313189,False,True,
U56,EWALL,W,LEVEL,0.3,,0.10583422460177383,1.149725617629937,-0.12568104798771695,1.1893971451762126,1.122522713004675,False,False,CAGR
U56,EWALL,W,LEVEL,0.4,,0.09291855064855992,1.1087155113414793,-0.15432626691690576,1.0925965975322456,1.1545133266973358,False,False,CAGR
U56,EWALL,W,ROC,,10.0,0.05571030638713603,0.7702071212347438,-0.10639085413483484,0.8105389241854467,0.7296693249730647,False,False,H1|H2|OOS|CAGR
U56,EWALL,W,ROC,,20.0,0.06571272411062035,0.9112458355142663,-0.13388790397176598,0.6216543792866529,1.217444192596316,False,False,H1|CAGR
U56,EWALL,W,ROC,,40.0,0.05885085610200291,0.8341178288069705,-0.10141227337065684,0.6774591219980852,1.0119298761650914,False,False,H1|CAGR
U56,EWALL,W,ROC,,60.0,0.05820044680875602,0.8282835711538515,-0.10557521127914071,0.7385117431160972,0.9393127215357754,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.1,10.0,0.11683264633766943,1.2069029289033824,-0.15328446568058085,1.1150160815419505,1.300802510521972,False,True,
U56,EWALL,W,ROCQ,0.1,20.0,0.11404473309219232,1.206443226598327,-0.13849174493863192,0.9525160306610801,1.472039510461062,False,False,H1
U56,EWALL,W,ROCQ,0.1,40.0,0.10896256603894527,1.1576111785559644,-0.1697281360083025,1.0265827706028907,1.2902421037470502,False,True,
U56,EWALL,W,ROCQ,0.1,60.0,0.10792132743102667,1.1641391697351025,-0.14083778282741433,1.0546192407655626,1.2739418574445305,False,True,
U56,EWALL,W,ROCQ,0.2,10.0,0.0982457449777645,1.104643467857236,-0.1509114314324037,1.073181565112561,1.1367124536632294,False,False,CAGR
U56,EWALL,W,ROCQ,0.2,20.0,0.10150369861889774,1.1540846617461984,-0.12568104798771695,1.0213166182599362,1.2932881133044298,False,False,CAGR
U56,EWALL,W,ROCQ,0.2,40.0,0.10946850058263768,1.2849414283780547,-0.12568104798771695,1.1258281722798462,1.452207283483328,False,True,
U56,EWALL,W,ROCQ,0.2,60.0,0.1048924382726657,1.257035344240019,-0.12568104798771695,0.9913419319778618,1.5325810936341497,False,False,CAGR
U56,EWALL,W,ROCQ,0.3,10.0,0.07780315727272846,0.9398249081248852,-0.12568104798771695,0.9353134140841542,0.9444851435392093,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.3,20.0,0.07982775094938233,0.9850325609187005,-0.12568104798771695,0.8913891441484323,1.0862101072814723,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.3,40.0,0.07651437096832314,0.9845700361537764,-0.12568104798771695,0.8994804454669615,1.073376220676366,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.3,60.0,0.06770051041107084,0.8900127680741412,-0.12568104798771695,0.667008199255843,1.1226707447332545,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.4,10.0,0.06205003276815435,0.8168288410069519,-0.12568104798771695,0.8069824270922759,0.8274180449089853,False,False,H1|H2|CAGR
U56,EWALL,W,ROCQ,0.4,20.0,0.06776609908621078,0.8893553983105549,-0.12568104798771695,0.7383531383356026,1.0558303010157402,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.4,40.0,0.0635848212002188,0.8889821127528511,-0.12568104798771695,0.7014347586559811,1.0947113338688819,False,False,H1|CAGR
U56,EWALL,W,ROCQ,0.4,60.0,0.06253255991953921,0.8902746389477497,-0.12568104798771695,0.8536671303734614,0.9326947910055353,False,False,H1|CAGR
U56,EWALL,W,ASYM,0.1,0.35,0.11748966907546587,1.101704618142712,-0.17986591217980197,1.1961409076410752,1.0033068835279682,False,True,
U56,EWALL,W,ASYM,0.1,0.5,0.1163861284359411,1.0940444881607616,-0.17986591217980197,1.1961409076410752,0.9873559524535295,False,True,
U56,EWALL,W,ASYM,0.1,0.65,0.11641532849856251,1.098209813864296,-0.17986591217980197,1.1961409076410752,0.9952833838975429,False,True,
U56,EWALL,W,ASYM,0.2,0.35,0.11069857157863017,1.1449978594769419,-0.18708562851221588,1.1957678750833414,1.09336341404083,False,True,
U56,EWALL,W,ASYM,0.2,0.5,0.11171145207042654,1.195279087459104,-0.12568104798771695,1.1926109825267892,1.2206104712100214,False,True,
U56,EWALL,W,ASYM,0.2,0.65,0.10807506283298607,1.1676063631356672,-0.12568104798771695,1.178179732141738,1.1785132489730785,False,True,
U56,EWALL,W,ASYM,0.3,0.35,0.10325947772702371,1.1332977312308024,-0.13260860978537758,1.2248354291255221,1.0384321913298946,False,False,CAGR
U56,EWALL,W,ASYM,0.3,0.5,0.09793930014590346,1.0975036828332987,-0.12568104798771695,1.2016669708550494,0.9880236745998183,False,False,CAGR
U56,EWALL,W,ASYM,0.3,0.65,0.08987118674377914,1.0375795635441816,-0.13442936928404614,1.158345790073359,0.9041584221646223,False,False,CAGR
U56,EWALL,W,ASYM,0.4,0.35,0.09391494331111727,1.0587698743188225,-0.15373533327816336,1.094181341213415,1.0392747075081408,False,False,CAGR
U56,EWALL,W,ASYM,0.4,0.5,0.08859069000222242,1.0790201322895716,-0.1359555832828968,1.1237445972808748,1.042881842708462,False,False,CAGR
U56,EWALL,W,ASYM,0.4,0.65,0.07632898556819367,0.9844411153173988,-0.12568104798771695,1.017139525838104,0.9660637667917206,False,False,CAGR
U56,EWALL,W,BOTH,0.1,20.0,0.11000206273567525,1.1763871824238707,-0.1481321595958328,0.9525160306610801,1.4151969648199476,False,False,H1
U56,EWALL,W,BOTH,0.2,20.0,0.09006509140742014,1.0903662862568981,-0.12568104798771695,1.004034847969323,1.1952338836403795,False,False,CAGR
U56,EWALL,W,BOTH,0.3,20.0,0.06167983296699431,0.8596756357462284,-0.12568104798771695,0.9062484117276589,0.8161023969701974,False,False,H1|H2|CAGR
U56,EWALL,W,BOTH,0.4,20.0,0.042162946139798985,0.6669872365998505,-0.1408007890497488,0.6959748627668858,0.649830264412243,False,False,H1|H2|OOS|CAGR
U56,EWALL,M,CONTROL,,,0.13261473237334265,1.1320807987911687,-0.2227698341888874,1.1924762720427555,1.084103262605484,False,False,DD
U56,EWALL,M,LEVEL,0.1,,0.13320076156501193,1.159281860563138,-0.2227698341888874,1.1924762720427555,1.13153276487226,False,False,DD
U56,EWALL,M,LEVEL,0.2,,0.12146176441445,1.2017227634329297,-0.1831078699873977,1.1774134570005492,1.2346816096397981,False,True,
U56,EWALL,M,LEVEL,0.3,,0.11067294606048161,1.184236374598604,-0.12771877645441476,1.1880961040978013,1.2016992009126213,False,True,
U56,EWALL,M,LEVEL,0.4,,0.08840194034710946,1.0158540815029118,-0.1535604373404692,1.0934271284520096,0.9368315958213197,False,False,CAGR
U56,EWALL,M,ROC,,10.0,0.05381508632727883,0.7126103117995146,-0.15901289134520313,0.6694776571980391,0.7537904694911026,False,False,H1|H2|OOS|CAGR
U56,EWALL,M,ROC,,20.0,0.028663568753095836,0.4073765853867403,-0.22839059580770515,0.4968699000393532,0.30819203170077186,False,False,H1|H2|OOS|DD|CAGR
U56,EWALL,M,ROC,,40.0,0.060284486326867226,0.8165795113263842,-0.14823052874707965,0.8985511977802018,0.7288873069619994,False,False,H1|H2|OOS|CAGR
U56,EWALL,M,ROC,,60.0,0.05832481508615528,0.7972188773591735,-0.14033678104519243,0.9066808167980114,0.6766052823745996,False,False,H1|H2|OOS|CAGR
U56,EWALL,M,ROCQ,0.1,10.0,0.12345668034145718,1.1775780847209065,-0.1705525715066356,1.180886992518674,1.1742800618520628,False,True,
U56,EWALL,M,ROCQ,0.1,20.0,0.1104986748300898,1.0773570205391183,-0.212039164059311,1.1019865323847169,1.052646146528648,False,False,DD
U56,EWALL,M,ROCQ,0.1,40.0,0.11036028179191182,1.1434016247863974,-0.15727808292757073,1.1811410122221455,1.1041525649298942,False,True,
U56,EWALL,M,ROCQ,0.1,60.0,0.10593036531958311,1.1090270996599318,-0.2083584660615263,1.1554917966926914,1.0603621981218867,False,False,DD|CAGR
U56,EWALL,M,ROCQ,0.2,10.0,0.10816987709273085,1.1484326587845712,-0.12934107312606324,1.070103968557005,1.2262760290772403,False,True,
U56,EWALL,M,ROCQ,0.2,20.0,0.07489502955886573,0.8522514948731734,-0.2259336448571343,1.0038611274295552,0.6890067784576601,False,False,H2|OOS|DD|CAGR
U56,EWALL,M,ROCQ,0.2,40.0,0.09573293017120577,1.0883735709909172,-0.17737961683166392,1.1486697975683575,1.0254860594716273,False,False,CAGR
U56,EWALL,M,ROCQ,0.2,60.0,0.0946387523947898,1.0833336485818656,-0.17737961683166348,1.1146369451759162,1.0510004655856455,False,False,CAGR
U56,EWALL,M,ROCQ,0.3,10.0,0.07538500063071063,0.8644946900622497,-0.15901289134520258,0.7907867195658925,0.9411558512146411,False,False,H1|CAGR
U56,EWALL,M,ROCQ,0.3,20.0,0.053967521930995854,0.6645228823606975,-0.2283905958077055,0.8343649767617367,0.4729173629726851,False,False,H1|H2|OOS|DD|CAGR
U56,EWALL,M,ROCQ,0.3,40.0,0.06720368294222534,0.8308213473694156,-0.17737961683166326,0.9760698279235289,0.6739213825761937,False,False,H2|OOS|CAGR
U56,EWALL,M,ROCQ,0.3,60.0,0.0731162798762055,0.9170141888091263,-0.1773796168316626,0.9956829230978191,0.836686116513909,False,False,CAGR
U56,EWALL,M,ROCQ,0.4,10.0,0.05969684527758412,0.7437269231059533,-0.15901289134520458,0.7208094576660004,0.7675905497940672,False,False,H1|H2|OOS|CAGR
U56,EWALL,M,ROCQ,0.4,20.0,0.03556415984539907,0.4778257377171893,-0.22839059580770427,0.5966423993988802,0.3451135700648689,False,False,H1|H2|OOS|DD|CAGR
U56,EWALL,M,ROCQ,0.4,40.0,0.06177599277753565,0.8174371473297044,-0.14823052874707998,0.8669616979486213,0.7648013320520285,False,False,H1|H2|CAGR
U56,EWALL,M,ROCQ,0.4,60.0,0.059868176046014465,0.8096887826093345,-0.14033678104519287,0.8173664155623003,0.8026592792794687,False,False,H1|H2|CAGR
U56,EWALL,M,ASYM,0.1,0.35,0.11811535446695953,1.0822996677518493,-0.2227698341888874,1.1924762720427555,0.9736543987196808,False,False,DD
U56,EWALL,M,ASYM,0.1,0.5,0.11912754325333919,1.0931117016316212,-0.2227698341888874,1.1924762720427555,0.9945840493128927,False,False,DD
U56,EWALL,M,ASYM,0.1,0.65,0.11838483900358243,1.0873808511193648,-0.2227698341888874,1.1924762720427555,0.9830983210407328,False,False,DD
U56,EWALL,M,ASYM,0.2,0.35,0.11398482171679403,1.2120058841089985,-0.12771877645441476,1.19147699918835,1.260914002596977,False,True,
U56,EWALL,M,ASYM,0.2,0.5,0.11301867147710509,1.209667141154553,-0.12771877645441476,1.1760434932970223,1.2782489053185648,False,True,
U56,EWALL,M,ASYM,0.2,0.65,0.11103438271042321,1.1913641665765993,-0.12771877645441476,1.1760434932970223,1.2362333367286458,False,True,
U56,EWALL,M,ASYM,0.3,0.35,0.10348375631848872,1.1378206435581486,-0.12771877645441476,1.2349467841233608,1.035492478612358,False,False,CAGR
U56,EWALL,M,ASYM,0.3,0.5,0.10059196810994475,1.1239568435866558,-0.12771877645441476,1.2040330447505065,1.047687170135972,False,False,CAGR
U56,EWALL,M,ASYM,0.3,0.65,0.09598752221991114,1.0929281192281541,-0.12771877645441476,1.1919865360084874,0.9893626570086422,False,False,CAGR
U56,EWALL,M,ASYM,0.4,0.35,0.10061018552632595,1.119402893898977,-0.12771877645441476,1.2349467841233608,0.9936703490034864,False,False,CAGR
U56,EWALL,M,ASYM,0.4,0.5,0.09163590893282825,1.069739708431104,-0.12771877645441476,1.1604418023367606,0.973532417632527,False,False,CAGR
U56,EWALL,M,ASYM,0.4,0.65,0.08219614168047129,1.00040443727817,-0.13871237447915263,1.0820056493950374,0.9138501007508333,False,False,CAGR
U56,EWALL,M,BOTH,0.1,20.0,0.11433977017078623,1.1204338633218125,-0.16261359187541624,1.1019865323847169,1.1388978846096496,False,True,
U56,EWALL,M,BOTH,0.2,20.0,0.07585590275953225,0.9049397248709231,-0.1872086311144684,1.0122291824265672,0.7841870545123858,False,False,H2|CAGR
U56,EWALL,M,BOTH,0.3,20.0,0.05904163418648389,0.7826268806045479,-0.12934107312606336,0.7913735337500003,0.7912472487808097,False,False,H1|H2|CAGR
