panel,gross,cap,bps,stat,band,rand_med,rand_sd,stick_med,stick_sd,anti_med,anti_all,all_,d_band_rand,d_band_stick,z,z_stick,pctile,pctile_stick,d_band_all
B136,0.75,0.020,0.0,Sharpe,1.1628722607918338,1.1820962510679265,0.03808378244224548,1.152512436460353,0.025356495951751924,1.0408813595758732,1.045621423901786,1.17585132814045,-0.019223990276092673,0.01035982433148086,-0.39828929868774365,0.07399430513169473,0.375,0.5625,-0.012979067348616091
B136,0.75,0.020,0.0,CAGR,0.12345139017923246,0.13580581307438166,0.004913442805659569,0.13342385056172756,0.003027907729888805,0.13535347470051207,0.13594558650838606,0.13486429647697573,-0.012354422895149209,-0.009972460382495107,-2.5656214298330906,-3.4967393227300247,0.0,0.0,-0.011412906297743275
B136,0.75,0.020,0.0,MaxDD,-0.166052331814747,-0.2036500473879967,0.007224008279838479,-0.20288070759534238,0.006449383322882877,-0.25010260658241606,-0.2500161273267728,-0.20269193043331346,0.0375977155732497,0.03682837578059539,5.1645788219128885,5.433307095532133,1.0,1.0,0.03663959861856647
B136,0.75,0.020,0.0,OOS_Sharpe,1.1392361336091132,1.139139472301434,0.05066104194029347,1.113857173043368,0.0334589087264455,0.9552283528657073,0.955464559160961,1.1272616823599777,9.666130767915782e-05,0.02537896056574529,0.06850387278120847,0.5787620977600056,0.5,0.75,0.011974451249135543
B136,0.75,0.020,0.0,turnover_yr,4.6751254264368125,23.12851929512275,0.07226500895349507,4.136070464877083,0.004982086319592384,13.95159688823799,9.969145022144714,1.4353931488669824,-18.453393868685936,0.5390549615597298,-255.21675897086922,108.0370806396948,0.0,1.0,3.2397322775698303
B136,0.75,0.020,10.0,Sharpe,1.117968273733223,0.9762265402647055,0.038115253551558995,1.115468619061587,0.025247371734380224,0.9330899533267445,0.9685753209155583,1.1629263180068594,0.1417417334685176,0.0024996546716360424,3.7850547707406967,-0.24724683566718175,1.0,0.5625,-0.044958044273636366
B136,0.75,0.020,10.0,CAGR,0.11820984492984787,0.10979846753000033,0.004819005253902139,0.1287331086877087,0.0030159046023469746,0.11963032378915217,0.12467465750694773,0.1332342541505458,0.008411377399847542,-0.010523263757860835,1.68548268767315,-3.694766132174642,1.0,0.0,-0.01502440922069792
B136,0.75,0.020,10.0,MaxDD,-0.1709621693524822,-0.20645778580736152,0.007433290256520968,-0.20445962312383015,0.006655355689341802,-0.2533676482397457,-0.2528209020542954,-0.20341891962662528,0.03549561645487931,0.03349745377134794,4.863126047347182,4.741792365668502,1.0,1.0,0.032456750274143076
B136,0.75,0.020,10.0,OOS_Sharpe,1.0935817708519633,0.9317610288906617,0.05022321500262455,1.0775623555189193,0.03333632760929323,0.8526359046038774,0.8814143746745694,1.1131305696584124,0.16182074196130158,0.016019415333043963,3.3076510420924174,0.3024382010076081,1.0,0.625,-0.019548798806449108
B136,0.75,0.020,10.0,turnover_yr,4.6751254264368125,23.12851929512275,0.07226500895349507,4.136070464877083,0.004982086319592384,13.95159688823799,9.969145022144714,1.4353931488669824,-18.453393868685936,0.5390549615597298,-255.21675897086922,108.0370806396948,0.0,1.0,3.2397322775698303
B136,0.75,0.020,25.0,Sharpe,1.0505054094214668,0.667274280077915,0.03815126747126147,1.0598405353524205,0.02508420429907132,0.771145684373271,0.8528756794452047,1.1435202261146347,0.38323112934355175,-0.009335125930953758,10.051864789857984,-0.7361939891090619,1.0,0.3125,-0.09301481669316791
B136,0.75,0.020,25.0,CAGR,0.11039134147411489,0.07187161287476251,0.004682873224579033,0.12173155262817681,0.0029980024091365337,0.09645483345518335,0.1079714217945984,0.13079319899454633,0.038519728599352376,-0.011340211154061919,8.152661151844695,-3.9915275927620124,1.0,0.0,-0.020401857520431443
B136,0.75,0.020,25.0,MaxDD,-0.17934700448984142,-0.2363298797701423,0.014739010558838422,-0.2068244578042263,0.006701994504101104,-0.2617975019689609,-0.2570122489399371,-0.2045087743080748,0.05698287528030088,0.027477453314384892,3.8489452367357897,3.8222179417681734,1.0,1.0,0.02516176981823337
B136,0.75,0.020,25.0,OOS_Sharpe,1.025005402259087,0.6168948382980172,0.04956744091455872,1.0232160920232851,0.033153338628212195,0.6985860257912184,0.770213947974174,1.0919151027913165,0.4081105639610699,0.0017893102358019775,8.270234309743236,-0.11719165012112792,1.0,0.5625,-0.06690970053222944
B136,0.75,0.020,25.0,turnover_yr,4.6751254264368125,23.12851929512275,0.07226500895349507,4.136070464877083,0.004982086319592384,13.95159688823799,9.969145022144714,1.4353931488669824,-18.453393868685936,0.5390549615597298,-255.21675897086922,108.0370806396948,0.0,1.0,3.2397322775698303
B136,0.75,0.020,50.0,Sharpe,0.9378721377668768,0.15663411144500936,0.038176784648687075,0.9679099529939039,0.024814738969962925,0.5015746536211274,0.6599898051296458,1.1111315811498719,0.7812380263218675,-0.030037815227027087,20.376189521281898,-1.5689016644642702,1.0,0.0,-0.17325944338299504
B136,0.75,0.020,50.0,CAGR,0.09747651017374914,0.01144755333423364,0.004469704156515893,0.110153869507568,0.0029684364963680847,0.058854098789815734,0.08066604942930122,0.12673544064458597,0.0860289568395155,-0.01267735933381886,19.152810574581114,-4.485371183483211,1.0,0.0,-0.02925893047083683
B136,0.75,0.020,50.0,MaxDD,-0.19314020037155377,-0.3235119894350308,0.013654088504527618,-0.2117776025388765,0.007080387787917227,-0.3061055157347902,-0.2639558205644761,-0.20632352177262414,0.13037178906347702,0.018637402167322736,9.502027109925454,2.3060921967348564,1.0,1.0,0.01318332140107037
B136,0.75,0.020,50.0,OOS_Sharpe,0.9105523613820907,0.09702189202419523,0.04850621891158405,0.9330529600509653,0.03285203934384221,0.4427385500205893,0.5848045981882479,1.0565121770835197,0.8135304693578955,-0.02250059866887455,16.72637788814087,-0.829273369659692,1.0,0.3125,-0.14595981570142902
B136,0.75,0.020,50.0,turnover_yr,4.6751254264368125,23.12851929512275,0.07226500895349507,4.136070464877083,0.004982086319592384,13.95159688823799,9.969145022144714,1.4353931488669824,-18.453393868685936,0.5390549615597298,-255.21675897086922,108.0370806396948,0.0,1.0,3.2397322775698303
B136,0.75,INF,0.0,Sharpe,1.138421130216956,1.1274102445257155,0.03492687276374216,1.1552027617192206,0.03559817794704121,1.0177840902784274,1.03945684090662,1.1495474288094494,0.011010885691240535,-0.016781631502264638,0.35714815240648445,-0.4631781487479708,0.75,0.3125,-0.011126298592493367
B136,0.75,INF,0.0,CAGR,0.12538476416653976,0.14399989587225848,0.005168287041588719,0.14600868115940024,0.005123036307951679,0.14536196037944504,0.14698261375024502,0.14504084359422964,-0.018615131705718713,-0.02062391699286048,-3.503246827012679,-4.01983872558713,0.0,0.0,-0.019656079427689876
B136,0.75,INF,0.0,MaxDD,-0.1796659908168844,-0.24257628408404924,0.012624388020153561,-0.2490852165361851,0.01266485281584654,-0.29489868501837,-0.29858772875973083,-0.24950213795432208,0.06291029326716485,0.0694192257193007,5.1340053374573955,5.250124091547253,1.0,1.0,0.06983614713743769
B136,0.75,INF,0.0,OOS_Sharpe,1.1445513632064945,1.1163112869509273,0.03934562943294866,1.1310086130743282,0.04949111753637636,0.9782173501110017,0.976300470553446,1.1285160611004008,0.028240076255567237,0.013542750132166326,0.504903589179746,0.2803723954453787,0.5625,0.625,0.01603530210609372
B136,0.75,INF,0.0,turnover_yr,4.906022705624986,24.26657104873732,0.10363959990382883,4.3451606664680495,0.007866790412138605,15.01715794434958,9.596494180408174,1.021780753324909,-19.360548343112335,0.5608620391569366,-186.57018287068735,71.04736118914441,0.0,1.0,3.8842419523000773
B136,0.75,INF,10.0,Sharpe,1.0930036341713874,0.9357718562112634,0.03508704210235464,1.120551434633076,0.03536256047765527,0.9122531993236626,0.9713514270044861,1.1412990655068573,0.157231777960124,-0.0275478004616887,4.579926548734849,-0.7474432682546329,1.0,0.125,-0.048295431335469985
B136,0.75,INF,10.0,CAGR,0.11987395438602544,0.11665399904552765,0.005089646855020273,0.14103315154796137,0.00509872121288128,0.12823133555348587,0.13602495331070563,0.14387122502236527,0.003219955340497793,-0.021159197161935928,0.7444652659529842,-4.14326419024168,0.875,0.0,-0.02399727063633983
B136,0.75,INF,10.0,MaxDD,-0.1811227542209457,-0.245813604399704,0.012538875997062897,-0.2508370428138693,0.012635916484616984,-0.29852291728583374,-0.30094543400011964,-0.2496974868545061,0.06469085017875831,0.06971428859292361,5.313566926606212,5.284894104091506,1.0,1.0,0.0685747326335604
B136,0.75,INF,10.0,OOS_Sharpe,1.0994092638888788,0.9209077956062162,0.038584144652934,1.0963170014868655,0.04930665800976965,0.8785034526327948,0.9108710587559995,1.1200445868726363,0.17850146828266267,0.003092262402013324,4.433644311683186,0.0769356480176196,1.0,0.5,-0.020635322983757476
B136,0.75,INF,10.0,turnover_yr,4.906022705624986,24.26657104873732,0.10363959990382883,4.3451606664680495,0.007866790412138605,15.01715794434958,9.596494180408174,1.021780753324909,-19.360548343112335,0.5608620391569366,-186.57018287068735,71.04736118914441,0.0,1.0,3.8842419523000773
B136,0.75,INF,25.0,Sharpe,1.024781460232084,0.6466036431098892,0.03555146543588486,1.0678739296724784,0.03502888396667785,0.7538169684395126,0.8690908564589324,1.128925222590681,0.3781778171221948,-0.043092469440394465,10.767130606449635,-1.1818779086446496,1.0,0.125,-0.10414376235859701
B136,0.75,INF,25.0,CAGR,0.11165599599495257,0.07679832804712816,0.004977124952934395,0.13360820305709453,0.00506247903338394,0.10299595576803566,0.11977867739459169,0.14211898663506095,0.03485766794782441,-0.02195220706214196,7.129736316463468,-4.328481811326765,1.0,0.0,-0.03046299064010838
