panel,arm,kind,q,bps,CAGR,Sharpe,MaxDD,H1,H2,gross,turnover_yr,ctrl_nominal_g,ctrl_gross,ctrl_Sharpe,ctrl_CAGR,ctrl_MaxDD,dSharpe_vs_ctrl,dCAGR_vs_ctrl,pass4a,pass4b,pass4b_and_beats_ctrl,causal
U56,EXP80,EXP80,,10,0.12205920314267593,1.2101921181741102,-0.15495642160600775,1.236920793611049,1.1847887527371657,0.7045530403636903,1.63436289710225,0.7042961980473726,0.7045530403640143,1.1226994960962566,0.12436861809590383,-0.212649527207324,0.08749262207785358,-0.002309414953227895,False,True,True,True
U56,EXP80,EXP80,,25,0.11931217763403001,1.1854119769163698,-0.16091147611735623,1.2190882267764327,1.1520410079977486,0.7045530403636903,1.63436289710225,0.7042961980473726,0.7045530403640143,1.1119575763852514,0.12304874352725537,-0.21286208128674244,0.0734544005311184,-0.003736565893225352,False,True,True,True
U56,ISFIX0.6,ISFIX,0.6,10,0.09782665836575344,1.2172276766896606,-0.1311111246044382,1.1727981611255531,1.2599055024472483,0.6308843640848556,2.0842082987218937,0.6305940034715286,0.6308843640851701,1.1225001301349515,0.1112350283999628,-0.19201929320375122,0.09472754655470905,-0.01340837003420936,False,False,False,True
U56,ISFIX0.6,ISFIX,0.6,25,0.0944003206492694,1.1776684760190501,-0.13158483378524133,1.1327426277390067,1.220743143224261,0.6308843640848556,2.0842082987218937,0.6305940034715286,0.6308843640851701,1.1116320113572116,0.11005370537268488,-0.19222286879959505,0.06603646466183855,-0.015653384723415487,False,False,False,True
U56,ISFIX0.7,ISFIX,0.7,10,0.10473942864757135,1.23902570160942,-0.1311111246044382,1.2825030469177472,1.2013764573016563,0.6513320021034686,1.9815968414768579,0.6510496557370106,0.6513320021035115,1.1225577801712028,0.11487846290822756,-0.19778191048971838,0.11646792143821716,-0.01013903426065621,False,False,False,True
U56,ISFIX0.7,ISFIX,0.7,25,0.1014598839662213,1.2030031980272538,-0.13245377395779467,1.249158423370425,1.1628711016611348,0.6513320021034686,1.9815968414768579,0.6510496557370106,0.6513320021035115,1.1117274401833062,0.11365897270403424,-0.19798809127709183,0.09127575784394759,-0.012199088737812946,False,False,False,True
U56,ISFIX0.8,ISFIX,0.8,10,0.11049650448372206,1.2200874757247075,-0.1549132346464951,1.3482897238216272,1.1100445804555885,0.6802751868853014,1.7396268131683983,0.6800058841173403,0.6802751868851066,1.1226363031531055,0.12003828277258943,-0.2058908702227028,0.09745117257160207,-0.009541778288867375,False,True,True,True
U56,ISFIX0.8,ISFIX,0.8,25,0.10760182432915188,1.190588906883643,-0.16047242278606977,1.3211161861572507,1.078363746930301,0.6802751868853014,1.7396268131683983,0.6800058841173403,0.6802751868851066,1.1118557651267784,0.11876439680867446,-0.20610062550680985,0.07873314175686463,-0.01116257247952257,False,True,True,True
U56,ISFIX0.9,ISFIX,0.9,10,0.11863295827724007,1.147952425726325,-0.1697973640851469,1.2094061398732618,1.0965367993541362,0.7224136413379812,1.497057969873339,0.7221668413530505,0.7224136413379305,1.122744426057287,0.1275555440410212,-0.21759658184467745,0.025207999669037973,-0.008922585763781132,False,True,True,True
U56,ISFIX0.9,ISFIX,0.9,25,0.11612060333620788,1.125594485258746,-0.17384064428559254,1.1857080220686698,1.0752587967534617,0.7224136413379812,1.497057969873339,0.7221668413530505,0.7224136413379305,1.1120290740594783,0.1262016033267377,-0.2178110560631099,0.013565411199267796,-0.010080999990529804,False,True,True,True
U56,FULL0.6,FULL,0.6,10,0.0993807274656191,1.2525301227429246,-0.13111112460443852,1.2120437213672794,1.29175138050398,0.6225426466955216,2.041084320146383,0.6222493046072438,0.62254264669539,1.1224760822598252,0.10974913214441817,-0.18966032941577282,0.13005404048309943,-0.01036840467879907,False,False,False,False
U56,FULL0.6,FULL,0.6,25,0.09601972306554529,1.213068185706418,-0.13158483378524177,1.1713037220047213,1.2533797163962237,0.6225426466955216,2.041084320146383,0.6222493046072438,0.62254264669539,1.1115919167975754,0.10858332213636257,-0.1898628102286143,0.10147626890884265,-0.012563599070817277,False,False,False,False
U56,FULL0.7,FULL,0.7,10,0.10282421786039464,1.2312451278007683,-0.1311111246044383,1.2535023600745847,1.2128618755436442,0.6462177657857276,2.0102298117516213,0.6459333212381851,0.6462177657854545,1.1225435233115475,0.1139670409996223,-0.1963432363081612,0.10870160448922084,-0.011142823139227653,False,False,False,False
U56,FULL0.7,FULL,0.7,25,0.09950370187063684,1.1943758290374502,-0.131584833785242,1.2173966001727332,1.1752202385928618,0.6462177657857276,2.0102298117516213,0.6459333212381851,0.6462177657854545,1.1117039257007162,0.11275711496229612,-0.19654877855873676,0.08267190333673402,-0.013253413091659283,False,False,False,False
U56,FULL0.8,FULL,0.8,10,0.11151424323018277,1.258233830086099,-0.14289398325341074,1.2978698214891031,1.224577065961952,0.6742727595508887,1.81436240693518,0.6740005890581732,0.6742727595505908,1.1226203064207905,0.1189679618636752,-0.20421378310470806,0.13561352366530843,-0.007453718633492423,False,True,True,False
U56,FULL0.8,FULL,0.8,25,0.1084940974370765,1.2269192601533798,-0.1500972092988354,1.2698140074771083,1.1902188867462253,0.6742727595508887,1.81436240693518,0.6740005890581732,0.6742727595505908,1.111829780890309,0.11770539352351195,-0.2044228028324745,0.11508947926307078,-0.00921129608643545,False,True,True,False
U56,FULL0.9,FULL,0.9,10,0.11606762233751255,1.1671887683543842,-0.14428159700995113,1.1824535598721215,1.1570176560291796,0.7080628857423974,1.7599490188402651,0.7078079585337537,0.7080628857426385,1.1227084324254335,0.12499481304594817,-0.21362336538611526,0.04448033592895073,-0.008927190708435617,False,True,True,False
U56,FULL0.9,FULL,0.9,25,0.11312223802188726,1.139896884642276,-0.14687782055811138,1.1555452483367852,1.129253723982707,0.7080628857423974,1.7599490188402651,0.7078079585337537,0.7080628857426385,1.1119718608934126,0.12366826061369474,-0.21383630185042823,0.027925023748863298,-0.01054602259180748,False,True,True,False
U56,EWALL,EWALL,,10,0.13252074064831088,1.1228116792111051,-0.22525886233200354,1.1936366771273164,1.0666323934855722,0.7502296978955098,0.8289961396994319,0.7500000000000774,0.750229697895587,1.1228116792111051,0.13252074064832486,-0.22525886233202497,0.0,-1.3988810110276972e-14,False,False,False,True
U56,EWALL,EWALL,,25,0.1311132998077995,1.1121344603520842,-0.22547613447239256,1.1828311853814553,1.0560094545826153,0.7502296978955098,0.8289961396994319,0.7500000000000774,0.750229697895587,1.1121344603520844,0.13111329980781283,-0.22547613447241388,-2.220446049250313e-16,-1.3322676295501878e-14,False,False,False,True
U56,BAND3DG,BAND3DG,,10,0.08644750633071019,1.2037308291391255,-0.12054947359101975,1.2308642464341357,1.1828431239271429,0.5327595029051978,1.7753428583825797,0.5324448196808814,0.5327595029056162,1.1221998053827111,0.09377494295131461,-0.16397205506788182,0.08153102375641441,-0.007327436620604422,False,False,False,True
U56,BAND3DG,BAND3DG,,25,0.08355862722433827,1.1661345483302163,-0.12092636083040986,1.1930457534454102,1.1453354631554873,0.5327595029051978,1.7753428583825797,0.5324448196808814,0.5327595029056162,1.1111226093617186,0.0927746668567071,-0.1641605250053103,0.055011938968497764,-0.009216039632368833,False,False,False,True
B136,EXP80,EXP80,,10,0.12627444331933946,1.188001876634226,-0.15327717788034978,1.2702240496549255,1.1020740741161559,0.7049276404390636,1.7034243184570745,0.7046819182643094,0.7049276404394395,1.121906843808515,0.13294110427805816,-0.2398189848756952,0.06609503282571105,-0.0066666609587187065,False,True,True,True
B136,EXP80,EXP80,,25,0.12340068990624165,1.1635252017427589,-0.1535063836772469,1.2535966353445125,1.0673843802489933,0.7049276404390636,1.7034243184570745,0.7046819182643094,0.7049276404394395,1.1113935487726305,0.13155060201125313,-0.24001886735275835,0.05213165297012834,-0.008149912105011481,False,True,True,True
B136,ISFIX0.6,ISFIX,0.6,10,0.09731802972459191,1.177822128842306,-0.13297358521192226,1.248752212340368,1.1067139719034522,0.6324158467223169,2.202917835277525,0.6321378229501943,0.6324158467225781,1.121807922555607,0.1191325741774627,-0.2172105595769177,0.056014206286699064,-0.021814544452870788,False,False,False,True
B136,ISFIX0.6,ISFIX,0.6,25,0.0936983979337449,1.1372378848155706,-0.13350596398143,1.2115616799823372,1.0627338146459904,0.6324158467223169,2.202917835277525,0.6321378229501943,0.6324158467225781,1.111159132218582,0.1178850332205803,-0.21740512868364992,0.026078752596988553,-0.0241866352868354,False,False,False,True
B136,ISFIX0.7,ISFIX,0.7,10,0.10541204347845401,1.2149181311869597,-0.13297358521192204,1.3486372666175654,1.081916997376039,0.6520981332037361,2.0516930630237478,0.6518277079674545,0.6520981332041234,1.1218374236781599,0.12287894007536648,-0.22339238075634138,0.09308070750879982,-0.017466896596912473,False,False,False,True
B136,ISFIX0.7,ISFIX,0.7,25,0.10201488148097138,1.1786847218778809,-0.1368719875910236,1.317585355466158,1.0405824974115943,0.6520981332037361,2.0516930630237478,0.6518277079674545,0.6520981332041234,1.1112283340355356,0.12159291014817186,-0.2235885543997318,0.06745638784234531,-0.019578028667200487,False,False,False,True
B136,ISFIX0.8,ISFIX,0.8,10,0.11374676038825893,1.2181132553572984,-0.13297358521192193,1.4104301355818485,1.0340257065005198,0.6798665067136389,1.7904638058592426,0.6796082901019372,0.6798665067134477,1.1218757443626979,0.12816673219937114,-0.23205663636424145,0.09623751099460054,-0.014419971811112209,False,True,True,True
B136,ISFIX0.8,ISFIX,0.8,25,0.11075869829268226,1.1886419626068585,-0.1339073145225026,1.3849058474422238,1.000712177903217,0.6798665067136389,1.7904638058592426,0.6796082901019372,0.6798665067134477,1.1113190490282043,0.12682602715067692,-0.2322548099204862,0.07732291357865417,-0.016067328857994667,False,True,True,True
