panel,family,level,cad,split,li,cadrank,nnames,resid_is,gap_is,pred_is,c_bar_is,c_sd_is,ct_ac1_is,ct_range_is,to_is,tors_is,gshare_is,isSharpe_dg_is,isSharpe_rs_is,resid_oos,gap_oos,pred_oos,c_bar_oos,c_sd_oos,ct_ac1_oos,ct_range_oos,to_oos,tors_oos,gshare_oos,isSharpe_dg_oos,isSharpe_rs_oos,oSharpe_dg,oSharpe_rs,dto_is,dto_oos
SMALL439,QUANTILE,0.2,W,S2016,0,1,439,-0.018969809524138626,-6.208415311540194,-6.1894455020160555,0.20151792452515446,0.002234238055853041,0.6590654763622925,0.017711169155536305,2.415663223209166,11.872650719841662,0.20147234848630388,0.51553410128341,0.5222789241732696,-0.010280509669115645,-8.903486921637494,-8.893206411968379,0.20124788124856519,0.0025469938558557326,0.602660501572161,0.04062466331135284,2.48551363505842,12.226717211190394,0.20105954474057644,0.631826781463829,0.6330151755034665,0.631826781463829,0.6330151755034665,-9.456987496632497,-9.741203576131973
SMALL439,QUANTILE,0.2,W,S2018,0,1,439,-0.010342278727959453,-5.536546682721255,-5.526204403993296,0.20141185205036846,0.0021731671728624368,0.6544182844957068,0.018322358526009858,2.4256444794686813,11.938200092761477,0.20138037538743908,0.47439943654882727,0.47832253124734114,-0.017120068323771775,-10.35910603583956,-10.341985967515788,0.20128778151520935,0.002680125685558154,0.5992639249103691,0.04062466331135284,2.4933180232471543,12.25074852483068,0.20104767251765931,0.6908783978591462,0.6932192480130958,0.6908783978591462,0.6932192480130958,-9.512555613292795,-9.757430501583526
SMALL439,QUANTILE,0.2,M,S2016,0,2,439,-0.06556179208792035,-6.9819486969351585,-6.916386904847238,0.20171446191007225,0.004509694550274684,0.9153016034687496,0.03208654411155959,1.1611079484529063,5.7085305366724155,0.20147234848630388,0.5962470754680242,0.6133517847265623,-0.03854179253493051,-9.296713390595613,-9.258171598060683,0.20178256252695115,0.006143020200242773,0.9158865137566875,0.07548645932948378,1.1870902219848032,5.818576088562456,0.20105954474057644,0.6766109069201423,0.6779847899901088,0.6766109069201423,0.6779847899901088,-4.54742258821951,-4.631485866577653
SMALL439,QUANTILE,0.2,M,S2018,0,2,439,-0.04785122755832649,-6.094893933406498,-6.047042705848171,0.20160170555470514,0.004617854514143422,0.9217443453303203,0.034738290411769596,1.1725406827453169,5.76993949156653,0.20138037538743908,0.5452106177859717,0.5574846619428263,-0.05088783622735349,-10.881723502538755,-10.830835666311401,0.20191735540043762,0.006418023211108496,0.9135297526252473,0.07548645932948378,1.1819772177314465,5.783435840604422,0.20104767251765931,0.7374262814145995,0.7396987452222076,0.7374262814145995,0.7396987452222076,-4.597398808821213,-4.6014586228729755
SMALL439,QUANTILE,0.2,Q,S2016,0,3,439,-0.010669143101860179,-4.951591802394484,-4.940922659292624,0.2020145896526916,0.007883399876429397,0.9646105914333009,0.04732957438416588,0.6449361000352989,3.1486055148060714,0.20147234848630388,0.4747007381359723,0.472023247211974,0.05135862611289621,-7.8199403072747975,-7.871298933387694,0.20425553801409616,0.011048124002961192,0.9680732826774169,0.09950099942546187,0.6999477158184715,3.39652885048727,0.20105954474057644,0.6253537351690578,0.6033274049904946,0.6253537351690578,0.6033274049904946,-2.5036694147707728,-2.6965811346687985
SMALL439,QUANTILE,0.2,Q,S2018,0,3,439,0.00026807307373921674,-3.809866624635938,-3.8101346977096773,0.20182960012072193,0.007789476834142176,0.9679553845810661,0.05646487915571122,0.6674898526169482,3.260909354029442,0.20138037538743908,0.3930201108271326,0.3877877975139636,0.04779518992232923,-9.85497872037362,-9.902773910295949,0.2050304992055429,0.011678038913720329,0.9677004174749692,0.09950099942546187,0.6908379287456877,3.3444048197661957,0.20104767251765931,0.7203396892314716,0.69745123508725,0.7203396892314716,0.69745123508725,-2.5934195014124937,-2.653566891020508
SMALL439,QUANTILE,0.3,W,S2016,1,1,439,-0.02477227742574417,-4.578667302971029,-4.553895025545285,0.30164430673689824,0.0026823530604899513,0.635645188167985,0.021651955259402056,3.12509623778901,10.266547344181031,0.30161550156707206,0.4659043280740503,0.4719463722233076,-0.009717156191557663,-6.935087612476032,-6.925370456284474,0.301339182348511,0.003135652044202976,0.5951855879620637,0.050156524322886975,3.1419188490178125,10.325567563032262,0.30111555044414084,0.607439640661789,0.6077653250958714,0.607439640661789,0.6077653250958714,-7.141451106392021,-7.183648714014449
SMALL439,QUANTILE,0.3,W,S2018,1,1,439,-0.016085972755863764,-3.9464644305719165,-3.9303784578160528,0.30157571174333964,0.002598882890252668,0.6341320417111146,0.021651955259402056,3.1038399407285904,10.205771233877677,0.3015557848437278,0.4174356801320011,0.4216022916088874,-0.014617991648769646,-8.262817761969444,-8.248199770320674,0.30133104344909184,0.0033152195581087765,0.5914518945618116,0.050156524322886975,3.1683657765545687,10.404025322053633,0.30104751772386645,0.6761180944059598,0.6768296411247637,0.6761180944059598,0.6768296411247637,-7.101931293149086,-7.235659545499064
SMALL439,QUANTILE,0.3,M,S2016,1,2,439,-0.09083319690823544,-5.258203537006367,-5.167370340098132,0.301786536384544,0.005675698653576269,0.9164349076456332,0.04360803711176836,1.509333655925448,4.957843175820138,0.30161550156707206,0.543711085724537,0.5606407235975432,-0.03915450382887542,-6.942525542014799,-6.903371038185924,0.30195874975682446,0.0077348617274544005,0.9192905172042789,0.09280950937032822,1.5020246887025688,4.92349029012519,0.30111555044414084,0.6311799509247876,0.631275460470155,0.6311799509247876,0.631275460470155,-3.4485095198946896,-3.421465601422621
SMALL439,QUANTILE,0.3,M,S2018,1,2,439,-0.06642388471580496,-4.600173750260139,-4.533749865544334,0.3017679178372356,0.005743554622173779,0.921325022550882,0.04360803711176836,1.499845462392043,4.9291072572341115,0.3015557848437278,0.5023527921415915,0.5147383249255174,-0.05159474165019695,-8.10617293204765,-8.054578190397454,0.3020228754986331,0.008135785450192641,0.9179710905649704,0.09280950937032822,1.5099755893735831,4.944392690243083,0.30104751772386645,0.6855462389031374,0.6862439193214276,0.6855462389031374,0.6862439193214276,-3.4292617948420685,-3.4344171008694997
SMALL439,QUANTILE,0.3,Q,S2016,1,3,439,-0.032728173528107085,-4.92087843297262,-4.8881502594445125,0.30265479850738625,0.00939475779254915,0.9627832597220345,0.05870011625991306,0.8332579881114197,2.716814428094813,0.30161550156707206,0.5467338498041197,0.5469964661540299,0.0540727916096273,-6.093306704394763,-6.14737949600439,0.3047500860852464,0.013380683289754513,0.9679762263784554,0.12975832307960164,0.8803114963579469,2.8584591001657538,0.30111555044414084,0.602759741614429,0.5830451965337143,0.602759741614429,0.5830451965337143,-1.8835564399833935,-1.9781476038078067
SMALL439,QUANTILE,0.3,Q,S2018,1,3,439,-0.01067866037216536,-4.158077246417813,-4.1473985860456475,0.30241386607846554,0.009427525418459483,0.9668093654686353,0.06577420289390579,0.8520840053014826,2.7771376952092686,0.3015557848437278,0.4927521938730015,0.4890130371972735,0.04844202624574301,-7.228068513959296,-7.276510540205039,0.30554524823635665,0.014111793059209333,0.9675293934613105,0.12975832307960164,0.8730024407573616,2.832665213161735,0.30104751772386645,0.6610272866557313,0.6408426273385003,0.6610272866557313,0.6408426273385003,-1.925053689907786,-1.9596627724043734
SMALL439,QUANTILE,0.4,W,S2016,2,1,439,-0.028704565645254476,-3.8466848076482707,-3.8179802420030162,0.4014612295992223,0.0028849557031490444,0.606931277686383,0.024799268275625674,3.5191832496066002,8.694450564638817,0.40142973276400923,0.4799286693038258,0.4851678281043608,-0.005548211084849264,-5.34553999611489,-5.3399917850300405,0.4011871529121289,0.0034529710064779445,0.587603888514219,0.05801540317806747,3.5552960347460094,8.779743420487943,0.4009839772304817,0.5780521197592979,0.5775635512991901,0.5780521197592979,0.5775635512991901,-5.175267315032217,-5.224447385741934
SMALL439,QUANTILE,0.4,W,S2018,2,1,439,-0.018367671867602908,-3.2201545214761707,-3.2017868496085677,0.401345249633591,0.0027943125962049883,0.6083751571351507,0.024799268275625674,3.4888154108727107,8.626642471650296,0.40133633758510767,0.42108127017763264,0.42467602460035897,-0.010334281735602246,-6.431589744199351,-6.421255462463749,0.40123629143762335,0.003663948689349054,0.5853029440107399,0.05801540317806747,3.5962213026023284,8.872336390428488,0.400965010733429,0.6470079526366518,0.646730178817167,0.6470079526366518,0.646730178817167,-5.137827060777585,-5.27611508782616
SMALL439,QUANTILE,0.4,M,S2016,2,2,439,-0.09181733258396552,-5.110945178665549,-5.019127846081584,0.4016239605614284,0.0063023168369433485,0.9162829965155026,0.048778441329688615,1.6749089490930378,4.134487118283433,0.40142973276400923,0.6356750613534005,0.6477974157163182,-0.0323622314171379,-5.572180512212954,-5.539818280795816,0.40183399335694997,0.00863087723634793,0.9210427331502166,0.10340375608789659,1.7098285180814856,4.213584085894151,0.4009839772304817,0.621884208841485,0.6198536226509808,0.621884208841485,0.6198536226509808,-2.459578169190395,-2.5037555678126657
SMALL439,QUANTILE,0.4,M,S2018,2,2,439,-0.06365309189551027,-4.142145158834021,-4.0784920669385105,0.4015390712194347,0.006398885270396385,0.922711112085514,0.04916378764490714,1.6659340766727107,4.115499443426789,0.40133633758510767,0.5505342643787132,0.5588773867276032,-0.047006811558536477,-6.734857947911843,-6.687851136353307,0.4019767678153475,0.009065940605489738,0.9195883001719847,0.10340375608789659,1.728230211326323,4.2538731937456,0.400965010733429,0.6930428710931724,0.6913697772538552,0.6930428710931724,0.6913697772538552,-2.4495653667540784,-2.5256429824192765
SMALL439,QUANTILE,0.4,Q,S2016,2,3,439,-0.032973555660831266,-4.279802534689137,-4.246828979028305,0.4023234911509265,0.010315053728903383,0.9625444725286801,0.06312249342287546,0.9366876732757197,2.298217726296724,0.40142973276400923,0.5749244616264189,0.5747499648400113,0.03754412460248435,-5.692777580390596,-5.73032170499308,0.4051105082001253,0.014576662310650676,0.9672170521206481,0.14409325267811457,0.9914057669809456,2.4183484521759904,0.4009839772304817,0.6583214734406788,0.6437464854199562,0.6583214734406788,0.6437464854199562,-1.3615300530210042,-1.4269426851950446
SMALL439,QUANTILE,0.4,Q,S2018,2,3,439,-0.011655451313941079,-3.9240017204150934,-3.9123462691011524,0.40224411476434296,0.010338586567647747,0.966157802321524,0.07247805916510397,0.9530858302442194,2.334927728339941,0.40133633758510767,0.5551014829373356,0.551519440795352,0.02891166247980248,-6.455963135750742,-6.484874798230544,0.40591784127650404,0.015376620535191763,0.9669002248827813,0.14409325267811457,0.988611247019883,2.411477353884168,0.400965010733429,0.6956796576031062,0.6810815393009272,0.6956796576031062,0.6810815393009272,-1.3818418980957219,-1.422866106864285
SMALL439,QUANTILE,0.5,W,S2016,3,1,439,-0.025436449305815678,-3.075293167866211,-3.0498567185603953,0.5009154179871737,0.0029642861695478515,0.6068667771841625,0.027263899846201756,3.7241495765901718,7.380820138309256,0.5009077723387324,0.4790336929493576,0.48268960241806397,-0.00910732480812193,-4.21771539386,-4.208608069051878,0.5008762873395785,0.0035480694609707334,0.5841386049317602,0.061904576021330815,3.7316767162495386,7.38572898171888,0.5006753528891342,0.5680733505113469,0.5681614612064907,0.5680733505113469,0.5681614612064907,-3.6566705617190847,-3.6540522654693413
SMALL439,QUANTILE,0.5,W,S2018,3,1,439,-0.01803396920110334,-2.4697949592786816,-2.4517609900775783,0.5008203652131213,0.0028418647635225234,0.6057362993052712,0.027263899846201756,3.693380036653032,7.324844045975672,0.5008208822816592,0.4073183815162033,0.4101276347525855,-0.013013957528307252,-5.187879105567195,-5.174865148038887,0.5009648066007745,0.003782372398757687,0.5820978090362429,0.061904576021330815,3.7655838572562894,7.4451281156194655,0.5007051213402618,0.6452449173406898,0.6453276976228257,0.6452449173406898,0.6453276976228257,-3.63146400932264,-3.679544258363176
SMALL439,QUANTILE,0.5,M,S2016,3,2,439,-0.08285273434907037,-4.094468513640659,-4.0116157792915885,0.5011529751771789,0.00660238982682881,0.916753197765992,0.05285592889403129,1.7722746049775726,3.5093234852036037,0.5009077723387324,0.6303336901354264,0.6389496044831149,-0.035814779476961434,-4.260364654578286,-4.224549875101324,0.5015463178943279,0.008860663195469494,0.9210380986094056,0.10648253101443306,1.819151181809263,3.5952041446502863,0.5006753528891342,0.5929071570283779,0.5915369944441313,0.5929071570283779,0.5915369944441313,-1.737048880226031,-1.7760529628410233
SMALL439,QUANTILE,0.5,M,S2018,3,2,439,-0.05818429974597805,-3.2684916109946727,-3.2103073112486946,0.5010696473457424,0.0066431172319147995,0.9227417089419798,0.05285592889403129,1.773799853269219,3.5154263573588542,0.5008208822816592,0.5405745243639123,0.5466711018744593,-0.050415415595139734,-5.188336656701953,-5.137921241106813,0.5017351505462488,0.009321342342802701,0.9191608470276599,0.10648253101443306,1.8297602201476306,3.611205147366925,0.5007051213402618,0.6634709605548009,0.662211358168762,0.6634709605548009,0.662211358168762,-1.7416265040896353,-1.7814449272192943
