panel,cost,axis,chooser,cell,nominal_g,realised_gross,oos_CAGR,oos_Sharpe,oos_MaxDD,spy_oos_CAGR,spy_oos_Sharpe,spy_oos_MaxDD,base_oos_Sharpe,base_oos_CAGR,base_oos_MaxDD,keep4b_oos,keep4a_oos,keep4b_all,oos_rank,n_cells
U56,0,NOMINAL,IS_SHARPE,b0.08_r1.00,1.0,0.6772901493984023,0.12170465828317001,1.1777857388709299,-0.1903739696994654,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.3012453352065745,0.09651574458861623,-0.12029812214763824,True,False,True,25,25
U56,0,NOMINAL,IS_MINMARG,b0.08_r1.00,1.0,0.6772901493984023,0.12170465828317001,1.1777857388709299,-0.1903739696994654,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.3012453352065745,0.09651574458861623,-0.12029812214763824,True,False,True,25,25
U56,0,REALISED,IS_SHARPE,b0.08_r0.65,0.9596665525001653,0.6500000002607432,0.11673890964600253,1.1779856267609117,-0.18306293500097903,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.3012453352065745,0.09651574458861623,-0.12029812214763824,True,False,True,20,20
U56,0,REALISED,IS_MINMARG,b0.08_r0.65,0.9596665525001653,0.6500000002607432,0.11673890964600253,1.1779856267609117,-0.18306293500097903,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.3012453352065745,0.09651574458861623,-0.12029812214763824,True,False,True,20,20
U56,10,NOMINAL,IS_SHARPE,b0.08_r1.00,1.0,0.6772901493984023,0.1199715972458204,1.1625197276472643,-0.1905060740936313,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2767122316543114,0.09455896847608769,-0.12054941914043871,True,False,True,25,25
U56,10,NOMINAL,IS_MINMARG,b0.08_r1.00,1.0,0.6772901493984023,0.1199715972458204,1.1625197276472643,-0.1905060740936313,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2767122316543114,0.09455896847608769,-0.12054941914043871,True,False,True,25,25
U56,10,REALISED,IS_SHARPE,b0.08_r0.65,0.9596665525001653,0.6500000002607432,0.1150810308651069,1.162697896532714,-0.18319178727179808,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2767122316543114,0.09455896847608769,-0.12054941914043871,True,False,True,20,20
U56,10,REALISED,IS_MINMARG,b0.08_r0.65,0.9596665525001653,0.6500000002607432,0.1150810308651069,1.162697896532714,-0.18319178727179808,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2767122316543114,0.09455896847608769,-0.12054941914043871,True,False,True,20,20
U56,25,NOMINAL,IS_SHARPE,b0.08_r1.00,1.0,0.6772901493984023,0.11737679993225902,1.1396060315762024,-0.19070420745340522,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2398733886368856,0.09163013641609163,-0.12092630671374771,True,False,True,25,25
U56,25,NOMINAL,IS_MINMARG,b0.08_r1.00,1.0,0.6772901493984023,0.11737679993225902,1.1396060315762024,-0.19070420745340522,0.15286966214114894,0.8750760816641813,-0.33717256724185307,1.2398733886368856,0.09163013641609163,-0.12092630671374771,True,False,True,25,25
