panel,rung,menu,key,mech,new,IS,OOS,OOS_CAGR,OOS_DD,CAGR,Sharpe,MaxDD,H1,H2,pass4a,pass4b,base_OOS,spy_OOS,base_OOS_CAGR,spy_OOS_CAGR,base_OOS_DD,spy_OOS_DD
B136,10.0,426-REACH only,px.shift(21) / px.shift(252) - 1,SELF,0,1.3233633999943035,1.0817310131445477,0.24245782688300377,-0.28151966275941565,0.23501991424780333,1.1597838071524997,-0.28151966275941553,1.4110452565484377,1.0106288596941133,0,0,1.1206044691812702,0.8820239235972316,0.07983508528458483,0.1545044425578177,-0.12178128651163966,-0.3371595330739301
B136,10.0,+643 EXTRA REACH,px.shift(21) / px.shift(252) - 1,SELF,0,1.3233633999943035,1.0817310131445477,0.24245782688300377,-0.28151966275941565,0.23501991424780333,1.1597838071524997,-0.28151966275941553,1.4110452565484377,1.0106288596941133,0,0,1.1206044691812702,0.8820239235972316,0.07983508528458483,0.1545044425578177,-0.12178128651163966,-0.3371595330739301
B136,10.0,NEWLY REACHABLE only,2026-09-03_composite-vs-equal-weight.py::variant_C,IMPORT,1,0.6991580357426336,0.5430928385065941,0.05582383709779548,-0.2153273348727951,0.06117640120192003,0.6091859898309396,-0.21532733487279487,0.7678888809603672,0.4741183644609916,0,0,1.1206044691812702,0.8820239235972316,0.07983508528458483,0.1545044425578177,-0.12178128651163966,-0.3371595330739301
B136,25.0,426-REACH only,px.shift(21) / px.shift(252) - 1,SELF,0,1.2181666653590526,0.9999616647053869,0.21990731553979792,-0.28215147160518583,0.213150348860508,1.0701594571510242,-0.2821514716051854,1.3077862491724164,0.9285215720941692,0,0,1.0758770491890113,0.8820239235972316,0.07642418727556155,0.1545044425578177,-0.12222532296246635,-0.3371595330739301
B136,25.0,+643 EXTRA REACH,px.shift(21) / px.shift(252) - 1,SELF,0,1.2181666653590526,0.9999616647053869,0.21990731553979792,-0.28215147160518583,0.213150348860508,1.0701594571510242,-0.2821514716051854,1.3077862491724164,0.9285215720941692,0,0,1.0758770491890113,0.8820239235972316,0.07642418727556155,0.1545044425578177,-0.12222532296246635,-0.3371595330739301
B136,25.0,NEWLY REACHABLE only,2026-09-05_does-the-leak-free-selector-edge-survive-a-third-corpus_cloud.py::first_valid_r,IMPORT,1,0.463896772461034,0.6464156137163318,0.08797355719016076,-0.33088862766594784,0.07502565853979126,0.563610009176064,-0.33088862766594884,0.47977789267841,0.6422366388881657,0,0,1.0758770491890113,0.8820239235972316,0.07642418727556155,0.1545044425578177,-0.12222532296246635,-0.3371595330739301
SMALL439,10.0,426-REACH only,"np.clip(px * (1 - px), 1e-09, None)",INLINE,0,1.4117714198888127,1.4497767624527167,1.0388885209825283,-0.4593847761415014,1.117938261043546,1.4212991861740965,-0.45938477614150164,1.3509868266401939,1.502677015245468,0,0,0.5664863714962136,0.8820107009842559,0.03837588361212907,0.15450723909089614,-0.1470362580000889,-0.33717235283398284
SMALL439,10.0,+643 EXTRA REACH,"np.clip(px * (1 - px), 1e-09, None)",INLINE,0,1.4117714198888127,1.4497767624527167,1.0388885209825283,-0.4593847761415014,1.117938261043546,1.4212991861740965,-0.45938477614150164,1.3509868266401939,1.502677015245468,0,0,0.5664863714962136,0.8820107009842559,0.03837588361212907,0.15450723909089614,-0.1470362580000889,-0.33717235283398284
SMALL439,10.0,NEWLY REACHABLE only,2026-09-03_composite-vs-equal-weight.py::variant_C,IMPORT,1,0.640431215322108,0.5894469596453527,0.08065848150171528,-0.3283573771619781,0.08240754506532855,0.6082661518101192,-0.32835737716197855,0.6893969211991026,0.5367919362290146,0,0,0.5664863714962136,0.8820107009842559,0.03837588361212907,0.15450723909089614,-0.1470362580000889,-0.33717235283398284
SMALL439,25.0,426-REACH only,"np.clip(px * (1 - px), 1e-09, None)",INLINE,0,1.3881580632775725,1.4252955995494214,1.0088507332856884,-0.4626697155244178,1.0837798701193249,1.3974017906945306,-0.46266971552441805,1.3278392739987546,1.477883212119338,0,0,0.5055965085014014,0.8820107009842559,0.033899609793537566,0.15450723909089614,-0.152669213611499,-0.33717235283398284
SMALL439,25.0,+643 EXTRA REACH,"np.clip(px * (1 - px), 1e-09, None)",INLINE,0,1.3881580632775725,1.4252955995494214,1.0088507332856884,-0.4626697155244178,1.0837798701193249,1.3974017906945306,-0.46266971552441805,1.3278392739987546,1.477883212119338,0,0,0.5055965085014014,0.8820107009842559,0.033899609793537566,0.15450723909089614,-0.152669213611499,-0.33717235283398284
