book,family,cad,phase,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe
SMALLk20d00,SMALL,6W,0,-0.3942191028099591,-0.025250503934689528,-0.3185034353654824,0.36776308361004095
SMALLk20d00,SMALL,6W,1,-0.4163424846860216,-0.02611536000275294,-0.34031999426711834,0.39739125846487244
SMALLk20d00,SMALL,6W,2,-0.08607452276189906,-0.006893907938607224,-0.25139521445146473,0.3736415656544477
SMALLk20d00,SMALL,6W,3,0.09781779012816577,0.004145486840748225,-0.14934942339408985,0.17416164849753102
SMALLk20d00,SMALL,6W,4,0.15629145413771078,0.007532373684642879,-0.15797809402440888,0.4324168691259908
SMALLk20d00,SMALL,6W,5,0.16663644716424333,0.007875160723726848,-0.16838782214710601,0.34709112191862734
SMALLk20d01,SMALL,6W,0,0.39463579022903333,0.024276970726640812,-0.14639838227593271,0.4518325522010054
SMALLk20d01,SMALL,6W,1,0.435302505928604,0.02772854100589872,-0.150679372700531,0.32772854794304535
SMALLk20d01,SMALL,6W,2,0.6445065181337537,0.04103101426218503,-0.1695757415339888,0.35615201178234207
SMALLk20d01,SMALL,6W,3,0.7230509516040732,0.0484647781035239,-0.14614956442939508,0.2608350219803635
SMALLk20d01,SMALL,6W,4,0.5849895979522519,0.03640078907513855,-0.11858792550159214,0.6262417354094781
SMALLk20d01,SMALL,6W,5,0.3873124209669595,0.023759189242028578,-0.14328160970510018,0.5960957155248593
SMALLk20d02,SMALL,6W,0,0.2502180785763272,0.01429011620838927,-0.21130421114392173,0.5195858352490151
SMALLk20d02,SMALL,6W,1,0.026661916160453887,-0.0001966754045936714,-0.22094881398961308,0.6819507621031957
SMALLk20d02,SMALL,6W,2,0.22872015635363005,0.012382133025220954,-0.2217282924343601,0.49608123105817326
SMALLk20d02,SMALL,6W,3,0.39133119038107217,0.02262200448053342,-0.17759849261501004,0.319960468887919
SMALLk20d02,SMALL,6W,4,0.40436131872916775,0.022180534730729118,-0.1386785876478115,0.4741651719667524
SMALLk20d02,SMALL,6W,5,0.45694135613424514,0.02797031380557402,-0.16153419888545595,0.6598855973973518
SMALLk20d03,SMALL,6W,0,0.13059774468467802,0.005882419709288156,-0.1822679216453702,0.3636529822684786
SMALLk20d03,SMALL,6W,1,-0.00031833286771645154,-0.001857470031233266,-0.22229411398251475,0.10566326792322119
SMALLk20d03,SMALL,6W,2,0.2355014989073864,0.012310905078778411,-0.23181613167250015,0.2928001672876421
SMALLk20d03,SMALL,6W,3,0.33620444136847577,0.018080743636503138,-0.17081510216496176,0.2651123890344642
SMALLk20d03,SMALL,6W,4,0.4784302316813912,0.026247128775208184,-0.11928767253939376,0.4119730773130287
SMALLk20d03,SMALL,6W,5,0.28648390648135474,0.015132334145340653,-0.19141031314315426,0.3843188970610363
SMALLk20d04,SMALL,6W,0,0.24907175378655896,0.013958628290500652,-0.18810158521585862,0.4092297630446631
SMALLk20d04,SMALL,6W,1,0.15723089323334583,0.00811328491298946,-0.1670883616033847,0.40970239955933146
SMALLk20d04,SMALL,6W,2,0.33665336304563404,0.01949914627379923,-0.12515292542540124,0.6504515378886291
SMALLk20d04,SMALL,6W,3,0.5681508018988181,0.034039415798310824,-0.09169618591621853,0.6405412332802991
SMALLk20d04,SMALL,6W,4,0.6115885150465528,0.036238895736864896,-0.10788721269140977,0.6693402392913488
SMALLk20d04,SMALL,6W,5,0.15706133382843385,0.008397026338726521,-0.2290178094860995,0.35540708613655586
SMALLk20d05,SMALL,6W,0,0.06504322593737341,0.002115973709755581,-0.23031998808622245,0.6148310119462737
SMALLk20d05,SMALL,6W,1,-0.07291430934428328,-0.007171737019751934,-0.23354007328355275,0.6982451506084938
SMALLk20d05,SMALL,6W,2,-0.045659644860141915,-0.00519365337460076,-0.22438989373659302,0.4601654374657333
SMALLk20d05,SMALL,6W,3,0.26872601947906694,0.015482224646929943,-0.147388398331319,0.5306050177251731
SMALLk20d05,SMALL,6W,4,0.31030674177785655,0.017947476976993393,-0.15564775724404434,0.743968978864881
SMALLk20d05,SMALL,6W,5,0.3040804089316917,0.017525901690927714,-0.12886244508801958,0.621637290236
SMALLk20d06,SMALL,6W,0,0.4307363418299307,0.026169999951102252,-0.16902428323967356,0.6494420484604378
SMALLk20d06,SMALL,6W,1,0.24595071396700782,0.014290193200307444,-0.1825704522934135,0.5356261179243211
SMALLk20d06,SMALL,6W,2,0.4811690178105329,0.02877931651990462,-0.12270513409652606,0.8592415464937381
SMALLk20d06,SMALL,6W,3,0.6046629808244184,0.03839847652357209,-0.1086110178040639,0.263052455182971
SMALLk20d06,SMALL,6W,4,0.4514807612688741,0.02698230857347328,-0.14654623236484565,0.4965660589780226
SMALLk20d06,SMALL,6W,5,0.4223552284040441,0.025960908232501634,-0.15601543744440471,0.696091217814298
SMALLk20d07,SMALL,6W,0,-0.2216215510093478,-0.015643493662136243,-0.21233846744527596,0.40902719446848224
SMALLk20d07,SMALL,6W,1,-0.2923996336656641,-0.020126125995117428,-0.20872925814300625,0.24995005721907282
SMALLk20d07,SMALL,6W,2,-0.22753371046530316,-0.01628095699168919,-0.22134909623549082,0.46570516187468824
SMALLk20d07,SMALL,6W,3,-0.007730646018606178,-0.0025409126044605435,-0.1963387388327108,0.33400778927323427
SMALLk20d07,SMALL,6W,4,0.21026542922322436,0.01140053773667371,-0.15953733985676544,0.441121837250366
SMALLk20d07,SMALL,6W,5,-0.055892273951702,-0.006081599634519819,-0.21281315844648563,0.37124537049846784
SMALLk20d08,SMALL,6W,0,0.7551153287698006,0.048682802574541606,-0.07703882755410862,0.2935362494611034
SMALLk20d08,SMALL,6W,1,0.512599719832436,0.03320161811258182,-0.13157960865613505,0.42374592380630505
SMALLk20d08,SMALL,6W,2,0.5292735531841232,0.03392474068701823,-0.13820983679588106,0.44407699004082546
SMALLk20d08,SMALL,6W,3,0.683138147424315,0.04536682476921827,-0.11478255901699785,0.08601929675921464
SMALLk20d08,SMALL,6W,4,0.8543832685486527,0.05515292590032095,-0.12305511065299812,0.18869945512658842
SMALLk20d08,SMALL,6W,5,0.900404639560819,0.05871913526407302,-0.09347751202424193,0.25941344553859347
SMALLk20d09,SMALL,6W,0,0.07328511959888113,0.0026692053449466346,-0.16549602429344634,0.317315820946536
SMALLk20d09,SMALL,6W,1,0.2306971819920589,0.013498559907711094,-0.1612100382615993,0.3030168542226195
SMALLk20d09,SMALL,6W,2,0.1916240450564948,0.010884514407951684,-0.19347699831951715,0.25439699726841997
SMALLk20d09,SMALL,6W,3,0.4482043828984631,0.028729311881627417,-0.13554741282939997,0.1596137374096612
SMALLk20d09,SMALL,6W,4,0.2787643638129233,0.017147266289752494,-0.12935241162355904,0.624884035091497
SMALLk20d09,SMALL,6W,5,0.2866908455803808,0.017350884859448135,-0.14692738305839292,0.4108941474767857
SMALLk20d10,SMALL,6W,0,0.23520770280786643,0.013183508093372653,-0.15077947578642947,0.4736348430985688
SMALLk20d10,SMALL,6W,1,0.09000773347349462,0.0036769622495558263,-0.15950041437384388,0.6423863373696229
SMALLk20d10,SMALL,6W,2,0.12096227042741094,0.005559207165454438,-0.11960813130314973,0.7692544519545294
SMALLk20d10,SMALL,6W,3,0.1304369419899002,0.006055443917707182,-0.1258847557867755,0.4791444575796591
SMALLk20d10,SMALL,6W,4,0.2030470482215213,0.010198764310619612,-0.12774383228548314,0.6552476559358208
SMALLk20d10,SMALL,6W,5,0.1880754683531315,0.009880154472601044,-0.14706531497514774,0.3275276115798829
SMALLk20d11,SMALL,6W,0,-0.0657060605163088,-0.006256130097655466,-0.22544213190004114,0.6771792043184299
SMALLk20d11,SMALL,6W,1,-0.1571386595070563,-0.011382446047197847,-0.2250394152131977,0.7803696678138069
SMALLk20d11,SMALL,6W,2,-0.20896889156938528,-0.014924974926061263,-0.2941821463290605,0.8244183064897984
SMALLk20d11,SMALL,6W,3,-0.17600120860639157,-0.01280498379090056,-0.26082226370890593,0.33068729645973505
SMALLk20d11,SMALL,6W,4,0.02568900946129379,-0.00029328850752485813,-0.17906105240546,0.6350781228312357
SMALLk20d11,SMALL,6W,5,-0.1676805898087261,-0.01215848237233752,-0.23182778976845997,0.6815205866190385
SMALLk20d12,SMALL,6W,0,0.21083559419604045,0.012270012260583885,-0.17007333967457383,0.4681717967409589
SMALLk20d12,SMALL,6W,1,0.14175391084736644,0.007445122939393922,-0.17680049410799514,0.5279675969063553
SMALLk20d12,SMALL,6W,2,0.03885359738948324,0.00025920647186494783,-0.19328933068648746,0.47239237395473116
SMALLk20d12,SMALL,6W,3,0.3100187318312932,0.018195695074196827,-0.13668904060227804,0.5281415729865789
SMALLk20d12,SMALL,6W,4,0.15014979401926634,0.00786506357365302,-0.15817869815774588,0.8123931399708705
SMALLk20d12,SMALL,6W,5,0.3903175307089908,0.02478730148034991,-0.16738639050457216,0.8036092822781284
SMALLk20d13,SMALL,6W,0,0.36998958571281304,0.02188569885741809,-0.14217537472394826,0.295953780547934
SMALLk20d13,SMALL,6W,1,0.26046752425314773,0.015112937805272342,-0.16009045536109878,0.3862511938659447
SMALLk20d13,SMALL,6W,2,0.127897975271984,0.006253744057534982,-0.15758738160209518,0.10255253110226778
SMALLk20d13,SMALL,6W,3,0.448666966287118,0.028291510628119187,-0.12404145787939347,-0.024019006879056778
SMALLk20d13,SMALL,6W,4,0.6274694496545501,0.040477936929149916,-0.12150236073617715,0.26079607576303654
SMALLk20d13,SMALL,6W,5,0.5154862088610263,0.030643938896345313,-0.14269073355916262,0.45271252391955585
SMALLk20d14,SMALL,6W,0,0.2807142514241287,0.013638612839318442,-0.10948894399552855,0.5314414932727501
SMALLk20d14,SMALL,6W,1,-0.058682098686229,-0.004669810455623202,-0.15613236663006014,0.6077650992074154
SMALLk20d14,SMALL,6W,2,0.3613200893869378,0.017770152947908846,-0.11179556045009142,0.5234899010008476
SMALLk20d14,SMALL,6W,3,0.4097659060375913,0.020529257339174656,-0.09648441691065868,0.2622388379670308
SMALLk20d14,SMALL,6W,4,0.3558020613188541,0.01764458714292272,-0.08405973366042863,0.3079385322939202
SMALLk20d14,SMALL,6W,5,0.11781340293734185,0.005066982518533436,-0.1364473877193486,0.49810378282079387
SMALLk20d15,SMALL,6W,0,0.467886676119698,0.030721639305973714,-0.16257442897387653,0.3854647487409741
SMALLk20d15,SMALL,6W,1,0.4860070128016862,0.03042941608105254,-0.13161949114644944,0.7070540955072
SMALLk20d15,SMALL,6W,2,0.4580320559341534,0.02967275713162687,-0.1601880243608249,0.5761848464114402
SMALLk20d15,SMALL,6W,3,0.4506983826528425,0.02913161512340179,-0.18079538930660077,0.6058496025000873
SMALLk20d15,SMALL,6W,4,0.4967201835849459,0.032669907348060745,-0.2001308646040285,0.8546575992202808
SMALLk20d15,SMALL,6W,5,0.4479035503362845,0.028950628330860484,-0.1786665282652573,0.6910516184104262
SMALLk40d00,SMALL,6W,0,-0.10904919955380696,-0.018294864639009534,-0.3193457761352002,0.9703162673517144
SMALLk40d00,SMALL,6W,1,-0.24985570066959115,-0.0327685851298708,-0.4043740459362142,0.8902156010827127
SMALLk40d00,SMALL,6W,2,0.32559294010369944,0.02866452372744721,-0.23777591949851018,1.0793862911769152
SMALLk40d00,SMALL,6W,3,0.41897660719989877,0.037953872134566025,-0.21206246693459774,0.7866610925741621
SMALLk40d00,SMALL,6W,4,0.42212451848100063,0.03807596605778496,-0.21509236403195298,0.8643490127624663
SMALLk40d00,SMALL,6W,5,0.1390536132137822,0.00907405516142279,-0.2628705831278132,0.9693629921584548
SMALLk40d01,SMALL,6W,0,0.4071251042085381,0.04150236908045524,-0.2391386167003431,0.46294524493114636
SMALLk40d01,SMALL,6W,1,0.4527515775211976,0.04632605884793284,-0.23896793657479787,0.5726439024505147
SMALLk40d01,SMALL,6W,2,0.471005102953692,0.04818340707995716,-0.2252802798437813,0.46525677837249546
SMALLk40d01,SMALL,6W,3,0.634933404673216,0.0674987309167121,-0.16403358725278694,0.24382564892783193
SMALLk40d01,SMALL,6W,4,0.7643553346678201,0.08176310064276437,-0.20048116660438253,0.6306748488973155
SMALLk40d01,SMALL,6W,5,0.5040356466943243,0.052738032400102774,-0.25805131525520375,0.6551237024563321
SMALLk40d02,SMALL,6W,0,0.035829921760864324,-0.00315179533368537,-0.3944939169706504,0.5477396021585361
SMALLk40d02,SMALL,6W,1,0.12398826513015511,0.0076758593127514985,-0.30849972494021916,0.5236145315408366
SMALLk40d02,SMALL,6W,2,0.19163742366927483,0.015320625232093654,-0.24288777424430663,0.6051328353450921
SMALLk40d02,SMALL,6W,3,0.17822501631601412,0.013762204304113457,-0.23396363441700097,0.3366161246312926
SMALLk40d02,SMALL,6W,4,0.33898236664230513,0.03191403909607837,-0.22462967689259994,0.5740790316562692
SMALLk40d02,SMALL,6W,5,0.10179038866973543,0.005072877377453322,-0.3290564757051483,0.3720084044373943
SMALLk40d03,SMALL,6W,0,-0.016332173721104862,-0.009039087084059871,-0.2987693769438393,0.2829775185581931
SMALLk40d03,SMALL,6W,1,-0.22981958060102342,-0.03278069474233569,-0.39255920494396457,0.5595943818802676
SMALLk40d03,SMALL,6W,2,-0.006132743768458354,-0.007652454242796369,-0.3179988441465763,0.19206737416852904
SMALLk40d03,SMALL,6W,3,0.0024905465867832706,-0.006168650839868506,-0.2797645595645748,0.04285106566654737
SMALLk40d03,SMALL,6W,4,0.12427632568224448,0.007704936274452345,-0.2358406062155266,0.32741004965517956
SMALLk40d03,SMALL,6W,5,-0.028556776982067468,-0.01031921783766876,-0.29335540543492944,0.3101891745094609
SMALLk40d04,SMALL,6W,0,0.3465744540092247,0.03355581610383629,-0.25455212575755104,0.524193770062355
SMALLk40d04,SMALL,6W,1,0.21389951314333588,0.017955639028683912,-0.25110469727411167,0.7901978560088523
SMALLk40d04,SMALL,6W,2,0.1743508525476797,0.013316801670871126,-0.26435964392636957,0.820972441500409
SMALLk40d04,SMALL,6W,3,0.36545545689265363,0.03496667725388658,-0.2409965603030222,0.5535997129042979
SMALLk40d04,SMALL,6W,4,0.3967787608835575,0.0381654783116665,-0.2246621621843491,0.6953681233476561
SMALLk40d04,SMALL,6W,5,0.38515121456467044,0.03661883919963227,-0.19877312929260604,0.5578783760767471
SMALLk40d05,SMALL,6W,0,0.04945098933516392,-0.0007474906700815076,-0.3516967805242248,0.21432372430755808
SMALLk40d05,SMALL,6W,1,-0.15923558575044056,-0.023396204395563225,-0.3993032313027849,0.3670032036922586
SMALLk40d05,SMALL,6W,2,-0.030185815789713775,-0.00847644403619563,-0.29174564178546725,0.3705172015089311
SMALLk40d05,SMALL,6W,3,0.1202434931345894,0.007086862392907456,-0.24752132287632433,0.19299481866078352
SMALLk40d05,SMALL,6W,4,0.26582511795808533,0.022296262821393853,-0.23985149749665613,0.47010506176861316
SMALLk40d05,SMALL,6W,5,0.1394785021069631,0.009335200655537834,-0.34224893772581944,0.37908882286539086
SMALLk40d06,SMALL,6W,0,0.3706455480653485,0.037065643214669874,-0.29215257344174084,0.40628938521250707
SMALLk40d06,SMALL,6W,1,0.19537901495746066,0.015704964048648407,-0.33059854225078944,0.7963883540331983
SMALLk40d06,SMALL,6W,2,0.2921834303233761,0.02710193829327112,-0.26396249556566465,0.6366369041539459
SMALLk40d06,SMALL,6W,3,0.4824214502750321,0.049754608211507234,-0.21232143555092087,0.4016572144926131
SMALLk40d06,SMALL,6W,4,0.40540825394534713,0.039515102481394004,-0.27132701331955067,0.5987759986512454
SMALLk40d06,SMALL,6W,5,0.26405529782090575,0.02405630090132127,-0.29275407164008405,0.38811877787223037
SMALLk40d07,SMALL,6W,0,0.3589244524619038,0.035806274121110704,-0.34289736056972675,0.2916678698410725
SMALLk40d07,SMALL,6W,1,0.04536873824276088,-0.0011543694099414026,-0.3316847959871635,0.3319551438899825
SMALLk40d07,SMALL,6W,2,0.4380233918410268,0.04481871542118676,-0.23993364131845463,0.27692403008862265
SMALLk40d07,SMALL,6W,3,0.4779752770626369,0.049302626444388986,-0.2214863599219875,0.12748189264714815
SMALLk40d07,SMALL,6W,4,0.3954727054529294,0.038293052122778226,-0.20669365382691351,0.4156715021231645
SMALLk40d07,SMALL,6W,5,0.2299432078504847,0.020449414646871222,-0.34267730477816727,0.4299941911954244
SMALLk40d08,SMALL,6W,0,0.1882447095560808,0.014914283502755366,-0.34433163306581194,0.32287381110147306
SMALLk40d08,SMALL,6W,1,0.21271987621306998,0.017444342074362407,-0.3264143905016381,0.6154566314753657
SMALLk40d08,SMALL,6W,2,0.30459589050400326,0.027630843929640436,-0.2986148987591897,0.8490428733059363
SMALLk40d08,SMALL,6W,3,0.4660354375604329,0.04603489088427759,-0.3113778761306062,0.3986222622900749
SMALLk40d08,SMALL,6W,4,0.5635860206918938,0.05609777030412766,-0.29506802218254213,0.6963972249714373
SMALLk40d08,SMALL,6W,5,0.35142102421294474,0.033704629977030054,-0.35519028366476557,0.5494684027767519
SMALLk40d09,SMALL,6W,0,0.11065264757743196,0.006124363046295489,-0.29919139444562803,0.6882178365470102
SMALLk40d09,SMALL,6W,1,-0.007589105406392409,-0.006469444285745363,-0.32022098807067156,0.6659357196328808
SMALLk40d09,SMALL,6W,2,0.07372175915343415,0.0021843013737203876,-0.2738553814105472,0.423947845493178
SMALLk40d09,SMALL,6W,3,0.1492210148521513,0.010068828780647632,-0.24472231038943992,0.369031051323114
SMALLk40d09,SMALL,6W,4,0.3511213807313271,0.03138713952508221,-0.23374994537340366,0.7298707383671897
SMALLk40d09,SMALL,6W,5,-0.07064931851411978,-0.013903591529987103,-0.360212482142795,0.7639302610715574
SMALLk40d10,SMALL,6W,0,0.20514968940838443,0.01688967615233361,-0.3215608360988008,0.3418350667323206
SMALLk40d10,SMALL,6W,1,0.24475201438870267,0.02061501545971911,-0.2737747919700091,0.489033991221576
SMALLk40d10,SMALL,6W,2,0.44247426588696515,0.042720583255639655,-0.24117292430354065,0.4723308670791982
SMALLk40d10,SMALL,6W,3,0.40032205539626,0.039202714292695395,-0.24319172802907463,0.19625657074296018
SMALLk40d10,SMALL,6W,4,0.3533213336119077,0.033017480832252755,-0.23328167326417137,0.5561832033748165
SMALLk40d10,SMALL,6W,5,0.12486679953515147,0.0077182443387162625,-0.27263812066647064,0.42012024881406684
SMALLk40d11,SMALL,6W,0,0.28571278143417556,0.025060838439054045,-0.19469056654931183,0.37106085702338754
SMALLk40d11,SMALL,6W,1,0.07952201672988414,0.002878757592246206,-0.22527373278338725,0.632425328130078
SMALLk40d11,SMALL,6W,2,-0.0490798719741468,-0.010405380536589237,-0.2445888996646539,0.5360731081758187
SMALLk40d11,SMALL,6W,3,0.37007451470936326,0.03327519315676519,-0.1932894718886251,0.3882890812266585
SMALLk40d11,SMALL,6W,4,0.47827468074852436,0.04413435703748281,-0.20855922602825572,0.5662952309457095
SMALLk40d11,SMALL,6W,5,0.3322272565416559,0.02960271548103388,-0.2141187721572272,0.3051667071121365
SMALLk40d12,SMALL,6W,0,0.4592600144666049,0.04494563598437695,-0.21359679564109568,0.049204439597142234
SMALLk40d12,SMALL,6W,1,0.255100208761157,0.021630445052295943,-0.23340466060956455,0.2862026514398321
SMALLk40d12,SMALL,6W,2,0.3571865074578471,0.03240946587137805,-0.19014811510663632,0.3009457260111477
SMALLk40d12,SMALL,6W,3,0.45079889304482085,0.04238867305779315,-0.14761098134561323,0.11183769947556818
SMALLk40d12,SMALL,6W,4,0.482937193133801,0.046008891448474865,-0.22118130627755583,0.20073048033652363
SMALLk40d12,SMALL,6W,5,0.3059772387314603,0.02693800268501123,-0.24022000754651562,0.03311789234336513
SMALLk40d13,SMALL,6W,0,0.26376117175169556,0.02290533332387734,-0.2714649669888869,0.5579776854360017
SMALLk40d13,SMALL,6W,1,0.1034182816995069,0.005359669919027699,-0.3020239577203674,0.7530232722957518
SMALLk40d13,SMALL,6W,2,0.09205811101774192,0.0041433026363124625,-0.24832359871943388,0.6255538793999699
SMALLk40d13,SMALL,6W,3,0.09614241460547435,0.004596721521472391,-0.27116162439568425,0.4783107438696059
SMALLk40d13,SMALL,6W,4,0.22708594920901823,0.018270775024823216,-0.2505874693990554,0.5744627728575606
SMALLk40d13,SMALL,6W,5,0.04310325659575458,-0.0007204601173396163,-0.24186239667947274,0.43139846177493457
SMALLk40d14,SMALL,6W,0,-0.07116206472967423,-0.011338823518717622,-0.3419371054744248,0.22008190640080055
SMALLk40d14,SMALL,6W,1,-0.17297454995918538,-0.020260342572792855,-0.3369242154495974,0.6460951477548943
SMALLk40d14,SMALL,6W,2,0.050025795643295554,0.00013507043072857883,-0.3038492979555869,0.5276420121387295
SMALLk40d14,SMALL,6W,3,0.23000477514119716,0.017720029986512564,-0.2300028432795771,0.1616031273235726
SMALLk40d14,SMALL,6W,4,0.38615080686478254,0.03229048516263422,-0.19895221795755846,0.4619130480156903
SMALLk40d14,SMALL,6W,5,-0.025225361377555686,-0.006936696991326818,-0.2947196361557869,0.3452650490675436
SMALLk40d15,SMALL,6W,0,0.40824545702574594,0.04086233448099352,-0.24232736538838118,0.3574254570291471
SMALLk40d15,SMALL,6W,1,0.2604904492988204,0.02383803080093494,-0.2837596951606909,0.5491041804973606
SMALLk40d15,SMALL,6W,2,0.30865331739216256,0.029164309629786,-0.21819529117636827,0.33751258312605703
SMALLk40d15,SMALL,6W,3,0.3100623975749213,0.028716215017036584,-0.2147407188321172,0.4256911082636222
SMALLk40d15,SMALL,6W,4,0.4218773243800855,0.04128519380051077,-0.20933585903395258,0.47075440006426933
SMALLk40d15,SMALL,6W,5,0.2974010081435312,0.02707212329389974,-0.2577863466626312,0.33484142219109236
SMALLk80d00,SMALL,6W,0,0.09765537516154552,0.0031178777816420755,-0.43667032728473887,0.45178570259839707
SMALLk80d00,SMALL,6W,1,0.036177769348805226,-0.006068425390867049,-0.4013249232758055,0.48857278665052534
SMALLk80d00,SMALL,6W,2,0.3142586872446383,0.035609228084528155,-0.31917321831506074,0.5935280843053349
SMALLk80d00,SMALL,6W,3,0.4941197482853508,0.060839237089973075,-0.244174339806689,0.3938336929987082
SMALLk80d00,SMALL,6W,4,0.4378734064850278,0.05325708853551392,-0.27111869925660415,0.5571948312305727
SMALLk80d00,SMALL,6W,5,0.20433207307840723,0.019818858086097402,-0.4393093483724897,0.5377419451669777
SMALLk80d01,SMALL,6W,0,0.12961906529429637,0.008044138771866605,-0.4513082313318376,0.43852844499801824
SMALLk80d01,SMALL,6W,1,0.2427221309028017,0.025675065900658156,-0.41852162549160177,0.3919652058535427
SMALLk80d01,SMALL,6W,2,0.2811066981973296,0.03081660577912082,-0.32453153667639345,0.2950681641532273
SMALLk80d01,SMALL,6W,3,0.43499967702120573,0.05457202766916236,-0.27899841823938953,0.22541530279739666
SMALLk80d01,SMALL,6W,4,0.4692727786680924,0.06053929000932512,-0.33374671250901944,0.39742443897354485
SMALLk80d01,SMALL,6W,5,0.13918418866785698,0.009528368399902565,-0.4425059112521522,0.46169407334445534
SMALLk80d02,SMALL,6W,0,0.31809431332017263,0.037679594912878756,-0.3548351179539585,0.5621257447502059
SMALLk80d02,SMALL,6W,1,0.09247357231267445,0.0023906265612345656,-0.40500683686085626,0.617505142717567
SMALLk80d02,SMALL,6W,2,0.10344276134229502,0.004162832401019001,-0.3990955777060028,0.545869489411088
SMALLk80d02,SMALL,6W,3,0.2047419502140041,0.019674528994083174,-0.3281715397578454,0.5476148793110902
SMALLk80d02,SMALL,6W,4,0.44302859837451186,0.05639825431931489,-0.32089712202448917,0.5390878735887287
SMALLk80d02,SMALL,6W,5,0.2746305861084444,0.03140397897947822,-0.37133608901746584,0.5164520998479718
SMALLk80d03,SMALL,6W,0,0.117559690987007,0.006188010215147699,-0.4677811703750644,0.40343834070278617
SMALLk80d03,SMALL,6W,1,0.014020719497775115,-0.009637633403657975,-0.4208636066504833,0.5392112726652913
SMALLk80d03,SMALL,6W,2,0.16103260471809278,0.012929907091222104,-0.32594889861516474,0.37860181059884457
SMALLk80d03,SMALL,6W,3,0.31033308504426316,0.03562226956794046,-0.29739623854680786,0.29739384512583117
SMALLk80d03,SMALL,6W,4,0.38401694851247103,0.04624229845714889,-0.30879550578758685,0.5209805871496549
SMALLk80d03,SMALL,6W,5,0.2018648955263073,0.01940651074548927,-0.43275158882631704,0.651284895916075
SMALLk80d04,SMALL,6W,0,0.277175499317485,0.030936734988327608,-0.32980511106769206,0.5509464824091289
SMALLk80d04,SMALL,6W,1,0.24198616365135955,0.025541716412773585,-0.39437995123250946,0.5406827462717785
SMALLk80d04,SMALL,6W,2,0.28818760314553216,0.031825097312996986,-0.30604573058849815,0.4438642392584804
SMALLk80d04,SMALL,6W,3,0.38818321110318715,0.04652513323543017,-0.24678100491041244,0.5195080683309852
SMALLk80d04,SMALL,6W,4,0.3469077351866749,0.040424972238723544,-0.25948070144185253,0.7400951822312017
SMALLk80d04,SMALL,6W,5,0.17113213250767298,0.014514026596127438,-0.37294420017103425,0.6457184461473066
SMALLk80d05,SMALL,6W,0,0.18545044402782798,0.016805916626901007,-0.39238650400343045,0.8625155430277415
SMALLk80d05,SMALL,6W,1,-0.044832570445552146,-0.01863818732327982,-0.43545612900515085,0.9911034233157764
SMALLk80d05,SMALL,6W,2,-0.05403026701683078,-0.019007363919577136,-0.45773958366583045,0.9998899345821496
SMALLk80d05,SMALL,6W,3,0.19226406038594931,0.01765635362692919,-0.3436956453789115,0.8774257974392565
SMALLk80d05,SMALL,6W,4,0.25619887452330925,0.027358869007478415,-0.3828718086450176,1.1456295326303227
SMALLk80d05,SMALL,6W,5,-0.07772451109514976,-0.023164013163890385,-0.4700026001761055,0.8306406174823521
SMALLk80d06,SMALL,6W,0,0.14464212415762256,0.010412209315345589,-0.4264903708698665,0.26975334302955023
SMALLk80d06,SMALL,6W,1,0.18267948008439233,0.016324538084494744,-0.4032805302134346,0.510190735067323
SMALLk80d06,SMALL,6W,2,0.08564607431937672,0.0019424737199327247,-0.33880313930269446,0.3134431803918599
