corpus,metric,comparand,selector,n,slope,icept,r2,t,var_sel,share_pool,share_lift,share_2cov
A,OOS_CAGR,C_CONTROL,K_ANTI,98,2.695508887110816,0.006798605608735223,0.8673826322344628,25.05767520577213,0.0017281818816835652,0.1193793433914856,0.47580318129307914,0.4048174753154352
A,OOS_CAGR,C_CONTROL,K_CAGR,98,0.23987453877434145,0.006570441375852941,0.2898367982274519,6.259408507422711,4.0957497689528716e-05,5.037153877425269,3.620583951259725,-7.6577378286849935
A,OOS_CAGR,C_CONTROL,K_Calmar,98,0.33724846464547836,-0.004381042618714496,0.07977334626836252,2.884809352655687,0.00029414453643121556,0.701387218676729,1.2283036934353506,-0.9296909121120793
A,OOS_CAGR,C_CONTROL,K_MEDIAN,98,1.0229992082060853,0.003033769742642358,0.4629863772833087,9.097604890340167,0.0004663382256698757,0.44240254592059525,0.5372476375503451,0.02034981652905957
A,OOS_CAGR,C_CONTROL,K_MaxDD,98,1.724855412762944,-0.005389808011324865,0.6089923773882422,12.227817067261881,0.001007887754265858,0.20469463729790133,0.49855733108423617,0.2967480316178625
A,OOS_CAGR,C_CONTROL,K_RANDOM,98,1.0000000000000004,9.742075392993422e-19,1.0,1.4322389727419954e+16,0.00020630921829644608,1.0,0.0,0.0
A,OOS_CAGR,C_CONTROL,K_Sharpe,98,0.3399288790219487,-0.004336777059017936,0.08785080367545295,3.040713806380783,0.00027136199215192406,0.7602730826833786,1.243395529189134,-1.0036686118725124
A,OOS_CAGR,C_SPY,K_ANTI,98,0.6975742308168185,-0.03284929652998738,0.49390620458795365,9.679264349213348,0.0013729136646166427,1.0149943486050312,0.5989265445818859,-0.6139208931869162
A,OOS_CAGR,C_SPY,K_CAGR,98,1.0814013161391787,0.022421343434114012,0.9213772715889987,33.541332242781614,0.0017686550742291927,0.787886587392301,0.08384340224342049,0.1282700103642787
A,OOS_CAGR,C_SPY,K_Calmar,98,1.0736502268439931,0.009534364383574521,0.8195260850099992,20.879004480722703,0.0019600615560822045,0.7109468610230079,0.18433034380025273,0.10472279517673966
A,OOS_CAGR,C_SPY,K_MEDIAN,98,1.0856689131138562,0.005683646739673268,0.8723644275310322,25.615257452624753,0.001882797914897037,0.7401217091239028,0.13306744609086815,0.12681084478522897
A,OOS_CAGR,C_SPY,K_MaxDD,98,0.8727960977548582,-0.022265749225397785,0.6886471095266509,14.57160969618736,0.0015414722629893678,0.904005634202013,0.3259804544421676,-0.22998608864418024
A,OOS_CAGR,C_SPY,K_RANDOM,98,0.9999999999999996,1.3964365092068889e-18,1.0,1.6368703764469454e+16,0.0013934996107085155,1.0,0.0,0.0
A,OOS_CAGR,C_SPY,K_Sharpe,98,1.1302988801390192,0.01154446790703719,0.8501700929942927,23.339377754928893,0.0020940527760410343,0.6654558216737174,0.1611278816341291,0.1734162966921533
A,OOS_CAGR,C_V2,K_ANTI,98,0.4932558904243867,-0.0015392884366808167,0.4384245721258626,8.657231113178284,0.0008027628672046253,1.8019814928703906,1.0243055212822907,-1.8262870141526815
A,OOS_CAGR,C_V2,K_CAGR,98,1.1965417366469862,0.011552295176365949,0.9572857195161324,46.38417741001994,0.0021634742232700503,0.6686300277152607,0.06854255864177912,0.2628274136429598
A,OOS_CAGR,C_V2,K_Calmar,98,1.1591290453094203,0.00045930919083453766,0.8568633023301029,23.97264154171381,0.0022682432928201267,0.6377463274972502,0.15928574401429627,0.2029679284884533
A,OOS_CAGR,C_V2,K_MEDIAN,98,1.0528818745448743,0.0004948977841609256,0.8667670878535847,24.990851988997733,0.0018500969538511522,0.7818854178723693,0.13541944897484398,0.08269513315278652
A,OOS_CAGR,C_V2,K_MaxDD,98,0.7896246669472404,-0.009208722998490279,0.6728853046975387,14.052581443712688,0.0013404109636851772,1.0791942688153517,0.3748774386459663,-0.4540717074613181
A,OOS_CAGR,C_V2,K_RANDOM,98,1.0000000000000002,-6.172644355283896e-18,1.0,3.3118836298991336e+16,0.0014465638298663058,1.0,0.0,0.0
A,OOS_CAGR,C_V2,K_Sharpe,98,1.1764968988171076,-0.0002471711449383187,0.87259309862379,25.64159442736044,0.0022946021775246683,0.6304203160073723,0.1470452225394229,0.22253446145320468
A,OOS_Sharpe,C_CONTROL,K_ANTI,98,2.5835105655276647,-0.006481276707322743,0.5938938437047695,11.84868739643575,0.01244422612646968,0.08897916777418077,0.6292219276612718,0.28179890456454776
