panel,cadence,book,gross,null,cost,draws,null_base_rate_4b,null_oos_base_rate_4b,is_base_rate_4b,book_pass4b,book_pass4a,outside_null,pct_Sharpe,pct_CAGR,pct_MaxDD,pct_OOS_Sharpe,p_emp_Sharpe,null_med_Sharpe,null_med_OOS_Sharpe,book_Sharpe,book_CAGR,book_MaxDD,book_OOS_Sharpe,turn_per_yr,drag_bps,mean_gross_null,mean_gross_book,gross_match,null_med_vol
U56,M,TOP5,0.5,ROT,0.0,100,0.03,0.08,0.01,False,False,False,0.77,1.0,0.0,0.14,0.2376237623762376,0.9617871131264049,1.0119591625082167,1.0429215748167302,0.1295339142662415,-0.19058668627544717,0.8556908791016972,5.16669053342243,0.0,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,0.0,200,0.015,0.08,0.015,False,False,False,0.715,1.0,0.005,0.165,0.2885572139303483,0.9707837670983765,1.0132741477069636,1.0429215748167302,0.1295339142662415,-0.19058668627544717,0.8556908791016972,5.16669053342243,0.0,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,0.0,400,0.01,0.085,0.0075,False,False,False,0.685,1.0,0.0025,0.145,0.3167082294264339,0.9752092263343757,1.0179793243690123,1.0429215748167302,0.1295339142662415,-0.19058668627544717,0.8556908791016972,5.16669053342243,0.0,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,5.0,100,0.02,0.05,0.01,False,False,False,0.84,1.0,0.0,0.26,0.16831683168316833,0.8982301505135435,0.9501223587241098,1.0222778254723368,0.12662358932497675,-0.19083456309210212,0.8356492219991958,5.16669053342243,25.833452667112148,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,5.0,200,0.01,0.04,0.015,False,False,False,0.795,1.0,0.005,0.255,0.208955223880597,0.9058893166235522,0.95094154391938,1.0222778254723368,0.12662358932497675,-0.19083456309210212,0.8356492219991958,5.16669053342243,25.833452667112148,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,5.0,400,0.005,0.05,0.0075,False,False,False,0.7775,1.0,0.005,0.225,0.22443890274314215,0.9093754203903979,0.957292710193393,1.0222778254723368,0.12662358932497675,-0.19083456309210212,0.8356492219991958,5.16669053342243,25.833452667112148,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,10.0,100,0.01,0.03,0.0,False,False,False,0.88,1.0,0.0,0.34,0.12871287128712872,0.8334906354833409,0.8873521323618134,1.0015860200705273,0.12372000935976057,-0.19108243990875717,0.8155685033182699,5.16669053342243,51.666905334224296,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,10.0,200,0.005,0.02,0.005,False,False,False,0.86,1.0,0.005,0.325,0.14427860696517414,0.8406651446200888,0.8879630879184615,1.0015860200705273,0.12372000935976057,-0.19108243990875717,0.8155685033182699,5.16669053342243,51.666905334224296,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,10.0,400,0.0025,0.0225,0.0025,False,False,False,0.855,1.0,0.005,0.31,0.14713216957605985,0.8437892658891902,0.8967664389669934,1.0015860200705273,0.12372000935976057,-0.19108243990875717,0.8155685033182699,5.16669053342243,51.666905334224296,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,25.0,100,0.0,0.02,0.0,False,False,False,0.96,1.0,0.02,0.67,0.04950495049504951,0.6348752725411365,0.69758385030954,0.9392480376981462,0.11504960007382259,-0.19182607035872246,0.7551155093663625,5.16669053342243,129.16726333556073,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,25.0,200,0.0,0.01,0.0,False,False,False,0.965,1.0,0.025,0.645,0.03980099502487562,0.6437003021582953,0.69758385030954,0.9392480376981462,0.11504960007382259,-0.19182607035872246,0.7551155093663625,5.16669053342243,129.16726333556073,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,25.0,400,0.0,0.005,0.0,False,False,False,0.9775,1.0,0.0225,0.6175,0.02493765586034913,0.6478361668275523,0.7036310645485317,0.9392480376981462,0.11504960007382259,-0.19182607035872246,0.7551155093663625,5.16669053342243,129.16726333556073,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,50.0,100,0.0,0.0,0.0,False,False,False,1.0,1.0,0.3,0.94,0.009900990099009901,0.3063464797319573,0.3756442279870662,0.8346331800828479,0.10073252161689839,-0.1930654544419973,0.6538007753206659,5.16669053342243,258.33452667112147,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
U56,M,TOP5,0.5,ROT,50.0,200,0.0,0.0,0.0,False,False,False,1.0,1.0,0.295,0.94,0.004975124378109453,0.3131173867461038,0.37882965448044514,0.8346331800828479,0.10073252161689839,-0.1930654544419973,0.6538007753206659,5.16669053342243,258.33452667112147,0.4966981132075449,0.4966981132075472,2.275957200481571e-15,0.08004715177256802
