block,panel,kind,q,k,seed,n_elig_IS,breadth_IS,breadth_OOS,disp_IS,disp_OOS,corr_IS,corr_OOS,evol_IS,evol_OOS,EWall_CAGR,EWall_Sharpe,EWall_MaxDD,EWall_H1,EWall_H2,EWall_IS_Sharpe,EWall_OOS_CAGR,EWall_OOS_Sharpe,EWall_OOS_MaxDD,CAND10_CAGR,CAND10_Sharpe,CAND10_MaxDD,CAND10_H1,CAND10_H2,CAND10_IS_Sharpe,CAND10_OOS_CAGR,CAND10_OOS_Sharpe,CAND10_OOS_MaxDD,CAND20_CAGR,CAND20_Sharpe,CAND20_MaxDD,CAND20_H1,CAND20_H2,CAND20_IS_Sharpe,CAND20_OOS_CAGR,CAND20_OOS_Sharpe,CAND20_OOS_MaxDD,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_IS_Sharpe,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,SPY_H1,SPY_H2,SPY_IS_Sharpe,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD
B,k20~q0.250~s100,k20q0.250,0.25,20,100,12.0,0.5560897435897436,0.5417821782178218,0.09584244359084038,0.10701743670049876,0.3063514517578077,0.2830231198279204,0.21648164443243847,0.26471993472455657,0.08418608794633586,0.6589554389795088,-0.3736175207673975,1.0199816563502981,0.39468329399959495,1.0399586131074596,0.05924380939630636,0.4678007796468618,-0.3736175207673976,0.0918556604518761,0.6867263700983877,-0.3719319782558892,0.9862087767169638,0.4698226784705837,1.0227980559098184,0.0705556368897784,0.5224047188476755,-0.37193197825588975,0.08513460989525234,0.6653714439066312,-0.3736175207673972,1.0319572527902907,0.3966842135315217,1.0507656048580345,0.059901753397510804,0.472055138763723,-0.37361752076739785,0.08438867792272609,1.0035578574859454,-0.17261990019965334,1.2138957189446131,0.8128988157834934,1.314806794048426,0.06861631727699358,0.8189215711975945,-0.1726199001996528,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s101,k20q0.250,0.25,20,101,12.0,0.5599358974358974,0.5073267326732674,0.07781534083217408,0.09310819753961039,0.37094285690929474,0.2556992962134954,0.20540483961620806,0.23825130691388993,0.09473548316886315,0.8230299882878221,-0.24555254950345895,1.0575324154807533,0.6274724415332861,1.0814952520605907,0.07695170357472825,0.6728337267135608,-0.24555254950345828,0.09488233767421606,0.8038667909687592,-0.2540887321818951,1.0468932034925271,0.5968596036025579,1.080893303539267,0.07435972946707947,0.6403088497195701,-0.25408873218189454,0.09470738900481601,0.8234144434005095,-0.24555254950345795,1.0575324154807533,0.6278071692384826,1.0814952520605907,0.07690699709335846,0.6732205270295248,-0.24555254950345873,0.06499091677315172,0.8461010634859981,-0.1629260127931107,1.019058144242967,0.6768300804697348,1.0125487121749062,0.05535896942734486,0.7394239182776626,-0.1629260127931107,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s102,k20q0.250,0.25,20,102,13.0,0.6275641025641026,0.6099009900990099,0.0962157993525,0.10762401068802094,0.317533143320045,0.26100509216325707,0.21444041897730082,0.24436083614163254,0.11041189422872799,0.9727930609160982,-0.2467230381334048,1.1928001753898108,0.7701549875669845,1.1949950087731316,0.09454104004505237,0.8393470435198055,-0.24672303813340501,0.12378686568269259,1.0110849306990186,-0.2729562441502126,1.2439668036770462,0.7943685273660009,1.2425285474365524,0.10581464348668512,0.8720824139445085,-0.2729562441502119,0.11055512857207783,0.9731758280924867,-0.24672303813340501,1.1928001753898108,0.7712761292727138,1.1949950087731316,0.09476943325583997,0.840155997861491,-0.24672303813340413,0.08463173058086815,1.0794415199291374,-0.1437044985010788,1.1628818375203898,1.0068833610701395,1.1142467421866924,0.08483892196450737,1.0597211531130635,-0.14370449850107758,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s103,k20q0.250,0.25,20,103,13.0,0.6086538461538461,0.5852475247524753,0.0965415653128986,0.10336061955647154,0.36155852351221013,0.31630477608196983,0.23048819993830905,0.26083833301111164,0.08750963031006886,0.6911831096833886,-0.32438593005297844,0.7981544622468694,0.6053848993380087,0.6964499116024268,0.08954353380181224,0.6888362897414687,-0.3243859300529791,0.09341679208459897,0.7041701123240198,-0.3215450921907814,0.7862567205423543,0.6378586077018803,0.6536690254355543,0.10067026090596065,0.7336572649597296,-0.32154509219078076,0.08739333306318775,0.6907952014598036,-0.3243859300529792,0.7975998383271939,0.6053848993380087,0.6954651719381536,0.08954353380181224,0.6888362897414687,-0.3243859300529791,0.07722320553604822,0.909849568914375,-0.17041505951050362,0.8642188714042749,0.9534361790636113,0.7692510504131226,0.08579981906894352,0.9947646757032382,-0.1290977397732045,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s104,k20q0.250,0.25,20,104,12.0,0.566025641025641,0.5658415841584158,0.08163383301783797,0.1033637516585062,0.35232077465435896,0.26767150541446316,0.21052505293614707,0.26009727152113943,0.11293292517626408,0.9301738967700911,-0.25303383992378836,1.1766139718724726,0.7514985949875378,1.176125550064224,0.10236617141788251,0.8088807752162446,-0.25303383992378814,0.11181321183093518,0.8929478552839092,-0.2666094157521175,1.1969828180693978,0.670903513241526,1.137028565966277,0.10094888068468211,0.7735581411612927,-0.26660941575211816,0.11276108751740321,0.928562922621597,-0.25303383992378936,1.1703940731516962,0.7534375832863703,1.1547591420534806,0.10379275740112659,0.8178763062813156,-0.25303383992378925,0.07033237981224838,0.8929335391062012,-0.14423944658993726,1.0861197360376604,0.7266065099539731,1.08364201612829,0.06176232109822122,0.7804140469499539,-0.14423944658993715,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s105,k20q0.250,0.25,20,105,12.0,0.5745192307692307,0.5705940594059405,0.07836907770926767,0.10059742880623503,0.34489420105650875,0.2855271239980848,0.21403962688611125,0.23973495791617971,0.09328712373258985,0.8014256818408927,-0.19876918638736607,1.0641599352329516,0.5811534639183576,0.9994825360238881,0.07983146147631293,0.6863369875670079,-0.19876918638736585,0.09663692651246936,0.7919889692334476,-0.1930195326500025,1.1385671107441344,0.49940473819724945,1.1302293685726625,0.0711885454269987,0.5959531697025211,-0.1930195326500025,0.09319071545383473,0.799661665062744,-0.19876918638736607,1.0641599352329516,0.5786112668981342,0.9994825360238881,0.07967743512370995,0.6838579508065643,-0.19876918638736585,0.053838168117592344,0.6357209051254707,-0.12692285015089888,0.6021825748233818,0.6690091602566949,0.5194433427805882,0.059790589132415084,0.711455146681447,-0.123358734244996,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s106,k20q0.250,0.25,20,106,12.0,0.5892628205128204,0.5651485148514851,0.07252455560903905,0.09315811431721062,0.3709206202429866,0.2748713154024736,0.21306942568134354,0.24546886970883425,0.08826956758722604,0.7325958784835188,-0.2926379727102397,1.0192406518367374,0.5227907096595934,0.9198001033983,0.07940916183666547,0.638101008301323,-0.2926379727102397,0.07988535742442893,0.6558405267630794,-0.30303838998207766,0.8711811335696678,0.500710889949083,0.8071940249097086,0.07333005572687767,0.5811110484517065,-0.30303838998207777,0.08828498730416245,0.7336819404449265,-0.2926379727102396,1.0210552420618277,0.5224554485766589,0.9221301691413212,0.079238499523969,0.6381634091501786,-0.2926379727102397,0.06860152551839582,0.844817881937674,-0.13297382539136093,1.0225072070840915,0.6843242798954585,0.8811593392522906,0.06770430936101146,0.8233493513504947,-0.13297382539136104,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s107,k20q0.250,0.25,20,107,12.0,0.5498397435897436,0.6076237623762377,0.0932431186969589,0.10773394481320948,0.3187069697976811,0.2800936495877172,0.22648782685682847,0.2585044122825083,0.10647352648766395,0.8868266798484582,-0.23995578535905993,0.9488412772314933,0.8347971779726291,0.8943990295591598,0.10762904840078513,0.8825082068281819,-0.23995578535906037,0.10446916701866815,0.8345399186216346,-0.25017293093663906,0.8932772594700379,0.7857548771771693,0.8744507847466436,0.10404495144822223,0.8123966239331838,-0.25017293093663906,0.10706510935786628,0.8917350441745472,-0.23995578535906015,0.9549274183122123,0.8387988468045073,0.9019385201873619,0.10807690684974247,0.8858939726759728,-0.23995578535906015,0.08416668663313343,1.0317766876932641,-0.12737718995448033,1.1566853869577802,0.9162770862765013,1.1508548205783244,0.08005596882375876,0.9635539134605066,-0.12737718995448166,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s108,k20q0.250,0.25,20,108,13.0,0.6102564102564102,0.5993069306930693,0.08128715281610148,0.11113562989405941,0.3207213927246026,0.27055611993776135,0.2134861655502283,0.2572157895292134,0.09495343529115363,0.8156468616592665,-0.2255939425502418,0.9526812237427705,0.6998719504524226,0.9561803267829903,0.08644397171450846,0.7351294124826234,-0.2255939425502418,0.09099903670924925,0.7492769582934242,-0.23781951264443912,0.8992076646785837,0.6238688366837497,0.8892498412190805,0.08232779520596933,0.6703061607394595,-0.23781951264443857,0.09522271620346734,0.8172701721752653,-0.22559394255024257,0.953939568961692,0.7015708973796053,0.9561803267829903,0.08687620779687877,0.7377836335799839,-0.2255939425502418,0.06401733962192013,0.792377380061064,-0.14138257349528682,0.9933529561241757,0.6103195342443776,1.023220025211184,0.05214912518814452,0.6524677657616788,-0.14138257349528693,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
B,k20~q0.250~s109,k20q0.250,0.25,20,109,11.5,0.5485576923076922,0.5762376237623762,0.0708596013009273,0.11211007596519441,0.2847845424050353,0.26384329802711487,0.20179182596188405,0.25843843332251204,0.0891037407882751,0.7794829199512868,-0.19372556148730602,0.7907282860395244,0.7774010712881835,0.595603726452877,0.10723623422781658,0.8808658341247328,-0.19372556148730602,0.09419440484862762,0.7912685642271792,-0.19856307336889034,0.7882947838311759,0.8020508260622334,0.5376144950711669,0.11915516464147102,0.9280715259600119,-0.19856307336889012,0.08871573965822699,0.7763575711333143,-0.19372556148730546,0.7836985045876718,0.7774010712881835,0.5867171912411493,0.10723623422781658,0.8808658341247328,-0.19372556148730602,0.06343668702734973,0.7898612117290226,-0.15994734701663638,0.5897673586347232,0.9747603749198708,0.2792702964888351,0.09187486760128305,1.0828077890189034,-0.11281519447144317,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,0.8316196634335646,0.1545044425578177,0.8820239235972316,-0.3371595330739301
