panel,ladder,rung,frac,part,n_days,CAGR,VOL,SHARPE,MAXDD,ULCER,CALMAR
U56,N,5,1,0,4445,17.827666701103606,18.350808780109144,0.9859644343185225,-25.853596305636206,7.052083510551904,0.6895623529642988
U56,N,5,2,0,2222,19.86888377115388,16.246631752544864,1.1972157872354316,-24.238280544701684,5.880347394223539,0.8197315702535292
U56,N,5,2,1,2222,15.732570396689137,20.24322081356616,0.8229744716715824,-25.853596305636206,8.055771629261391,0.6085254140546538
U56,N,5,3,0,1481,22.229052786473915,16.893775738425294,1.2731873573729693,-24.238280544701684,6.347033518925414,0.9171051859672045
U56,N,5,3,1,1481,11.260243316354245,15.741599972823195,0.756809181207662,-19.739542211111495,5.550975861343417,0.5704409553133302
U56,N,5,3,2,1481,20.61563504102084,21.835666573994573,0.9674978214097747,-25.853596305636174,8.561226792954718,0.7973991237933332
U56,N,8,1,0,4445,16.835370055023535,15.972174517371773,1.0543570177313728,-21.430270860985456,5.3801411159209955,0.785588300037444
U56,N,8,2,0,2222,16.777666782647316,14.421797211626378,1.148026355406319,-20.214933127901148,5.118456061388192,0.829964001191296
U56,N,8,2,1,2222,16.773921247245948,17.388791067789086,0.9789172307289397,-21.430270860985456,5.630707580684968,0.7827209164109749
U56,N,8,3,0,1481,17.724397504214195,14.87537190411126,1.1717901294956008,-20.214933127901148,5.419666330293894,0.8767972365810376
U56,N,8,3,1,1481,11.814684126764563,14.057496573074182,0.8650030649477004,-21.430270860985466,5.186107194918894,0.5513082034009003
U56,N,8,3,2,1481,21.16288548841121,18.61974629901564,1.1242686071603034,-21.02160522038585,5.5180806771862185,1.0067207174021302
U56,N,10,1,0,4445,17.12412458373627,15.259765003195557,1.1125375130716837,-20.771056362661845,5.333822897918212,0.824422421505662
U56,N,10,2,0,2222,17.940501992870782,14.021067913123266,1.2474787205448488,-18.868968177667846,4.910443784916205,0.950794013956951
U56,N,10,2,1,2222,16.254195582981534,16.410830559147946,1.0001080783745486,-20.771056362661877,5.7269950497500695,0.7825406324639382
U56,N,10,3,0,1481,18.028921217968307,14.308050681615065,1.230512307006079,-18.868968177667846,5.316702374836173,0.9554799736906777
U56,N,10,3,1,1481,13.16242187893324,14.018164408984804,0.9526054804016,-17.87148859244375,5.196841309559614,0.7365039465430119
U56,N,10,3,2,1481,20.435160486425865,17.252177060042683,1.1643640390175187,-20.771056362661856,5.319282235943929,0.9838286570325908
U56,N,12,1,0,4445,17.70502529275295,14.897126535582423,1.1691854832139659,-20.169232886405798,4.7196835982464656,0.8778234349550429
U56,N,12,2,0,2222,17.74551425639892,13.53271158165637,1.2752665933754002,-16.104868771188453,4.19036882096013,1.1018726391701854
U56,N,12,2,1,2222,17.661800818303398,16.152835266986916,1.088066241586362,-20.169232886405787,5.196213580754354,0.8756803452950154
U56,N,12,3,0,1481,17.49066125977812,13.860867337387806,1.2326444180931209,-14.483908569443626,4.380312770470702,1.2075926312237133
U56,N,12,3,1,1481,14.936721952515963,14.222576656706401,1.0504387373368975,-18.973121815825934,4.933974760250379,0.7872569468276374
U56,N,12,3,2,1481,20.91150194337534,16.486667757094185,1.2345474911512704,-20.169232886405787,4.817241196512258,1.0368020470163668
U56,N,15,1,0,4445,16.995945257623468,14.405344151037362,1.1621168149681405,-20.974140506046712,4.724065445447083,0.8103285687784748
U56,N,15,2,0,2222,16.159640873648694,12.612968125412674,1.251133850158724,-14.478212452215866,4.067437886979798,1.116135084146765
U56,N,15,2,1,2222,17.873476786459186,16.003503255627308,1.107956967094573,-20.97414050604669,5.300823396651871,0.8521673048440958
U56,N,15,3,0,1481,15.571469257278657,13.063584047240791,1.1735160232462636,-14.478212452215866,4.4583416236762385,1.0755104822968302
U56,N,15,3,1,1481,16.701978596205524,14.405112049174715,1.1448285623835672,-20.974140506046645,4.89067997244019,0.7963128973695253
U56,N,15,3,2,1481,18.922614153702668,15.647060688598282,1.1860514415622911,-19.273574924432168,4.796502291869465,0.9817905722158162
U56,N,20,1,0,4445,15.57866816870581,13.509103771536674,1.139700973748421,-19.12756890230233,4.730590770679465,0.8144614847959405
U56,N,20,2,0,2222,14.85142802039563,12.117031410267199,1.203742907417884,-13.95225553008913,3.8541057552752527,1.0644463892140854
U56,N,20,2,1,2222,16.329314964395316,14.775855599253301,1.097970922033594,-19.12756890230237,5.469220129646071,0.8537057191010702
U56,N,20,3,0,1481,14.498221940407486,12.617724649579994,1.1364565738913768,-13.95225553008913,4.2627567759383265,1.0391310501116422
U56,N,20,3,1,1481,14.537728550995421,13.699312941717789,1.0598382980045136,-19.12756890230233,5.2449284609769915,0.7600405793987525
U56,N,20,3,2,1481,17.911287033650613,14.176554049447004,1.2334070993194641,-15.769998193481449,4.619521349521561,1.1357824404224897
U56,N,25,1,0,4445,14.89102187692648,13.061150255457393,1.1285133069631514,-21.158700153786846,4.735228400995511,0.7037777258855564
U56,N,25,2,0,2222,14.110017180389356,11.536062524284684,1.2022287079791567,-14.867717484226063,3.7493274055323234,0.9490372140417257
U56,N,25,2,1,2222,15.695952925774503,14.430926954855213,1.0828702604500848,-21.158700153786803,5.549484751201781,0.7418202825169946
U56,N,25,3,0,1481,13.673265631529485,12.06019175593116,1.1232929581327464,-14.867717484226063,4.198626794632111,0.9196613835335631
U56,N,25,3,1,1481,14.680145191111293,13.41354405887037,1.0887989196862289,-21.158700153786846,4.921735412391165,0.6938112967437622
U56,N,25,3,2,1481,16.51044766417291,13.665963356543367,1.1867742605228488,-16.01421165700302,5.033611858526318,1.0309872267082774
U56,N,30,1,0,4445,14.008113065953998,12.640207379349953,1.100757855994325,-22.068513612656904,4.3674873507232785,0.6347556211452301
U56,N,30,2,0,2222,13.013552072641076,11.08329340835482,1.1595575204035486,-15.324876569526646,3.70567325752167,0.8491782634333503
U56,N,30,2,1,2222,15.02868292174635,14.030074846265233,1.0685089086242276,-22.068513612656915,4.942239639623523,0.6810011397019043
U56,N,30,3,0,1481,12.909407932209515,11.628277900441082,1.1026054233226832,-15.324876569526646,4.193390978681784,0.8423825062238828
U56,N,30,3,1,1481,13.535804322642031,13.385452564139765,1.0158397652926698,-22.068513612656893,4.189507927726259,0.613353692968197
U56,N,30,3,2,1481,15.735128038557345,12.856727009369392,1.2011871830662102,-15.384520741771379,4.691745153548591,1.0227896144878932
U56,N,40,1,0,4445,13.457634739318403,11.830733841429604,1.126761290242574,-22.9841888535963,4.215262270501377,0.5855170624049545
U56,N,40,2,0,2222,13.505094131649532,10.389413446691046,1.2715954869397383,-12.581425090959486,2.993067716099977,1.0734152954861813
U56,N,40,2,1,2222,13.430162858653883,13.1192869835558,1.0265504859036694,-22.984188853596343,5.156051227956491,0.5843218111459462
U56,N,40,3,0,1481,14.221361783041232,10.97711603924879,1.2665644153389952,-12.581425090959486,3.3178683994016023,1.130345861476387
U56,N,40,3,1,1481,12.352523200652076,12.817255266745073,0.9732919408950217,-22.98418885359631,3.9517576207536367,0.5374356815171788
U56,N,40,3,2,1481,13.933688648451525,11.638157960201161,1.1792797421492394,-17.20089852106743,5.1582529775455885,0.8100558602439127
U56,H,21,1,0,4445,14.353247083583586,12.76148244356472,1.1152259223790748,-20.241626421443513,4.666934277140297,0.7090955432503233
U56,H,21,2,0,2222,13.995950294294923,11.361631394227379,1.2101188265399188,-11.825948556173882,3.5784768351042135,1.1834949414681974
U56,H,21,2,1,2222,14.701964469733175,14.027417833574612,1.0484361499070012,-20.241626421443538,5.546426031727406,0.7263232787538374
U56,H,21,3,0,1481,14.052902907052678,11.715748550264458,1.1812789602765361,-11.825948556173882,3.8825503924856632,1.1883108437602823
U56,H,21,3,1,1481,14.818897439205593,13.395151575204586,1.099116330596586,-20.241626421443513,4.644701660629387,0.7321001351703039
U56,H,21,3,2,1481,14.270446775281043,13.125305325861698,1.0822828058797598,-15.46355176515447,5.329279996062713,0.9228440523889235
U56,H,63,1,0,4445,14.948381406354748,13.479228488581638,1.1013999201094504,-25.692120073193646,5.207537453650297,0.5818274772096921
U56,H,63,2,0,2222,14.300701422734384,11.715507155528014,1.199843377192747,-12.805466109697527,3.528218430934308,1.116765395357575
U56,H,63,2,1,2222,15.58189209505274,15.042701066506853,1.0383923951994811,-25.692120073193635,6.465143167752181,0.6064852589300486
U56,H,63,3,0,1481,14.080049130454153,12.05560383232242,1.1532969095620267,-12.805466109697527,3.9072496478733476,1.0995342933898664
U56,H,63,3,1,1481,14.181614517683006,14.646642281642855,0.9793106785678924,-25.692120073193635,5.534351911789455,0.5519830390517154
U56,H,63,3,2,1481,16.69177282325385,13.624284022095798,1.2014898478678129,-17.06547007513314,5.934262424172397,0.9781021413278371
U56,H,126,1,0,4445,15.57866816870581,13.509103771536674,1.139700973748421,-19.12756890230233,4.730590770679465,0.8144614847959405
U56,H,126,2,0,2222,14.85142802039563,12.117031410267199,1.203742907417884,-13.95225553008913,3.8541057552752527,1.0644463892140854
U56,H,126,2,1,2222,16.329314964395316,14.775855599253301,1.097970922033594,-19.12756890230237,5.469220129646071,0.8537057191010702
U56,H,126,3,0,1481,14.498221940407486,12.617724649579994,1.1364565738913768,-13.95225553008913,4.2627567759383265,1.0391310501116422
U56,H,126,3,1,1481,14.537728550995421,13.699312941717789,1.0598382980045136,-19.12756890230233,5.2449284609769915,0.7600405793987525
U56,H,126,3,2,1481,17.911287033650613,14.176554049447004,1.2334070993194641,-15.769998193481449,4.619521349521561,1.1357824404224897
U56,H,252,1,0,4445,15.883666876073566,13.43593347296152,1.164779855465909,-21.84352664199286,4.329601626160289,0.727156705801259
U56,H,252,2,0,2222,15.04440222168042,12.050798031598429,1.2236115234046798,-16.07425418122532,3.742926787004988,0.9359315867514546
U56,H,252,2,1,2222,16.713245516204456,14.69630966112394,1.125531596429816,-21.843526641992838,4.846474258484593,0.7651349431860636
U56,H,252,3,0,1481,15.849786417327195,12.78954627922651,1.2146846697892593,-16.07425418122532,4.1756761811300045,0.9860355720789643
U56,H,252,3,1,1481,15.488742168888535,13.944393823417506,1.1029044238936867,-21.84352664199285,4.3958854603141235,0.7090769921333294
U56,H,252,3,2,1481,16.403487650438308,13.5640200405903,1.1879252238825704,-15.49951819902181,4.386100662960139,1.0583224226591474
U56,GROSS,0.3,1,0,4445,6.176977027085084,5.395911280863222,1.1379126985991532,-7.990333698484353,1.8674726341807002,0.7730562026785895
U56,GROSS,0.3,2,0,2222,5.869721164338881,4.8429953183695815,1.2021189307239875,-5.683344014831448,1.5234991519973433,1.0327935717107846
U56,GROSS,0.3,2,1,2222,6.492088298809406,5.8993327115263785,1.0958697349665065,-7.990333698484287,2.1576237733005312,0.8124927623537065
U56,GROSS,0.3,3,0,1481,5.755674478294948,5.044559246294876,1.1346862843042116,-5.683344014831448,1.6814719300475234,1.0127267438456555
U56,GROSS,0.3,3,1,1481,5.786140289275155,5.4591356324666025,1.05781023788114,-7.990333698484342,2.0910755171025843,0.7241425086379943
U56,GROSS,0.3,3,2,1481,7.059966102409021,5.670624382630458,1.2315144632626787,-6.5464211482473385,1.8012132620349133,1.0784466722400181
U56,GROSS,0.35,1,0,4445,7.215046274232884,6.2961216827603526,1.1381505359724737,-9.276262767838162,2.1816890709776375,0.7777966682065384
U56,GROSS,0.35,2,0,2222,6.858335363919488,5.650606864041074,1.2023408746572048,-6.617692972612133,1.7790676750472498,1.0363634868379772
