panel,rung,seed,cost,Sharpe,CAGR,MaxDD,OOS,H1,H2,turn,gross,fail4b
U56,2x,1616,10.0,1.0385355748999436,0.09947999456077006,-0.16556129407056408,1.0844868593019712,1.0655126507024548,1.0158169258663812,19.28348059593923,0.7195032573289902,CAGR
U56,2x,1617,10.0,1.0063207258524742,0.09581849833499212,-0.150702480855904,1.1115388566909257,1.004916064998428,1.008721730049942,19.338074707949154,0.7195032573289902,CAGR
U56,2x,1618,10.0,0.9475569073906446,0.0904804825768819,-0.15678373315995964,1.0459241322571151,0.933892578981815,0.9615090084392071,19.567351924883113,0.7195032573289902,H1+CAGR
U56,2x,1619,10.0,0.9877561220525055,0.09309786245298302,-0.13894359994907501,1.058325553825914,1.0378681821874256,0.9428343784698165,19.36752846689903,0.7195032573289902,CAGR
U56,2x,1620,10.0,0.9337321445394509,0.08767102285402872,-0.16750192888735993,0.9848929429929154,0.9389850400958474,0.9306182203441662,19.23256278367199,0.7195032573289902,H1+CAGR
U56,2x,1621,10.0,0.958123632938281,0.09189560617659209,-0.16165629193276365,1.0118169595843334,1.0213273451775517,0.9037667084670442,18.935637629911085,0.7195032573289902,CAGR
U56,2x,1622,10.0,0.9292107242600287,0.08874185435889959,-0.16337978338867964,1.056051616373478,0.9134105468984225,0.945505454834464,19.402441018508256,0.7195032573289902,H1+CAGR
U56,2x,1623,10.0,0.9315793790722152,0.08878419483127553,-0.15630336248580146,1.0090056646931038,0.9831879948808657,0.8873338651238148,19.20155824157625,0.7195032573289902,CAGR
U56,2x,1624,10.0,1.0058940991427467,0.09691575936148289,-0.16396112078689395,1.0285059425859542,1.017255025468313,0.9967321449254739,19.19900552015035,0.7195032573289902,CAGR
U56,2x,1625,10.0,0.8648195313392162,0.0808310883563026,-0.15068467531330298,0.8662578651265977,0.9831525789711048,0.7564861772973628,19.36683890119821,0.7195032573289902,H2+OOS+CAGR
U56,2x,1626,10.0,0.9173848289090436,0.08690127237076295,-0.15673313388829124,1.0002613847551507,0.9211134063034538,0.9156952878936024,18.77355625522406,0.7195032573289902,H1+CAGR
U56,2x,1627,10.0,0.84627032038391,0.0800170052585778,-0.15467431905001428,1.0204542422369054,0.7764617821402207,0.9116595442541832,19.385688552289157,0.7195032573289902,H1+CAGR
U56,2x,1628,10.0,0.8936766320844106,0.08438991050067557,-0.1537331673474075,1.040962309354972,0.8233505290779463,0.9594456066240026,19.292527223285735,0.7195032573289902,H1+CAGR
U56,2x,1629,10.0,0.8796449191588985,0.08418828782829224,-0.15242560984327813,0.9268834586040005,0.9370401298542954,0.8306721764594747,19.639406803612463,0.7195032573289902,H1+CAGR
U56,2x,1630,10.0,0.9498519667808711,0.0905464886384224,-0.15763714425538988,0.9976425504114553,1.0172721663327207,0.8882258522949639,19.33756012856445,0.7195032573289902,CAGR
U56,2x,1631,10.0,1.0004182764039713,0.09510773193982458,-0.1535196981268131,1.0737929817129692,1.0513451658510349,0.9572047405833237,19.44639281624943,0.7195032573289902,CAGR
U56,2x,1632,10.0,1.018649132233065,0.09701611549971423,-0.15720481843100176,1.0881932676029493,1.0328637955283242,1.007661259114457,19.41170715753495,0.7195032573289902,CAGR
U56,2x,1633,10.0,0.8860533874961863,0.08323187946089261,-0.15224006113668698,0.9817205174956929,0.8414636947975194,0.9283398221791342,19.463133264824265,0.7195032573289902,H1+CAGR
U56,2x,1634,10.0,1.0186373392884818,0.09695714541397682,-0.16625039693594723,1.1566024281399725,0.9616904966307925,1.0726368161625617,19.249475426145015,0.7195032573289902,CAGR
U56,2x,1635,10.0,0.919463026504482,0.08729740121047103,-0.15419663437525433,1.0749385331034182,0.8131159610283228,1.0182846969543928,19.349838425554864,0.7195032573289902,H1+CAGR
U56,2x,1636,10.0,0.951252559185669,0.09115627213385014,-0.1605115385433893,1.0807981317706534,0.8716616533694198,1.0253398484777276,19.229817511361787,0.7195032573289902,H1+CAGR
U56,2x,1637,10.0,0.9569652985836302,0.09141235224868316,-0.17764155279585636,0.8940223102782504,1.1121486525790196,0.8205842715603466,19.24657366152771,0.7195032573289902,H2+CAGR
U56,2x,1638,10.0,0.892676345074077,0.08440368059709003,-0.17462942456953912,0.9618479355378141,0.9038693158856956,0.8840468616378936,19.00324444969119,0.7195032573289902,H1+CAGR
U56,2x,1639,10.0,1.0703637635705396,0.103313593800898,-0.14697777045152172,1.2449546242146283,0.9445291665892072,1.1879986004675236,19.46107719374154,0.7195032573289902,H1+CAGR
U56,2x,1640,10.0,0.88298712157982,0.08384476488867754,-0.15359445802411287,0.9760172267389322,0.9088038178090212,0.8609628127882877,19.09068545690852,0.7195032573289902,H1+CAGR
U56,2x,1641,10.0,0.9222373063134837,0.08820365660211626,-0.1652215515601161,0.9971772065831274,0.9520528873186395,0.8983647578122977,19.63057765443173,0.7195032573289902,H1+CAGR
U56,2x,1642,10.0,0.9386460769879246,0.08987547671432083,-0.1546380614975823,1.0546387833547666,0.8937698605992878,0.9813093218308065,19.36646308463875,0.7195032573289902,H1+CAGR
U56,2x,1643,10.0,1.0667013340637752,0.10253493542664804,-0.17364645757269948,1.11740151319704,1.0817055823369455,1.0559350190378483,19.263734763804564,0.7195032573289902,CAGR
U56,2x,1644,10.0,0.9543496379798002,0.09028633959275911,-0.15738589441594186,0.9902651546060772,1.0312368346582155,0.8858349300954965,19.09111086666858,0.7195032573289902,CAGR
U56,2x,1645,10.0,0.9828014636197409,0.09391483598759232,-0.15042544637506539,1.1548804465819074,0.9173358513925859,1.0442220694478312,19.290332203385983,0.7195032573289902,H1+CAGR
U56,2x,1646,10.0,0.8903770534851252,0.08403478633386507,-0.1519725432196921,0.9149895522983543,0.9665072820149309,0.8217780177014091,19.096118113015393,0.7195032573289902,CAGR
U56,2x,1647,10.0,0.953760285812578,0.09141545414135499,-0.16316963071987856,1.0115152158875376,0.9749062437346908,0.9359409388249182,19.038633078772026,0.7195032573289902,CAGR
