panel,delay,gross,cost,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4a_oos,keep4b_oos,legH1,legH2,legDD,legCAGR,olegH1,olegH2,olegDD,olegCAGR,is_Sharpe,turn_y,drag_bpyr,dd_margin_pp,cagr_margin_pp,spy_Sharpe,spy_MaxDD,spy_CAGR,spy_oSharpe,spy_oMaxDD,spy_oCAGR,live_Sharpe,live_MaxDD,live_oSharpe,live_oMaxDD,live_oCAGR
U56,0,0.4,0.0,0.08538736301120031,1.1743483040838285,-0.1051059312821725,1.22875042793273,1.1399333080400245,0.093265421901922,1.205378283241643,-0.1051059312821716,False,False,False,False,True,True,True,False,True,True,True,False,1.1379115305177634,1.5748060614559385,0.0,9.719780392187,-2.0470826389503496,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.4,10.0,0.08367972584287675,1.1524291871969763,-0.10549270147939915,1.2056819351628594,1.1187840441390475,0.09149883176024254,1.1841063317120286,-0.1054927014793986,False,False,False,False,True,True,True,False,True,True,True,False,1.1149580041855687,1.5748060614559385,15.748060614559385,9.681103372464333,-2.2178463557827057,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.4,25.0,0.08112302610893796,1.119501814609281,-0.10607259923806633,1.171010940805702,1.0870237187659137,0.08885401348652588,1.1521583250282383,-0.10607259923806678,False,False,False,False,True,True,True,False,True,True,True,False,1.080464559591102,1.5748060614559385,39.37015153639846,9.623113596597616,-2.473516329176585,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.4,50.0,0.0768745129169337,1.0645066668936471,-0.10703840906876061,1.1130610585324734,1.0340041595683285,0.08445946222422607,1.0988165949877309,-0.10703840906876128,False,False,False,False,True,True,True,False,True,True,True,False,1.0228238617015026,1.5748060614559385,78.74030307279692,9.526532613528188,-2.8983676483770107,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.45,0.0,0.09618130424103799,1.174439331348146,-0.11766996140857966,1.2288072090534015,1.1400694351779426,0.1050947863546956,1.2055195438585093,-0.11766996140857955,False,False,False,False,True,True,True,False,True,True,True,False,1.1379376873304947,1.7624191284910462,0.0,8.463377379546284,-0.9676885159665818,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.45,10.0,0.09425143177245388,1.1526368549902248,-0.1180941869553529,1.2058582301235634,1.1190352593903272,0.10309653985646539,1.1843611613392993,-0.11809418695535367,False,False,False,False,True,True,True,False,True,True,True,False,1.1151056153845573,1.7624191284910462,17.624191284910463,8.420954824868959,-1.1606757628249933,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.45,25.0,0.09136263537256717,1.1198846676842105,-0.11873021170577214,1.1713666975915333,1.0874478067520186,0.10010558144865711,1.1525837531198908,-0.11873021170577325,False,False,False,False,True,True,True,False,True,True,True,False,1.0807945454875765,1.7624191284910462,44.06047821227615,8.357352349827035,-1.449555402813664,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.45,50.0,0.08656396555505275,1.0651819662671445,-0.11978941721815273,1.1137162919238925,1.0347168882323134,0.09513770148627665,1.099526885395991,-0.11978941721815262,False,False,False,False,True,True,True,False,True,True,True,False,1.0234581827001648,1.7624191284910462,88.1209564245523,8.251431798588976,-1.9294223845651062,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.5,0.0,0.10699734243336856,1.1745289920921096,-0.13010796999651109,1.2288627078393093,1.1402046317634473,0.11695686377089265,1.205659393799258,-0.1301079699965113,False,True,False,True,True,True,True,True,True,True,True,True,1.1379627219786281,1.948709226341512,0.0,7.21957652075314,0.11391530326647498,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.5,10.0,0.10484265276869476,1.152835225648363,-0.1305676939013397,1.2060251053911162,1.119277703472977,0.11472384271987357,1.1846064433331238,-0.13056769390133982,False,False,False,True,True,True,True,False,True,True,True,True,1.1152444042902863,1.948709226341512,19.48709226341512,7.173604130270278,-0.10155366320090536,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.5,25.0,0.1016180369740527,1.12024630910382,-0.13125690704101967,1.1717008070490045,1.0878513459701638,0.11138222996551939,1.1529874098315755,-0.13125690704101933,False,False,False,True,True,True,True,False,True,True,True,True,1.0811041401684407,1.948709226341512,48.7177306585378,7.104682816302282,-0.4240152426651114,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.5,50.0,0.09626340332462169,1.0658161553906993,-0.1324046022758062,1.1143294509958674,1.035389401953716,0.10583392920087542,1.1001949905460273,-0.13240460227580608,False,False,False,False,True,True,True,False,True,True,True,False,1.0240527906820904,1.948709226341512,97.4354613170756,6.98991329282363,-0.959478607608212,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.55,0.0,0.1178340079827509,1.1746173016331376,-0.14244171510420878,1.2289169296292755,1.140338931881675,0.12884997166550072,1.2057978577983304,-0.14244171510420878,False,True,False,True,True,True,True,True,True,True,True,True,1.1379866406880932,2.1340357291428127,0.0,5.986202009983371,1.197581858204709,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.55,10.0,0.11545155164790155,1.1530228580923116,-0.1429144925993282,1.2061816661916092,1.1195095019634043,0.12637862799358057,1.1848404922055125,-0.14291449259932854,False,True,False,True,True,True,True,True,True,True,True,True,1.1153732759658719,2.1340357291428127,21.340357291428127,5.9389242604714285,0.9593362247197743,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.55,25.0,0.11188684617924882,1.1205831150394818,-0.14365510298098516,1.1720110218628914,1.0882296039392192,0.12268120683377592,1.1533650493409304,-0.1436551029809855,False,True,False,True,True,True,True,True,True,True,True,True,1.0813905931985208,2.1340357291428127,53.350893228570314,5.864863222305733,0.6028656778545014,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.55,50.0,0.10596953873585013,1.0664019786893655,-0.14488829230680322,1.114896028110592,1.0360122191761663,0.11654433958083033,1.1008124124446774,-0.14488829230680267,False,True,False,True,True,True,True,True,True,True,True,True,1.0246021663724194,2.1340357291428127,106.70178645714063,5.741544289723927,0.011134933514632406,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.6,0.0,0.12868980818639253,1.1747042748592418,-0.15469510508455808,1.228969879570348,1.1404723694239494,0.14077239711554101,1.2059349601176101,-0.15469510508455808,False,True,False,True,True,True,True,True,True,True,True,True,1.138009449498008,2.318640466626771,0.0,4.760863011948441,2.283161878568872,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.6,10.0,0.12607638603601723,1.1531998522566123,-0.1551347294980242,1.2063258371274697,1.119732532176492,0.1380591394861821,1.1850653523895027,-0.15513472949802354,False,True,False,True,True,True,True,True,True,True,True,True,1.1154896007452184,2.318640466626771,23.18640466626771,4.716900570601829,2.021819663531342,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
U56,0,0.6,25.0,0.12216694993145905,1.1208953182065469,-0.1559243938740955,1.172292155492357,1.0885872246296968,0.13400069374876455,1.1537217492164284,-0.15592439387409596,False,True,False,True,True,True,True,True,True,True,True,True,1.0816473291957744,2.318640466626771,57.96601166566927,4.6379341329946975,1.6308760530755237,0.8844382267420076,-0.3371728920067375,0.1512259848581483,0.8738401470547136,-0.33717289200673783,0.1525745335844091,1.2011323521926403,-0.12054956914840909,1.2768823974588255,-0.12054956914840886,0.09455179369762767
