source,cells,flip,share_below_001,regret_S,regret_D_pp,goodS,goodD
2026-09-04_crypto-sleeve_C.grid.csv,50,0.58,0.0,-0.012140053435917841,5.121063476507498,0.86,0.28
2026-09-04_drawdown-control_C.grid.csv,794,0.45717884130982367,0.07934508816120907,-0.054744130913231395,2.298303920256949,0.8727959697732998,0.5491183879093199
2026-09-04_drawdown-insurance-price-list_B.grid.csv,68,0.39705882352941174,0.0,-0.03107003949037055,3.7229900314880817,1.0,0.6029411764705882
2026-09-04_earnings-season-avoidance_cloud.grid.csv,316,0.3670886075949367,0.04746835443037975,-0.0691358273999778,1.6409789668276593,0.6993670886075949,0.5854430379746836
2026-09-04_ensemble-plus-momentum_C.grid.csv,32,0.46875,0.0625,-0.05798152319125637,3.172669141365089,0.78125,0.375
2026-09-04_exit-schedule-vs-entry-schedule_cloud.grid.csv,8,0.375,0.375,-0.03119701016846882,2.4219322810822286,0.5,0.125
2026-09-04_gross-matched-turnover-constraints_B.grid.csv,204,0.2696078431372549,0.00980392156862745,-0.025225310800279784,2.2253830403546786,0.8431372549019608,0.6421568627450981
2026-09-04_interior-4b-selection_cloud.grid.csv,2,0.5,0.0,0.0,1.5166090355389752,1.0,0.5
2026-09-04_sector-only-universe_C.grid.csv,11,0.09090909090909091,0.0,-0.03244126610517843,1.6782390613484663,0.8181818181818182,0.9090909090909091
2026-09-04_selectability-pre-test_cloud.grid.csv,6,0.3333333333333333,0.0,-0.07984703748630274,1.4075997892923215,0.6666666666666666,1.0
2026-09-04_turnover-budget_B.grid.csv,92,0.33695652173913043,0.17391304347826086,-0.004614188652102314,2.282604761556391,0.8478260869565217,0.5760869565217391
2026-09-04_vol-cap-as-a-satellite-clause_B.grid.csv,2,0.5,0.0,-0.06346041420413162,3.4223170170576895,1.0,0.5
2026-09-04_which-4b-bar-binds_B.grid.csv,280,0.08928571428571429,0.010714285714285714,-0.022433199845925185,0.5180773207630862,0.8535714285714285,0.7714285714285715
2026-09-05_2011-the-opposite-outlier_C.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_2013-as-the-IS-windows-single-point-of-failure_C.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_IS-Sharpe-margin-as-the-reportable-selector-statistic_cloud.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_absorbing-state-audit_B.ddctl.csv,753,0.6082337317397079,0.1845949535192563,-0.05992281284802305,2.8241736257896997,0.7370517928286853,0.4077025232403719
2026-09-05_absorbing-state-audit_B.stop.csv,141,0.3900709219858156,0.3262411347517731,-0.022605303927073692,1.1637717273501234,0.75177304964539,0.6312056737588653
2026-09-05_back-fill-the-swapped-coefficient-audit_B.grid.csv,32,0.625,0.0625,-0.02473678472265358,0.9802226905176716,0.71875,0.46875
2026-09-05_band-width-at-g085_cloud.grid.csv,66,0.5606060606060606,0.4090909090909091,-0.01613751872842151,3.389312338328882,0.6060606060606061,0.16666666666666666
2026-09-05_cagr-floor-calibration_B.grid.csv,5,0.4,0.0,-0.1163919084729402,5.2328597386127305,0.6,0.6
2026-09-05_cagr-floor-constrained-selector_cloud.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_cagr-floor-constrained-selector_cloud.picks.csv,34,0.14705882352941177,0.9705882352941176,0.0,0.7039506472004973,1.0,0.8529411764705882
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_crisis-beta-as-the-pre-registrable-selector_C.picks.csv,83,0.04819277108433735,0.9879518072289156,0.0,0.21401262370062768,1.0,0.9518072289156626
2026-09-05_de-gross-vs-reweight-across-gates_cloud.grid.csv,1,1.0,0.0,-0.009149865774994659,0.45278355858952013,1.0,0.0
2026-09-05_de-gross-vs-reweight-across-gates_cloud.walkforward.csv,7,0.2857142857142857,0.14285714285714285,-0.07265631183632719,1.9787678201350118,0.2857142857142857,0.5714285714285714
2026-09-05_defensive-class-census_B.grid.csv,429,0.3752913752913753,0.5454545454545454,-0.03238869434480027,5.383199036450709,0.49417249417249415,0.31002331002331
2026-09-05_defensive-overlays-are-rule-8-invisible_B.grid.csv,8,0.75,1.0,-0.0001939472187583724,4.895637171439328,0.625,0.125
2026-09-05_defensive-overlays-are-rule-8-invisible_B.walkforward.csv,11,0.6363636363636364,0.9090909090909091,-0.00014105252273336174,3.643767022115792,0.7272727272727273,0.2727272727272727
2026-09-05_delete-the-scaler-on-small_cloud.grid.csv,444,0.4099099099099099,0.21846846846846846,-0.08969590207326983,17.564918190339267,0.6621621621621622,0.5045045045045045
2026-09-05_delete-the-scaler-on-small_cloud.norankcontrol.csv,7,0.14285714285714285,0.42857142857142855,-0.00018163265400769822,17.871594408485958,0.7142857142857143,0.5714285714285714
2026-09-05_do-gross-choice-rules-lose-to-constants-in-general_C.choices.csv,1,0.0,0.0,-0.027177243424203246,0.0,1.0,1.0
2026-09-05_does-a-random-screen-de-concentrate-just-as-well_B.corpus.csv,124,0.31451612903225806,0.024193548387096774,-0.05301798390552283,1.9820317599913584,0.6290322580645161,0.5564516129032258
2026-09-05_does-any-fitted-dial-beat-its-own-modal-pick_B.choices.csv,22,0.18181818181818182,0.3181818181818182,-0.057822392964229266,6.331713485485094,0.5909090909090909,0.5
2026-09-05_does-book-share-price-a-tilt_C.grid.csv,23,0.30434782608695654,0.043478260869565216,-0.05497827874268312,1.1660494715967211,0.6956521739130435,0.6521739130434783
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.choices.csv,10,0.8,0.1,-0.0938429115203557,2.6647740726883375,0.5,0.5
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.keep.csv,1,0.0,0.0,0.0,0.05583478563613853,1.0,1.0
2026-09-05_does-cadence-skill-survive-a-second-corpus_cloud.ladder.csv,1,0.0,0.0,0.0,0.05583478563613853,1.0,1.0
2026-09-05_does-share-price-any-key-or-only-vol_B.grid.csv,114,0.43859649122807015,0.0,-0.08178024678932515,2.4284292844080837,0.631578947368421,0.5263157894736842
2026-09-05_does-the-modal-constant-result-survive-a-cost-ladder_cloud.ladder.csv,4,0.0,0.0,0.0,0.0,1.0,1.0
2026-09-05_extend-the-three-degenerate-ladders-past-their-endpoints_C.financing.csv,45,0.08888888888888889,0.6444444444444445,-0.0002902360024323573,3.1207551610989595,0.9111111111111111,0.8222222222222222
2026-09-05_fixed-gross-S4-blend_cloud.grid.csv,440,0.28863636363636364,0.0,-0.014180429184476135,2.5269647429343722,0.9954545454545455,0.7068181818181818
2026-09-05_fixed-gross-S4-blend_cloud.walkforward.csv,12,0.8333333333333334,0.0,0.0,1.3587039931232627,1.0,0.16666666666666666
2026-09-05_four-way-gate-spread-is-a-weighting-convention_cloud.walkforward.csv,91,0.5714285714285714,0.5824175824175825,-0.025924440409391954,1.975182602672327,0.6263736263736264,0.4065934065934066
2026-09-05_gross-as-the-missing-third-bar_B.grid.csv,5,0.4,0.0,-0.1163919084729402,5.2328597386127305,0.6,0.6
2026-09-05_gross-dispersion-not-gross-level_cloud.grid.csv,5,0.4,0.0,-0.1163919084729402,5.2328597386127305,0.6,0.6
2026-09-05_is-075-the-argmax-on-every-corpus_cloud.ladder.csv,107,0.29906542056074764,0.719626168224299,-0.027861160380833413,8.927698492037099,0.6542056074766355,0.411214953271028
2026-09-05_is-4b-internally-consistent-at-any-vol_cloud.ladder.csv,169,0.2485207100591716,0.0,-0.12227429535446656,6.422629636663612,1.0,0.7514792899408284
2026-09-05_is-Calmar-immunity-general_C.grid.csv,5,0.4,0.0,-0.1163919084729402,5.2328597386127305,0.6,0.6
2026-09-05_is-the-IS-4b-screen-a-one-cell-accident_C.corpus.csv,177,0.22598870056497175,0.011299435028248588,-0.07139873126019443,2.334454024699895,0.6271186440677966,0.615819209039548
2026-09-05_is-the-book-size-floor-a-corpus-wide-clause_C.corpus.csv,83,0.3132530120481928,0.0,-0.06803909673875005,2.809266981510075,0.7349397590361446,0.6867469879518072
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.grid.csv,11,0.0,0.0,-0.0010465152481010957,0.24342457429651745,1.0,1.0
2026-09-05_is-the-defensive-class-one-book_cloud.grid.csv,90,0.4222222222222222,0.0,-0.09131196380247718,4.242136645247171,0.45555555555555555,0.5888888888888889
2026-09-05_is-the-ladder-even-a-candidate_C.corpus.csv,3,0.3333333333333333,0.0,-0.0719292486625611,5.759026468202891,0.6666666666666666,0.3333333333333333
