panel,mech,pick_kind,pick_freq,pick_hold,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,turn_yr,pass4a,pass4b,beat_v2_OOS,beat_spy_OOS,v2_OOS_Sharpe,spy_OOS_Sharpe
U56,CAND20,BOOK_SOFT,M,126,0.75,1.1383043021680956,0.15525953970884188,1.2025473603130898,-0.18906338270161704,0.14303830570245957,1.1733485107483894,-0.18906338270161704,1.2565457692621391,1.1106754477814462,3.33725211535667,False,True,False,True,1.2778075576954295,0.8745240617633456
U56,R3_84,BOOK_HARD,W,63,0.75,1.2427513053793584,0.15797973875968596,1.0621252416043263,-0.25808515958540634,0.15502932576220751,1.1275303069884068,-0.25808515958540656,1.3316300601803344,0.9888992800454616,3.657236511189117,False,False,False,True,1.2778075576954295,0.8745240617633456
U56,MOMONLY,BOOK_HARD,W,126,0.75,1.2490889217543306,0.17459418482389122,1.1624044083578886,-0.20581279840258238,0.16790733270545966,1.1939838781992542,-0.20581279840258204,1.3447040978964193,1.0862481829102963,2.6177615651683044,False,False,False,True,1.2778075576954295,0.8745240617633456
B136,CAND20,BOOK_HARD,M,21,0.75,1.2542762028916667,0.15917518897653626,0.9998233237122837,-0.2714053846993386,0.1677715829444979,1.102603983013942,-0.2714053846993384,1.3661920860301495,0.8941100108606084,5.640438307039954,False,False,False,True,1.105887869727878,0.8767278433896203
B136,R3_84,BOOK_HARD,M,21,0.75,1.2469811440894143,0.15474822001324218,0.9565105432725106,-0.2809938894693329,0.16497403985382353,1.0718693989425239,-0.28099388946933246,1.3419713757659386,0.8640696065404647,5.249036358726042,False,False,False,True,1.105887869727878,0.8767278433896203
B136,MOMONLY,BOOK_HARD,D,21,0.75,1.2285714151774785,0.15947683621467013,0.9782303306864609,-0.2590575187718218,0.16633702615557078,1.0768673431784117,-0.25905751877182204,1.3082712604180657,0.9012639771204101,9.420909473702906,False,False,False,True,1.105887869727878,0.8767278433896203
