panel,chooser,family,level,cad,gross,con,IS_Sharpe,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,pass4b,pass4b_oos,fail4b,fail4b_oos,base_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
SMALL439,C_FREE,MA-THRESH,0.3,M,1.0,RESPREAD,1.072299198754045,0.2905290235878877,1.1037625767384776,-0.3918415608326707,1.0896990191583042,1.1337794680674158,0.3164237148856395,1.1258150144712828,-0.3918415608326706,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
SMALL439,C_FREE_g075,MA-THRESH,0.3,M,0.75,RESPREAD,1.07114687437041,0.2183752099896714,1.1052511513368135,-0.2981015390815813,1.0888615798999763,1.1365835145069547,0.2377888626697788,1.128534299597485,-0.298101539081581,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
SMALL439,C_FREE_RESPREAD,MA-THRESH,0.3,M,1.0,RESPREAD,1.072299198754045,0.2905290235878877,1.1037625767384776,-0.3918415608326707,1.0896990191583042,1.1337794680674158,0.3164237148856395,1.1258150144712828,-0.3918415608326706,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
U56,C_FREE,MA-THRESH,0.2,63d,0.75,RESPREAD,1.4628724686616963,0.328683742977583,1.2611122617507486,-0.3383351611180888,1.4817813288311543,1.0432817080007952,0.2720334398293771,1.0927769706624333,-0.325973804506705,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
U56,C_FREE_g075,MA-THRESH,0.2,63d,0.75,RESPREAD,1.4628724686616963,0.328683742977583,1.2611122617507486,-0.3383351611180888,1.4817813288311543,1.0432817080007952,0.2720334398293771,1.0927769706624333,-0.325973804506705,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
U56,C_FREE_RESPREAD,MA-THRESH,0.2,63d,0.75,RESPREAD,1.4628724686616963,0.328683742977583,1.2611122617507486,-0.3383351611180888,1.4817813288311543,1.0432817080007952,0.2720334398293771,1.0927769706624333,-0.325973804506705,False,False,False,DD,OOS_DD,1.276620821629499,0.8736611364726746,0.1525745335844091,-0.3371728920067378
B136,C_FREE,MA-THRESH,0.2,Q,1.0,RESPREAD,1.460946275663917,0.3328124892433091,1.240816245044434,-0.377659504349879,1.5295222738275902,0.9807185192323868,0.2789088344078394,1.0671504720920837,-0.3776595043498789,False,False,False,DD,OOS_DD,1.276620821629499,0.8736721309012504,0.1525718138394871,-0.3371595330739301
B136,C_FREE_g075,MA-THRESH,0.2,Q,0.75,RESPREAD,1.4598880129162777,0.2485961563105263,1.2389788734739982,-0.2952858587296354,1.5276460332302109,0.9780150904890084,0.2103226727419844,1.064359059492401,-0.2952858587296356,False,False,False,DD,OOS_DD,1.276620821629499,0.8736721309012504,0.1525718138394871,-0.3371595330739301
B136,C_FREE_RESPREAD,MA-THRESH,0.2,Q,1.0,RESPREAD,1.460946275663917,0.3328124892433091,1.240816245044434,-0.377659504349879,1.5295222738275902,0.9807185192323868,0.2789088344078394,1.0671504720920837,-0.3776595043498789,False,False,False,DD,OOS_DD,1.276620821629499,0.8736721309012504,0.1525718138394871,-0.3371595330739301
