book,family,parent,point,is_incumbent,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_margin,IS_worstbar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_margin,OOS_worstbar,fail4a,fail4b,pass4a,pass4b
SMALL439,SMALL,SMALL,D,False,0.0342410395720405,0.28700241253936554,-0.40325062286791646,0.48099306022716704,0.12597755310984,43.946290161618755,0.30422694577496867,0.035542961761332315,-0.23209932081471862,-1.0791331016130012,DD,0.2779681364620111,0.033437791887521495,-0.403250622867919,-1.1789438932949425,H2,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,2D,False,0.06591160739144386,0.46789500296898423,-0.32925228797401485,0.6551757444757778,0.3128322697189312,30.976932076695153,0.456057887980921,0.060326044590076844,-0.21370612938288358,-0.9143678924086159,DD,0.47534536494767565,0.06937593121397656,-0.32925228797401573,-0.9453772408534171,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,W,True,0.0655831265149307,0.462864671151153,-0.27432604586461007,0.6033916370675825,0.3477129033976654,20.19590102343125,0.42025439160371103,0.05475097510128624,-0.21406158345226278,-0.9175520306437265,DD,0.487330838507868,0.07232854473169592,-0.2743260458646113,-0.8655687090708662,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,2W,False,0.08194874408823005,0.549032884124979,-0.27270159186759435,0.6752144350757507,0.4469540487688705,14.435473037074674,0.4978266017179058,0.0682908560727673,-0.20966812001953883,-0.8781956239914439,DD,0.5784234462723639,0.09047091797752294,-0.27270159186759413,-0.7906625345122127,H2,H1,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,M,False,0.06700673790204292,0.4607465497993623,-0.3590518891955006,0.6320033705903705,0.322568685908366,9.571408459153368,0.57275340014839,0.0820074781875133,-0.19655367288335668,-0.8803277177216908,H2,0.4009663492056499,0.057846367375299135,-0.359051889195501,-0.9855577958029706,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,6W,False,0.08022495197780555,0.5274966702627722,-0.3949571667566296,0.8251626909324141,0.29438705754115346,7.77085536766646,0.7609303193189481,0.1143185220324694,-0.18732819467975803,-0.6780757869386685,DD,0.4059905153747035,0.05969191590663092,-0.3949571667566285,-0.9523010681676393,DD,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALL439,SMALL,SMALL,Q,False,0.02577186084474614,0.23169675510057428,-0.4275364065025604,0.4189313108802647,0.08652491727343044,4.507268275952352,0.3923518456674942,0.051467260086232036,-0.2029633950893377,-0.9740473040496703,H2,0.1492797372070398,0.01021706365491748,-0.427536406502561,-1.4195773100379236,H2,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False,False
U56,U56,U56,D,False,0.11074754794617703,0.9899892545909398,-0.1611267021052033,0.9455881826630351,1.0327328762413783,22.33693149055698,0.8492431491436419,0.08857899162324911,-0.12955416164056477,-0.26666395236536955,H1,1.0975125340387923,0.12938168405598338,-0.16112670210520363,0.19626143508342234,CAGR,DD,H1,False,False
U56,U56,U56,2D,False,0.12006445019937573,1.0556506102137952,-0.17502808956098592,1.0447540530052029,1.0703444939429076,15.13093103169893,0.96238112990594,0.10160552360489739,-0.12934254369379705,-0.19590703064565096,H1,1.1271426189838931,0.13553034208826387,-0.17502808956098603,0.13482383668248898,DD,DD,-,False,True
U56,U56,U56,W,True,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,9.451966076017927,1.0163842999145696,0.10915564078622952,-0.11638322019804193,-0.07388289242805428,H1,1.17749120356185,0.14486778681551393,-0.18207063572861204,0.10001203539632986,DD,DD,-,False,True
U56,U56,U56,2W,False,0.13234721481088152,1.1000800115115232,-0.21382602746639534,1.0275623742556155,1.1684765737535248,6.484629597998986,0.9221061865998754,0.10066756712373914,-0.13632117892657158,-0.2269744350739482,H1,1.2327726746816883,0.15917631843401825,-0.2138260274663949,-0.056957100570652376,DD,DD,DD,False,False
U56,U56,U56,M,False,0.14760598013658122,1.2081323609579748,-0.19576936646959642,1.218523056007826,1.2064418707809366,4.276820413281573,1.10564811381711,0.12438010363404217,-0.11889441036704462,0.10181377433214243,DD,1.28664832783805,0.1671339581774811,-0.19576936646959642,0.03229824537250106,DD,DD,-,False,True
U56,U56,U56,6W,False,0.15499325102972739,1.2251619826296787,-0.21988686154519166,1.1131420850863227,1.3278651822592549,3.60130096775142,1.0099050574758015,0.11353597463553378,-0.11667745446335975,0.024741949148810796,H1,1.38311249762557,0.19036568379144336,-0.2198868615451911,-0.08691622991925808,DD,DD,DD,False,False
U56,U56,U56,Q,False,0.13573762523136557,1.0274485872704748,-0.2716821116268646,1.0900782925006094,0.9935319544069415,2.4104291038119667,0.9608141209668924,0.11108645169997255,-0.15136131503464378,-0.1434570207580869,DD,1.0810541193320364,0.15649230655610658,-0.27168211162686484,-0.34294379587243257,DD,DD,DD,False,False
ETF36,ETF,U56,D,False,0.0547620712458301,0.6828820574547895,-0.13687691903894117,0.6605748033486684,0.7043321856525626,15.736863519634522,0.5676371746095912,0.044396351067008455,-0.127206545047725,-0.57601291087439,CAGR,0.7766198974723975,0.06339378651721783,-0.1368769190389415,-0.41386184151347793,CAGR,-,"H1,H2,OOS,CAGR",True,False
ETF36,ETF,U56,2D,False,0.06197149203285601,0.7616815057199998,-0.1437905354015584,0.7498655755311633,0.7734780194446826,10.57052854720016,0.6535351944894945,0.05190968525137385,-0.12597653295847877,-0.5042602417045975,CAGR,0.8491949056215189,0.07034740982823773,-0.14379053540155962,-0.34956872721554644,CAGR,DD,"H1,H2,OOS,CAGR",False,False
ETF36,ETF,U56,W,True,0.06507916746390485,0.7907595514750753,-0.1523376759698125,0.7486269056088015,0.8306688364283126,6.536887470598439,0.6486226132711735,0.05165097202112756,-0.11558993357484071,-0.5067309643377447,CAGR,0.9048869067847203,0.07628977943243997,-0.1523376759698125,-0.29462565206247304,CAGR,DD,"H1,H2,CAGR",False,False
ETF36,ETF,U56,2W,False,0.07102211665608404,0.8317338294889344,-0.1810293669573272,0.796031405668869,0.8658095653331315,4.3320227894003125,0.7073064141147946,0.058316984981677145,-0.13144877275780742,-0.44307024981300364,CAGR,0.9307973910719273,0.08162177772542534,-0.1810293669573273,-0.24532606243068972,CAGR,DD,"H1,CAGR",False,False
ETF36,ETF,U56,M,False,0.07814698767879458,0.9093888595151809,-0.13410320963748046,0.9139233458095389,0.9060747279586511,2.913699849475918,0.835873517593928,0.07071147552960655,-0.10419151422753536,-0.32470232446977393,CAGR,0.9690230351788073,0.08432199273557428,-0.13410320963748046,-0.22035990816671458,CAGR,-,"H1,CAGR",True,False
ETF36,ETF,U56,6W,False,0.08050466378227727,0.9089429183632812,-0.18500748670059286,0.7888877379746296,1.0183711951039327,2.3943549184853463,0.7014318772859243,0.05862085239934989,-0.11051445505618973,-0.44016830272044355,CAGR,1.0706759222739648,0.09890450618816793,-0.1850074867005933,-0.08553017088817703,CAGR,DD,"H1,CAGR",False,False
ETF36,ETF,U56,Q,False,0.06055230584912086,0.647051723710864,-0.26800782764662456,0.7743669737379711,0.5516517945771233,1.7002346899898195,0.6814831962721236,0.05884326087731706,-0.15402058955345854,-0.44605340278948347,H1,0.6258331480431947,0.061964766941179805,-0.2680078276466248,-0.4270745386681529,CAGR,"H2,DD","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d00,SMALL,SMALL,D,False,-0.005528096195363874,-0.08094084518913652,-0.2000145004751791,-0.18594757662172254,-0.005162141084031956,5.520400688314405,0.07580116474778958,0.0023667753041902717,-0.095187534405754,-0.9718782785518336,CAGR,-0.1573216881367413,-0.01037286652092706,-0.19959347549920237,-1.4885227209250858,H1,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d00,SMALL,SMALL,2D,False,-0.0037956524910608413,-0.047402368750396696,-0.20240564884652812,-0.15720601399535156,0.033188765220317225,4.049549181947417,0.1285661099445574,0.004678390163132429,-0.09212244781186052,-0.9444119664589525,CAGR,-0.13236397389814136,-0.008993468860358345,-0.20195149755849828,-1.5339009244689403,H1,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d00,SMALL,SMALL,W,True,-0.008501764145773305,-0.1371478418873063,-0.27296351959523013,-0.07333687393857502,-0.18686697870899657,2.783562239173599,0.2810128617353148,0.011430111953047328,-0.07989114671772757,-0.86418887171255,CAGR,-0.3379145760638534,-0.02061496445863875,-0.2725488406509181,-1.6722780042059784,H1,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d00,SMALL,SMALL,2W,False,-0.006549047567849242,-0.09705570207702022,-0.2752611558559699,0.09090412058204182,-0.23735165086583201,2.0359687809881266,0.4134002690473449,0.01757110935382511,-0.061473763210054044,-0.7912223260447645,CAGR,-0.34099867233485637,-0.02115916493818426,-0.27429071253144843,-1.7045313504962343,H1,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d00,SMALL,SMALL,M,False,0.009702350686083827,0.2033697344916248,-0.16345605101340155,0.06294072702714357,0.310377436013119,1.4548390497011203,0.4342717174699648,0.018769756024605178,-0.07160831383452504,-0.7769801596123319,CAGR,0.09882517596245909,0.004142691217453365,-0.16345605101339933,-1.3603774733359366,H1,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d00,SMALL,SMALL,6W,False,-0.010004818746757738,-0.15720178712877944,-0.31947104906970347,-0.054769362598373936,-0.23244559212692015,1.1340747075315922,0.36776308361004095,0.01518786019265117,-0.07460135036042559,-0.819539787754565,CAGR,-0.3942191028099591,-0.025250503934689528,-0.3185034353654824,-1.6948239654910027,H1,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d00,SMALL,SMALL,Q,False,0.0026221859658084323,0.07363264416747806,-0.28080334579885824,-0.0424775594166858,0.15527974506405498,0.7161721997665661,0.3420052999530488,0.014713694711066871,-0.08656021145835635,-0.8251737613598504,CAGR,-0.0371785656395698,-0.0047734319790671,-0.28080334579885746,-1.793100865277048,H1,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d01,SMALL,SMALL,D,False,0.021347064571091146,0.3894977229899512,-0.12697256182894412,0.09222434565225164,0.6039028126900002,6.073839547063533,0.10574827968688137,0.003915369184684492,-0.12697256182894412,-1.340001235337343,H2,0.5247519931505127,0.03226371623454116,-0.10850187872882433,-0.8348645158841511,H2,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,2D,False,0.02080497252694169,0.3806392033386645,-0.13091319281784197,0.08521211490875269,0.5942711785509639,4.575801842925512,0.09187508704666718,0.003262394611110331,-0.13091319281784197,-1.3995751965136058,H2,0.5188762960184081,0.03179212751450544,-0.11791265526584216,-0.9987797125983651,H2,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,W,True,0.021593045316229853,0.3894207308477973,-0.1368951488648249,0.17110941048641828,0.5508705424753523,3.1953278921409902,0.22381725636335878,0.009763196742654578,-0.10592921160883106,-1.4081558368237512,H2,0.4710929506618517,0.028968269933667967,-0.1368951488648249,-0.9972069165457988,H2,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,2W,False,0.027883580941813646,0.4932957829252365,-0.12986162279605973,0.35493216857342214,0.6029114464686188,2.291341441965681,0.3734814740402617,0.017295620168629622,-0.10153729566407199,-1.2004751402732197,H2,0.5553917904436142,0.03447766467271807,-0.12986162279605984,-1.0099435796360077,H2,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,M,False,0.03275287339558064,0.5620675892413836,-0.12899046806642755,0.4013616173795691,0.6892754444317359,1.5776949918441616,0.3542397752509276,0.01670653186617299,-0.08906765114053361,-1.1413132301866749,H2,0.6664516616960405,0.04278932350017994,-0.12899046806642667,-0.6719883978172646,H2,H1,"H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,6W,False,0.023575419572461342,0.4107279117597325,-0.14639838227593371,0.4473308530938815,0.3942419981531513,1.2804907541156776,0.4518325522010054,0.02244050463016234,-0.0938195870816626,-0.8778449852089434,H2,0.39463579022903333,0.024276970726640812,-0.14639838227593271,-1.0751989706350045,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d01,SMALL,SMALL,Q,False,0.02035393336168534,0.34510926947493603,-0.16398893590859276,0.5000414554119369,0.24611669957514204,0.7447146532402684,0.468358603571557,0.023952560525804856,-0.08991510933018099,-0.7406080420313961,H2,0.291021046208929,0.01813774623216835,-0.16398893590859343,-0.8322986248387046,CAGR,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d02,SMALL,SMALL,D,False,0.000585712509182601,0.03744675266486828,-0.31841798289609535,0.4532176821076695,-0.25791220871394427,5.746687825385989,0.4215342369726052,0.016553475260918438,-0.10098939602686574,-1.6847762658814789,H2,-0.1271398820706835,-0.009150417805137145,-0.3184179828960937,-2.0390381062842664,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d02,SMALL,SMALL,2D,False,0.005759817734051653,0.13456198180030735,-0.2792911256193549,0.532932364900799,-0.14263214563318594,4.225737192638753,0.4817989712120723,0.018902071152087974,-0.10054672674496012,-1.8119322812825844,H2,-0.008282563921688565,-0.0022720060045514634,-0.27929112561935454,-1.7460574851608228,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d02,SMALL,SMALL,W,True,0.004777159985306811,0.11559852499347627,-0.27902762123357605,0.4796257247554026,-0.13706654840873086,2.8850645522103213,0.39927991268817853,0.01567365111206298,-0.1109641810676264,-2.1453735934148503,H2,-0.0013988265340073311,-0.0018940247037496638,-0.2790276212335757,-1.7616143217252216,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d02,SMALL,SMALL,2W,False,0.00991959410531984,0.2100703493022207,-0.2347053574817778,0.5776900668618277,-0.043262302439628364,2.0550816690067943,0.4514382724753419,0.017973086447200748,-0.10266481493805746,-1.941886527037589,H2,0.11242633740899056,0.004977625815787867,-0.2347053574817768,-1.7939029777901214,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d02,SMALL,SMALL,M,False,0.021676601049238187,0.42863225456961745,-0.17892027756857387,0.7405214258946223,0.212408904463777,1.439225268826878,0.5747751353010653,0.023232233336551555,-0.09153512845766809,-1.6752220281014853,H2,0.37419803040583427,0.02071702619697735,-0.17892027756857498,-1.2874280630136896,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d02,SMALL,SMALL,6W,False,0.01709066551086935,0.32240348698942617,-0.21130421114391995,0.7231800179554124,0.06917702852945994,1.1951560133299053,0.5195858352490151,0.0216416492281577,-0.09203687731728838,-1.6571758684369657,H2,0.2502180785763272,0.01429011620838927,-0.21130421114392173,-1.4770848671597252,H2,"H1,H2","H1,H2,OOS,DD,CAGR",False,False
SMALLk20d02,SMALL,SMALL,Q,False,0.015115921012586186,0.282762085636611,-0.18084103381821093,0.6650589887543573,0.03726442278793175,0.6726992063727296,0.48143013766547144,0.02057061308479069,-0.08308266714539714,-1.2506716533789173,H2,0.20833597129551484,0.011761683095163677,-0.18084103381821048,-0.9685028084982984,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,D,False,0.006735599900869804,0.16100218273861733,-0.17175557394833585,0.19698552320973295,0.1402619468881215,5.358542654118159,0.2374682012034987,0.008501853154809114,-0.08055944916422386,-0.9369753113130096,H2,0.13032322763208995,0.005646309730882981,-0.17175557394833285,-1.5746832802295374,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,2D,False,0.011853683559624573,0.2643069953972881,-0.16882655612204,0.29803902637613244,0.24853800494422218,3.8847940027465935,0.27382610453949435,0.00987791268317606,-0.07192091889915941,-0.9255462347607839,H2,0.26497844408499344,0.013075847434916188,-0.16882655612204167,-1.5279414384217505,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,W,True,0.011309995485212943,0.24770335733804008,-0.17535031658153122,0.3181867691393312,0.20702575844284185,2.70735946551991,0.25310206732474844,0.009230458033081756,-0.0671943101518192,-1.1929456254345632,H2,0.25017900097394474,0.012596454894747255,-0.17535031658153077,-1.5549518201146408,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,2W,False,0.012812296236830223,0.2771549514517922,-0.17438895954894662,0.39870976219444604,0.20059515167718944,1.9902592282464844,0.35315399884546406,0.013418844649777606,-0.06355954232745775,-1.0908278155308928,H2,0.24846608297394357,0.012437874087044776,-0.17438895954894817,-1.5608389050352802,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,M,False,0.01524010378029872,0.3177114414264518,-0.17919119877599166,0.4339311413883779,0.24762990154753936,1.3932403082491955,0.3695769276786461,0.014149079220139749,-0.06660055121554054,-0.8739981450471485,H2,0.3017672437220691,0.01591450532531602,-0.17919119877599288,-1.4682595949559174,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,6W,False,0.008932080338656778,0.19800645965571642,-0.1822679216453722,0.40981244553557616,0.05697837925653566,1.1263991699797322,0.3636529822684786,0.013889630895659533,-0.0690895902846046,-0.8349651822147873,CAGR,0.13059774468467802,0.005882419709288156,-0.1822679216453702,-1.3030332122051365,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d03,SMALL,SMALL,Q,False,0.018217727442149334,0.34595543283008445,-0.1399707025519087,0.40652896562843904,0.3248947432548001,0.6577880924209504,0.44942713051579525,0.017804830809155403,-0.07292626683223902,-0.7884452776060631,CAGR,0.31529706960412207,0.01847281552421931,-0.13997070255191013,-1.2477152001468526,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
SMALLk20d04,SMALL,SMALL,D,False,0.010983435704473798,0.23173610591010402,-0.14621357495969844,0.3330080972653953,0.1569533369380085,6.560461654871353,0.31342395626010516,0.013041709658924372,-0.0844184396494686,-1.148374663541469,H2,0.19562518859895991,0.009714337900881054,-0.14621357495969922,-1.2643068846528356,H2,"H1,H2","H1,H2,OOS,CAGR",False,False
