stat,is_path,within_fraction_spread,between_fraction_move,regime_over_length
CAGR,False,0.27518681554525654,0.07852869106192384,3.504283744246518
VOL,False,0.431713359076083,0.07814084683623834,5.524810346384332
SHARPE,False,0.3013175929092435,0.18183514844981175,1.6570921270065124
MAXDD,True,0.24300508173811008,0.046810724557442396,5.191226669433702
ULCER,True,0.4141703330351191,0.006733834100856817,61.50587122162986
CALMAR,True,0.283393548085628,0.031247755964921686,9.069244793250492
