panel,gross,cadence,CAGR,Sharpe,MaxDD,H1,H2,DD_margin_pp,CAGR_margin_pp,vol_real,turn,cost_drag_bp,n_rebal,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,SPY_Sharpe,SPY_CAGR,SPY_MaxDD,LIVE_Sharpe,LIVE_MaxDD,OOS_SPY_Sharpe,OOS_SPY_CAGR,OOS_SPY_MaxDD,OOS_LIVE_Sharpe,keep4a,keep4b,keep4b_oos_sharpe,keep4b_and_oos,leg_H1,leg_H2,leg_DD,leg_CAGR
U56,0.4,W,0.09067310481542501,1.170808876340716,-0.1116097864911827,1.2518484809281438,1.1209365918878211,0.0906939487128598,-0.015185084585278799,0.07665650075609864,1.6728038380152834,16.728038380152835,977,0.1003419718499905,1.195451431630306,-0.1116097864911827,1.147576830789405,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,False,True,False,True,True,True,False
U56,0.4,M,0.08156600536042657,1.063025003115597,-0.13114000434895223,1.148220592894679,1.0125038209213095,0.07116373085509026,-0.024292184040277234,0.07653087700086852,1.253511695777891,12.535116957778909,225,0.09087795554324485,1.087537429441925,-0.13114000434895223,1.0402108206873588,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,False,True,False,True,True,True,False
U56,0.5,W,0.1136430808881701,1.171259100086609,-0.1380057436511507,1.2522896293866572,1.121431733426105,0.06429799155289179,0.007784891487466292,0.0958427461973433,2.0699986528644065,20.699986528644065,977,0.12584396811518328,1.1959939657915992,-0.13800574365115148,1.1479076433482558,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,True,True,True,True,True,True,True
U56,0.5,M,0.10222541929175533,1.064285982297813,-0.16214505658801592,1.1494198088163363,1.013938322263446,0.040158678616026566,-0.0036327701089484826,0.0957868002587889,1.5576298619581055,15.576298619581054,225,0.1139634636589153,1.0888926394497382,-0.1621450565880156,1.0413807741538463,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,False,True,False,True,True,True,False
U56,0.6,W,0.13670200118928255,1.1716623554016101,-0.16381481251547603,1.2526855979053693,1.121880836109541,0.03848892268856646,0.030843811788578743,0.11504003545558832,2.4630433479658516,24.630433479658514,977,0.15147424801121967,1.1964884282955432,-0.16381481251547625,1.1481941605273667,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,True,True,True,True,True,True,True
U56,0.6,M,0.12297412598009072,1.065514079975977,-0.19247181761087784,1.1505894008611395,1.0153471751726497,0.009831917593164652,0.01711593657938691,0.1151028317858652,1.8599077034566136,18.599077034566136,225,0.1371730798824411,1.090209441149061,-0.19247181761087784,1.042531147319448,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,True,True,True,True,True,True,True
U56,0.75,W,0.17141797553062155,1.1721692496899654,-0.20144573234926466,1.2531842407195926,1.1224587340486762,0.0008580028547778284,0.06555978612991774,0.14385923631853806,3.0509430496985224,30.509430496985225,977,0.19011276327864612,1.1971310306400553,-0.20144573234926366,1.1485294481326336,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,True,True,True,True,True,True,True
U56,0.75,M,0.15424314495386882,1.0672934881952496,-0.2367250644629697,1.1522897228579454,1.0174104668824449,-0.034421329258927214,0.04838495555316501,0.14420250721341954,2.312369569229902,23.123695692299023,225,0.17219311890000988,1.0921111829199173,-0.2367250644629696,1.0442201521920773,0.8844382267420076,0.1512259848581483,-0.3371728920067375,1.2011323521926403,-0.12054956914840909,0.8738401470547136,0.1525745335844091,-0.33717289200673783,1.2768823974588255,False,False,True,False,True,True,False,True
B136,0.4,W,0.08935966505090476,1.0607938524541016,-0.10865523989775028,1.2299198850766107,0.9381057102713439,0.09364047994660785,-0.01650054000914218,0.08403055617337625,1.7964966368320225,17.964966368320226,977,0.09341136763988156,1.0361869460101387,-0.10865523989775105,1.1054720595974623,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,False,True,False,True,True,True,False
B136,0.4,M,0.09542784308843832,1.0917242243877512,-0.15572660054372545,1.2321794979001466,1.0040311847450378,0.04656911930063268,-0.010432361971608614,0.08697221121756785,1.3443251985472793,13.443251985472793,225,0.10738936694433687,1.1152797223207314,-0.15572660054372522,1.074574865721597,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,False,True,False,True,True,True,False
