panel,book,gross,IS_pick_d,pick_OOS_CAGR,pick_OOS_Sharpe,pick_OOS_MaxDD,canon_OOS_CAGR,canon_OOS_Sharpe,canon_OOS_MaxDD,lit_OOS_CAGR,lit_OOS_Sharpe,lit_OOS_MaxDD,fam_med_OOS_CAGR,fam_med_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,pick_4b,pick_fail4b,lit_4b,lit_fail4b,pick_beats_fammed,lit_beats_canon,lit_beats_fammed,lit_IS_beats_fammed,lit_IS_beats_canon,lit_OOS_minus_fammed_pp,lit_IS_minus_fammed_pp,lit_d_pct_IS,lit_d_pct_OOS
B136,BAND03,CORE,45,0.08630296831307005,0.9521893256367289,-0.21976459143966376,0.0763910456337471,0.8874250166805555,-0.21842850303993344,0.09912514051147081,1.2322957561984138,-0.15172873218753136,0.08630296831307005,0.9712730419213697,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,"L4_DD,L5_CAGR",False,L5_CAGR,False,True,True,False,False,1.282217219840076,-0.8710795055419718,0.015873015873015872,0.8888888888888888
B136,BAND03,EXT,45,0.1152861430224823,0.9429030349815051,-0.28964507056367994,0.10145587255278521,0.8791505610352727,-0.2873190844419049,0.13324462953067195,1.235699745424777,-0.19775076207421238,0.1152861430224823,0.9638759848414262,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,True,-,False,True,True,False,False,1.7958486508189653,-1.1981574657023097,0.015873015873015872,0.8888888888888888
B136,EWELIG,CORE,53,0.11650138406942223,0.9986547880011281,-0.24161720421663369,0.10969651952700232,0.9692699571578512,-0.24436024823827207,0.13333458223954797,1.132256454926032,-0.22406506414750826,0.12245182986096603,1.042232270620396,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,L4_DD,False,True,True,False,False,1.088275237858194,-0.08664884083102731,0.4603174603174603,0.9841269841269841
B136,EWELIG,EXT,53,0.1555904712812557,0.9904473300920875,-0.3189503595394707,0.1456830034332568,0.9608932897431763,-0.32124808956653617,0.17952727385168954,1.1336032394375575,-0.29119931149197253,0.16390387428849595,1.0337912096027693,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,L4_DD,False,True,True,False,False,1.5623399563193585,-0.09444106006035735,0.4603174603174603,0.9841269841269841
B136,TOP05,CORE,53,0.2159332844752888,0.9501665699032124,-0.2779293016532358,0.17605813389690383,0.8377139069642101,-0.28627132368997754,0.1868977469695503,0.8529936175514596,-0.2887742250580122,0.18188829703641263,0.8406161043659497,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,"L2_H2,L3_OOS,L4_DD",True,True,True,False,False,0.5009449933137677,-0.732016570845162,0.3968253968253968,0.5873015873015873
B136,TOP05,EXT,53,0.2884993658428623,0.9656386452538639,-0.3594192152392969,0.23234027369728372,0.8526107971291795,-0.36611212470561405,0.24876412299907447,0.8732616065300906,-0.3671603677781675,0.24307270444888385,0.8611329534943618,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,"L2_H2,L3_OOS,L4_DD",True,True,True,False,False,0.5691418550190619,-0.8497769377778575,0.3968253968253968,0.5873015873015873
B136,TOP10,CORE,53,0.17195721708480272,0.8834107764778817,-0.27263649588392846,0.14135772498500287,0.7929245552032385,-0.2861259748354531,0.16920088614992124,0.8982775815312907,-0.28486774211487775,0.1646460714358955,0.8834107764778817,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,"L2_H2,L4_DD",False,L4_DD,True,True,True,False,False,0.45548147140257456,-1.743316781852644,0.15873015873015872,0.5714285714285714
B136,TOP10,EXT,53,0.22918563545870296,0.892526835481492,-0.35629154115767614,0.18616170460613501,0.7986825577531838,-0.3719163932042401,0.2260311806610178,0.9122444493023213,-0.36542709680394514,0.21931780104053744,0.892526835481492,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,"L2_H2,L4_DD",False,L4_DD,True,True,True,False,False,0.6713379620480353,-2.3214636331027716,0.15873015873015872,0.6031746031746031
B136,TOP20,CORE,53,0.15640219445807801,0.9474264086542784,-0.26155503161805216,0.11696758306423094,0.7488918943242395,-0.27066003473973965,0.15965226521648357,0.9899470032548336,-0.2561725284025127,0.15640219445807801,0.9423551321212088,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,L4_DD,False,True,True,False,False,0.32500707584055544,-0.17883884314255916,0.3968253968253968,0.6825396825396826
B136,TOP20,EXT,53,0.20910055313074483,0.9498097191776266,-0.3429840717806132,0.15439739997375823,0.7535890880973373,-0.353198673746412,0.2137530655705946,0.9979791379891084,-0.3302913062180094,0.20910055313074483,0.9459815496832783,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,False,L4_DD,False,L4_DD,False,True,True,False,False,0.4652512439849765,-0.27285629320614735,0.38095238095238093,0.6666666666666666
