panel,book,band,gross,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,UNGATED,,0.75,0.0,0.13335316163755873,1.1299013381087464,-0.22511373853868188,0.5923812669240722,1.1990786306208112,1.0752360054565209,1.1170751141148967,1.011576488178428,0.13861034308597064,1.140579640490736,-0.22511373853868133,False,False,True,True,True,False,True
U56,UNGATED,,0.75,10.0,0.13241437279080315,1.1227815909946244,-0.22525861233760047,0.5878326755931115,1.1918751247849009,1.0681507509844852,1.1099783207274727,1.003291386457218,0.13763492184510873,1.1334362483894145,-0.22525861233760025,False,False,True,True,True,False,True
U56,UNGATED,,0.75,25.0,0.13100761530150073,1.1121007754601735,-0.22547588421504905,0.5810271717420183,1.1810691192662772,1.057521356967041,1.0993326104393282,0.9909101316976321,0.13617332218590317,1.1227194774564142,-0.22547588421504916,False,False,True,True,True,False,True
U56,UNGATED,,0.75,50.0,0.1286668165510747,1.09429639222818,-0.2258379005058333,0.5697308390792063,1.163057286245798,1.039801825969883,1.081588532461922,0.9703976583694248,0.13374140304939375,1.1048538689888512,-0.2258379005058334,False,False,True,True,True,False,True
U56,UNGATED,,1.0,0.0,0.17831413743824553,1.1302495954295504,-0.29162947210697243,0.6114407304239752,1.2004929206247161,1.0748667861849164,1.1185724929790621,1.0315487571541355,0.18535225554386492,1.140075499838583,-0.29162947210697243,False,False,True,True,True,False,True
U56,UNGATED,,1.0,10.0,0.17702897470996515,1.1232262263667643,-0.2917896524646624,0.6067006599262614,1.1933928541719403,1.0678717804538351,1.1115868316904465,1.023018677476283,0.1840124122831257,1.1330169385011029,-0.29178965246466215,False,False,True,True,True,False,True
U56,UNGATED,,1.0,25.0,0.1751038010016257,1.1126900312112213,-0.2920298708461485,0.5996092129009517,1.1827420094681074,1.0573778508005551,1.1011078155532685,1.010273028547967,0.18200542483480864,1.122427508593701,-0.2920298708461483,False,False,True,True,True,False,True
U56,UNGATED,,1.0,50.0,0.1719020205995334,1.0951268159798875,-0.29243009576393564,0.587839702854324,1.1649887741143148,1.0398843291971998,1.0836415420312568,0.9891613800779181,0.1786678389259908,1.104774380414476,-0.2924300957639353,False,False,True,True,True,False,True
U56,GATED,0.0,0.75,0.0,0.08532411727575573,1.2159080150223165,-0.11966685555261414,0.713013782151576,1.2272988577862283,1.208393243455724,1.100880604463284,0.8827406879744563,0.09429156707759034,1.3061879378191936,-0.11966685555261336,True,False,True,True,True,True,False
U56,GATED,0.0,0.75,10.0,0.08192839345547664,1.1707184437838485,-0.12011678146600102,0.6820728332507513,1.181694235768573,1.1634702288800243,1.0547786462685635,0.8177136334446958,0.09084023031287458,1.261693514358185,-0.12011678146600102,False,False,True,True,True,True,False
U56,GATED,0.0,0.75,25.0,0.0768541548110071,1.1028271733243036,-0.12079147938967805,0.6362547689566131,1.1131797028364683,1.0959793881332358,0.9855292163985316,0.7275648735783592,0.08568306192875008,1.194838113915463,-0.12079147938967816,False,False,True,True,True,True,False
U56,GATED,0.0,0.75,50.0,0.06844842900291592,0.989446655162209,-0.12191546676621923,0.5614417171052645,0.9987624961750774,0.9832647512592653,0.8699185487969098,0.594259033811948,0.07714041678752093,1.0831616607726904,-0.12191546676621934,False,False,True,True,True,True,False
U56,GATED,0.02,0.75,0.0,0.08734998794206184,1.2283089997908416,-0.11825635181789784,0.7386494391148772,1.2348721469614863,1.225571665119771,1.1157840136540746,1.0297088643777945,0.09649035563619113,1.3163636135342245,-0.11825635181789784,True,False,True,True,True,True,False
U56,GATED,0.02,0.75,10.0,0.08501439851791703,1.1977068831909852,-0.11858557243610901,0.7169033869083923,1.2041256763818111,1.1950172453791348,1.0845494735165035,0.9787303883392025,0.09411046570029824,1.286239347515508,-0.1185855724361089,False,False,True,True,True,True,False
U56,GATED,0.02,0.75,25.0,0.08152012467081704,1.151744505864244,-0.11907931268931293,0.684586792027506,1.1579455889875891,1.1491273501068955,1.0376451560169178,0.9061765785200397,0.09055001920814165,1.2409893050081668,-0.11907931268931327,False,False,True,True,True,True,False
