panel,floor,book,cost_bps,CAGR,Sharpe,MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,keep4b
U56,60,TREND/ROW/nan/1.0,0.0,0.11794463277118994,1.2257620089229673,-0.15878994540852154,0.1293747247195809,1.3004188149455909,-0.15878994540852176,True
U56,60,TREND/ROW/nan/1.0,10.0,0.1153191786231531,1.2008784541090933,-0.15910987917823582,0.12670148748914545,1.2760185412281244,-0.15910987917823627,True
U56,60,TREND/ROW/nan/1.0,25.0,0.11139216023861986,1.163515025068527,-0.15958968117256067,0.12270310220667469,1.2393793945502618,-0.15958968117256078,True
U56,60,TREND/ROW/nan/1.0,50.0,0.10487678850492421,1.1011526927690314,-0.16038908808615837,0.11606960208680484,1.1782213798635122,-0.16038908808615815,False
