panel,family,rung,cell,cost_bps,block,window,dMaxDD,se_dd,t_dd,dSharpe,se_sh,t_sh,lo,hi
U56,RANKCUT,0.75,RANKCUT 0.75,50.0,65,FULL,0.006576968469200084,0.01036407720170833,0.6345927708948357,-0.08126614542478361,0.05422776134041562,-1.498607787155994,-0.017247767772479373,0.024508856729098548
U56,RANKCUT,0.75,RANKCUT 0.75,50.0,65,OOS,0.00558889538348617,0.0088852992537273,0.6290047441161511,-0.09776606152801226,0.0723857283933839,-1.3506262035065484,-0.01326872718277559,0.02287805071413822
B136,MAXVOL,0.45,MAXVOL 0.45,0.0,65,FULL,0.07835750497486904,0.031009120598021023,2.5269179990828166,0.05128343976700833,0.06438105436211418,0.7965610422992188,0.02973655108204172,0.12788729101744425
B136,MAXVOL,0.45,MAXVOL 0.45,0.0,65,OOS,0.07903293604423611,0.03356118474423993,2.3548911233772953,0.06640688239471193,0.08301396489568123,0.7999483277080134,0.03104519540350763,0.12488443953704101
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,21,FULL,0.0782730718657374,0.03345029048047857,2.3399818280028746,0.038386401746816956,0.07807594969644828,0.4916546247091398,0.021347660762552602,0.13984557320688104
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,21,OOS,0.07894860173676799,0.03698007012388826,2.134895944552821,0.05247848505873853,0.11368564608997955,0.46161047470498634,0.02614422425810947,0.15073920364819776
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,65,FULL,0.0782730718657374,0.031169307974020358,2.511222640264521,0.038386401746816956,0.06430265941575967,0.5969644505466439,0.029366269288724853,0.1285650575792224
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,65,OOS,0.07894860173676799,0.033610657003586175,2.348915753962928,0.05247848505873853,0.08308316229072692,0.6316380312427728,0.031155609303117993,0.12599101479351488
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,126,FULL,0.0782730718657374,0.03050293568561989,2.566083234494638,0.038386401746816956,0.05530274721669594,0.694113831206347,0.02398496985428543,0.11455012230959931
B136,MAXVOL,0.45,MAXVOL 0.45,10.0,126,OOS,0.07894860173676799,0.03229105540639287,2.444906205237814,0.05247848505873853,0.08494192316555169,0.6178160689446369,0.03324874253088734,0.1171727098145388
B136,MAXVOL,0.45,MAXVOL 0.45,25.0,65,FULL,0.07814644859242947,0.03145261051757421,2.484577505856469,0.01901770583415119,0.06421986395303968,0.29613432143141494,0.02775384667858994,0.12956724303324588
B136,MAXVOL,0.45,MAXVOL 0.45,25.0,65,OOS,0.07882212658472676,0.03371385195067653,2.3379745126734193,0.03155622298612326,0.08323324241790785,0.37913004551332796,0.03106531566042784,0.1276825312306463
B136,MAXVOL,0.45,MAXVOL 0.45,50.0,65,FULL,0.07793548017593865,0.03199190070485605,2.4361003397372016,-0.013319265639008204,0.06417577670664897,-0.2075435050812288,0.02804836342578219,0.1302816862030188
B136,MAXVOL,0.45,MAXVOL 0.45,50.0,65,OOS,0.07861140482046192,0.033892524432322615,2.319431973190283,-0.0033858917494493657,0.08360760821305531,-0.040497411919991504,0.028854162859065013,0.126155360825836
B136,MAXVOL,0.60,MAXVOL 0.60,0.0,65,FULL,0.058485290747601226,0.02620737242085106,2.2316350456053073,0.021142239727217405,0.04332131025266528,0.4880332474689327,0.020359379642247495,0.09808963300130423
B136,MAXVOL,0.60,MAXVOL 0.60,0.0,65,OOS,0.059239059265606464,0.027969276739584457,2.1180046884003403,0.024802471873526688,0.05839184617881791,0.4247591658186683,0.023469287219197665,0.09875270299749953
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,21,FULL,0.058532627946231264,0.02737971676230063,2.1378098412919067,0.015462384491418346,0.05419821047872761,0.285293266232235,0.018678823991692982,0.1082768447538093
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,21,OOS,0.05928650202967789,0.02994456951450315,1.9798749152484383,0.018448377126289106,0.08015498900696393,0.2301588130052179,0.018787383812636144,0.11679473326102184
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,65,FULL,0.058532627946231264,0.02636874313680696,2.2197731474174116,0.015462384491418346,0.04322403190838242,0.35772656572603845,0.020078994934141177,0.09897920557993924
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,65,OOS,0.05928650202967789,0.028020754167701833,2.1158067935949623,0.018448377126289106,0.058368546938201496,0.3160670959621726,0.023302144013885785,0.09811409116585484
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,126,FULL,0.058532627946231264,0.025040249940614465,2.3375416812950123,0.015462384491418346,0.036213652107969535,0.4269766673992966,0.015891027509200482,0.08572230700685587
B136,MAXVOL,0.60,MAXVOL 0.60,10.0,126,OOS,0.05928650202967789,0.02751059280092981,2.1550426942335505,0.018448377126289106,0.059236318633083485,0.3114369284249492,0.022552488517995427,0.09089615367364952
B136,MAXVOL,0.60,MAXVOL 0.60,25.0,65,FULL,0.058603609779651844,0.026629219078183032,2.200725812033482,0.006933713787517393,0.043106297661695395,0.1608515266593806,0.019834497626089583,0.10032346504604849
B136,MAXVOL,0.60,MAXVOL 0.60,25.0,65,OOS,0.05935764211973893,0.028103759209234167,2.112089051070276,0.00890468161513347,0.05837126386488349,0.152552489453472,0.02275346576889961,0.0986194008624765
B136,MAXVOL,0.60,MAXVOL 0.60,50.0,65,FULL,0.05872184894360288,0.02710113641853782,2.1667670328184374,-0.00730284008633908,0.04298642490919062,-0.16988712370862252,0.018133810788069624,0.10265756933450318
B136,MAXVOL,0.60,MAXVOL 0.60,50.0,65,OOS,0.0594761448007638,0.028279653714287454,2.1031426127652773,-0.0070325831554105545,0.05847713967283044,-0.12026209207147699,0.022056638413578713,0.09862440559611999
B136,MAXVOL,0.80,MAXVOL 0.80,0.0,65,FULL,0.045529179731442215,0.025032023954565694,1.8188373346909474,-0.004592810471359732,0.031686529667529495,-0.1449452028843088,-0.010562270276268909,0.07723822906867078
B136,MAXVOL,0.80,MAXVOL 0.80,0.0,65,OOS,0.046199588393206814,0.025284922097732466,1.8271596097719423,-0.01095112288015665,0.04877560085731237,-0.22452051205259263,-0.003672784503013932,0.07717470913413906
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,21,FULL,0.04512893868714052,0.022008348713094757,2.0505372427277666,-0.006905856238943908,0.03514703806432145,-0.1964847287076005,-0.010138217928433226,0.07953518936236666
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,21,OOS,0.045799435949980594,0.02178634497885587,2.1022083325326006,-0.013939713093492623,0.05357257986603121,-0.2602023857792853,0.005249027632517913,0.08063799146514429
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,65,FULL,0.04512893868714052,0.025113241902218413,1.7970176396522501,-0.006905856238943908,0.032042661901558626,-0.2155206786552272,-0.011850213203092434,0.07693165397604304
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,65,OOS,0.045799435949980594,0.025301112907288845,1.810174758628365,-0.013939713093492623,0.049405686282750785,-0.2821479498071349,-0.004660043273905012,0.07680790647085146
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,126,FULL,0.04512893868714052,0.022767059533541162,1.9822032186745557,-0.006905856238943908,0.02630211046050553,-0.262559015912945,-0.0035275016997152677,0.06739286704187189
B136,MAXVOL,0.80,MAXVOL 0.80,10.0,126,OOS,0.045799435949980594,0.02546226761756431,1.7987178768943328,-0.013939713093492623,0.050744549505359025,-0.2747036524980969,-0.00216859755529493,0.07607285705620069
B136,MAXVOL,0.80,MAXVOL 0.80,25.0,65,FULL,0.044528943650785524,0.025257662777542045,1.762987495833487,-0.010377464731183395,0.03259869081431823,-0.31833992322861415,-0.01376426480979297,0.07648438472680993
B136,MAXVOL,0.80,MAXVOL 0.80,25.0,65,OOS,0.0451995737351818,0.025345205952990273,1.7833579186145485,-0.01842566259216505,0.050377529454750075,-0.36575161171242593,-0.007269597080704092,0.07626433036179293
B136,MAXVOL,0.80,MAXVOL 0.80,50.0,65,FULL,0.043529929038897186,0.025551022287080425,1.703647257233523,-0.01616840045918999,0.033580277352790545,-0.4814850184031129,-0.016933211209240642,0.07574567870726696
B136,MAXVOL,0.80,MAXVOL 0.80,50.0,65,OOS,0.04420078027913388,0.025472727293163386,1.7352197811577446,-0.025909508505612466,0.052063793153459596,-0.4976492671066707,-0.012123308801158184,0.07538590614361806
B136,MAXVOL,1.00,MAXVOL 1.00,0.0,65,FULL,0.015701293531585336,0.011721465902589545,1.3395332684554886,-0.003822878410934649,0.019000853198306737,-0.20119509219066675,-0.024929120662766816,0.028464059511167938
B136,MAXVOL,1.00,MAXVOL 1.00,0.0,65,OOS,0.01590912304696357,0.011711354315401061,1.3584358066976263,-0.010597948421982473,0.027888256401240184,-0.3800147370099188,-0.024146053854990385,0.026446348133380083
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,21,FULL,0.01553195840220778,0.01142306540013016,1.3597014337351865,-0.004970735227999512,0.020728758543051912,-0.2397989835076571,-0.0159045853711833,0.03332153289207396
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,21,OOS,0.01573981662653723,0.00964722419018936,1.631538390342754,-0.012118100114587138,0.0291821447487149,-0.4152573506483202,-0.010113766644384245,0.028472240959705415
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,65,FULL,0.01553195840220778,0.011842997703423511,1.3114887624877174,-0.004970735227999512,0.019277625617223165,-0.2578499721230461,-0.025600538463122546,0.02848482785325801
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,65,OOS,0.01573981662653723,0.011782375640003267,1.335878018784068,-0.012118100114587138,0.028362469378233106,-0.42725828816186306,-0.02480087330737207,0.026292357075197045
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,126,FULL,0.01553195840220778,0.008750601382708499,1.7749589682943945,-0.004970735227999512,0.016147599748331243,-0.30783121364605337,-0.0019870609106587456,0.023402046696191208
B136,MAXVOL,1.00,MAXVOL 1.00,10.0,126,OOS,0.01573981662653723,0.010782008602871368,1.4598223027150563,-0.012118100114587138,0.029585552851790063,-0.4095951890874987,-0.010290718740689183,0.024727094771510538
B136,MAXVOL,1.00,MAXVOL 1.00,25.0,65,FULL,0.01527806630444195,0.01203318401553976,1.2696611540812242,-0.006693337148002909,0.01970686781204391,-0.33964490003389863,-0.02626074783256038,0.02851783684243593
B136,MAXVOL,1.00,MAXVOL 1.00,25.0,65,OOS,0.015485967566663539,0.011891293607064871,1.3022946096851056,-0.014399555025866428,0.029093336883529716,-0.49494339832906165,-0.025560515493257746,0.0260163623548168
B136,MAXVOL,1.00,MAXVOL 1.00,50.0,65,FULL,0.014855207648927893,0.012356904548426655,1.2021787164180477,-0.009566294727245905,0.020457159206129533,-0.4676257651834463,-0.027578683240072392,0.02858069317332311
B136,MAXVOL,1.00,MAXVOL 1.00,50.0,65,OOS,0.015063180572891355,0.012084544393141348,1.2464831178443556,-0.018204870432313447,0.030359336786268922,-0.5996465127178681,-0.027388434551895158,0.02554519651620166
B136,BAND,0.00,BAND 0.00,0.0,65,FULL,0.05934149231762509,0.027633597286890185,2.1474400057851906,0.011091311779301671,0.10148442430343632,0.10929077890946969,0.0036021690933130805,0.108554536170721
B136,BAND,0.00,BAND 0.00,0.0,65,OOS,0.06073467641459562,0.027338338767267604,2.221593525913641,0.06356907240515541,0.13411421216698258,0.4739920652555972,0.013567371149940291,0.11526094247520643
B136,BAND,0.00,BAND 0.00,10.0,21,FULL,0.05895628523869967,0.030667786901956626,1.9224173373572717,-0.028609479339443578,0.11959084105446295,-0.23922801350995193,0.0003969939728279953,0.11674387849578712
B136,BAND,0.00,BAND 0.00,10.0,21,OOS,0.06034983957011575,0.030230948232874682,1.9962933052985827,0.02162415661128514,0.1642697689432837,0.13163807772050354,0.007621930057693067,0.12047058371795867
B136,BAND,0.00,BAND 0.00,10.0,65,FULL,0.05895628523869967,0.028282449013347123,2.084553753137745,-0.028609479339443578,0.1019026271167526,-0.28075310861872993,0.0013226177179503284,0.10970849922919686
B136,BAND,0.00,BAND 0.00,10.0,65,OOS,0.06034983957011575,0.027637583403693,2.18361492351215,0.02162415661128514,0.13457659322929302,0.160682895088908,0.011654678697056239,0.11556660706965335
B136,BAND,0.00,BAND 0.00,10.0,126,FULL,0.05895628523869967,0.02472380088100369,2.3845963459444537,-0.028609479339443578,0.08074026053811349,-0.35433969557156003,0.0074402144069279285,0.09571903751906057
B136,BAND,0.00,BAND 0.00,10.0,126,OOS,0.06034983957011575,0.022207895898324132,2.717494707576953,0.02162415661128514,0.13245158523283193,0.16326083657868498,0.019774022607549367,0.09695209758906087
B136,BAND,0.00,BAND 0.00,25.0,65,FULL,0.058378698525305084,0.029370627366282955,1.9876558235294273,-0.08825386522955259,0.10263180536439305,-0.8599075590282004,0.0008030911982495716,0.10964867603053399
B136,BAND,0.00,BAND 0.00,25.0,65,OOS,0.05977280799828921,0.028260295568583154,2.115080780143658,-0.04139493595904753,0.13541503963368923,-0.3056893537898363,0.008175545025223954,0.1136322295624117
B136,BAND,0.00,BAND 0.00,50.0,65,FULL,0.05741665104181104,0.03180793086587057,1.8051048741249072,-0.18785320765912616,0.10411057602638604,-1.8043623888078015,-0.00588600809762784,0.11142637599801819
B136,BAND,0.00,BAND 0.00,50.0,65,OOS,0.05881168519059976,0.02975745302191699,1.976368244529655,-0.14663457771424582,0.13719037420649313,-1.0688401322787973,0.0021184200065817744,0.11408337488502032
B136,BAND,0.03,BAND 0.03,0.0,65,FULL,0.06296064466735629,0.028431022686242084,2.2145050975539924,0.004552286110110382,0.10237896765663348,0.04446505189794638,0.00429193349297273,0.11539470225773373
B136,BAND,0.03,BAND 0.03,0.0,65,OOS,0.06441979812718834,0.029446876944673052,2.187661470797904,0.035774880773052686,0.13411282788154613,0.26675211714013297,0.013053635171766926,0.12020284997083173
B136,BAND,0.03,BAND 0.03,10.0,21,FULL,0.06278934229774569,0.03156999079029303,1.988893272564774,-0.01605536039582911,0.1194663475943643,-0.13439232653486183,0.004904504332851884,0.12228029018607132
B136,BAND,0.03,BAND 0.03,10.0,21,OOS,0.06424888282911845,0.03124234968751463,2.0564676943870905,0.013624603756546172,0.16656622585086184,0.08179691703374016,0.010349732824091303,0.12492305726244361
B136,BAND,0.03,BAND 0.03,10.0,65,FULL,0.06278934229774569,0.028770075145802095,2.1824531906691047,-0.01605536039582911,0.10261104362484683,-0.1564681522442032,0.00414592648509577,0.11597971776972141
B136,BAND,0.03,BAND 0.03,10.0,65,OOS,0.06424888282911845,0.02964562238140599,2.1672300214353384,0.013624603756546172,0.1343741080396288,0.10139307308018064,0.011758035001310948,0.11983494520848215
B136,BAND,0.03,BAND 0.03,10.0,126,FULL,0.06278934229774569,0.025221969019616017,2.489470280806078,-0.01605536039582911,0.08110365781858683,-0.19796099001776024,0.012307400973818435,0.1012377250530311
B136,BAND,0.03,BAND 0.03,10.0,126,OOS,0.06424888282911845,0.024335609279327007,2.6401181121730777,0.013624603756546172,0.13631864287918447,0.0999467385295296,0.019635941662585043,0.09981458395796691
B136,BAND,0.03,BAND 0.03,25.0,65,FULL,0.06253243315419021,0.02931740993383578,2.132945348696044,-0.04700396734860246,0.10299721516359439,-0.4563615363186691,0.0035095268778077217,0.11664604634594611
B136,BAND,0.03,BAND 0.03,25.0,65,OOS,0.06399255407301585,0.030018067160773695,2.131801282550215,-0.01964239429240533,0.13481774456360898,-0.14569591232953583,0.010898447099918765,0.11943150182554499
B136,BAND,0.03,BAND 0.03,50.0,65,FULL,0.06210436967751165,0.030452995835734988,2.039351727905714,-0.0986705377665189,0.10374035226322531,-0.9511297736502521,0.0018223247187699621,0.11502929436938367
B136,BAND,0.03,BAND 0.03,50.0,65,OOS,0.06356545732260488,0.030757045563313386,2.0666958141917555,-0.07518262437336487,0.13569264642326634,-0.554065576544565,0.008033170289620277,0.11882723721655467
B136,BAND,0.06,BAND 0.06,0.0,65,FULL,0.04627839224259345,0.025509055579206446,1.8141946533025315,-0.019157364548758604,0.09912252209615084,-0.19326954302247853,-0.0041027989452303735,0.09303248139911525
B136,BAND,0.06,BAND 0.06,0.0,65,OOS,0.047665583417562885,0.02489307586535298,1.9148129253044797,0.010584887599092152,0.12402866963052443,0.08534226506358597,0.003314182801950251,0.09613252704731681
B136,BAND,0.06,BAND 0.06,10.0,21,FULL,0.0461925578736736,0.029357675239146456,1.573440590829855,-0.03136594617954036,0.11619103933173575,-0.26995150710363985,-0.0038744272850659376,0.10222428660143591
B136,BAND,0.06,BAND 0.06,10.0,21,OOS,0.04758012926324717,0.026869847041048098,1.7707629370037248,-0.002854738127546108,0.15403327152836474,-0.018533256479074504,-0.0015379881504038236,0.09897977135551415
B136,BAND,0.06,BAND 0.06,10.0,65,FULL,0.0461925578736736,0.025787022098811906,1.7913102837803767,-0.03136594617954036,0.09928602696677033,-0.3159150097731085,-0.004155246654758635,0.09351562022188786
B136,BAND,0.06,BAND 0.06,10.0,65,OOS,0.04758012926324717,0.025072053802819825,1.8977356078382335,-0.002854738127546108,0.12432853858515158,-0.022961245744804775,0.003204609075370794,0.09669889268240217
B136,BAND,0.06,BAND 0.06,10.0,126,FULL,0.0461925578736736,0.02154799529406017,2.14370558575381,-0.03136594617954036,0.07790790818482529,-0.402602853937872,0.0006013842254768285,0.07853034560376734
B136,BAND,0.06,BAND 0.06,10.0,126,OOS,0.04758012926324717,0.019990975231969025,2.3800804468587566,-0.002854738127546108,0.12209656691720286,-0.0233809860475601,0.010448207103690937,0.07701987024808213
B136,BAND,0.06,BAND 0.06,25.0,65,FULL,0.046063826869783164,0.02620992414096866,1.7574956196756375,-0.04969643833537751,0.09954928151384863,-0.49921443509829927,-0.005553272595885891,0.09428147077790457
B136,BAND,0.06,BAND 0.06,25.0,65,OOS,0.04745196836903931,0.025353505501920563,1.8716137050730424,-0.023034485345011735,0.1248061287437497,-0.18456213310089792,0.002133261849694314,0.09725778813564728
B136,BAND,0.06,BAND 0.06,50.0,65,FULL,0.045849329998504995,0.026991222907267586,1.6986755344886475,-0.08028898764030146,0.1000354108643603,-0.8026056667989964,-0.0073950188259630425,0.09420725670401324
B136,BAND,0.06,BAND 0.06,50.0,65,OOS,0.04723842111476395,0.025917646949847047,1.8226354115469856,-0.05671505994579795,0.12567495768310846,-0.45128370035982773,0.0012135015689967998,0.09808647746687481
B136,BAND,0.10,BAND 0.10,0.0,65,FULL,0.040209291387163115,0.02512365123342852,1.6004557225210263,0.008934984942856161,0.09771883118156623,0.09143565098782787,-0.0042880200709649145,0.08937946940704135
B136,BAND,0.10,BAND 0.10,0.0,65,OOS,0.0451888760443544,0.024132852079054724,1.872504579911403,0.008971784847462416,0.11837964878163393,0.07578823674339494,0.0025107907832333737,0.09296242787706961
B136,BAND,0.10,BAND 0.10,10.0,21,FULL,0.040206582554574544,0.02834304807943788,1.4185694651431418,0.0017152689601862559,0.11226441827916195,0.015278829984412228,-0.011167885698669404,0.0962003797852862
B136,BAND,0.10,BAND 0.10,10.0,21,OOS,0.04518743867630626,0.02458536058975992,1.8379815301601612,0.0006746525210132859,0.13890087918779545,0.004857078838940598,0.001544558398133947,0.09410152377930933
B136,BAND,0.10,BAND 0.10,10.0,65,FULL,0.040206582554574544,0.02536365905573404,1.5852043455648375,0.0017152689601862559,0.09783919989883078,0.01753151049844955,-0.005036923870450063,0.0884668826576322
B136,BAND,0.10,BAND 0.10,10.0,65,OOS,0.04518743867630626,0.024268705994447092,1.8619632495710965,0.0006746525210132859,0.11860055556536847,0.00568844317631751,0.0020339049777514527,0.09348830530855999
B136,BAND,0.10,BAND 0.10,10.0,126,FULL,0.040206582554574544,0.02124185708792814,1.8927997862025048,0.0017152689601862559,0.07965109538449355,0.02153478181192953,-0.0044561663163317665,0.07332398078000717
B136,BAND,0.10,BAND 0.10,10.0,126,OOS,0.04518743867630626,0.021344657225513607,2.1170374487107244,0.0006746525210132859,0.11477006085318338,0.005878297144725902,0.0055219841992285214,0.07570313635768469
B136,BAND,0.10,BAND 0.10,25.0,65,FULL,0.04020251258951191,0.025734500205215362,1.5622029675697549,-0.009121391675076529,0.0980286073570674,-0.0930482633692023,-0.00556142445458304,0.08711285127798751
B136,BAND,0.10,BAND 0.10,25.0,65,OOS,0.04518527517082238,0.024485388038126023,1.8453975530412143,-0.011777540223160576,0.1189458253648918,-0.09901600318489907,0.0019115869751399842,0.09430119477780251
B136,BAND,0.10,BAND 0.10,50.0,65,FULL,0.04019571141179934,0.026385227421873096,1.5234172807802857,-0.027199117302104003,0.09836766215854557,-0.27650466327303186,-0.009233752799427916,0.08706889600060251
B136,BAND,0.10,BAND 0.10,50.0,65,OOS,0.04518164946022707,0.024877021395323447,1.8162001287147915,-0.032545493142931425,0.11955784633638505,-0.2722154516848875,0.0012489489269343849,0.09569715302829544
B136,RANKCUT,0.25,RANKCUT 0.25,0.0,65,FULL,0.0008587328461360233,0.0064201367227054015,0.1337561617806418,-0.052460289337510346,0.10951839984550095,-0.47900891002349166,-0.014652778583819014,0.014602916750945437
B136,RANKCUT,0.25,RANKCUT 0.25,0.0,65,OOS,0.0006267343788608493,0.007069909142476899,0.08864815179806917,-0.054260520814370494,0.15908963792737393,-0.34106885603159764,-0.014426618602599008,0.014727122729511806
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,21,FULL,0.0005333433376857322,0.00984960653332652,0.05414869476066324,-0.1249650996224021,0.11311885618118021,-1.104723861619039,-0.0236676586183169,0.014957891051821808
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,21,OOS,0.00030116500967336535,0.010340869605851018,0.02912376049137702,-0.12179259731397274,0.1688068487995345,-0.7214908528895457,-0.025260060402790482,0.01596429765303016
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,65,FULL,0.0005333433376857322,0.006955038587034697,0.07668445415672738,-0.1249650996224021,0.11048150264307538,-1.1310952207639484,-0.015610334682951225,0.014888713488860754
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,65,OOS,0.00030116500967336535,0.007478202539469273,0.04027237936975414,-0.12179259731397274,0.16137986552551803,-0.7546951220796153,-0.015484904148628388,0.014699338720689232
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,126,FULL,0.0005333433376857322,0.00607784428892728,0.08775205686947032,-0.1249650996224021,0.09417230431748057,-1.3269835598490891,-0.017062492587396137,0.009952783732283758
B136,RANKCUT,0.25,RANKCUT 0.25,10.0,126,OOS,0.00030116500967336535,0.005345410341687464,0.05634085887189199,-0.12179259731397274,0.15708373571926781,-0.7753355034262387,-0.011444170963674978,0.009614313125570182
B136,RANKCUT,0.25,RANKCUT 0.25,25.0,65,FULL,4.5489950624033604e-05,0.008114984986030293,0.005605672801902063,-0.23393694861634873,0.11218521370215122,-2.08527435030293,-0.020613382715537438,0.01616891444392906
B136,RANKCUT,0.25,RANKCUT 0.25,25.0,65,OOS,-0.00018695813285518614,0.008437653414348129,-0.022157598051759993,-0.22327321512711618,0.16511896885179622,-1.352196035862583,-0.019650013738444123,0.0148533464103474
B136,RANKCUT,0.25,RANKCUT 0.25,50.0,65,FULL,-0.0007669836073577185,0.011070667036651598,-0.06928070411823155,-0.4158955485933189,0.11568880085852407,-3.5949508120662252,-0.0289632414107816,0.015839630055313716
B136,RANKCUT,0.25,RANKCUT 0.25,50.0,65,OOS,-0.0009998811882535596,0.010982031681107918,-0.0910470136389815,-0.39270152867649466,0.1721009894459384,-2.2818086632782135,-0.02692032607490406,0.016103531903017283
B136,RANKCUT,0.50,RANKCUT 0.50,0.0,65,FULL,0.010478500579185646,0.00819729085350427,1.278288249916883,0.010967077279791848,0.06694053454121149,0.1638331297315835,-0.008348389674023592,0.027872446716336603
B136,RANKCUT,0.50,RANKCUT 0.50,0.0,65,OOS,0.009956081620593138,0.008984962250640193,1.1080827434621388,0.03839591232407935,0.09013667526458843,0.42597435740081896,-0.008178023927118395,0.028979546017793446
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,21,FULL,0.010162643987857378,0.0115185593872268,0.8822842897460746,-0.03986200410089835,0.07294317625441407,-0.5464802349964318,-0.015979239216858388,0.030894997541485236
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,21,OOS,0.009639982035743344,0.011220651671398945,0.8591285353162977,-0.00869408167901109,0.10556578450023042,-0.08235700345685502,-0.014141114424342186,0.030707067882501195
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,65,FULL,0.010162643987857378,0.008413153321915034,1.2079470798880103,-0.03986200410089835,0.0678976367968416,-0.5870897130068099,-0.010441159426311438,0.02682227530602119
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,65,OOS,0.009639982035743344,0.009143407318781271,1.0543095915613503,-0.00869408167901109,0.09232832014846605,-0.09416484200114122,-0.00896617711721855,0.02799076022160686
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,126,FULL,0.010162643987857378,0.007237338242958835,1.4041963559938015,-0.03986200410089835,0.053842585649899084,-0.7403434218425776,-0.006584445974174518,0.024293748015623264
B136,RANKCUT,0.50,RANKCUT 0.50,10.0,126,OOS,0.009639982035743344,0.007795427754128304,1.236620021350105,-0.00869408167901109,0.08387291231293632,-0.10365780130029106,-0.006764692335557496,0.020562796059805648
B136,RANKCUT,0.50,RANKCUT 0.50,25.0,65,FULL,0.009689137066999365,0.009178936475419291,1.0555838460094331,-0.11622104986385773,0.06966179675039716,-1.6683613585260435,-0.013539466437229275,0.025261766964298354
B136,RANKCUT,0.50,RANKCUT 0.50,25.0,65,OOS,0.009166110718004994,0.0095671860631896,0.9580780239314285,-0.07941991590287023,0.09599970869747461,-0.8272933009947714,-0.012117257858952511,0.026663763213568347
B136,RANKCUT,0.50,RANKCUT 0.50,50.0,65,FULL,0.008900699749962104,0.011508493613568267,0.7734026753482637,-0.24370729180276018,0.07341609196237231,-3.3195350677024136,-0.020192601829251866,0.025065703543210357
B136,RANKCUT,0.50,RANKCUT 0.50,50.0,65,OOS,0.008377066321864413,0.010902926268558872,0.7683319244322173,-0.1974662780811195,0.10302677593091185,-1.9166500775831061,-0.016749354984581057,0.024945545156207567
B136,RANKCUT,0.75,RANKCUT 0.75,0.0,65,FULL,0.009881613207783246,0.006443813030204715,1.5335040233886668,-0.00014044178530991935,0.041177097608948734,-0.00341067713522864,-0.003959491648365243,0.023044618554567558
B136,RANKCUT,0.75,RANKCUT 0.75,0.0,65,OOS,0.009138170243988886,0.006785758278480205,1.346668989517196,-0.002399354696573708,0.05195838682090861,-0.046178390888921554,-0.0038230724956280016,0.022652773554554438
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,21,FULL,0.009614257362212886,0.00935852087229993,1.0273265928881885,-0.027725866137254807,0.04193030993378986,-0.661236851839049,-0.013462846620634336,0.02647449932690814
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,21,OOS,0.008870630994064044,0.008435402169150839,1.0515955038284817,-0.030392228492507778,0.057676975284280396,-0.5269386673401205,-0.011628833818793774,0.023811725587824486
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,65,FULL,0.009614257362212886,0.006451534188549219,1.4902280730802235,-0.027725866137254807,0.041755032008948895,-0.6640125705403035,-0.004724898134634432,0.022684486962396833
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,65,OOS,0.008870630994064044,0.006816529874146746,1.3013411747387695,-0.030392228492507778,0.05338038852321683,-0.5693519536540883,-0.003899966913506052,0.02184027463365154
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,126,FULL,0.009614257362212886,0.0054204078865653935,1.7737147394464623,-0.027725866137254807,0.036222459749236824,-0.7654330028716221,-0.0043344606922018905,0.019294746404840166
B136,RANKCUT,0.75,RANKCUT 0.75,10.0,126,OOS,0.008870630994064044,0.0060977041652898875,1.4547493209917524,-0.030392228492507778,0.048941741167978774,-0.6209878881953749,-0.003832223462400264,0.017693418662197997
