panel,book,lag,bps,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,names,turn,p4a,fail4a,p4b,fail4b
U56,F085,1d,0,0.1239763891825687,1.1619309596953316,-0.16562742883303905,1.1835536359143424,1.146871663055733,1.0889701794482165,0.11120354846181457,-0.10528848800911828,0.13462763513274245,1.2192266094670956,-0.16562742883303938,32.21829240820004,9.59693604437549,False,"H1,H2,DD",True,-
U56,F085,1d,5,0.11859840826302048,1.1164248017139773,-0.16616189485672628,1.137645829123131,1.101559679785858,1.0423836904737436,0.10595817421755593,-0.10877950495745536,0.1291384521458827,1.174520537952973,-0.16616189485672617,32.21829240820004,9.59693604437549,False,"H1,H2,DD",True,-
U56,F085,1d,10,0.11324534146224163,1.0708549060999735,-0.16669620846391076,1.0916743601769328,1.0561839562570556,0.9957380372668696,0.10073679352732623,-0.11225757941435877,0.12367496355743723,1.1297473116827648,-0.16669620846391042,32.21829240820004,9.59693604437549,False,"H1,H2,DD",True,-
U56,F085,1d,25,0.09733451067316312,0.9338423053102486,-0.16829823487973494,0.9534580445616826,0.919753571659205,0.855528762697034,0.08521555172903938,-0.1226146024292104,0.10743750276663477,0.9951019348159275,-0.16829823487973494,32.21829240820004,9.59693604437549,False,"H1,H2,DD",False,"H1,CAGR"
U56,F085,1d,50,0.07130440645079927,0.704957532890803,-0.17096523144673026,0.722573624905225,0.6918365286105768,0.6214366148560716,0.059816851345333655,-0.13962167783155788,0.08087819223326131,0.7700732789202197,-0.17096523144673026,32.21829240820004,9.59693604437549,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
U56,F085,2d,0,0.1295972004663195,1.210315276765804,-0.16337493614222598,1.2117151726409803,1.2127359494666334,1.1236209139179019,0.11556437822036458,-0.10523185042042638,0.14131058843447386,1.278564027435177,-0.16337493614222598,32.23856724487497,9.335589390216166,False,"H1,DD",True,-
U56,F085,2d,5,0.12433922323149704,1.1660011008192366,-0.16383568635417378,1.166373499658897,1.1692054008654937,1.0775860304193943,0.11033472291828983,-0.1067831818389533,0.13602932584298433,1.235563062951429,-0.163835686354174,32.23856724487497,9.335589390216166,False,"H1,H2,DD",True,-
U56,F085,2d,10,0.11910493226280439,1.1216233252970513,-0.16429632136007855,1.1209611122067304,1.1256166574502509,1.0314842198536442,0.10512880401053981,-0.10833215686357511,0.13077170625830936,1.1925008978176237,-0.16429632136007866,32.23856724487497,9.335589390216166,False,"H1,H2,DD",True,-
U56,F085,2d,25,0.10354314644722629,0.9881828683925205,-0.1656775352102131,0.9843793294227862,0.9945717383485313,0.8928595744217172,0.08965242493044445,-0.11296497451883669,0.11513968352674864,1.0630160363692756,-0.16567753521021333,32.23856724487497,9.335589390216166,False,"H1,H2,DD",False,CAGR
U56,F085,2d,50,0.07807100895084318,0.765207384320678,-0.1679772548139139,0.7560753374324612,0.7756591219500751,0.6612512730889322,0.06432354036458587,-0.1255439265442082,0.08954969758308029,0.8466283335611399,-0.16797725481391368,32.23856724487497,9.335589390216166,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
U56,F085,1w,0,0.12468716322772755,1.136286223212077,-0.17232262151754574,1.1654432545078681,1.1163776046753975,1.0756144641497936,0.11181692664197573,-0.11534408213443514,0.1354204139907642,1.1838670884615239,-0.17232262151754574,32.195539535931516,9.651850063542772,False,"H1,H2,DD",True,-
U56,F085,1w,5,0.11927566229294362,1.0919309602661365,-0.17255522061843864,1.1201776773222754,1.0726182947824656,1.0296716929246439,0.10652287536885252,-0.1166801396128041,0.1299104779706568,1.1406526295086352,-0.17255522061843853,32.195539535931516,9.651850063542772,False,"H1,H2,DD",True,-
U56,F085,1w,10,0.11388933227666054,1.0475093734243324,-0.1727877947722053,1.074831463385809,1.028803048458713,0.9836508581386483,0.10125319615159123,-0.11801446521104719,0.12442638783452065,1.0973796444967605,-0.17278779477220507,32.195539535931516,9.651850063542772,False,"H1,H2,DD",True,-
U56,F085,1w,25,0.09788023821565783,0.9139243367828142,-0.17348536755483424,0.9383922913834049,0.8970952813268992,0.8452060589031968,0.08558930821587007,-0.12200706960605201,0.10812802322737536,0.9672814691087984,-0.1734853675548339,32.195539535931516,9.651850063542772,False,"H1,H2,DD",False,"H1,CAGR"
U56,F085,1w,50,0.07169136427412126,0.6906838014678653,-0.17536815338376277,0.7101629782254429,0.6771519612185836,0.6137115153019094,0.05996023458878774,-0.13323923804484683,0.08147016109896432,0.7499537580105008,-0.17536815338376377,32.195539535931516,9.651850063542772,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
U56,N20,1d,0,0.13749175798268798,1.1754601006115302,-0.1822003619415381,1.1778456773192798,1.1800056069179945,1.0827890194566445,0.11710122403677925,-0.11314731352927931,0.15459899352991857,1.2467429121940627,-0.1822003619415382,19.10745663437711,9.630697203129404,False,"H1,H2,DD",True,-
U56,N20,1d,5,0.13203177389434506,1.1338223083204293,-0.18264199464160413,1.133091465836341,1.1407964019451136,1.0378694609403034,0.1117008586928161,-0.11484109827736833,0.1490895259575835,1.2073898010004953,-0.18264199464160413,19.10745663437711,9.630697203129404,False,"H1,H2,DD",True,-
U56,N20,1d,10,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.9928968404730495,0.1063259561145935,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,19.10745663437711,9.630697203129404,False,"H1,H2,DD",True,-
U56,N20,1d,25,0.11044635761256427,0.9668297371038527,-0.1844071220073723,0.9535500018905777,0.9835762726543062,0.8577174907477432,0.09035285709123864,-0.12545350656369159,0.12730703643605445,1.0495601201126592,-0.18440712200737241,19.10745663437711,9.630697203129404,False,"H1,H2,DD",False,H1
U56,N20,1d,50,0.0840285965864771,0.7574329464283059,-0.1866103749449216,0.7283680451887796,0.78646594201928,0.6318903901043247,0.0642294585677512,-0.14530172562166188,0.10064488784069847,0.851615725929473,-0.1866103749449216,19.10745663437711,9.630697203129404,False,"H1,H2,DD",False,"H1,H2,OOS,CAGR"
U56,N20,2d,0,0.1387974294029446,1.1761168936698094,-0.17224510990819875,1.1361676359787298,1.2165093073680584,1.0580244732825,0.11562603731458232,-0.11354911992571759,0.15828156937935267,1.2662744494503906,-0.17224510990819886,19.094841180446046,9.498245806131044,False,"H1,DD",True,-
U56,N20,2d,5,0.13340537322529356,1.1353464056118237,-0.17255486822076982,1.091385768093289,1.1789714715307527,1.0133345234692983,0.11020251616216137,-0.11495442757559271,0.15291823406925253,1.2282964032704455,-0.1725548682207696,19.094841180446046,9.498245806131044,False,"H1,H2,DD",True,-
U56,N20,2d,10,0.12803822121638242,1.0945335687063114,-0.17286456687643859,1.0465586219530647,1.1413938654956837,0.968603927266485,0.10480471894569643,-0.11635777427390726,0.1475791203005783,1.190275743745218,-0.1728645668764387,19.094841180446046,9.498245806131044,False,"H1,H2,DD",True,-
U56,N20,2d,25,0.11208507104435395,0.971883201189116,-0.17379330494888667,0.911861016918584,1.0284556741964244,0.8342233565752668,0.08876448364159262,-0.12070465345346326,0.13170604402429253,1.0759924713703346,-0.17379330494888667,19.094841180446046,9.498245806131044,False,"H1,H2,DD",False,H1
