panel,family,thr,depth,bps,J,on_share,CAGR,Sharpe,MaxDD,H1,H2,Sharpe_IS,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,ctrl_Sharpe,ctrl_MaxDD,ctrl_Sharpe_IS,ctrl_Sharpe_OOS,ctrl_CAGR_OOS,ctrl_MaxDD_OOS,fail4a,fail4b,dSharpe,dMaxDD,dSharpe_IS,pass4a,pass4b
U56,DDCTL,0.03,0.5,10,975,0.36102564102564105,0.09156445238268707,0.9748625131141758,-0.14126450735057539,0.922411133282047,1.0244511141791142,0.807261843624111,1.1037720186309463,0.10866464941141962,-0.14126450735057516,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,"H1,CAGR",-0.13266159300195624,0.04080612837803643,-0.20912245629045856,False,False
U56,DDCTL,0.03,0.5,25,975,0.36102564102564105,0.07641511606807994,0.8270379070626144,-0.14246610478873434,0.7618823170734997,0.8878427728063053,0.645322447843068,0.9664775919233605,0.09386993306131641,-0.14246610478873423,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,CAGR",-0.15747435457090586,0.04088362018515479,-0.2376519583117256,True,False
U56,DDCTL,0.03,1.0,10,975,0.36102564102564105,0.05422083352262286,0.6534559873439711,-0.15331918767062624,0.573510382385457,0.7290099442698792,0.4326639511349188,0.8256043002364086,0.07184938817399256,-0.1352072388554595,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,"H1,DD","H1,H2,OOS,CAGR",-0.4540681187721609,0.028751448057985574,-0.5837203487796507,False,False
U56,DDCTL,0.03,1.0,25,975,0.36102564102564105,0.03960719119550982,0.4919999791567762,-0.16230607776037986,0.39507941536552377,0.5832889621022489,0.2523048968789516,0.6785635770397538,0.05798567541962596,-0.14374098449182604,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,H2,OOS,CAGR",-0.49251228247674406,0.021043647213509264,-0.6306695092758421,False,False
U56,DDCTL,0.06,0.5,10,975,0.19076923076923077,0.1103899056812212,1.051783109027065,-0.14126450735057527,1.044145220497777,1.0609569123562241,0.937086835836198,1.140973598172421,0.12462605613099953,-0.14126450735057527,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.05574099708906699,0.040806128378036544,-0.07929746407837157,False,True
U56,DDCTL,0.06,0.5,25,975,0.19076923076923077,0.09506057027925419,0.9191905856071004,-0.14246610478873478,0.9046532979674458,0.9343314458134475,0.7967719886642494,1.0141768672925293,0.10932183890396785,-0.14246610478873456,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,CAGR",-0.0653216760264198,0.040883620185154346,-0.08620241749054425,True,False
U56,DDCTL,0.06,1.0,10,975,0.19076923076923077,0.09164379061665318,0.9175974433156836,-0.1478258272260069,0.9275311106135814,0.9094373084109856,0.8066524360072056,1.004981638186618,0.10362917436917529,-0.14782582722600668,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,"H1,CAGR",-0.18992666280044845,0.03424480850260492,-0.20973186390736398,False,False
U56,DDCTL,0.06,1.0,25,975,0.19076923076923077,0.07675716721834225,0.7817674008074499,-0.15239998489139528,0.7860338746627611,0.7787241283550744,0.6641673991606956,0.8742792498950307,0.08883372965857639,-0.15239998489139428,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,H2,OOS,CAGR",-0.20274486082607035,0.03094974008249385,-0.21880700699409805,True,False
U56,DDCTL,0.1,0.5,10,975,0.04205128205128205,0.12063457880164319,1.057833948865954,-0.18791689567962355,1.0682841798810034,1.0535923162327225,0.9707187224491597,1.1249112924406683,0.13515157917129694,-0.18791689567962355,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.049690157250178,-0.005846259951011734,-0.04566557746540989,False,True
U56,DDCTL,0.1,0.5,25,975,0.04205128205128205,0.10468553785717916,0.9317964798092703,-0.18951533319728242,0.9326551741035961,0.9352913155843903,0.8345817531853342,1.0061076225650096,0.11922284472605926,-0.18951533319728264,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,CAGR",-0.05271578182424996,-0.006165608223393293,-0.04839265296945938,False,False
U56,DDCTL,0.1,1.0,10,975,0.04205128205128205,0.11263970657302691,0.9985033808041194,-0.1938017840249936,1.0232891189549285,0.9811346898533355,0.9216515327056333,1.0578787376580583,0.12538966811664776,-0.19380178402499382,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.10902072531201268,-0.011731148296381777,-0.09473276720893631,False,True
U56,DDCTL,0.1,1.0,25,975,0.04205128205128205,0.0965858216476061,0.870141281323211,-0.19577731198430992,0.8852220057914052,0.860685695281178,0.7828721885839738,0.9370429290261939,0.10943391107386935,-0.19577731198431025,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,CAGR",-0.11437098031030923,-0.012427587010420793,-0.10010221757081983,False,False
U56,DDCTL,0.15,0.5,10,975,0.0,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.15,0.5,25,975,0.0,0.11269963450078424,0.9845122616335202,-0.18334972497388913,0.9767541930072665,0.9966005440903012,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.15,1.0,10,975,0.0,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.15,1.0,25,975,0.0,0.11269963450078424,0.9845122616335202,-0.18334972497388913,0.9767541930072665,0.9966005440903012,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.25,0.5,10,975,0.0,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.25,0.5,25,975,0.0,0.11269963450078424,0.9845122616335202,-0.18334972497388913,0.9767541930072665,0.9966005440903012,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.25,1.0,10,975,0.0,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.0,0.0,0.0,False,True
U56,DDCTL,0.25,1.0,25,975,0.0,0.11269963450078424,0.9845122616335202,-0.18334972497388913,0.9767541930072665,0.9966005440903012,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.0,0.0,0.0,False,True
U56,BUDGET,0.05,skip,10,975,0.882051282051282,0.10560728550675402,0.8631551444628008,-0.2012165780196895,1.006694269910329,0.7733813689246795,0.8861502650742938,0.8599881549966252,0.11606583832623496,-0.2012165780196894,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,"H2,OOS,CAGR",-0.24436896165333122,-0.01914594229107769,-0.13023403484027574,False,False
U56,BUDGET,0.05,skip,25,975,0.882051282051282,0.1032174353293338,0.845701657684533,-0.20121657801968929,0.9844377406268372,0.7591813610204665,0.8659810095227226,0.844070598410428,0.11364794998952599,-0.2012165780196895,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H2,OOS,CAGR",-0.13881060394898725,-0.017866853045800157,-0.016993396632071,False,False
U56,BUDGET,0.05,half,10,975,0.882051282051282,0.1324951540031245,1.1207620354422536,-0.1817376590248807,1.1151292532543553,1.1324967719290708,1.0089538056891447,1.205724567563907,0.15184101094428026,-0.18173765902488082,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.013237929326121556,0.00033297670373111377,-0.007430494225424855,False,True
U56,BUDGET,0.05,half,25,975,0.882051282051282,0.12190759404808071,1.0405604429951418,-0.18250344185802247,1.028276993972517,1.0574296862126824,0.9218249434271844,1.1302911533631972,0.14116016660099606,-0.18250344185802225,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.056048181361621596,0.0008462831158666528,0.03885053727239074,False,True
U56,BUDGET,0.1,skip,10,975,0.7046153846153846,0.11387110059437933,0.9057752758424478,-0.25723903902751033,1.0345668350266832,0.823138609987947,0.9220895593086332,0.9050493379836614,0.12459336834679702,-0.257239039027511,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,"H2,DD",-0.2017488302736843,-0.07516840329889851,-0.09429474060593634,False,False
U56,BUDGET,0.1,skip,25,975,0.7046153846153846,0.10834313380240279,0.8665150808948945,-0.2582138898660271,0.9879949995263707,0.788639290784826,0.8755082740880968,0.8700704160475223,0.11911169336131855,-0.2582138898660272,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H2,OOS,DD",-0.11799718073862575,-0.07486416489213799,-0.007466132066696773,False,False
U56,BUDGET,0.1,half,10,975,0.7046153846153846,0.12963566111719982,1.0988748715134848,-0.18174635207724033,1.0918881213205416,1.1115741651311846,0.9877011634895222,1.1833034368284043,0.14869588591828342,-0.18174635207724055,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.008649234602647216,0.00032428365137149306,-0.028683136425047384,False,True
U56,BUDGET,0.1,half,25,975,0.7046153846153846,0.11842105311091977,1.0136440791576256,-0.18251223156297103,0.9992463777926159,1.032085873022491,0.8947156254584475,1.1034331216027609,0.13741747260368498,-0.18251223156297125,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.02913181752410532,0.0008374934109180998,0.011741219303653905,False,True
U56,BUDGET,0.2,skip,10,975,0.3384615384615385,0.12257505008549385,0.9952743758805006,-0.21774856386070274,1.013321517979207,0.9919331751948501,0.9024638693525895,1.065740460580613,0.14245902425682422,-0.21774856386070263,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,DD,-0.11224973023563145,-0.03567792813209092,-0.11392043056198009,False,False
U56,BUDGET,0.2,skip,25,975,0.3384615384615385,0.11215743685388357,0.9200898697391846,-0.2189266483980311,0.9271949987046169,0.9246216120712484,0.8165663002823386,0.9974590043983166,0.13207874355107974,-0.21892664839803122,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,DD",-0.06442239189433563,-0.03557692342414198,-0.06640810587245505,False,False
U56,BUDGET,0.2,half,10,975,0.3384615384615385,0.12761108591115922,1.085382475309378,-0.181004468674413,1.072366335048189,1.103127926181917,0.9712175352713764,1.1719877429972114,0.1467134498249536,-0.18100446867441344,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.02214163080675413,0.0010661670541988189,-0.045166764643193136,False,True
U56,BUDGET,0.2,half,25,975,0.3384615384615385,0.1144092792096123,0.9847502984022652,-0.181766232006766,0.9625214349095448,1.0096677605716855,0.8613042588113072,1.07779320702871,0.1334602827005349,-0.18176623200676578,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,0.00023803676874500912,0.0015834929671231235,-0.02167014734348638,False,True
U56,BUDGET,0.3,skip,10,975,0.052307692307692305,0.12522582885429934,1.04937208138863,-0.20761912663835103,1.0464147513076147,1.058746689442012,0.9506393936522161,1.1245501949106944,0.14292367987283439,-0.20761912663835103,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,DD,-0.05815202472750203,-0.025548490909739208,-0.06574490626235352,False,False
U56,BUDGET,0.3,skip,25,975,0.052307692307692305,0.11038181540874792,0.9381124651673246,-0.20932147042744476,0.9251620764938637,0.9551907811971435,0.8299897477397055,1.019720530481883,0.12793817557405385,-0.2093214704274451,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,DD",-0.04639979646619563,-0.025971745453555628,-0.05298465841508815,False,False
U56,BUDGET,0.3,half,10,975,0.052307692307692305,0.12683475807557776,1.0820425682931634,-0.18182185200541146,1.080612739643031,1.0894109071564215,0.9859708805870165,1.1555477285610993,0.1436391269726356,-0.18182185200541123,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.025481537822968692,0.00024878372320036313,-0.030413419327553037,False,True
U56,BUDGET,0.3,half,25,975,0.052307692307692305,0.11147958858562634,0.964448245363269,-0.18282139462982927,0.9534765035217991,0.9792904622023532,0.8590011716605075,1.0444831406257564,0.12816692544124453,-0.18282139462982894,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,H1,-0.020064016270251228,0.0005283303440598575,-0.023973234494286122,False,False
U56,BUDGET,0.5,skip,10,975,0.0041025641025641026,0.12622017546999031,1.0677364008377446,-0.20899338001140788,1.1183419097611744,1.0350548546672493,1.0256890231109577,1.1025718182754574,0.13948545828472958,-0.20899338001140866,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,DD,-0.039787705278387486,-0.026922744282796063,0.009304723196388087,False,False
U56,BUDGET,0.5,skip,25,975,0.0041025641025641026,0.1104735130127501,0.9481741226070461,-0.21123980634335604,0.9854817070875903,0.9254446818847825,0.8925416228490088,0.9920572122811252,0.12379132931476944,-0.21123980634335593,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,DD,-0.03633813902647409,-0.027890081369466913,0.00956721669421523,False,False
U56,BUDGET,0.5,half,10,975,0.0041025641025641026,0.1274546142124291,1.0914206833840763,-0.18182185200541123,1.1137839087762567,1.0796365769452274,1.0206652397196654,1.146431118097525,0.14233444229585324,-0.18182185200541168,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.016103422732055783,0.00024878372320058517,0.004280939805095807,False,True
U56,BUDGET,0.5,half,25,975,0.0041025641025641026,0.11164068701225438,0.9696634000197545,-0.18283878617339144,0.9807539862216349,0.9666006162408508,0.8873383705538092,1.0326339707945327,0.12651553949526195,-0.18283878617339133,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,-,-0.014848861613765751,0.0005109388004976845,0.004363964399015541,False,True
U56,SLEEVE,50.0,0.5,10,975,0.28102564102564104,0.10267228681472407,1.0107109820721853,-0.14065435795112124,0.9566281779070016,1.06263623224906,0.8730049801559089,1.1139847727415022,0.12080773607693174,-0.1406543579511209,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,CAGR,-0.09681312404394671,0.04141627777749057,-0.1433793197586607,False,False
U56,SLEEVE,50.0,0.5,25,975,0.28102564102564104,0.08065690053920305,0.8124243313679098,-0.14234294741077225,0.7310344941162682,0.8864078194697204,0.6444108596903987,0.9370093865046778,0.09968204843199491,-0.1423429474107717,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,CAGR",-0.17208793026561042,0.04100677756311688,-0.23856354646439493,True,False
U56,SLEEVE,50.0,1.0,10,975,0.28102564102564104,0.0755557379244034,0.7628868735030483,-0.15358930215768007,0.630573288772159,0.8830479461063651,0.5640631355104313,0.9150201770626408,0.09573462512112796,-0.15358930215767963,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,"H1,DD","H1,CAGR",-0.34463723261308377,0.028481333570931744,-0.4523211644041383,False,False
U56,SLEEVE,50.0,1.0,25,975,0.28102564102564104,0.047378470814660956,0.5022565474040107,-0.20509802776369424,0.3348209675800832,0.6531425251675144,0.2642541953016119,0.6840399867324705,0.06937939078960564,-0.2050980277636938,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,H2,OOS,DD,CAGR",-0.4822557142295095,-0.021748302789805107,-0.6187202108531817,False,False
U56,SLEEVE,100.0,0.5,10,975,0.2235897435897436,0.11676121666526051,1.0978923469700468,-0.1450541162564326,1.0845401201944844,1.1145690062931537,0.9790857348589471,1.1882346418878356,0.13395490434258495,-0.14505411625643316,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.009631759146085273,0.03701651947217921,-0.03729856505562246,False,True
U56,SLEEVE,100.0,0.5,25,975,0.2235897435897436,0.09835591655704534,0.9402438444413883,-0.1638802771742387,0.9112704981071604,0.9697102452815368,0.8019242904444109,1.044497009015737,0.11607094648355032,-0.1638802771742397,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,CAGR",-0.044268417192131926,0.01946944779965043,-0.08105011571038268,False,False
U56,SLEEVE,100.0,1.0,10,975,0.2235897435897436,0.10385050174736721,0.9786557098192125,-0.1855631628320472,0.9389517130426785,1.0168221964489597,0.8240664512505234,1.0978046210116548,0.12208028885665856,-0.1855631628320461,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,"H1,CAGR",-0.1288683962969196,-0.0034925271034353944,-0.19231784866404622,False,False
U56,SLEEVE,100.0,1.0,25,975,0.2235897435897436,0.08276810346931862,0.7965522884415165,-0.2107124013933791,0.7392881613968917,0.8499675340094224,0.6184379837678818,0.9334560762625055,0.1021014329599832,-0.2107124013933802,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,DD,CAGR",-0.18795997319200375,-0.027362676419489973,-0.2645364223869118,False,False
U56,SLEEVE,200.0,0.5,10,975,0.17743589743589744,0.12380866812536429,1.1245873593495643,-0.14065435795112136,1.0828791867400123,1.1658074674514471,0.9815247508192272,1.2332907487079043,0.14375452064727412,-0.14065435795112113,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.017063253233432274,0.04141627777749046,-0.03485954909534239,False,True
U56,SLEEVE,200.0,0.5,25,975,0.17743589743589744,0.10630954686592009,0.9805733154597396,-0.1423429474107718,0.9276290597967844,1.030904552608578,0.8240822037238875,1.0989121167334832,0.12634109177297925,-0.14234294741077225,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,CAGR",-0.003938946173780655,0.041006777563117325,-0.05889220243090609,True,False
U56,SLEEVE,200.0,1.0,10,975,0.17743589743589744,0.11828055599608889,1.0663550814831322,-0.13493997448384687,0.9753806752112635,1.150698221995442,0.8683107555962298,1.219185463770971,0.14197373721103212,-0.11952826902489744,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,-,-,-0.04116902463299987,0.04713066124476495,-0.14807354431833974,True,True
U56,SLEEVE,200.0,1.0,25,975,0.17743589743589744,0.09901477026846273,0.9086478600073432,-0.14282175478007775,0.8078128636981313,1.0013612313074518,0.6974948787471483,1.071302295755749,0.12293475925345376,-0.13950721302859315,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,-,"H1,CAGR",-0.07586440162617702,0.04052797019381138,-0.18547952740764528,True,False
U56,SLEEVE,300.0,0.5,10,975,0.1282051282051282,0.1235897711073004,1.09890480678905,-0.18207063572861182,1.0673555738866973,1.1331808738388995,0.9647627641543081,1.199423238159442,0.14485403363461047,-0.1820706357286116,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.008619299327082164,0.0,-0.05162153576026152,False,True
U56,SLEEVE,300.0,0.5,25,975,0.1282051282051282,0.1068011365075503,0.9640420646489181,-0.18334972497388935,0.9190493020557842,1.008562583191501,0.8148870485525234,1.0747219900246985,0.1280401513764513,-0.18334972497388924,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,H1,-0.020470196984602174,-2.220446049250313e-16,-0.06808735760227025,False,False
U56,SLEEVE,300.0,1.0,10,975,0.1282051282051282,0.11806597516807926,1.0438390183755986,-0.18207063572861193,0.9605238566520691,1.1209172851570026,0.8503880255878014,1.1872218263701635,0.14441823983288504,-0.1820706357286117,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,-0.0636850877405335,-1.1102230246251565e-16,-0.16599627432676822,False,True
U56,SLEEVE,300.0,1.0,25,975,0.1282051282051282,0.10029156315069732,0.9017022289703224,-0.18334972497388935,0.8046187427481879,0.9894004094662809,0.6922516353145819,1.056064525749524,0.12665614637422573,-0.18334972497388913,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,"H1,CAGR",-0.08281003266319786,-2.220446049250313e-16,-0.19072277084021172,False,False
U56,SLEEVE,400.0,0.5,10,975,0.09128205128205129,0.1273811655372783,1.1159076535884467,-0.18207063572861182,1.0908221352793956,1.1435182791074057,0.9935616434716283,1.2087528059517625,0.14664278003973674,-0.18207063572861193,1.107524106116132,-0.18207063572861182,1.0163842999145696,1.17749120356185,0.1448677868155137,-0.18207063572861204,DD,-,0.008383547472314623,0.0,-0.022822656442941236,False,True
U56,SLEEVE,400.0,0.5,25,975,0.09128205128205129,0.11077785467071122,0.9847033612828364,-0.18334972497388913,0.9454643651611702,1.023673092028913,0.8468715972222428,1.0885102722624673,0.13035140456506067,-0.18334972497388924,0.9845122616335202,-0.18334972497388913,0.8829744061547936,1.0617574699026995,0.12892455052135476,-0.18334972497388902,DD,H1,0.00019109964931618428,0.0,-0.0361028089325508,False,False
