panel,book,cost,arm,family,dial,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,IS_admit_4b,IS_floor_only,OOS_m_Sharpe,OOS_m_DD,OOS_m_CAGR,pass4a_v2,pass4a_v1,dCAGR,dMaxDD,rate,dSharpe,lad_slope,lever,dominated,lad_CAGR_at_matchedDD,vs_matchedDD,IS_dMaxDD,IS_rate,IS_lever,IS_vs_matchedDD,IS_lad_slope,OOS_dMaxDD,OOS_rate,OOS_lever,OOS_vs_matchedDD,OOS_lad_slope
u56,V1u,10.0,control,CONTROL,,0.06297377249874825,0.6628051083845784,-0.15672092223908318,0.6818809824276346,0.6498314418932896,0.05252287623428464,0.5961099815679317,-0.13035468667421723,0.07167644913632909,0.7135835570891119,-0.15672092223908363,0.749893462556593,23.235629037526,-0.2747390501760568,-0.1841844957491524,-0.1684272100931723,0.045582489461306386,-0.04362254240721797,False,"H1,H2,OOS,CAGR",4,False,-0.08902469818747705,-0.6132128702552482,0.0020169829966677766,-0.05218868740923856,False,False,-0.1684272100931723,0.04558248946130608,-0.036478574725123766,False,False,0.0,0.0,,0.0,0.40284729712308665,,,6.297377249874825,0.0,0.0,,,0.0,0.40260722925126796,0.0,,,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.10,DEGROSS,0.1,0.006593180127431264,0.66470097990577,-0.016685401834196756,0.6792077145185283,0.6557375920515194,0.005497157833491917,0.5939005048990221,-0.013499570845460385,0.007498568636784553,0.71846936080815,-0.016685401834195757,0.07504864785537081,2.3338307694242615,-0.2774123180851631,-0.1782783455909226,-0.16354140637413417,0.1856180098661928,-0.10000313477853495,False,"H1,H2,OOS,CAGR",4,False,-0.08874568671476502,-0.6179046962541945,0.11887209882542463,-0.09921440581003128,False,False,-0.16354140637413417,0.18561800986619395,-0.1006564552246683,False,False,5.638059237131698,14.003552040488643,0.4026163662498135,0.0018958715211916388,0.40284729712308665,0.9994267533258326,False,0.6593180127431264,0.0,11.685511582875685,0.4024275537042442,0.9995537200179989,0.0,0.40260722925126796,14.003552040488787,0.45829715427903994,0.9993949688965988,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.15,DEGROSS,0.15,0.009867500912561722,0.6646322910719592,-0.024940823774213805,0.6793886379486251,0.6554499153963359,0.008227031326125012,0.5940549962791499,-0.020210603396269344,0.011223303117502192,0.7182385471087999,-0.024940823774212473,0.11256767811208894,3.49943305849128,-0.2772313946550663,-0.17856602224610607,-0.16377222007348435,0.17736258792617576,-0.0967288139934045,False,"H1,H2,OOS,CAGR",4,False,-0.08872381471354884,-0.6176171970035232,0.11216106627461567,-0.09648453231739819,False,False,-0.16377222007348435,0.17736258792617723,-0.09693172074395066,False,False,5.310627158618653,13.178009846486937,0.40299159133155354,0.0018271826873808017,0.40284729712308665,1.0003581858671942,True,0.9867500912561722,0.0,11.01440832779479,0.4021627271287859,0.9988959410308934,0.0,0.40260722925126796,13.178009846487114,0.45874260774620684,1.0003663560191405,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.20,DEGROSS,0.2,0.013126631819509793,0.6645605347970038,-0.03313851749411012,0.6795669222053367,0.6551587935892023,0.010944193026782179,0.5942069399232859,-0.026895829895042023,0.014931230206341128,0.7180042399782369,-0.03313851749411123,0.15008323451036373,4.664206828968613,-0.2770531103983548,-0.1788571440532397,-0.1640065272040473,0.16916489420627945,-0.09346968308645642,False,"H1,H2,OOS,CAGR",4,False,-0.08870490631938299,-0.6173319175591001,0.10547583977584299,-0.09376737061674102,False,False,-0.1640065272040473,0.16916489420627848,-0.09322379365511173,False,False,4.9847140679238455,12.358240474497306,0.4033514381121159,0.0017554264124254315,0.40284729712308665,1.001251444387562,True,1.3126631819509793,0.0,10.345885677917522,0.40188616520525533,0.9982090136648724,0.0,0.40260722925126796,12.35824047449724,0.45916907869764106,1.0012963485343993,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.25,DEGROSS,0.25,0.016370306592450534,0.6644854376304316,-0.041278859157721226,0.6797421767022191,0.6548640459676809,0.013648451491365954,0.5943559194228641,-0.033555313384235896,0.018622012202694105,0.7177662718055935,-0.041278859157720005,0.1875953584713811,5.828194758526408,-0.2768778559014723,-0.1791518916747611,-0.16424449537669072,0.16102455254266834,-0.09022600831351568,False,"H1,H2,OOS,CAGR",4,False,-0.08868934727603905,-0.6170492991653039,0.09881635628664912,-0.09106311215215725,False,False,-0.16424449537669072,0.1610245525426697,-0.08953301165875875,False,False,4.660346590629771,11.544206308136197,0.4036957124843848,0.0016803292458531516,0.40284729712308665,1.0021060470489862,True,1.6370306592450534,0.0,9.679937328998134,0.4015978969870269,0.997493010083008,0.0,0.40260722925126796,11.544206308136362,0.45957630622247453,1.0021843774818078,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.30,DEGROSS,0.3,0.01959825431022355,0.664406768035576,-0.04936210778721406,0.6799149585617653,0.654564763955659,0.016339632214673827,0.5945024140070669,-0.04018899745796245,0.022295288734866414,0.7175238889822412,-0.049362107787215725,0.22510409140200077,6.991443351537587,-0.2767050740419261,-0.17945117368678298,-0.16448687820004304,0.1529413039131755,-0.08699806059574267,False,"H1,H2,OOS,CAGR",4,False,-0.08867806517061716,-0.6167674913540572,0.09218267221292256,-0.08837193142884937,False,False,-0.16448687820004304,0.15294130391317398,-0.08585973512658644,False,False,4.33755181885247,10.735881445186912,0.40402381872399235,0.0016016596509975667,0.40284729712308665,1.0029205150668945,True,1.959825431022355,0.0,9.016568921625478,0.4012972599014728,0.9967462845805543,0.0,0.40260722925126796,10.73588144518679,0.4599637268125916,1.0030292140359842,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.35,DEGROSS,0.35,0.022810187262968462,0.6643239874824777,-0.057388585150596416,0.6800851509510821,0.6542600403724506,0.01901755113850867,0.594646330735161,-0.046796864735858756,0.025950676494390867,0.7172762261531894,-0.05738858515059786,0.26260947469645923,8.154014779260445,-0.2765348816526093,-0.17975589726999142,-0.1647345410290948,0.14491482654979315,-0.08378612764299775,False,"H1,H2,OOS,CAGR",4,False,-0.08867088117044963,-0.6164868445294833,0.08557480493502626,-0.08569401250501453,False,False,-0.1647345410290948,0.14491482654979185,-0.08220434736706199,False,False,4.016358523577979,9.933233708848677,0.40433545019686234,0.0015188790978992728,0.40284729712308665,1.0036940872742681,True,2.281018726296846,0.0,8.355782193835848,0.40098370587607246,0.9959674758493166,0.0,0.40260722925126796,9.933233708848576,0.4603311870252833,1.0038305235889782,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.40,DEGROSS,0.4,0.02600579430277894,0.6642362348520954,-0.06535872751514649,0.680250909820758,0.6539498556436938,0.02168196077574902,0.5947859637897244,-0.053378909324290236,0.029587801839330297,0.7170230384829388,-0.06535872751514682,0.3001115497380706,9.315993028268114,-0.27636912278293346,-0.18006608199874818,-0.16498772869934542,0.13694468418524308,-0.08059052060318728,False,"H1,H2,OOS,CAGR",4,False,-0.0886698546838468,-0.6162086941126071,0.07899276034659478,-0.08302960286777418,False,False,-0.16498772869934542,0.1369446841852429,-0.07856722202212256,False,False,3.696797819596931,9.13621947239367,0.40463102170074927,0.0014311264675169744,0.40284729712308665,1.004427793336088,True,2.600579430277894,0.0,7.6975777349927,0.400657408347236,0.9951570146724438,0.0,0.40260722925126796,9.13621947239368,0.460679030579063,1.0045890556775254,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.45,DEGROSS,0.45,0.029184852624322355,0.6641450542822477,-0.07327280966369376,0.6804142458265872,0.6536353598588235,0.024332731351870862,0.5949231884355763,-0.05993512498874232,0.03320635499598601,0.7167656320447325,-0.0732728096636951,0.3376103579009263,10.477375278695943,-0.2762057867771043,-0.1803805777836185,-0.16524513513755168,0.1290306020366958,-0.07741146228164386,False,"H1,H2,OOS,CAGR",4,False,-0.08867154710818637,-0.6159327388016704,0.0724365446821427,-0.08037883229165234,False,False,-0.16524513513755168,0.1290306020366946,-0.07494866886546685,False,False,3.3788919874425893,8.344811257538943,0.4049093362525127,0.0013399458976692813,0.40284729712308665,1.00511866194499,True,2.9184852624322355,0.0,7.041956168547491,0.4003169603401326,0.9943114063912996,0.0,0.40260722925126796,8.344811257538854,0.4610061624292401,1.0053024223702494,0.0,0.4585746061790082
u56,V1u,10.0,degross-0.50,DEGROSS,0.5,0.03234706458810921,0.6640498410291096,-0.08113113669637984,0.6805742680914117,0.6533161945191054,0.02696963626246318,0.5950570544289296,-0.06646560273805435,0.03680596957096127,0.7165036530090063,-0.08113113669638028,0.37510594055159435,11.638230894809693,-0.2760457645122797,-0.1806997431233366,-0.1655071141732779,0.12117227500400973,-0.07424925031785701,False,"H1,H2,OOS,CAGR",4,False,-0.08867717471960401,-0.6156596713708431,0.06590606693283066,-0.07774192738106002,False,False,-0.1655071141732779,0.12117227500400943,-0.07134905429049158,False,False,3.062670791063904,7.558978554270334,0.40516992726929923,0.0012447326445311768,0.40284729712308665,1.0057655348882804,True,3.234706458810921,0.0,6.388908393616289,0.3999625350295195,0.993431081139137,0.0,0.40260722925126796,7.558978554270334,0.46131205843504147,1.0059694806889605,0.0,0.4585746061790082
