char,flavour,level,reach_lo,reach_hi,feasible,bandwidth,n_pool
cvol,POOL,0.262889,0.16372730687350437,1.0268880643779554,True,0.10011629038335353,797
cvol,POOL,0.34263,0.16372730687350437,1.0268880643779554,True,0.10011629038335353,797
cvol,POOL,0.426389,0.16372730687350437,1.0268880643779554,True,0.10011629038335353,797
cvol,POOL,0.5252,0.16372730687350437,1.0268880643779554,True,0.10011629038335353,797
cvol,POOL,0.716371,0.16372730687350437,1.0268880643779554,True,0.10011629038335353,797
cvol,BONLY,0.262889,0.16510659182452805,0.4010875458509214,True,0.10011629038335353,134
cvol,BONLY,0.34263,0.16510659182452805,0.4010875458509214,True,0.10011629038335353,134
cvol,BONLY,0.426389,0.16510659182452805,0.4010875458509214,False,0.10011629038335353,134
cvol,BONLY,0.5252,0.16510659182452805,0.4010875458509214,False,0.10011629038335353,134
cvol,BONLY,0.716371,0.16510659182452805,0.4010875458509214,False,0.10011629038335353,134
cvol,SONLY,0.262889,0.2622522491017738,1.0268880643779554,True,0.10011629038335353,663
cvol,SONLY,0.34263,0.2622522491017738,1.0268880643779554,True,0.10011629038335353,663
cvol,SONLY,0.426389,0.2622522491017738,1.0268880643779554,True,0.10011629038335353,663
cvol,SONLY,0.5252,0.2622522491017738,1.0268880643779554,True,0.10011629038335353,663
cvol,SONLY,0.716371,0.2622522491017738,1.0268880643779554,True,0.10011629038335353,663
mrho,POOL,0.119589,0.046706895675743244,0.35318870636049565,True,0.03632732487973934,798
mrho,POOL,0.175934,0.046706895675743244,0.35318870636049565,True,0.03632732487973934,798
mrho,POOL,0.214377,0.046706895675743244,0.35318870636049565,True,0.03632732487973934,798
mrho,POOL,0.250621,0.046706895675743244,0.35318870636049565,True,0.03632732487973934,798
mrho,POOL,0.302896,0.046706895675743244,0.35318870636049565,True,0.03632732487973934,798
mrho,BONLY,0.119589,0.11871990043694976,0.3414741817561487,True,0.03632732487973934,135
mrho,BONLY,0.175934,0.11871990043694976,0.3414741817561487,True,0.03632732487973934,135
mrho,BONLY,0.214377,0.11871990043694976,0.3414741817561487,True,0.03632732487973934,135
mrho,BONLY,0.250621,0.11871990043694976,0.3414741817561487,True,0.03632732487973934,135
mrho,BONLY,0.302896,0.11871990043694976,0.3414741817561487,True,0.03632732487973934,135
mrho,SONLY,0.119589,0.07220247144231615,0.32763642343760596,True,0.03632732487973934,663
mrho,SONLY,0.175934,0.07220247144231615,0.32763642343760596,True,0.03632732487973934,663
mrho,SONLY,0.214377,0.07220247144231615,0.32763642343760596,True,0.03632732487973934,663
mrho,SONLY,0.250621,0.07220247144231615,0.32763642343760596,True,0.03632732487973934,663
mrho,SONLY,0.302896,0.07220247144231615,0.32763642343760596,True,0.03632732487973934,663
beta,POOL,0.550957,0.18137469892881172,1.8648982278373412,True,0.18978789636201565,797
beta,POOL,0.846068,0.18137469892881172,1.8648982278373412,True,0.18978789636201565,797
beta,POOL,1.010499,0.18137469892881172,1.8648982278373412,True,0.18978789636201565,797
beta,POOL,1.185889,0.18137469892881172,1.8648982278373412,True,0.18978789636201565,797
beta,POOL,1.477005,0.18137469892881172,1.8648982278373412,True,0.18978789636201565,797
beta,BONLY,0.550957,0.4300314114758616,1.3601877857322213,True,0.18978789636201565,134
beta,BONLY,0.846068,0.4300314114758616,1.3601877857322213,True,0.18978789636201565,134
beta,BONLY,1.010499,0.4300314114758616,1.3601877857322213,True,0.18978789636201565,134
beta,BONLY,1.185889,0.4300314114758616,1.3601877857322213,True,0.18978789636201565,134
beta,BONLY,1.477005,0.4300314114758616,1.3601877857322213,False,0.18978789636201565,134
beta,SONLY,0.550957,0.27384816678431967,1.849529644080648,True,0.18978789636201565,663
beta,SONLY,0.846068,0.27384816678431967,1.849529644080648,True,0.18978789636201565,663
beta,SONLY,1.010499,0.27384816678431967,1.849529644080648,True,0.18978789636201565,663
beta,SONLY,1.185889,0.27384816678431967,1.849529644080648,True,0.18978789636201565,663
beta,SONLY,1.477005,0.27384816678431967,1.849529644080648,True,0.18978789636201565,663
plevel,POOL,0.810511,0.47515119989225124,2.228996826092553,True,0.20314672458725158,797
plevel,POOL,1.113242,0.47515119989225124,2.228996826092553,True,0.20314672458725158,797
plevel,POOL,1.294246,0.47515119989225124,2.228996826092553,True,0.20314672458725158,797
plevel,POOL,1.489509,0.47515119989225124,2.228996826092553,True,0.20314672458725158,797
plevel,POOL,1.843631,0.47515119989225124,2.228996826092553,True,0.20314672458725158,797
plevel,BONLY,0.810511,1.3626070997177675,2.2061606633304303,False,0.20314672458725158,134
plevel,BONLY,1.113242,1.3626070997177675,2.2061606633304303,False,0.20314672458725158,134
plevel,BONLY,1.294246,1.3626070997177675,2.2061606633304303,False,0.20314672458725158,134
plevel,BONLY,1.489509,1.3626070997177675,2.2061606633304303,True,0.20314672458725158,134
plevel,BONLY,1.843631,1.3626070997177675,2.2061606633304303,True,0.20314672458725158,134
plevel,SONLY,0.810511,0.47515119989225124,1.9108399793252968,True,0.20314672458725158,663
plevel,SONLY,1.113242,0.47515119989225124,1.9108399793252968,True,0.20314672458725158,663
plevel,SONLY,1.294246,0.47515119989225124,1.9108399793252968,True,0.20314672458725158,663
plevel,SONLY,1.489509,0.47515119989225124,1.9108399793252968,True,0.20314672458725158,663
plevel,SONLY,1.843631,0.47515119989225124,1.9108399793252968,True,0.20314672458725158,663
tpers,POOL,0.950702,0.9288761493402576,0.9868174049786173,True,0.006392583382048802,797
tpers,POOL,0.95998,0.9288761493402576,0.9868174049786173,True,0.006392583382048802,797
tpers,POOL,0.965354,0.9288761493402576,0.9868174049786173,True,0.006392583382048802,797
tpers,POOL,0.970127,0.9288761493402576,0.9868174049786173,True,0.006392583382048802,797
tpers,POOL,0.977563,0.9288761493402576,0.9868174049786173,True,0.006392583382048802,797
tpers,BONLY,0.950702,0.9583677748137145,0.9771772264984457,False,0.006392583382048802,134
tpers,BONLY,0.95998,0.9583677748137145,0.9771772264984457,True,0.006392583382048802,134
tpers,BONLY,0.965354,0.9583677748137145,0.9771772264984457,True,0.006392583382048802,134
tpers,BONLY,0.970127,0.9583677748137145,0.9771772264984457,True,0.006392583382048802,134
tpers,BONLY,0.977563,0.9583677748137145,0.9771772264984457,False,0.006392583382048802,134
tpers,SONLY,0.950702,0.9288761493402576,0.9866271817240561,True,0.006392583382048802,663
tpers,SONLY,0.95998,0.9288761493402576,0.9866271817240561,True,0.006392583382048802,663
tpers,SONLY,0.965354,0.9288761493402576,0.9866271817240561,True,0.006392583382048802,663
tpers,SONLY,0.970127,0.9288761493402576,0.9866271817240561,True,0.006392583382048802,663
tpers,SONLY,0.977563,0.9288761493402576,0.9866271817240561,True,0.006392583382048802,663
mompers,POOL,0.956034,0.9308731794495304,0.992063618667005,True,0.006737907481470983,797
mompers,POOL,0.965526,0.9308731794495304,0.992063618667005,True,0.006737907481470983,797
mompers,POOL,0.970596,0.9308731794495304,0.992063618667005,True,0.006737907481470983,797
mompers,POOL,0.975919,0.9308731794495304,0.992063618667005,True,0.006737907481470983,797
mompers,POOL,0.982738,0.9308731794495304,0.992063618667005,True,0.006737907481470983,797
mompers,BONLY,0.956034,0.9624223357858607,0.9811229530487725,False,0.006737907481470983,134
mompers,BONLY,0.965526,0.9624223357858607,0.9811229530487725,True,0.006737907481470983,134
mompers,BONLY,0.970596,0.9624223357858607,0.9811229530487725,True,0.006737907481470983,134
mompers,BONLY,0.975919,0.9624223357858607,0.9811229530487725,True,0.006737907481470983,134
mompers,BONLY,0.982738,0.9624223357858607,0.9811229530487725,False,0.006737907481470983,134
mompers,SONLY,0.956034,0.9308731794495304,0.9919724675752484,True,0.006737907481470983,663
mompers,SONLY,0.965526,0.9308731794495304,0.9919724675752484,True,0.006737907481470983,663
mompers,SONLY,0.970596,0.9308731794495304,0.9919724675752484,True,0.006737907481470983,663
mompers,SONLY,0.975919,0.9308731794495304,0.9919724675752484,True,0.006737907481470983,663
mompers,SONLY,0.982738,0.9308731794495304,0.9919724675752484,True,0.006737907481470983,663
momsgn,POOL,0.959848,0.9402429800862903,0.9896352631102846,True,0.006199033579739676,797
momsgn,POOL,0.967027,0.9402429800862903,0.9896352631102846,True,0.006199033579739676,797
momsgn,POOL,0.972624,0.9402429800862903,0.9896352631102846,True,0.006199033579739676,797
momsgn,POOL,0.976679,0.9402429800862903,0.9896352631102846,True,0.006199033579739676,797
momsgn,POOL,0.982458,0.9402429800862903,0.9896352631102846,True,0.006199033579739676,797
momsgn,BONLY,0.959848,0.9659937830549781,0.9830658773868493,False,0.006199033579739676,134
momsgn,BONLY,0.967027,0.9659937830549781,0.9830658773868493,True,0.006199033579739676,134
momsgn,BONLY,0.972624,0.9659937830549781,0.9830658773868493,True,0.006199033579739676,134
momsgn,BONLY,0.976679,0.9659937830549781,0.9830658773868493,True,0.006199033579739676,134
momsgn,BONLY,0.982458,0.9659937830549781,0.9830658773868493,True,0.006199033579739676,134
momsgn,SONLY,0.959848,0.9402429800862903,0.9894587303638974,True,0.006199033579739676,663
momsgn,SONLY,0.967027,0.9402429800862903,0.9894587303638974,True,0.006199033579739676,663
momsgn,SONLY,0.972624,0.9402429800862903,0.9894587303638974,True,0.006199033579739676,663
momsgn,SONLY,0.976679,0.9402429800862903,0.9894587303638974,True,0.006199033579739676,663
momsgn,SONLY,0.982458,0.9402429800862903,0.9894587303638974,True,0.006199033579739676,663
momac,POOL,0.801718,0.5293041475760423,0.9372213150743028,True,0.05124696899862233,792
momac,POOL,0.84887,0.5293041475760423,0.9372213150743028,True,0.05124696899862233,792
momac,POOL,0.874308,0.5293041475760423,0.9372213150743028,True,0.05124696899862233,792
momac,POOL,0.891895,0.5293041475760423,0.9372213150743028,True,0.05124696899862233,792
momac,POOL,0.916191,0.5293041475760423,0.9372213150743028,True,0.05124696899862233,792
momac,BONLY,0.801718,0.834622447195855,0.9181950102759904,False,0.05124696899862233,134
momac,BONLY,0.84887,0.834622447195855,0.9181950102759904,True,0.05124696899862233,134
momac,BONLY,0.874308,0.834622447195855,0.9181950102759904,True,0.05124696899862233,134
momac,BONLY,0.891895,0.834622447195855,0.9181950102759904,True,0.05124696899862233,134
momac,BONLY,0.916191,0.834622447195855,0.9181950102759904,True,0.05124696899862233,134
momac,SONLY,0.801718,0.5294539308136574,0.9354987243270831,True,0.05124696899862233,658
momac,SONLY,0.84887,0.5294539308136574,0.9354987243270831,True,0.05124696899862233,658
momac,SONLY,0.874308,0.5294539308136574,0.9354987243270831,True,0.05124696899862233,658
momac,SONLY,0.891895,0.5294539308136574,0.9354987243270831,True,0.05124696899862233,658
momac,SONLY,0.916191,0.5294539308136574,0.9354987243270831,True,0.05124696899862233,658
retsgn,POOL,0.470829,0.45367046209913986,0.5698810028551651,True,0.012463631489799091,797
retsgn,POOL,0.484271,0.45367046209913986,0.5698810028551651,True,0.012463631489799091,797
retsgn,POOL,0.492135,0.45367046209913986,0.5698810028551651,True,0.012463631489799091,797
retsgn,POOL,0.498849,0.45367046209913986,0.5698810028551651,True,0.012463631489799091,797
retsgn,POOL,0.511129,0.45367046209913986,0.5698810028551651,True,0.012463631489799091,797
retsgn,BONLY,0.470829,0.47909222629155707,0.5040390404658529,False,0.012463631489799091,134
retsgn,BONLY,0.484271,0.47909222629155707,0.5040390404658529,True,0.012463631489799091,134
retsgn,BONLY,0.492135,0.47909222629155707,0.5040390404658529,True,0.012463631489799091,134
retsgn,BONLY,0.498849,0.47909222629155707,0.5040390404658529,True,0.012463631489799091,134
retsgn,BONLY,0.511129,0.47909222629155707,0.5040390404658529,False,0.012463631489799091,134
retsgn,SONLY,0.470829,0.45367046209913986,0.5698148022408234,True,0.012463631489799091,663
retsgn,SONLY,0.484271,0.45367046209913986,0.5698148022408234,True,0.012463631489799091,663
retsgn,SONLY,0.492135,0.45367046209913986,0.5698148022408234,True,0.012463631489799091,663
retsgn,SONLY,0.498849,0.45367046209913986,0.5698148022408234,True,0.012463631489799091,663
retsgn,SONLY,0.511129,0.45367046209913986,0.5698148022408234,True,0.012463631489799091,663
retac,POOL,-0.126977,-0.1999652300508739,0.06987529057407346,True,0.03088268289125655,797
retac,POOL,-0.065062,-0.1999652300508739,0.06987529057407346,True,0.03088268289125655,797
retac,POOL,-0.03537,-0.1999652300508739,0.06987529057407346,True,0.03088268289125655,797
retac,POOL,-0.008992,-0.1999652300508739,0.06987529057407346,True,0.03088268289125655,797
