lag,gross,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turn_per_yr,mean_gross,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,pass_4b,pass_4a
1,0.2,0.0,0.02380581687873451,1.224304682798702,-0.03275610621184111,1.2705241841050725,1.1822650863765656,0.022112691338742385,1.1483829519464435,-0.021158560511481905,0.025202875890055765,1.285735263129772,-0.03275610621184111,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,True
1,0.2,5.0,0.023599716477424204,1.2140103836683398,-0.03279876555525152,1.2607236333466103,1.1714966355003587,0.02191822443254532,1.1385243221896295,-0.021210530436540753,0.024987162290582177,1.27509231255991,-0.03279876555525196,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.2,10.0,0.023393653104528234,1.2037008838961243,-0.03284142489866182,1.2509089665420425,1.1607120818099255,0.021723790448278546,1.1286530554666252,-0.0212624983181241,0.024771489300996485,1.2644319825015382,-0.03284142489866182,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.2,15.0,0.023187626754153312,1.1933765235099432,-0.03288408424207223,1.2410804848577035,1.1499118024406456,0.021529389381019337,1.1187694583483643,-0.021314464156283353,0.0245558569145079,1.2537546402937008,-0.03288408424207212,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.2,20.0,0.0229816374204046,1.1830376441722703,-0.032926743585482754,1.2312384908269012,1.1390961764135616,0.021335021225842077,1.1088738386153427,-0.021366427951072797,0.024340265124328297,1.2430606552989005,-0.03292674358548264,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.2,25.0,0.022775685097391918,1.1726845891237234,-0.03296940292889261,1.2213832883033855,1.1282655845690546,0.021140685977827145,1.0989665052097073,-0.02141838970254517,0.02412471392366955,1.2323503988394435,-0.03296940292889283,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.2,50.0,0.02174647843718991,1.1207187949015036,-0.033182699645944225,1.1719198696716178,1.0739015863737782,0.020169503172938974,1.049265021283113,-0.021678167812004268,0.02304756652567641,1.1785681698880721,-0.03318269964594445,0.4027567268652667,0.14288246197697266,True,True,True,True,False,False,False
1,0.25,0.0,0.0297960316725856,1.2246555283187175,-0.0407934999595535,1.2709351756578904,1.1825504807095124,0.027673136167356782,1.1488205772104705,-0.02641621909624492,0.03154836199537536,1.286024071353174,-0.04079349995955317,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,True
1,0.25,5.0,0.029537410503313932,1.2143813481735195,-0.04084645579121693,1.2611560264051755,1.171800920117697,0.027429232161511052,1.1389828308903085,-0.026480653304687185,0.031277570731909066,1.27540059022402,-0.040846455791217484,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.25,10.0,0.029278847289911702,1.204092007426011,-0.04089941162288002,1.2513628045651564,1.16103529315905,0.0271853796521091,1.1291324845833441,-0.0265450843555316,0.031006843061296863,1.2647597715166512,-0.040899411622880355,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.25,15.0,0.029020342020874113,1.1937878446401116,-0.04095236745454378,1.2415558099175117,1.1502539754441465,0.026941578629549046,1.1192698434925394,-0.026609512248878198,0.03073617897027603,1.2541019810337246,-0.040952367454544,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.25,20.0,0.028761894684698586,1.1834692000054805,-0.04100532328620754,1.2317353436002407,1.139457344460426,0.02669782908422813,1.1093952140230285,-0.02667393698483178,0.030465578445587838,1.243427586591366,-0.04100532328620743,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.25,25.0,0.02850350526988632,1.1731364152814527,-0.04105827911787152,1.2219017080634584,1.1286457795062832,0.026454131006550252,1.0995089037345342,-0.026738358563490716,0.030195041473975337,1.2327369579559317,-0.04105827911787141,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.25,50.0,0.027212426613884233,1.1212724546140997,-0.04132305827618876,1.1725466637952056,1.0743773389654385,0.02523641229689111,1.0499129793605455,-0.027060419100970456,0.028843309448215892,1.1790533721234522,-0.04132305827618854,0.5024950342824898,0.178547152119327,True,True,True,True,False,False,False
1,0.3,0.0,0.03580155584436984,1.225004948827709,-0.04877126841748336,1.2713439687896744,1.1828351123257548,0.033246319403893,1.1492566749362634,-0.031661106603821376,0.03791154091530835,1.2863115768516609,-0.048771268417482916,0.6019128690533087,0.21418991828624073,True,True,True,True,False,False,True
1,0.3,5.0,0.03548998693088534,1.2147499071874828,-0.04883438166988341,1.261584987959428,1.1721036956884112,0.03295261519340764,1.1394385954619906,-0.03173781787485974,0.03758518861144,1.275706776225929,-0.048834381669884075,0.6019128690533087,0.21418991828624073,True,True,True,True,False,False,False
1,0.3,10.0,0.03517850163133551,1.2044797425118654,-0.04889749492228401,1.2518119749028227,1.1613562471800873,0.032658985235837434,1.129607950243261,-0.031814524647096554,0.03725892809530573,1.2650846777351965,-0.04889749492228468,0.6019128690533087,0.21418991828624073,True,True,True,True,False,False,False
