panel,depth,gross,construction,n_held,cadence,turn_yr,mean_gross,Sharpe_0,CAGR_0,oSharpe_0,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,oCAGR,oSharpe,oMaxDD,oH1,oH2,p4a,o4a_strict,o4a_lenient,f4b,Sharpe_25,CAGR_25,oSharpe_25,p4b
U56,0.05,0.5,RESPREAD,3.0,D,17.904128222783378,0.5,1.1834890866894165,0.2110520895877679,1.1234980774621126,0.18957459840581503,1.0809924291016457,-0.23256387536579004,1.216447837091596,0.9998544720486702,0.17867672085149078,1.2053287467571168,0.19863266566007565,1.0233130239884654,-0.22316810702776124,1.0336464371064435,1.0147016497764882,False,False,False,DD,0.9270103981542182,0.1580578865664608,0.8728298777325789,False
U56,0.05,0.5,RESPREAD,3.0,W,7.644671316457901,0.5009895427831623,1.1919090155381447,0.21506136569685141,1.0795423445533452,0.2058146729368262,1.1486178998825496,-0.21994469759586832,1.3447508432742143,1.027350780981562,0.20623218683704025,1.3651671937934928,0.2054706541104352,1.0396171662745695,-0.21994469759586843,1.125270724604835,0.9654117344750751,False,False,False,DD,1.0835206352491222,0.1920704069321164,0.9796204743323624,False
U56,0.05,0.5,RESPREAD,3.0,M,3.309647453293527,0.5038299906397014,1.1335172339885706,0.20292256373562445,1.1430907428133423,0.19894950403762746,1.1147734983432165,-0.22336668559061534,1.1692095501995787,1.099009362738884,0.16530251580214217,1.1326155424443003,0.22741151997309017,1.126129188543848,-0.20402221284603517,1.1806195555430918,1.0788853836018661,False,False,False,DD,1.0865671495083289,0.19301122743012655,1.10060642745346,False
U56,0.05,0.5,RESPREAD,3.0,Q,1.7002190620581936,0.511073935611433,0.9408317098072182,0.1640518294750064,0.8773655447323606,0.16207492865674644,0.9312917762700873,-0.2667929949418012,1.121414011256264,0.8139528736629066,0.15598223400030586,1.066954590969076,0.16712084438357233,0.8683508826789955,-0.2523518719904241,1.1064143595762987,0.6418505154838752,False,False,False,"H2,OOS,DD",0.91692894348388,0.15911369484613758,0.8547844641352029,False
U56,0.05,0.5,DEGROSS,3.0,D,1.042173521690371,0.028273083281872287,1.1875708846412358,0.011652706134658963,1.124427220660816,0.010598978532668779,1.0811265201945595,-0.015139265129777146,1.2057395022702664,0.9965424326429088,0.01010022167153779,1.1934939480506512,0.011010254029428124,1.020972580893836,-0.013348688979917367,1.031504610245914,1.0113609478795094,False,False,False,CAGR,0.9212226894685758,0.009020409338239554,0.8655825186813361,False
U56,0.05,0.5,DEGROSS,3.0,W,0.44755663498619885,0.028394471689571016,1.1918581275970026,0.011819715218231774,1.071236283711292,0.011366992066465853,1.1466691298667753,-0.013159130472199188,1.3334896190827024,1.0173113299775245,0.011469645766746916,1.353735515761303,0.011282389641628532,1.0297984697676326,-0.013159130472199299,1.119654551748986,0.9494305118022968,False,False,False,CAGR,1.078716251373668,0.0106882703008353,0.9675292693230982,False
U56,0.05,0.5,DEGROSS,3.0,M,0.19431212058850522,0.02876098048050546,1.1176735979021641,0.011175470632541096,1.1196010804666565,0.01097901212315211,1.0981923544078447,-0.014145529854486139,1.1484937922579241,1.077090640758733,0.009422825768696574,1.1177506120328358,0.012263471039923646,1.1021350042346347,-0.012292378017523142,1.1654482491478342,1.0453633379942466,False,False,False,CAGR,1.068876615573887,0.010684386615108288,1.075853660361338,False
U56,0.05,0.5,DEGROSS,3.0,Q,0.10136594858669203,0.029724998565340208,0.9236072415090605,0.009565951217779034,0.850961223305953,0.009463622170183816,0.9138081895739124,-0.017159884858648167,1.1013282181858175,0.7907392791527573,0.009133463082651394,1.054553264778022,0.009735830394020706,0.841833653989307,-0.015257739355963418,1.0728982746394349,0.6136314383510508,False,False,False,"H2,OOS,CAGR",0.8990575324998377,0.009310141586112541,0.8281004851255399,False
U56,0.05,0.75,RESPREAD,3.0,D,26.60920211620739,0.75,1.1834890866894165,0.3174678200422527,1.1234980774621124,0.2828999354000241,1.0819321677324665,-0.33065442590523475,1.2172737701871594,1.0008967865450562,0.26977041645272815,1.2061370334839943,0.2938236803790073,1.0243493072206602,-0.3213131207195341,1.034733489522417,1.0156915015962475,False,False,False,DD,0.9293596494861343,0.23271135662899334,0.8754208625535085,False
U56,0.05,0.75,RESPREAD,3.0,W,11.351656829073018,0.7506991389942106,1.1951577104226232,0.32483193602735794,1.0843415685294386,0.30989252830855296,1.1522945745487068,-0.3169907859832155,1.3469131896309396,1.0324242811681075,0.3146239792487129,1.366384729863397,0.3060055295152557,1.0448612051569839,-0.3169907859832152,1.1273586382569152,0.9733708032425703,False,False,False,DD,1.0878402762553752,0.28778423831844857,0.9855326954597214,False
U56,0.05,0.75,RESPREAD,3.0,M,4.903523915861668,0.7526533255245883,1.141657576348139,0.3059774412928189,1.154844276438455,0.2995920025370853,1.1230935768760975,-0.3221441488756188,1.1745205919996062,1.1094259826595592,0.24853339431527122,1.134542895814343,0.3432420904750699,1.1380632360555933,-0.2993356649810387,1.1876089974003716,1.0949824047857621,False,False,False,DD,1.0951573874302483,0.2900644753154711,1.1128117833542652,False
U56,0.05,0.75,RESPREAD,3.0,Q,2.5122777787293598,0.7576072485044484,0.9489299809182143,0.2409289948115969,0.8892423712107789,0.2378164469541626,0.9394202085388601,-0.3816181349066078,1.1252480235756932,0.8236636274735973,0.2313877300777123,1.0668828572391162,0.24314041243294215,0.8802273498906868,-0.3586564967964443,1.116087811245444,0.65627491236329,False,False,False,DD,0.9251015502982178,0.23315711793474225,0.8666590251378342,False
U56,0.05,0.75,DEGROSS,3.0,D,1.5616044524594976,0.04240962492280842,1.1875708846412358,0.017493069763725444,1.1244272206608164,0.01590547987784796,1.0812389997162648,-0.022636981301299097,1.2058531242800978,0.9966555266486925,0.015162661296643565,1.1936073824853008,0.016518141832041033,1.0210858197881392,-0.01998101015950926,1.0316169760812473,1.0114750416426488,False,False,False,CAGR,0.9215038387958712,0.013528658575684638,0.8658656728749421,False
U56,0.05,0.75,DEGROSS,3.0,W,0.6705326999250381,0.042588562279560684,1.192054612690553,0.01774650065164618,1.0715044938925364,0.017064346920897977,1.1469175186912108,-0.019696223993221462,1.3336793818292019,1.0176157277340032,0.017227460339339196,1.353871848970768,0.016929923614981135,1.0301189123031764,-0.019696223993221018,1.119804717897032,0.94990256843819,False,False,False,CAGR,1.0790426196401517,0.016041935515584083,0.9679281980705539,False
U56,0.05,0.75,DEGROSS,3.0,M,0.29109150581350807,0.04312824923543217,1.1182246288365594,0.01677478747590344,1.1203551611023026,0.016478869567623233,1.0987620373581288,-0.021169471700994036,1.1489009949363498,1.077758866631434,0.014141229976285086,1.117956984334014,0.01840967258262105,1.102906586179789,-0.018384741347161837,1.1659176604788286,1.0463985826562792,False,False,False,CAGR,1.0694743283444177,0.016035133154202574,1.076651548355054,False
U56,0.05,0.75,DEGROSS,3.0,Q,0.1517492953327191,0.0445458628047685,0.9244616185750989,0.014336141254538637,0.8520460125854296,0.014182231188361705,0.9146684846893536,-0.02566811533272262,1.101792509320426,0.7916662235455273,0.013696241121427422,1.0547836425827517,0.014582973930370224,0.8429229282324371,-0.02281827417859761,1.0744063422299197,0.6144879146551919,False,False,False,"H2,OOS,CAGR",0.8999266470351481,0.013951395311865733,0.8291964072410807,False
U56,0.05,1.0,RESPREAD,3.0,D,35.394224755339025,1.0,1.1834890866894165,0.4222367903015354,1.1234980774621126,0.37282354435497944,1.0821780208063616,-0.4180001956251972,1.2174342671630225,1.0012102048391547,0.3605933107866437,1.2062815984657087,0.38298667540268716,1.0246604756264195,-0.4108046589630978,1.0350466176297122,1.0160009884361416,False,False,False,DD,0.929972973389047,0.3018478467762138,0.8761971385680677,False
U56,0.05,1.0,RESPREAD,3.0,W,15.088245901931478,1.0,1.1983042929730412,0.4341126012426393,1.089145984105823,0.4126621090974558,1.155581003506581,-0.4059222202180761,1.3485709323815422,1.0372259018234748,0.4253067317360977,1.367112643295798,0.4023244097390377,1.049805123337528,-0.4059222202180762,1.1291692577965193,0.9809934185393714,False,False,False,DD,1.0913367989104492,0.3810590066041337,0.9906861061611787,False
U56,0.05,1.0,RESPREAD,3.0,M,6.509355779652003,1.0,1.149122502752697,0.40869049580507744,1.1660091637311278,0.39955456293270597,1.1306213971537082,-0.41295567687425583,1.179024376702961,1.1192297458610698,0.3310313432410188,1.1357685181219686,0.45867764545412726,1.1492789772433658,-0.3899208195560997,1.1940515211398133,1.1101900164888965,False,False,False,DD,1.1027795156589384,0.38594672926080476,1.1241036417247317,False
U56,0.05,1.0,RESPREAD,3.0,Q,3.326580168590958,1.0,0.9551646911839087,0.3135499206226382,0.8995994758409359,0.3091894056042883,0.945648574924097,-0.48511124796614,1.1273808176538758,0.8321387830462209,0.30400800789635585,1.0652410691573644,0.3134755432159977,0.8905503871556657,-0.4532565642719161,1.121532350586641,0.6708392472243143,False,False,False,DD,0.9313193688281413,0.30266615183940604,0.8769297681657464,False
U56,0.05,1.0,DEGROSS,3.0,D,2.0799455163787406,0.056546166563744574,1.1875708846412358,0.02334247032791903,1.124427220660816,0.021216348856493594,1.0813507569348624,-0.030087056807894252,1.205966134431342,0.9967678067077969,0.020233136952113595,1.193720212305867,0.02202745389306071,1.0211982554885948,-0.02658531203112313,1.031728533413629,1.011588336292453,False,False,False,CAGR,0.9217831852058032,0.018035303669803993,0.8661468241061104,False
U56,0.05,1.0,DEGROSS,3.0,W,0.8929802408089149,0.056780577246201495,1.1922506225615872,0.023684312677863195,1.0717725420953226,0.022770679412134287,1.1471651603887392,-0.02620508307073821,1.33386791259236,1.017919831327772,0.023000456602833896,1.354007111951225,0.022581328963854785,1.0304388852037283,-0.02620508307073821,1.1199543264654241,0.9503741965265898,False,False,False,CAGR,1.079367831249237,0.021401690342203405,0.9683261942290602,False
U56,0.05,1.0,DEGROSS,3.0,M,0.3876288717944225,0.057486823647588954,1.118772681767644,0.02238164326258496,1.1211061208853101,0.02198543928748653,1.0993283955520956,-0.028161010386318464,1.1493050296568867,1.07842416887355,0.018864130570927173,1.1181608356829407,0.02456530299741755,1.1036747938908789,-0.024441636640006204,1.166385000882945,1.0474292675527497,False,False,False,CAGR,1.070068195800176,0.021391383683006637,1.0774456814827862,False
U56,0.05,1.0,DEGROSS,3.0,Q,0.2019368594711146,0.059339490939040604,0.9253005225472457,0.019097737207034893,0.8531136116529796,0.01889196992784581,0.9155133688336463,-0.03412880642693572,1.1022501311340565,0.7925767161678665,0.01825624221340294,1.055007802920095,0.019416254147228695,0.8439950790255024,-0.03033355953131367,1.075878944980675,0.6153406629855379,False,False,False,"H2,OOS,CAGR",0.9007804446450436,0.01858337096266327,0.8302753068719205,False
U56,0.1,0.5,RESPREAD,5.860648356596128,D,17.217736955049233,0.5,1.2532082732112613,0.1779055377453691,1.1995952716397604,0.15780694691957575,1.128593075067408,-0.19592838894856435,1.2780637140962026,1.0452336592315883,0.1456921783525682,1.2428484335849086,0.16788855042620332,1.0782435358948648,-0.19592838894856413,1.0946954585801427,1.0620481114301548,False,False,False,-,0.9415462788590121,0.12829346421064747,0.8962180430117861,True
U56,0.1,0.5,RESPREAD,5.860648356596128,W,7.4093970087477725,0.5008200537838595,1.2557366845546085,0.17798286881317393,1.2189267853456598,0.16929417141911696,1.2021887654019714,-0.18978109208620886,1.3214175719060952,1.143112262370049,0.15149450630159378,1.2943017437699715,0.184171854570381,1.167748097457309,-0.18978109208620908,1.231944645820544,1.1047996490738667,False,False,False,-,1.1216758523832753,0.15637727560051706,1.0908404000011105,True
U56,0.1,0.5,RESPREAD,5.860648356596128,M,3.005339544233746,0.5035715370202677,1.2642671598371016,0.1782920926431666,1.2388770306504426,0.17476208567789708,1.242582233938782,-0.18769643344210618,1.3434339718438595,1.1979409388430977,0.15365939448989474,1.3190187617366758,0.19244544616026849,1.2185991599870554,-0.1876964334421063,1.2349917472444074,1.2029802381016803,False,False,False,-,1.2099195947861427,0.1694846059881545,1.188059160110264,True
U56,0.1,0.5,RESPREAD,5.860648356596128,Q,1.7069775433290284,0.5102158920335277,1.0807500535854804,0.15270279115289154,1.1471636783257297,0.15073811503343393,1.068631110583152,-0.18856289773813395,1.047920061143261,1.110188397005017,0.11349195409387303,0.9906341301640751,0.18237234232114274,1.135824990314098,-0.18856289773813395,1.1058121398072682,1.1646255977552962,False,False,False,-,1.0503627397466857,0.1477954188725703,1.1187311094133798,True
U56,0.1,0.5,DEGROSS,5.860648356596128,D,1.9408552070976408,0.055154862631095425,1.245394286946305,0.019024931136071066,1.2013217624332155,0.017049179454740715,1.1177892062632464,-0.02288472928846108,1.2544148513804798,1.0425667875519085,0.015392341997419567,1.2159313489796615,0.01841682683292678,1.077144098047297,-0.02288472928846108,1.0946094722188393,1.0594589570792263,False,False,False,CAGR,0.9262560315823826,0.014092656862999986,0.8908839401599581,False
U56,0.1,0.5,DEGROSS,5.860648356596128,W,0.8367214110552856,0.055333278821603944,1.2426906323706446,0.018949644796560916,1.2139662909168307,0.018097508309097732,1.1877546927386784,-0.022421601928219403,1.2947314040390907,1.135691596255182,0.0159515931309957,1.2655676492939139,0.019869643122427005,1.1614314644097303,-0.02242160192821907,1.2246378416450072,1.0983250878297202,False,False,False,CAGR,1.1051572373361904,0.01682059731372676,1.0824840273837848,False
U56,0.1,0.5,DEGROSS,5.860648356596128,M,0.3413807235158278,0.05596942765184969,1.2424099568011782,0.018898595168567178,1.2263028774189322,0.018550889516589786,1.2201132582838699,-0.021878860816683887,1.30509346464824,1.1855454969784258,0.016053432422408642,1.2810715034595346,0.020613982923724627,1.2054268198315508,-0.021878860816684442,1.2248936950397835,1.1864292585852507,True,False,False,CAGR,1.1865284712096704,0.018029528032534436,1.1739847992708428,False
U56,0.1,0.5,DEGROSS,5.860648356596128,Q,0.1963406464828913,0.05755174881758817,1.052820570290652,0.01670044297384865,1.1224081353063564,0.01650086025074926,1.0404520727196098,-0.023536079025661794,1.0154492779443238,1.0859925997179025,0.012275296111929013,0.9582988941940095,0.019996954425328006,1.11082066052273,-0.02246698401715419,1.0997121409406017,1.1215365435995435,False,False,False,CAGR,1.021809200378627,0.01620153701638416,1.0933540389255547,False
U56,0.1,0.75,RESPREAD,5.860648356596128,D,25.664982672326037,0.75,1.2532082732112615,0.2691915053542251,1.1995952716397602,0.23705123941995065,1.12937089141129,-0.2850787754604259,1.278786061826767,1.0460687413750687,0.22039115470108372,1.243576484392631,0.2509538276605918,1.0790650931025856,-0.28507877546042604,1.0955946554467884,1.0627939083104556,False,False,False,DD,0.9434903565000791,0.1903444229487572,0.8982709071055804,False
U56,0.1,0.75,RESPREAD,5.860648356596128,W,11.032340416163237,0.7505884884484141,1.2582001568010432,0.2701345760757834,1.222254758020095,0.2562154246864108,1.2050729705220036,-0.27491065673260284,1.3236924378571344,1.1467535446100756,0.22998240748733934,1.2960462971085707,0.2782575670534466,1.1714966563248697,-0.27491065673260273,1.235955241482254,1.108150927258277,False,False,False,DD,1.1251927513013593,0.23561296716580582,1.0952211816074457,False
U56,0.1,0.75,RESPREAD,5.860648356596128,M,4.464849406995732,0.7525447947529652,1.2702547275169798,0.27143989677503755,1.245885590343137,0.2657894367242526,1.2487711042321494,-0.27385341931531526,1.3497949911187979,1.2041323452013966,0.23417298231202355,1.323376088418628,0.2924566624336671,1.225817384053965,-0.27385341931531537,1.2405982169836565,1.2115550258200274,False,False,False,DD,1.2164120657389392,0.2573553570232141,1.195593418507005,False
U56,0.1,0.75,RESPREAD,5.860648356596128,Q,2.521473643473662,0.7572302920730714,1.088642474067628,0.2286906914265201,1.1568089301681617,0.2255994197580964,1.0766195626624024,-0.2734668484445937,1.054143746214684,1.1187130805490137,0.16969988228799537,0.9950426394968591,0.27367630108365715,1.1455600395940395,-0.27288968899520594,1.1049936525261554,1.1847646345441925,False,False,False,DD,1.0584953330974445,0.22097251561171505,1.1286006390839638,False
U56,0.1,0.75,DEGROSS,5.860648356596128,D,2.906798252662629,0.08273229394664312,1.2453942869463046,0.028582742186409993,1.2013217624332153,0.02559744836101241,1.1179853206850339,-0.03422580284557297,1.2546136056355335,1.042765197874642,0.02311944689713563,1.216128628662009,0.027644402875949714,1.0773428652616055,-0.03422580284557286,1.0948087383515073,1.0596571431814577,False,False,False,CAGR,0.9267461994172684,0.02113557488162665,0.8913805866072124,False
U56,0.1,0.75,DEGROSS,5.860648356596128,W,1.252942119203434,0.08299076694743704,1.2429824697256413,0.028476207331898706,1.2143332922942174,0.027188582279056295,1.1881405384807524,-0.03350447265777634,1.2950719206126762,1.1361349099712044,0.02396672474263606,1.2658435363908094,0.029851753672141212,1.161895368785259,-0.03350447265777612,1.2251444310927244,1.0987370096547462,False,False,False,CAGR,1.1056844436825746,0.025260071016808716,1.0830936137528244,False
U56,0.1,0.75,DEGROSS,5.860648356596128,M,0.5110364769097753,0.08391309321205122,1.2431485447277313,0.028402613226262696,1.2271711804078964,0.027877348397739032,1.220891595989651,-0.03272173264736167,1.3058441154445053,1.1863133365861638,0.02412558060512837,1.2815631269280279,0.030979998441203804,1.2063357505116905,-0.03272173264736111,1.2256137317020999,1.1875015234208373,True,False,False,CAGR,1.1873667394164424,0.027089896506709676,1.1749549446277363,False
U56,0.1,0.75,DEGROSS,5.860648356596128,Q,0.2936630235599906,0.08620216342266102,1.0543230901775622,0.025053397764241314,1.1243684241390077,0.024752460749571936,1.04197033548748,-0.03516531045242577,1.0162850350971417,1.087819936450904,0.018410689565541594,0.9588901440559278,0.030009216912392223,1.112795721930898,-0.033548801088200575,1.1006171175781478,1.124519241776095,False,False,False,CAGR,1.0233510616865484,0.024301169846997484,1.0953511870923187,False
U56,0.1,1.0,RESPREAD,5.860648356596128,D,34.19137520573641,1.0,1.2532082732112613,0.360962357365445,1.1995952716397604,0.31524900117406984,1.1294778044096752,-0.3681811606121802,1.2788305812635814,1.046222365472332,0.29556732250397233,1.2436335334195137,0.3316958139870869,1.0792037293394379,-0.3681811606121802,1.0957976420727993,1.0628701689069173,False,False,False,DD,0.9437561746651506,0.24951191562565023,0.898615572153017,False
U56,0.1,1.0,RESPREAD,5.860648356596128,W,14.681481653857755,1.0,1.2606253998293566,0.36352206574974666,1.225618915555118,0.3436793604017412,1.2076407422417224,-0.35388707772596073,1.3255866129165008,1.1501626685878297,0.3097239941470573,1.2974224216865249,0.37232720616337067,1.174987118675655,-0.35388707772596084,1.2396802980452568,1.1112504448866247,False,False,False,DD,1.1279748972610237,0.31443803871860454,1.0989015355111997,False
U56,0.1,1.0,RESPREAD,5.860648356596128,M,5.92963111993193,1.0,1.2759794213787672,0.3667831589125303,1.252631436026821,0.35872793438969786,1.254594352158958,-0.3549708449849083,1.3559009622388851,1.210032125700822,0.31687963158370924,1.3275676307599953,0.3942185031108476,1.2326601734889786,-0.3549708449849083,1.2458627564265463,1.2197401882888808,False,False,False,DD,1.2223839768704376,0.34672376440009733,1.202582329979033,False
U56,0.1,1.0,RESPREAD,5.860648356596128,Q,3.327728064960091,0.9999999999999996,1.0945719163195238,0.3039283669572046,1.1637041402666608,0.29960172857983536,1.082618772209231,-0.36261049241284093,1.0598417126765391,1.124545573773618,0.22521671467824733,0.999063534508142,0.36429534694225896,1.1525197260381224,-0.3626104924128415,1.1011639493232663,1.202892956623833,False,False,False,DD,1.064599287120505,0.2931302055785272,1.135656975822051,False
U56,0.1,1.0,DEGROSS,5.860648356596128,D,3.8698728962869096,0.11030972526219085,1.245394286946305,0.0381696695692737,1.2013217624332155,0.034160287860036,1.1181774671149711,-0.04549872226118812,1.2548084374403219,1.0429595066837314,0.03086650775444677,1.2163220963571741,0.036883030661659655,1.077537493357531,-0.04549872226118823,1.0950050291364213,1.0598500382675262,False,False,False,CAGR,0.9272264444552613,0.028174924467733398,0.8918668797292134,False
U56,0.1,1.0,DEGROSS,5.860648356596128,W,1.6678019244503568,0.1106422504669864,1.243273485423761,0.0380363855143635,1.2147001527212389,0.036306926268470985,1.1885235997813732,-0.04450254540206533,1.2954093903305515,1.1365759846549963,0.0320075409654943,1.2661164166223093,0.03986407091247668,1.1623568740818693,-0.04450254540206533,1.2256484846767228,1.0991464754627838,False,False,False,CAGR,1.1062059035387155,0.03371796740455335,1.0836973918300505,False
