panel,gross,m,seed,turnover_yr,acting_reb,mean_stale_w,CAGR,Sharpe,MaxDD,OOS_Sharpe,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,0.75,3,1,2.435529332579316,348,0.04873773930942059,0.12210075548425414,1.237363063633664,-0.18241688378597887,1.2651522694487667,11111,False,True,True,True,True,True,True
U56,0.75,3,2,2.4178077295327514,348,0.045800007367759826,0.12131154882587603,1.2753594619681,-0.18219919178288702,1.285391779501001,11111,False,True,True,True,True,True,True
U56,0.75,3,3,2.5054646373994527,348,0.04397287733559108,0.1120622696853748,1.1588982437007425,-0.2095279521408474,1.1819862551234268,11101,False,False,True,True,True,False,True
U56,0.75,3,4,2.5050930479924727,348,0.043376368078818804,0.11982427684208674,1.2795438664297205,-0.1537026370724257,1.3706600714694772,11111,False,True,True,True,True,True,True
U56,0.75,3,5,2.5113987227277716,348,0.03947669144339413,0.110983701812428,1.1933955295120278,-0.1831124827777767,1.2339713168969577,11111,False,True,True,True,True,True,True
U56,0.75,3,6,2.465357416524742,348,0.04414626618331544,0.1256548032466911,1.3426159185699074,-0.14818213988437667,1.4265526638841302,11111,False,True,True,True,True,True,True
U56,0.75,3,7,2.495426911849054,348,0.04567067674019084,0.11521114905317265,1.1709389219934956,-0.20213117762285027,1.2075015737645305,11111,False,True,True,True,True,True,True
U56,0.75,5,0,1.9923073499573924,213,0.08037452623337549,0.11566755772050064,1.1784592816051513,-0.20088825945333244,1.1567322848565915,11111,False,True,True,True,True,True,True
U56,0.75,5,1,2.0577753738207494,213,0.06462111544712143,0.11956224339932042,1.2221825598501792,-0.19750214198499672,1.1736409086023443,11111,False,True,True,True,True,True,True
U56,0.75,5,2,2.141653317253856,213,0.06234119091928755,0.11385229509005712,1.1953329991533606,-0.16914034877466277,1.2092373603172317,11111,False,True,True,True,True,True,True
U56,0.75,5,3,2.0215398471513573,213,0.06479032371698977,0.1229257285747376,1.2299473301403454,-0.20018467755726488,1.2490399690819969,11111,False,True,True,True,True,True,True
U56,0.75,5,4,2.0104738133364823,213,0.05716487402738194,0.1273741444310441,1.3138674836858508,-0.177294850696727,1.3068649372483188,11111,False,True,True,True,True,True,True
U56,0.75,5,5,2.088085147694418,213,0.06700404882854992,0.11709790391951636,1.1773472108270975,-0.2200105509259065,1.1811672347427717,11101,False,False,True,True,True,False,True
U56,0.75,5,6,2.103975230801196,213,0.06827451539321246,0.11043750994382018,1.1471541996181898,-0.2026130543511545,1.12109983859605,11101,False,False,True,True,True,False,True
U56,0.75,5,7,2.1224174780920304,213,0.060702510332096,0.11717697187743004,1.2286699581465184,-0.15345766517089465,1.3093957873628224,11111,False,True,True,True,True,True,True
U56,0.75,8,0,1.8018339803105141,134,0.07709848154694786,0.11660798310625875,1.214075051500039,-0.16643904696960443,1.181518400806782,11111,False,True,True,True,True,True,True
U56,0.75,8,1,1.8133922739790207,134,0.07233280218246395,0.11296323721492696,1.1426240493367954,-0.20213117762285016,1.1830159189173783,11111,False,True,True,True,True,True,True
U56,0.75,8,2,1.782473708342829,134,0.08274095704286295,0.11229976946724363,1.142754353087923,-0.21198300411977367,1.178299836137848,11101,False,False,True,True,True,False,True
U56,0.75,8,3,1.653422188457796,134,0.10061813213846278,0.12584900909415597,1.2166388545856728,-0.20018467755726488,1.2629792054597893,11111,False,True,True,True,True,True,True
U56,0.75,8,4,1.6873690597359587,134,0.09348499822414674,0.11727632452519221,1.1706523823848067,-0.2010206090433464,1.2518849160902206,11111,False,True,True,True,True,True,True
U56,0.75,8,5,1.5914806331817424,134,0.09729978331031264,0.12407775719527314,1.1808233207322962,-0.2119830041197739,1.1695195622974357,11101,False,False,True,True,True,False,True
U56,0.75,8,6,1.6736932281513242,134,0.08018345312437473,0.12199576153390668,1.2592396847277978,-0.16643904696960454,1.2667773995724545,11111,False,True,True,True,True,True,True
U56,0.75,8,7,1.6392628497694564,134,0.08560151138391861,0.12733378099792292,1.2370783474070846,-0.2001846775572651,1.275835933193846,11111,False,True,True,True,True,True,True
U56,1.0,1,0,3.616149626652382,668,0.019264295560296747,0.12366166806718026,1.1757876511668655,-0.20086325827909257,1.211093023014812,11111,False,True,True,True,True,True,True
U56,1.0,1,1,3.5858045547859883,668,0.01995004458445838,0.13224435743622398,1.2593428472751371,-0.17318051779329002,1.337787396106734,11111,False,True,True,True,True,True,True
U56,1.0,1,2,3.5434063735657304,668,0.022924067242928663,0.12639679949860527,1.2048429827833078,-0.17295266887521266,1.2831836469554962,11111,False,True,True,True,True,True,True
U56,1.0,1,3,3.587417302976073,668,0.019811846815820093,0.12631525017336798,1.2123391984744507,-0.17276601457826812,1.282070980197765,11111,False,True,True,True,True,True,True
U56,1.0,1,4,3.5277705984233054,668,0.02192229200405693,0.1287145397920495,1.228958815364504,-0.1731161808465974,1.3179801513941272,11111,False,True,True,True,True,True,True
U56,1.0,1,5,3.494273375399087,668,0.020810671180689338,0.12846760216759234,1.2197586050537192,-0.17311618084659763,1.3144131384230515,11111,False,True,True,True,True,True,True
U56,1.0,1,6,3.6068556774586282,668,0.01932059172696,0.1276333545224293,1.2266675618384053,-0.17311618084659752,1.3185134715379703,11111,False,True,True,True,True,True,True
U56,1.0,1,7,3.558660773117089,668,0.02107503707108963,0.12680510500538267,1.2170197622887113,-0.17318051779329002,1.2913758511439906,11111,False,True,True,True,True,True,True
U56,1.0,2,0,3.172654104341558,469,0.032028279933009024,0.12934231267652896,1.2144968922559856,-0.20199693637234628,1.2396116437815532,11111,False,True,True,True,True,True,True
U56,1.0,2,1,3.2417825235456927,469,0.03248941885465625,0.12753949909817863,1.1976601361679158,-0.1781039668776132,1.317821686875071,11111,False,True,True,True,True,True,True
U56,1.0,2,2,3.1984680389079707,469,0.0326290472150696,0.11749235707060879,1.0588300585094734,-0.2633077768516676,1.082178576415727,11101,False,False,True,True,True,False,True
U56,1.0,2,3,3.140124784740763,469,0.03427736965122168,0.12878656420224655,1.1997014774258867,-0.17592507060717288,1.2930523506315281,11111,False,True,True,True,True,True,True
U56,1.0,2,4,3.1901912639068173,469,0.03492673114641511,0.12689076513709052,1.1815089084904986,-0.17311618084659752,1.2451778363501007,11111,False,True,True,True,True,True,True
U56,1.0,2,5,3.198238944809677,469,0.0330071364939645,0.12836761233154537,1.1284907712456647,-0.2676778910178702,1.125813878337519,11101,False,False,True,True,True,False,True
U56,1.0,2,6,3.173164160072639,469,0.03087731280821509,0.13254705533724787,1.236561490363825,-0.17615271957070866,1.3330720064356822,11111,False,True,True,True,True,True,True
U56,1.0,2,7,3.2960288648207725,469,0.029815502840271856,0.1207251433948211,1.0748930803615728,-0.2672427449319006,1.0940764498431264,11101,False,False,True,True,True,False,True
U56,1.0,3,0,2.903266088001406,348,0.03963103340840987,0.13055649869858654,1.1922153117263092,-0.21940714931289174,1.2364598647355316,11101,False,False,True,True,True,False,True
U56,1.0,3,1,2.9114402559787163,348,0.0385148440222637,0.12794101856144646,1.2065260979863173,-0.20124498631956056,1.2285578891293196,11111,False,True,True,True,True,True,True
U56,1.0,3,2,2.8762731494898595,348,0.050475356863043885,0.1320996321677521,1.2131822255370892,-0.17414527295096638,1.3180188578807652,11111,False,True,True,True,True,True,True
U56,1.0,3,3,2.949779745961557,348,0.042487927044729236,0.12377558598844396,1.1123404337854086,-0.23014476173301313,1.1683221741851124,11101,False,False,True,True,True,False,True
U56,1.0,3,4,2.862024059662686,348,0.04124191784664593,0.13004044485200672,1.2070704142510376,-0.17592507060717277,1.2556960862713051,11111,False,True,True,True,True,True,True
U56,1.0,3,5,2.986751562034684,348,0.041571638073868336,0.11952267194070476,1.1169987161996195,-0.20612991432717775,1.160583922375337,11101,False,False,True,True,True,False,True
U56,1.0,3,6,2.8730764391116326,348,0.04381324813270435,0.13115400575101122,1.2362079211354267,-0.17336707856312206,1.3209760208758032,11111,False,True,True,True,True,True,True
U56,1.0,3,7,2.8572308624895424,348,0.04602279855399012,0.12781946968251878,1.170070735326503,-0.20487218156978537,1.2215423206010554,11101,False,False,True,True,True,False,True
U56,1.0,5,0,2.3525436941450653,213,0.06952424082660856,0.13058662117900943,1.10433157184894,-0.28559714045131723,1.1116906809803042,11101,False,False,True,True,True,False,True
U56,1.0,5,1,2.3686095219672882,213,0.05926848211438931,0.12311736070535861,1.0748416224267323,-0.279741285152702,1.0604943663479907,11101,False,False,True,True,True,False,True
U56,1.0,5,2,2.4509961376692013,213,0.0568292324420214,0.1257327065738385,1.1643684248882387,-0.209945416648457,1.207082599986746,11101,False,False,True,True,True,False,True
U56,1.0,5,3,2.467056838873064,213,0.06721532486344522,0.13046461018002975,1.1001749691159526,-0.2679544791781153,1.1153846329891055,11101,False,False,True,True,True,False,True
U56,1.0,5,4,2.532689404067281,213,0.06513164090776706,0.11901285735819789,1.0445249304153814,-0.2807657951919451,1.0036118154194296,11101,False,False,True,True,True,False,True
U56,1.0,5,5,2.5088981691057683,213,0.06237695804237619,0.12255010433087188,1.1019565918946184,-0.2312464013379043,1.0964442282485338,11101,False,False,True,True,True,False,True
U56,1.0,5,6,2.3269602466852115,213,0.06928348310583983,0.1357687617668697,1.1581625666489805,-0.27051852315068536,1.1961838381811287,11101,False,False,True,True,True,False,True
U56,1.0,5,7,2.4887045924959796,213,0.06268767364697349,0.12169090297467355,1.0689871872248577,-0.28202632524852467,1.0469682013033004,11101,False,False,True,True,True,False,True
U56,1.0,8,0,1.8968706206788446,134,0.09052110999909099,0.13729490474855943,1.141512826855774,-0.2684538256622505,1.1621554226249537,11101,False,False,True,True,True,False,True
U56,1.0,8,1,1.96682680182471,134,0.08440835977795196,0.13187053763929812,1.1208545773778058,-0.2684538256622505,1.1555439819463829,11101,False,False,True,True,True,False,True
U56,1.0,8,2,1.985250370259669,134,0.08378513019140711,0.13348633726602577,1.1867220240486829,-0.20371117579134923,1.2717661748649123,11101,False,False,True,True,True,False,True
U56,1.0,8,3,2.0910324286655375,134,0.08503134409982134,0.1285360002199054,1.146073711447346,-0.21152807970355558,1.1736029580121656,11101,False,False,True,True,True,False,True
U56,1.0,8,4,1.9613758556321192,134,0.08062808178044777,0.13033115449484356,1.1799119342819462,-0.2082887969420918,1.252351607679158,11101,False,False,True,True,True,False,True
U56,1.0,8,5,1.9156145737806312,134,0.09115806778884394,0.13637526680254708,1.1228172678993438,-0.2831740611523432,1.0846812812589528,11101,False,False,True,True,True,False,True
U56,1.0,8,6,1.992591684354914,134,0.09009418063575542,0.12795537496508058,1.063366332401654,-0.2844742602279122,1.0039727666969067,11101,False,False,True,True,True,False,True
U56,1.0,8,7,2.1099361651182225,134,0.1027109449081666,0.11906817968652228,0.9769670069588094,-0.28179993039529183,0.8963353834761667,10101,False,False,True,False,True,False,True
B136,0.75,1,0,4.489561613768999,879,0.01752075604088369,0.11917411249892518,1.1229829690709738,-0.16851362452568286,1.1108305624321906,11111,False,True,True,True,True,True,True
B136,0.75,1,1,4.5563524187377595,879,0.015790710412054376,0.11850564237912353,1.1207587651788546,-0.1667763944238415,1.1006845237785148,11111,False,True,True,True,True,True,True
B136,0.75,1,2,4.545035467319634,879,0.01635299831388304,0.1185295625907492,1.120163098904193,-0.16756633735116777,1.1037794028936792,11111,False,True,True,True,True,True,True
B136,0.75,1,3,4.5142628782490295,879,0.017324717806809744,0.11768762073773797,1.1114432159477554,-0.17507472677739122,1.0841986672152755,11111,False,True,True,True,True,True,True
B136,0.75,1,4,4.517295789932361,879,0.017816074184132003,0.11707041241450988,1.1057452902938067,-0.17549767751975265,1.0725163258451733,11111,False,True,True,True,True,True,True
B136,0.75,1,5,4.551261941037045,879,0.015911934295490173,0.11825850534224447,1.1187042721518536,-0.1744496827162395,1.090980402955658,11111,False,True,True,True,True,True,True
B136,0.75,1,6,4.480234467268726,879,0.017017669383165988,0.11873859387129881,1.1211722357365224,-0.16941522739699943,1.099061457446383,11111,False,True,True,True,True,True,True
B136,0.75,1,7,4.5337180380241495,879,0.016241752524042013,0.11760816142590147,1.111674689962074,-0.17111052031658947,1.0880749611345977,11111,False,True,True,True,True,True,True
B136,0.75,2,0,4.340446980889372,791,0.022612247505502708,0.11815045218985021,1.08224469590201,-0.2146933451139883,1.0396550699183758,11101,False,False,True,True,True,False,True
B136,0.75,2,1,4.400205837794944,791,0.019602937198088668,0.11823168701390752,1.116003779100967,-0.1731665787091058,1.0838351062557479,11111,False,True,True,True,True,True,True
B136,0.75,2,2,4.405422159096042,791,0.019294194963681354,0.11785486474698437,1.1144303250622725,-0.1728390321202823,1.0927340086418567,11111,False,True,True,True,True,True,True
B136,0.75,2,3,4.394239598981389,791,0.020497831632351173,0.12163773497458585,1.1419849797575652,-0.16649981115646495,1.1288209531946176,11111,False,True,True,True,True,True,True
B136,0.75,2,4,4.382548468806271,791,0.020348555202846907,0.11719176275381438,1.1063070120355776,-0.1727908696617143,1.0828294984759887,11111,False,True,True,True,True,True,True
B136,0.75,2,5,4.389170692913902,791,0.017769852711135303,0.11826348539638265,1.1186765711662954,-0.1766092471459345,1.0901472781470345,11111,False,True,True,True,True,True,True
B136,0.75,2,6,4.383114299993497,791,0.019046395347408856,0.12006329113545422,1.129487597148368,-0.17889702436549604,1.11455063249841,11111,False,True,True,True,True,True,True
B136,0.75,2,7,4.348083364667428,791,0.01954843205525039,0.11895350961841,1.1201188188375841,-0.16913195368239498,1.1075578549589067,11111,False,True,True,True,True,True,True
B136,0.75,3,0,4.25045711952352,687,0.0229840225178667,0.11864938628534394,1.1176136864321038,-0.17549767751975265,1.1003668468475836,11111,False,True,True,True,True,True,True
B136,0.75,3,1,4.205006460276327,687,0.024565291770746324,0.11936874455189006,1.1283604534930678,-0.16851362452568286,1.1112021865982797,11111,False,True,True,True,True,True,True
B136,0.75,3,2,4.14752897939541,687,0.022799445841299868,0.11859587190706233,1.1164895436128,-0.17222451939000472,1.1149223961445627,11111,False,True,True,True,True,True,True
B136,0.75,3,3,4.1053147782121675,687,0.026094034315529157,0.11972690792716256,1.1211406624129836,-0.16837768903489192,1.1034004276377885,11111,False,True,True,True,True,True,True
B136,0.75,3,4,4.16251668511054,687,0.02447609121905696,0.11409669322399996,1.0639696735874664,-0.20852966020074493,1.0139575029068786,11101,False,False,True,True,True,False,True
B136,0.75,3,5,4.184670618581967,687,0.025951257023048672,0.11393024692093423,1.0521372035026255,-0.20820093071004198,0.990478082334681,11101,False,False,True,True,True,False,True
B136,0.75,3,6,4.216915806086522,687,0.022823251740089773,0.11970626494665182,1.1311787457859426,-0.17507472677739144,1.099185499864113,11111,False,True,True,True,True,True,True
B136,0.75,3,7,4.103412161422255,687,0.026459137757180236,0.1175042468126899,1.1082780750788308,-0.17572131322546514,1.1141272527533477,11111,False,True,True,True,True,True,True
B136,0.75,5,0,3.8424874957306567,530,0.03100910055925272,0.12142471717048497,1.1416677315570631,-0.16851362452568275,1.1503613878399495,11111,False,True,True,True,True,True,True
B136,0.75,5,1,3.843418880015039,530,0.03428887654552964,0.11603577797039955,1.0626426163040843,-0.22264538843412207,1.0240025641734074,11101,False,False,True,True,True,False,True
B136,0.75,5,2,3.621662782104682,530,0.036404708483986005,0.11916911637992111,1.1213900098687895,-0.17969809316087004,1.0669449942053222,11111,False,True,True,True,True,True,True
B136,0.75,5,3,3.7676331078716023,530,0.0326615344022834,0.11702333079400917,1.1054756779991823,-0.16851362452568275,1.0709576940987278,11111,False,True,True,True,True,True,True
B136,0.75,5,4,3.7921337012293925,530,0.03550347953956317,0.11705942010560633,1.0982317859400306,-0.17974151479671652,1.0924470128865778,11111,False,True,True,True,True,True,True
B136,0.75,5,5,3.760269583722384,530,0.034799794577085465,0.11919148255581868,1.0941560291874604,-0.2199308825429459,1.0523460306697514,11101,False,False,True,True,True,False,True
B136,0.75,5,6,3.753937175388494,530,0.035277670532012834,0.11636524447719832,1.077219682091705,-0.21137533952599386,0.9995824501025178,11101,False,False,True,True,True,False,True
B136,0.75,5,7,3.727699906523146,530,0.035662034139103765,0.1182011635655984,1.1036265191065189,-0.18300291751645603,1.1032201870284972,11111,False,True,True,True,True,True,True
B136,0.75,8,0,3.1030963422815323,369,0.054232419953068815,0.12388289008116793,1.1406308207519535,-0.18253003533514078,1.1438017044860367,11111,False,True,True,True,True,True,True
B136,0.75,8,1,3.340604639417827,369,0.045247869963054584,0.11356738874408978,1.0548818029197984,-0.21163703159067138,0.9873095882195129,11101,False,False,True,True,True,False,True
B136,0.75,8,2,3.3042239364586843,369,0.04876024855739714,0.11969183894328772,1.0911962539990052,-0.2231747906064282,1.0577566817207453,11101,False,False,True,True,True,False,True
B136,0.75,8,3,3.258188473244357,369,0.0478258806800635,0.12324831164912253,1.1128923395620913,-0.21456495931152364,1.0898701244791322,11101,False,False,True,True,True,False,True
B136,0.75,8,4,3.262949330891859,369,0.04819990172347893,0.11783612030199042,1.0872772762116445,-0.21137533952599397,1.0263452205705081,11101,False,False,True,True,True,False,True
B136,0.75,8,5,3.3695990546496883,369,0.046590550839207226,0.12172479266032488,1.1353965556466559,-0.16926665433583132,1.1219083690754035,11111,False,True,True,True,True,True,True
B136,0.75,8,6,3.281069062218629,369,0.047604352329729045,0.11380487401280748,1.0432858200047783,-0.22895537889625428,0.9379830069345332,11101,False,False,True,True,True,False,True
B136,0.75,8,7,3.294102060751964,369,0.041582092525155614,0.12352433914949024,1.1533148520265823,-0.17889702436549626,1.1295604472405147,11111,False,True,True,True,True,True,True
B136,1.0,1,0,5.632414678645408,879,0.0162960015566293,0.1512866783828386,1.0942814393361517,-0.2238138156091144,1.0772678052263267,11101,False,False,True,True,True,False,True
B136,1.0,1,1,5.601548248572008,879,0.017938443945703382,0.15394777054825703,1.1101828316293685,-0.23460623950051396,1.0792348323976952,11101,False,False,True,True,True,False,True
B136,1.0,1,2,5.645407461477158,879,0.01633424962227074,0.15076502004678138,1.090424832478604,-0.22384494909522779,1.0754867173641705,11101,False,False,True,True,True,False,True
B136,1.0,1,3,5.6222220840532415,879,0.018008753683388726,0.15088899031717373,1.0895133842976672,-0.22381381560911429,1.0688379949533078,11101,False,False,True,True,True,False,True
B136,1.0,1,4,5.670563889954344,879,0.01803339145421553,0.1479981509196846,1.0367270660117487,-0.28754620552863275,0.9828456355369556,11101,False,False,True,True,True,False,True
B136,1.0,1,5,5.7096973440731436,879,0.015814616503500925,0.14922641548920113,1.0841582352223362,-0.22381790784757127,1.0590460150803702,11101,False,False,True,True,True,False,True
B136,1.0,1,6,5.652863589509832,879,0.01601675913101094,0.15205201576946847,1.1000517561394663,-0.2238449490952279,1.0683508964378579,11101,False,False,True,True,True,False,True
B136,1.0,1,7,5.636602163924721,879,0.01743070633387605,0.1510711071519122,1.0922166431786555,-0.22381381560911418,1.0725335108855998,11101,False,False,True,True,True,False,True
B136,1.0,2,0,5.526136108404202,791,0.018491930383914612,0.15007815066651653,1.0886713251543776,-0.22381381560911462,1.072327401366881,11101,False,False,True,True,True,False,True
B136,1.0,2,1,5.444223323915198,791,0.018851823129308554,0.15136298724358244,1.093220487211355,-0.22381381560911473,1.0621064655555459,11101,False,False,True,True,True,False,True
B136,1.0,2,2,5.466612211970354,791,0.020207000092644794,0.15272144072196459,1.097130909375255,-0.22395907663023717,1.072656356589385,11101,False,False,True,True,True,False,True
B136,1.0,2,3,5.402871017534997,791,0.02080713233009175,0.15209104733396805,1.0979407009287407,-0.22553030176087063,1.0790915484946138,11101,False,False,True,True,True,False,True
B136,1.0,2,4,5.427410263743568,791,0.020002565315507034,0.15180261829520303,1.0995016548528944,-0.2238138156091145,1.0798335473126404,11101,False,False,True,True,True,False,True
B136,1.0,2,5,5.428604018997994,791,0.02066434245004626,0.14957941960538212,1.0803722654902714,-0.23460623950051374,1.05515295352992,11101,False,False,True,True,True,False,True
B136,1.0,2,6,5.474314471695182,791,0.02118566872381657,0.1440443506520126,1.0270140618757901,-0.27880746395181344,0.9550266416822628,11101,False,False,True,True,True,False,True
B136,1.0,2,7,5.44508791951339,791,0.020551703670331243,0.14633387954330912,1.039524204710281,-0.2788112662506568,0.9733293513855781,11101,False,False,True,True,True,False,True
B136,1.0,3,0,5.184643149496431,687,0.026991825824141166,0.15086174607601466,1.0812798559848928,-0.23460623950051385,1.0668735663215065,11101,False,False,True,True,True,False,True
B136,1.0,3,1,5.27541615126749,687,0.024167607676998777,0.1528445278227979,1.105237852958789,-0.22381790784757127,1.0683002350368016,11101,False,False,True,True,True,False,True
B136,1.0,3,2,5.242101352235413,687,0.02420719334640966,0.1477724967158487,1.0686660976318896,-0.2239174087234822,1.0511318913104566,11101,False,False,True,True,True,False,True
B136,1.0,3,3,5.150948433478691,687,0.023914813962939527,0.15381738746587859,1.0977941351676248,-0.24410383589485285,1.075300778959821,11101,False,False,True,True,True,False,True
B136,1.0,3,4,5.293385062950007,687,0.022499977767466057,0.1522589662062146,1.0978701142089315,-0.22391740872348243,1.083392453278376,11101,False,False,True,True,True,False,True
B136,1.0,3,5,5.160434555179835,687,0.025198620889837233,0.1445342431423844,1.0265713835007795,-0.27880746395181333,0.962035339530425,11101,False,False,True,True,True,False,True
B136,1.0,3,6,5.261310261258549,687,0.025684363743422627,0.1520205699815389,1.0982610214043997,-0.22555728335078873,1.0853723428964146,11101,False,False,True,True,True,False,True
B136,1.0,3,7,5.170996315130228,687,0.02503651956740307,0.1540882659824181,1.1082600999580976,-0.2238138156091145,1.0836627125823737,11101,False,False,True,True,True,False,True
B136,1.0,5,0,4.6736336409272665,530,0.03560081533841471,0.15413658742785774,1.0599460965265624,-0.31238649122718565,1.0198087305186267,11101,False,False,True,True,True,False,True
B136,1.0,5,1,4.791613562573948,530,0.03461421111098607,0.14867097428111964,1.062977242836605,-0.24761937443614057,1.0291825662867553,11101,False,False,True,True,True,False,True
B136,1.0,5,2,4.791934916878392,530,0.03591005114868069,0.15506338408419107,1.1108811810645987,-0.23460623950051385,1.100896317697137,11101,False,False,True,True,True,False,True
B136,1.0,5,3,4.660768720607221,530,0.033192478672972946,0.15769737389418248,1.1297232158300643,-0.2239590766302374,1.0923110915192318,11101,False,False,True,True,True,False,True
B136,1.0,5,4,4.697697135122228,530,0.03450914096648769,0.15514075487204004,1.114752118836607,-0.23630943026567464,1.078030788281525,11101,False,False,True,True,True,False,True
B136,1.0,5,5,4.701724757387756,530,0.0352691460109272,0.1542692199208371,1.0720398923884817,-0.29166440437044583,1.0473794224188138,11101,False,False,True,True,True,False,True
B136,1.0,5,6,4.659235246941666,530,0.03665248989711136,0.15971118576726884,1.1205245384902003,-0.24410383589485252,1.0945869991841697,11101,False,False,True,True,True,False,True
B136,1.0,5,7,4.689463272535813,530,0.03512956229033003,0.15165279394984577,1.0459997501394762,-0.3125151761257714,0.9788135689453781,11101,False,False,True,True,True,False,True
B136,1.0,8,0,4.173604052520386,369,0.049687255945653014,0.15232761662721583,1.0483593727269744,-0.2976643721514429,1.018082119671375,11101,False,False,True,True,True,False,True
B136,1.0,8,1,4.126588432394567,369,0.0467074593497631,0.15899287487673197,1.133410984871975,-0.22643263304236594,1.12982767782989,11101,False,False,True,True,True,False,True
B136,1.0,8,2,4.182291554147524,369,0.04725348619200711,0.15792639777808626,1.1129438350087735,-0.24414893678123128,1.1473266091858685,11101,False,False,True,True,True,False,True
B136,1.0,8,3,4.189815936238016,369,0.045587942647973216,0.15822193587442768,1.0758657187181264,-0.28757478265453695,1.0392420748044362,11101,False,False,True,True,True,False,True
B136,1.0,8,4,4.261656535985469,369,0.044340237972214334,0.15274834134027304,1.1057975399974096,-0.2356174179078503,1.069819137476425,11101,False,False,True,True,True,False,True
B136,1.0,8,5,4.15089902573197,369,0.0477401212831355,0.1497454294938756,1.0526267799481008,-0.2788074639518132,0.9847481961879463,11101,False,False,True,True,True,False,True
B136,1.0,8,6,4.202053894894631,369,0.04733118826994083,0.14644203212793871,1.0547859461964575,-0.23460623950051396,1.052190612334888,11101,False,False,True,True,True,False,True
B136,1.0,8,7,4.089710054675875,369,0.05248749416474152,0.1527657421135742,1.0789268416538849,-0.24761937443614035,1.0782239888594878,11101,False,False,True,True,True,False,True
