panel,dial,label,cost_bps,pick_side,pick_setting,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,V2_OOS_CAGR,V2_OOS_Sharpe,V2_OOS_MaxDD,null_OOS_Sharpe_median,book_pctl_OOS,OOS_pass4b,OOS_pass4a
U56,D1_CADENCE,freq W->M,0.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,1.1304892164615992,0.18093993341427828,1.3420316175286895,-0.19447151366170634,1.5134238981950634,1.1656386140616708,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.2225174567609915,95.6,True,False
U56,D1_CADENCE,freq W->M,10.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,1.0890827564323995,0.17525318428727288,1.3053482016442008,-0.1950686222873136,1.48066105929566,1.1250471261806054,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,1.1281196709303787,99.6,True,False
U56,D1_CADENCE,freq W->M,25.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,1.0266532231126761,0.1667692595753263,1.2499678315113554,-0.1959642852257245,1.4311146758694133,1.0638742568418496,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.9847328197383152,100.0,True,False
U56,D1_CADENCE,freq W->M,50.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,0.9219173867938342,0.152751787066983,1.156841302501543,-0.19745705678974346,1.347558606584289,0.961309407478422,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,0.741075530729031,100.0,True,False
U56,D2_GROSS,gross 1.00->0.50,0.0,B,"('CORE', 'W', 20, 0.6, None)",0.5,1.0738372270677077,0.10343636291333769,1.2110943132193335,-0.12359673828933915,1.3193151371906056,1.1027485215177533,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.157069793257297,79.2,False,False
U56,D2_GROSS,gross 1.00->0.50,10.0,A,"('CORE', 'W', 20, 0.6, None)",1.0,0.9764669962740793,0.1915447274104347,1.1237613076177195,-0.23978879689335475,1.2344572588818765,1.0125864040832142,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,0.7724417404511822,100.0,False,False
U56,D2_GROSS,gross 1.00->0.50,25.0,A,"('CORE', 'W', 20, 0.6, None)",1.0,0.8309168885101709,0.16531016867540593,0.9915291228396528,-0.24143815881739783,1.109321887180905,0.8733252537082326,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.19236320424092757,100.0,False,False
U56,D2_GROSS,gross 1.00->0.50,50.0,A,"('CORE', 'W', 20, 0.6, None)",1.0,0.587844133963565,0.12283020852739757,0.7706132769089137,-0.24418239901341243,0.9001184062207421,0.6408268875321677,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,-0.7488995163774774,100.0,False,False
U56,D3_WIDTH,n 5->20,0.0,B,"('CORE', 'W', 20, 0.6, None)",0.75,1.0735554092433945,0.15616147038181505,1.2114074022869266,-0.18220027327122867,1.3185070611801593,1.1039905131508425,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.1567359521740115,79.60000000000001,True,False
U56,D3_WIDTH,n 5->20,10.0,B,"('CORE', 'W', 20, 0.6, None)",0.75,0.976550798673974,0.1433509071003305,1.1232848839586205,-0.18308339787488837,1.2350994809952833,1.0112026503519245,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,0.7723906078706637,100.0,True,False
U56,D3_WIDTH,n 5->20,25.0,B,"('CORE', 'W', 20, 0.6, None)",0.75,0.8306743367079389,0.12439374762822286,0.9907580613862477,-0.1844070322536252,1.109620133481282,0.871708138536562,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.1914154128536733,100.0,True,False
U56,D3_WIDTH,n 5->20,50.0,B,"('CORE', 'W', 20, 0.6, None)",0.75,0.5870554127573152,0.09347628956822618,0.769355478234267,-0.18661028410947023,0.8998514939842298,0.6388208982452327,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,-0.7514775236026272,100.0,False,False
U56,D4_ELIG,max_vol 0.60->0.35,0.0,B,"('CORE', 'W', 20, 0.35, None)",0.75,1.0778573448599928,0.13243359616991124,1.2279091510629456,-0.1410709564961954,1.38279960242043,1.0725572120687379,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.1302900690900488,91.60000000000001,True,False
U56,D4_ELIG,max_vol 0.60->0.35,10.0,A,"('CORE', 'W', 20, 0.6, None)",0.75,0.976550798673974,0.1433509071003305,1.1232848839586205,-0.18308339787488837,1.2350994809952833,1.0112026503519245,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,0.7723906078706637,100.0,True,False
U56,D4_ELIG,max_vol 0.60->0.35,25.0,A,"('CORE', 'W', 20, 0.6, None)",0.75,0.8306743367079389,0.12439374762822286,0.9907580613862477,-0.1844070322536252,1.109620133481282,0.871708138536562,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.1914154128536733,100.0,True,False
U56,D4_ELIG,max_vol 0.60->0.35,50.0,A,"('CORE', 'W', 20, 0.6, None)",0.75,0.5870554127573152,0.09347628956822618,0.769355478234267,-0.18661028410947023,0.8998514939842298,0.6388208982452327,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,-0.7514775236026272,100.0,False,False
U56,D5_BAND,band 0.00->0.06,0.0,A,"('BAND', 'W', 0, 0.0, 0.0)",0.75,1.100879523249802,0.09387151347432932,1.300021495857666,-0.1196668793767568,1.448452773810671,1.1368085544504318,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09660362689074264,1.3017459795218873,-0.12029818259516023,1.2822885395265666,62.8,False,False
U56,D5_BAND,band 0.00->0.06,10.0,B,"('BAND', 'W', 0, 0.0, 0.06)",0.75,1.0554509745258125,0.09092159094095065,1.2019379323538149,-0.1347254372634593,1.2986142913590086,1.096724760609296,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09464348447629689,1.2771844071673888,-0.12054947951644879,0.9804257700081036,100.0,False,False
U56,D5_BAND,band 0.00->0.06,25.0,B,"('BAND', 'W', 0, 0.0, 0.06)",0.75,1.0282989185521456,0.0887426859227265,1.1750846555200112,-0.1349529659493044,1.2749573201095694,1.0660455516589709,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.09170962460813858,1.2403028448774611,-0.12092636698249548,0.6866465603057289,100.0,False,False
U56,D5_BAND,band 0.00->0.06,50.0,B,"('BAND', 'W', 0, 0.0, 0.06)",0.75,0.9830036152930558,0.08512046313963051,1.1302760547838822,-0.13533211085939045,1.2354909626535344,1.0148347778444167,0.15271636385461385,0.8739575612872552,-0.33717267708462373,0.08683675427799242,1.1787396706874191,-0.12155435832435135,0.19770944098496518,100.0,False,False
B136,D1_CADENCE,freq W->M,0.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,1.2526436213678327,0.17074829846203254,1.0772980956795593,-0.26066677445920017,1.102785619676356,1.0529635252840135,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.08111872133378806,1.1355167832575352,-0.12211590879264556,1.0711217918370013,52.0,False,False
B136,D1_CADENCE,freq W->M,10.0,B,"('CORE', 'M', 20, 0.6, None)",0.75,1.2072692804545389,0.16283141296469616,1.0345160788708132,-0.2610525610883294,1.0631273092170075,1.006385659356172,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.1058878697278778,-0.12240985403190019,0.9441881358898581,82.8,False,False
